"Chhattisgarh                             ","Information and Broadcasting "," .02","0%"
"Assam","Information and Broadcasting "," .09","0%"
"Sikkim","Information and Broadcasting "," .29","0%"
"Arunachal Pradesh                   ","Information and Broadcasting "," .62",".17%"
"Himachal Pradesh    ","Information and Broadcasting "," .77",".1%"
"Punjab","Information and Broadcasting "," .92",".09%"
"Manipur","Information and Broadcasting ","1.04",".24%"
"Rajasthan","Information and Broadcasting ","1.93",".03%"
"Nagaland","Information and Broadcasting ","2.00",".46%"
"Jammu and Kashmir                             ","Information and Broadcasting ","2.97",".13%"
"Tripura","Information and Broadcasting ","3.35",".21%"
"Kerala","Information and Broadcasting ","4.06",".31%"
"Tamil Nadu","Information and Broadcasting ","4.21",".07%"
"West Bengal","Information and Broadcasting ","6.14",".14%"
"Jharkhand","Information and Broadcasting ","8.85",".59%"
"Karnataka","Information and Broadcasting "," 18.51",".28%"
"Assam","Other Social Services "," .00","0%"
"Manipur","Other Social Services "," .00","0%"
"Meghalaya","Other Social Services "," .00","0%"
"Sikkim","Other Social Services "," .00","0%"
"Arunachal Pradesh                   ","Other Social Services "," .20","0%"
"Puducherry","Other Social Services "," .34","0%"
"Goa","Other Social Services "," .50",".23%"
"Himachal Pradesh    ","Other Social Services "," .75",".1%"
"Nagaland","Other Social Services "," .88",".23%"
"Tripura","Other Social Services ","1.00",".07%"
"Telangana","Other Social Services ","5.79",".19%"
"Punjab","Other Social Services ","8.27",".74%"
"Delhi","Other Social Services "," 13.48",".61%"
"Uttarakhand","Other Social Services "," 14.41","1.48%"
"Jharkhand","Other Social Services "," 22.40","1.44%"
"Tamil Nadu","Other Social Services "," 23.49",".38%"
"West Bengal","Other Social Services "," 75.99","1.71%"
"Chhattisgarh                             ","Other Social Services "," 77.68","3.17%"
"Jammu and Kashmir                             ","Other Social Services "," 91.02","3.95%"
"Karnataka","Other Social Services "," 95.52","1.39%"
"Haryana","Other Social Services ","108.11","6.81%"
"Madhya Pradesh              ","Other Social Services ","118.19","3.59%"
"Odisha","Other Social Services ","137.61","4.6%"
"Rajasthan","Other Social Services ","149.70","2.41%"
"Kerala","Other Social Services ","154.25","11.91%"
"Bihar","Other Social Services ","239.81","6.68%"
"Gujarat","Other Social Services ","267.09","4.3%"
"Andhra Pradesh             ","Other Social Services ","312.48","12.83%"
"Uttar Pradesh                ","Other Social Services ","357.25","2.08%"
"Maharashtra","Other Social Services ","1,525.66","46.72%"
"Assam","Welfare of SC,ST,OBC and Minorities "," .00","0%"
"Mizoram","Welfare of SC,ST,OBC and Minorities "," .40","0%"
"Puducherry","Welfare of SC,ST,OBC and Minorities "," .49","0%"
"Haryana","Welfare of SC,ST,OBC and Minorities ","3.07",".19%"
"Goa","Welfare of SC,ST,OBC and Minorities ","4.53","1.16%"
"Sikkim","Welfare of SC,ST,OBC and Minorities ","6.64","2.88%"
"Uttarakhand","Welfare of SC,ST,OBC and Minorities ","8.25",".84%"
"Himachal Pradesh    ","Welfare of SC,ST,OBC and Minorities ","8.64",".86%"
"Bihar","Welfare of SC,ST,OBC and Minorities "," 21.43",".58%"
"Delhi","Welfare of SC,ST,OBC and Minorities "," 25.75","1.22%"
"Manipur","Welfare of SC,ST,OBC and Minorities "," 27.86","6.78%"
"West Bengal","Welfare of SC,ST,OBC and Minorities "," 32.82",".74%"
"Jammu and Kashmir                             ","Welfare of SC,ST,OBC and Minorities "," 36.43","1.56%"
"Punjab","Welfare of SC,ST,OBC and Minorities "," 46.55","4.32%"
"Uttar Pradesh                ","Welfare of SC,ST,OBC and Minorities "," 85.31",".5%"
"Tamil Nadu","Welfare of SC,ST,OBC and Minorities "," 98.90","1.64%"
"Gujarat","Welfare of SC,ST,OBC and Minorities ","158.44","2.54%"
"Kerala","Welfare of SC,ST,OBC and Minorities ","190.00","14.7%"
"Tripura","Welfare of SC,ST,OBC and Minorities ","233.33","16.4%"
"Jharkhand","Welfare of SC,ST,OBC and Minorities ","264.04","17.23%"
"Rajasthan","Welfare of SC,ST,OBC and Minorities ","303.28","4.88%"
"Telangana","Welfare of SC,ST,OBC and Minorities ","318.00","10.06%"
"Chhattisgarh                             ","Welfare of SC,ST,OBC and Minorities ","366.88","14.91%"
"Maharashtra","Welfare of SC,ST,OBC and Minorities ","401.05","12.28%"
"Odisha","Welfare of SC,ST,OBC and Minorities ","461.83","15.39%"
"Andhra Pradesh             ","Welfare of SC,ST,OBC and Minorities ","530.21","21.8%"
"Madhya Pradesh              ","Welfare of SC,ST,OBC and Minorities ","549.83","16.74%"
"Karnataka","Welfare of SC,ST,OBC and Minorities ","2,242.65","32.52%"
"Puducherry","Health and Family Welfare ","4.03","3.31%"
"Nagaland","Health and Family Welfare "," 13.19","3.01%"
"Arunachal Pradesh                   ","Health and Family Welfare "," 14.90","2.59%"
"Punjab","Health and Family Welfare "," 22.45","2.02%"
"Mizoram","Health and Family Welfare "," 28.39","8.94%"
"Assam","Health and Family Welfare "," 34.44","2.2%"
"Manipur","Health and Family Welfare "," 53.97","13.08%"
"Goa","Health and Family Welfare "," 59.28","13.66%"
"Sikkim","Health and Family Welfare "," 72.89","30.01%"
"Meghalaya","Health and Family Welfare "," 82.73","18.07%"
"Uttarakhand","Health and Family Welfare ","115.97","12.24%"
"Tripura","Health and Family Welfare ","145.99","10.27%"
"Haryana","Health and Family Welfare ","244.19","15.38%"
"Kerala","Health and Family Welfare ","256.45","19.8%"
"Himachal Pradesh    ","Health and Family Welfare ","285.53","27.47%"
"Chhattisgarh                             ","Health and Family Welfare ","325.00","13.21%"
"Telangana","Health and Family Welfare ","350.08","11.07%"
"Delhi","Health and Family Welfare ","376.94","17.7%"
"Andhra Pradesh             ","Health and Family Welfare ","393.70","16.21%"
"Jammu and Kashmir                             ","Health and Family Welfare ","434.85","18.87%"
"Jharkhand","Health and Family Welfare ","511.55","33.42%"
"Rajasthan","Health and Family Welfare ","514.29","8.27%"
"Madhya Pradesh              ","Health and Family Welfare ","564.70","17.2%"
"Maharashtra","Health and Family Welfare ","602.37","18.43%"
"Odisha","Health and Family Welfare ","667.94","22.26%"
"Tamil Nadu","Health and Family Welfare ","687.34","11.37%"
"Karnataka","Health and Family Welfare ","743.66","10.79%"
"Bihar","Health and Family Welfare ","870.43","24.22%"
"West Bengal","Health and Family Welfare ","1,241.54","27.99%"
"Gujarat","Health and Family Welfare ","1,457.69","23.46%"
"Uttar Pradesh                ","Health and Family Welfare ","2,922.30","17.04%"
"Puducherry","Water Supply,Sanitation,Housing and Urban Development","103.01","85.14%"
"Sikkim","Water Supply,Sanitation,Housing and Urban Development","114.86","47.28%"
"Mizoram","Water Supply,Sanitation,Housing and Urban Development","235.15","75.01%"
"Kerala","Water Supply,Sanitation,Housing and Urban Development","247.67","19.18%"
"Goa","Water Supply,Sanitation,Housing and Urban Development","262.19","60.68%"
"Manipur","Water Supply,Sanitation,Housing and Urban Development","275.35","66.59%"
"Meghalaya","Water Supply,Sanitation,Housing and Urban Development","306.04","66.62%"
"Delhi","Water Supply,Sanitation,Housing and Urban Development","346.70","16.29%"
"Jharkhand","Water Supply,Sanitation,Housing and Urban Development","354.72","23.17%"
"Uttarakhand","Water Supply,Sanitation,Housing and Urban Development","356.67","37.67%"
"Nagaland","Water Supply,Sanitation,Housing and Urban Development","385.42","89.18%"
"Arunachal Pradesh                   ","Water Supply,Sanitation,Housing and Urban Development","421.74","72.77%"
"Himachal Pradesh    ","Water Supply,Sanitation,Housing and Urban Development","433.73","41.69%"
"Maharashtra","Water Supply,Sanitation,Housing and Urban Development","658.27","20.14%"
"Punjab","Water Supply,Sanitation,Housing and Urban Development","778.52","71.64%"
"Jammu and Kashmir                             ","Water Supply,Sanitation,Housing and Urban Development","863.26","37.43%"
"Tripura","Water Supply,Sanitation,Housing and Urban Development","889.00","62.56%"
"Andhra Pradesh             ","Water Supply,Sanitation,Housing and Urban Development","968.58","39.86%"
"Haryana","Water Supply,Sanitation,Housing and Urban Development","1,009.90","63.67%"
"Chhattisgarh                             ","Water Supply,Sanitation,Housing and Urban Development","1,097.02","44.58%"
"Madhya Pradesh              ","Water Supply,Sanitation,Housing and Urban Development","1,111.62","33.85%"
"Bihar","Water Supply,Sanitation,Housing and Urban Development","1,322.66","36.83%"
"Odisha","Water Supply,Sanitation,Housing and Urban Development","1,371.36","45.68%"
"Assam","Water Supply,Sanitation,Housing and Urban Development","1,508.07","97.76%"
"Telangana","Water Supply,Sanitation,Housing and Urban Development","2,209.35","69.87%"
"West Bengal","Water Supply,Sanitation,Housing and Urban Development","2,240.98","50.49%"
"Karnataka","Water Supply,Sanitation,Housing and Urban Development","2,557.89","37.09%"
"Gujarat","Water Supply,Sanitation,Housing and Urban Development","3,275.01","52.7%"
"Tamil Nadu","Water Supply,Sanitation,Housing and Urban Development","4,212.56","69.74%"
"Rajasthan","Water Supply,Sanitation,Housing and Urban Development","5,078.59","81.73%"
"Uttar Pradesh                ","Water Supply,Sanitation,Housing and Urban Development"," 10,657.60","62.14%"
