"Himachal Pradesh    ","Taxes and duties on electricity ","360.79","5.08%"
"Telangana","Taxes and duties on electricity ","396.99",".7%"
"Tamil Nadu","Taxes and duties on electricity ","1,219.32","1.3%"
"Karnataka","Taxes and duties on electricity ","1,484.99","1.7%"
"Chhattisgarh                             ","Taxes and duties on electricity ","1,688.95","8.49%"
"Odisha","Taxes and duties on electricity ","1,969.74","7.06%"
"Punjab","Taxes and duties on electricity ","2,053.07","6.75%"
"Uttar Pradesh                ","Taxes and duties on electricity ","2,124.13","2.18%"
"West Bengal","Taxes and duties on electricity ","2,333.55","4.43%"
"Madhya Pradesh              ","Taxes and duties on electricity ","2,590.29","5.78%"
"Rajasthan","Taxes and duties on electricity ","3,376.67","6.67%"
"Gujarat","Taxes and duties on electricity ","6,484.29","9.06%"
"Nagaland","Taxes and duties on electricity "," .06","0%"
"Uttarakhand","Taxes on goods and passengers"," .01","0%"
"Haryana","Taxes on goods and passengers","2,317.47","5.64%"
"Manipur","Taxes on goods and passengers","1.13",".14%"
"Andhra Pradesh             ","Taxes on goods and passengers","5.00",".01%"
"Meghalaya","Taxes on goods and passengers","7.83",".54%"
"Mizoram","Taxes on goods and passengers","7.83","1.43%"
"Nagaland","Taxes on goods and passengers"," 17.59",".43%"
"Telangana","Taxes on goods and passengers"," 87.63",".16%"
"Himachal Pradesh    ","Taxes on goods and passengers","111.69","1.57%"
"Arunachal Pradesh                   ","Taxes on goods and passengers","128.96","15.81%"
"Gujarat","Taxes on goods and passengers","131.28",".18%"
"Goa","Taxes on goods and passengers","209.75","4.43%"
"Assam","Taxes on goods and passengers","262.63","1.99%"
"Rajasthan","Taxes on goods and passengers","340.78",".67%"
"Chhattisgarh                             ","Taxes on goods and passengers","477.66","2.4%"
"Jammu and Kashmir                             ","Taxes on goods and passengers","852.62","8.94%"
"Tamil Nadu","Taxes on goods and passengers","899.51",".96%"
"Maharashtra","Taxes on goods and passengers","984.01",".59%"
"Madhya Pradesh              ","Taxes on goods and passengers","1,159.30","2.59%"
"Odisha","Taxes on goods and passengers","1,260.49","4.52%"
"Karnataka","Taxes on goods and passengers","1,279.13","1.47%"
"West Bengal","Taxes on goods and passengers","1,531.96","2.91%"
"Bihar","Taxes on goods and passengers","1,644.85","7.11%"
"Uttar Pradesh                ","Taxes on goods and passengers"," .04","0%"
"Sikkim","Taxes on Vehicles"," 29.37","4.27%"
"Maharashtra","Taxes on Vehicles","8,665.38","5.16%"
"Mizoram","Taxes on Vehicles"," 31.58","5.79%"
"Manipur","Taxes on Vehicles"," 36.14","4.57%"
"Tripura","Taxes on Vehicles"," 54.38","3.82%"
"Meghalaya","Taxes on Vehicles"," 67.01","4.62%"
"Nagaland","Taxes on Vehicles","101.53","2.48%"
"Puducherry","Taxes on Vehicles","104.29","3.72%"
"Jammu and Kashmir                             ","Taxes on Vehicles","228.11","2.39%"
"Goa","Taxes on Vehicles","314.73","6.65%"
"Himachal Pradesh    ","Taxes on Vehicles","367.16","5.17%"
"Assam","Taxes on Vehicles","646.95","4.9%"
"Jharkhand","Taxes on Vehicles","778.37","6.3%"
"Uttarakhand","Taxes on Vehicles","815.99","8.03%"
"Chhattisgarh                             ","Taxes on Vehicles","1,180.01","5.93%"
"Odisha","Taxes on Vehicles","1,534.95","5.5%"
"Bihar","Taxes on Vehicles","1,599.51","6.91%"
"Punjab","Taxes on Vehicles","1,911.20","6.28%"
"Delhi","Taxes on Vehicles","2,115.76","5.92%"
"West Bengal","Taxes on Vehicles","2,317.23","4.4%"
"Madhya Pradesh              ","Taxes on Vehicles","2,691.62","6.01%"
"Haryana","Taxes on Vehicles","2,777.57","6.76%"
"Andhra Pradesh             ","Taxes on Vehicles","3,038.98","6.14%"
"Telangana","Taxes on Vehicles","3,589.48","6.35%"
"Kerala","Taxes on Vehicles","3,662.85","7.88%"
"Gujarat","Taxes on Vehicles","3,885.44","5.43%"
"Rajasthan","Taxes on Vehicles","4,362.97","8.62%"
"Tamil Nadu","Taxes on Vehicles","5,362.63","5.72%"
"Karnataka","Taxes on Vehicles","6,208.57","7.13%"
"Uttar Pradesh                ","Taxes on Vehicles","6,403.65","6.58%"
"Arunachal Pradesh                   ","Taxes on Vehicles"," 31.40","3.85%"
"Mizoram","Taxes on Sales, Trade etc. ","242.85","44.48%"
"Sikkim","Taxes on Sales, Trade etc. ","249.66","36.27%"
"Arunachal Pradesh                   ","Taxes on Sales, Trade etc. ","285.12","34.96%"
"Nagaland","Taxes on Sales, Trade etc. ","287.55","7.03%"
"Manipur","Taxes on Sales, Trade etc. ","385.58","48.75%"
"Tripura","Taxes on Sales, Trade etc. ","611.88","43.03%"
"Meghalaya","Taxes on Sales, Trade etc. ","766.63","52.87%"
"Puducherry","Taxes on Sales, Trade etc. ","1,008.45","35.94%"
"Goa","Taxes on Sales, Trade etc. ","1,621.69","34.28%"
"Himachal Pradesh    ","Taxes on Sales, Trade etc. ","2,525.87","35.54%"
"Uttarakhand","Taxes on Sales, Trade etc. ","3,702.69","36.43%"
"Jammu and Kashmir                             ","Taxes on Sales, Trade etc. ","4,493.11","47.12%"
"Jharkhand","Taxes on Sales, Trade etc. ","5,714.69","46.26%"
"Assam","Taxes on Sales, Trade etc. ","6,373.00","48.22%"
"Chhattisgarh                             ","Taxes on Sales, Trade etc. ","6,449.60","32.42%"
"Bihar","Taxes on Sales, Trade etc. ","8,298.10","35.87%"
"Delhi","Taxes on Sales, Trade etc. "," 11,149.17","31.22%"
"Punjab","Taxes on Sales, Trade etc. "," 11,160.30","36.68%"
"Odisha","Taxes on Sales, Trade etc. "," 11,521.65","41.28%"
"West Bengal","Taxes on Sales, Trade etc. "," 12,999.34","24.66%"
"Madhya Pradesh              ","Taxes on Sales, Trade etc. "," 14,984.04","33.44%"
"Haryana","Taxes on Sales, Trade etc. "," 15,608.92","37.98%"
"Rajasthan","Taxes on Sales, Trade etc. "," 19,008.24","37.56%"
"Kerala","Taxes on Sales, Trade etc. "," 24,577.81","52.9%"
"Karnataka","Taxes on Sales, Trade etc. "," 25,093.16","28.8%"
"Telangana","Taxes on Sales, Trade etc. "," 25,106.48","44.42%"
"Andhra Pradesh             ","Taxes on Sales, Trade etc. "," 25,335.01","51.2%"
"Gujarat","Taxes on Sales, Trade etc. "," 29,638.88","41.42%"
"Uttar Pradesh                ","Taxes on Sales, Trade etc. "," 31,112.52","31.95%"
"Tamil Nadu","Taxes on Sales, Trade etc. "," 46,356.15","49.45%"
"Maharashtra","Taxes on Sales, Trade etc. "," 54,893.51","32.69%"
"Maharashtra","State excise"," 13,449.65","8.01%"
"Telangana","State excise","9,421.33","16.67%"
"Karnataka","State excise"," 17,948.51","20.6%"
"Bihar","State excise"," -3.43","-.01%"
"Nagaland","State excise","4.20",".1%"
"Manipur","State excise","9.37","1.18%"
"Mizoram","State excise"," 65.83","12.06%"
"Gujarat","State excise"," 84.75",".12%"
"Arunachal Pradesh                   ","State excise","122.61","15.03%"
"Sikkim","State excise","150.47","21.86%"
"Tripura","State excise","186.96","13.15%"
"Meghalaya","State excise","199.30","13.74%"
"Goa","State excise","410.00","8.67%"
"Puducherry","State excise","769.93","27.44%"
"Jammu and Kashmir                             ","State excise","833.16","8.74%"
"Jharkhand","State excise","840.81","6.81%"
"Assam","State excise","1,095.16","8.29%"
"Himachal Pradesh    ","State excise","1,311.25","18.45%"
"Kerala","State excise","2,240.42","4.82%"
"Uttarakhand","State excise","2,261.67","22.25%"
"Odisha","State excise","3,220.99","11.54%"
"Chhattisgarh                             ","State excise","4,054.00","20.38%"
"Delhi","State excise","4,453.49","12.47%"
"Haryana","State excise","4,966.21","12.08%"
"Punjab","State excise","5,135.68","16.88%"
"Andhra Pradesh             ","State excise","5,460.30","11.03%"
"Tamil Nadu","State excise","5,815.30","6.2%"
"Rajasthan","State excise","7,275.83","14.38%"
"Madhya Pradesh              ","State excise","8,245.01","18.4%"
"West Bengal","State excise","9,340.05","17.72%"
"Uttar Pradesh                ","State excise"," 17,320.27","17.78%"
"Rajasthan","Taxes on Immovable Property ","1.33","0%"
"Tamil Nadu","Taxes on Immovable Property ","8.36",".01%"
"Telangana","Taxes on Immovable Property ","106.81",".19%"
"Andhra Pradesh             ","Taxes on Immovable Property ","132.06",".27%"
"Kerala","Taxes on Immovable Property ","186.79",".4%"
"Gujarat","Taxes on Immovable Property ","286.74",".4%"
"Madhya Pradesh              ","Taxes on Immovable Property ","643.72","1.44%"
"Uttar Pradesh                ","Stamp and registration fees"," 13,397.57","13.76%"
"Tamil Nadu","Stamp and registration fees","9,194.63","9.81%"
"Nagaland","Stamp and registration fees","2.62",".06%"
"Mizoram","Stamp and registration fees","3.20",".59%"
"Arunachal Pradesh                   ","Stamp and registration fees"," 10.42","1.28%"
"Sikkim","Stamp and registration fees"," 13.57","1.97%"
"Manipur","Stamp and registration fees"," 13.98","1.77%"
"Meghalaya","Stamp and registration fees"," 20.25","1.4%"
"Tripura","Stamp and registration fees"," 40.16","2.82%"
"Puducherry","Stamp and registration fees"," 70.50","2.51%"
"Himachal Pradesh    ","Stamp and registration fees","229.18","3.22%"
"Assam","Stamp and registration fees","239.17","1.81%"
"Jammu and Kashmir                             ","Stamp and registration fees","307.43","3.22%"
"Jharkhand","Stamp and registration fees","469.34","3.8%"
"Goa","Stamp and registration fees","529.69","11.2%"
"Uttarakhand","Stamp and registration fees","882.26","8.68%"
"Odisha","Stamp and registration fees","1,036.68","3.71%"
"Chhattisgarh                             ","Stamp and registration fees","1,197.47","6.02%"
"Punjab","Stamp and registration fees","2,135.13","7.02%"
"Kerala","Stamp and registration fees","3,452.56","7.43%"
"Rajasthan","Stamp and registration fees","3,674.78","7.26%"
"Bihar","Stamp and registration fees","3,725.66","16.1%"
"Delhi","Stamp and registration fees","4,117.07","11.53%"
"Haryana","Stamp and registration fees","4,192.49","10.2%"
"Telangana","Stamp and registration fees","4,202.46","7.44%"
"Andhra Pradesh             ","Stamp and registration fees","4,270.52","8.63%"
"Madhya Pradesh              ","Stamp and registration fees","4,788.51","10.69%"
"West Bengal","Stamp and registration fees","5,260.77","9.98%"
"Gujarat","Stamp and registration fees","7,254.75","10.14%"
"Karnataka","Stamp and registration fees","9,023.68","10.36%"
"Maharashtra","Stamp and registration fees"," 26,441.82","15.75%"
"Jammu and Kashmir                             ","Land Revenue "," 29.08",".3%"
"West Bengal","Land Revenue ","2,874.51","5.45%"
"Maharashtra","Land Revenue ","2,309.86","1.38%"
"Gujarat","Land Revenue ","1,859.04","2.6%"
"Uttar Pradesh                ","Land Revenue ","1,336.46","1.37%"
"Bihar","Land Revenue ","778.65","3.37%"
"Odisha","Land Revenue ","542.27","1.94%"
"Madhya Pradesh              ","Land Revenue ","490.99","1.1%"
"Chhattisgarh                             ","Land Revenue ","446.41","2.24%"
"Rajasthan","Land Revenue ","363.86",".72%"
"Assam","Land Revenue ","219.39","1.66%"
"Karnataka","Land Revenue ","195.42",".22%"
"Kerala","Land Revenue ","162.16",".35%"
"Jharkhand","Land Revenue ","156.01","1.26%"
"Tamil Nadu","Land Revenue ","152.30",".16%"
"Andhra Pradesh             ","Land Revenue ","107.34",".22%"
"Punjab","Land Revenue "," 91.34",".3%"
"Goa","Land Revenue "," 42.02",".89%"
"Uttarakhand","Land Revenue "," 24.09",".24%"
"Haryana","Land Revenue "," 18.07",".04%"
"Himachal Pradesh    ","Land Revenue "," 16.96",".24%"
"Arunachal Pradesh                   ","Land Revenue "," 13.32","1.63%"
"Mizoram","Land Revenue ","8.29","1.52%"
"Sikkim","Land Revenue ","7.44","1.08%"
"Tripura","Land Revenue ","4.46",".31%"
"Telangana","Land Revenue ","4.12",".01%"
"Meghalaya","Land Revenue ","2.08",".14%"
"Delhi","Land Revenue ","1.51","0%"
"Manipur","Land Revenue ","1.44",".18%"
"Puducherry","Land Revenue ","1.08",".04%"
"Nagaland","Land Revenue "," .90",".02%"
"Manipur","Taxes on Income and Expenditure "," 24.32","3.07%"
"Karnataka","Taxes on Income and Expenditure ","964.41","1.11%"
"Chhattisgarh                             ","Taxes on Income and Expenditure "," .17","0%"
"Nagaland","Taxes on Income and Expenditure ","3,487.95","85.25%"
"Maharashtra","Taxes on Income and Expenditure ","2,205.47","1.31%"
"Tripura","Taxes on Income and Expenditure "," 42.20","2.97%"
"Jharkhand","Taxes on Income and Expenditure "," 73.98",".6%"
"Bihar","Taxes on Income and Expenditure "," 86.52",".37%"
"Meghalaya","Taxes on Income and Expenditure ","3.52",".24%"
"Andhra Pradesh             ","Taxes on Income and Expenditure ","244.90",".49%"
"Gujarat","Taxes on Income and Expenditure ","259.90",".36%"
"Madhya Pradesh              ","Taxes on Income and Expenditure ","342.23",".76%"
"Sikkim","Taxes on Income and Expenditure ","8.04","1.17%"
"Assam","Taxes on Income and Expenditure ","193.38","1.46%"
"Odisha","Taxes on Income and Expenditure ","187.81",".67%"
"Mizoram","Taxes on Income and Expenditure "," 15.78","2.89%"
"Telangana","Taxes on Income and Expenditure ","411.35",".73%"
"West Bengal","Taxes on Income and Expenditure ","529.20","1%"
"Uttar Pradesh                ","Hotel Receipts tax"," 19.15",".02%"
"Uttarakhand","Hotel Receipts tax"," 19.07",".19%"
"Jharkhand","Hotel Receipts tax"," .01","0%"
"Madhya Pradesh              ","Hotel Receipts tax"," .63","0%"
"Chhattisgarh                             ","Hotel Receipts tax","3.70",".02%"
"West Bengal","Taxes on Agricultural Income","7.14",".01%"
"Jharkhand","Taxes on Agricultural Income"," .02","0%"
"Assam","Taxes on Agricultural Income"," 13.52",".1%"
"Tripura","Taxes on Agricultural Income"," .09",".01%"
"Kerala","Taxes on Agricultural Income","2.85",".01%"
"Tamil Nadu","Taxes on Agricultural Income"," .02","0%"
"Karnataka","Taxes on Agricultural Income"," 14.69",".02%"
"Mizoram","State Goods and Services Tax (SGST)","169.76","31.1%"
"Maharashtra","State Goods and Services Tax (SGST)"," 50,063.36","29.81%"
"Nagaland","State Goods and Services Tax (SGST)","187.57","4.58%"
"Arunachal Pradesh                   ","State Goods and Services Tax (SGST)","223.73","27.43%"
"Puducherry","State Goods and Services Tax (SGST)","245.73","8.76%"
"Manipur","State Goods and Services Tax (SGST)","301.53","38.12%"
"Meghalaya","State Goods and Services Tax (SGST)","376.00","25.93%"
"Tripura","State Goods and Services Tax (SGST)","479.71","33.73%"
"Goa","State Goods and Services Tax (SGST)","1,463.74","30.94%"
"Himachal Pradesh    ","State Goods and Services Tax (SGST)","1,833.16","25.79%"
"Uttarakhand","State Goods and Services Tax (SGST)","1,971.82","19.4%"
"Jammu and Kashmir                             ","State Goods and Services Tax (SGST)","2,611.26","27.38%"
"Assam","State Goods and Services Tax (SGST)","4,077.67","30.86%"
"Jharkhand","State Goods and Services Tax (SGST)","4,123.88","33.38%"
"Chhattisgarh                             ","State Goods and Services Tax (SGST)","4,386.56","22.05%"
"Odisha","State Goods and Services Tax (SGST)","6,609.27","23.68%"
"Bihar","State Goods and Services Tax (SGST)","6,746.96","29.16%"
"Punjab","State Goods and Services Tax (SGST)","7,901.14","25.97%"
"Madhya Pradesh              ","State Goods and Services Tax (SGST)","8,696.12","19.41%"
"Andhra Pradesh             ","State Goods and Services Tax (SGST)"," 10,820.43","21.87%"
"Haryana","State Goods and Services Tax (SGST)"," 10,833.43","26.36%"
"Kerala","State Goods and Services Tax (SGST)"," 12,007.69","25.85%"
"Rajasthan","State Goods and Services Tax (SGST)"," 12,137.02","23.98%"
"Telangana","State Goods and Services Tax (SGST)"," 13,072.91","23.13%"
"Delhi","State Goods and Services Tax (SGST)"," 13,620.84","38.14%"
"West Bengal","State Goods and Services Tax (SGST)"," 14,963.74","28.38%"
"Gujarat","State Goods and Services Tax (SGST)"," 21,250.85","29.7%"
"Karnataka","State Goods and Services Tax (SGST)"," 24,182.18","27.75%"
"Tamil Nadu","State Goods and Services Tax (SGST)"," 24,589.31","26.23%"
"Uttar Pradesh                ","State Goods and Services Tax (SGST)"," 25,373.96","26.05%"
"Sikkim","State Goods and Services Tax (SGST)","171.39","24.9%"
