"Telangana",Health and Family Welfare,3,655.12,12%
"Kerala",Health and Family Welfare,4,551.58,16.49%
"Andhra Pradesh",Health and Family Welfare,4,945.36,10.65%
"Karnataka",Health and Family Welfare,5,009.75,10.82%
"Madhya Pradesh",Health and Family Welfare,5,228.02,12.26%
"Gujarat",Health and Family Welfare,5,229.09,12.41%
"West Bengal",Health and Family Welfare,6,019.87,12.7%
"Rajasthan",Health and Family Welfare,7,182.22,16.57%
"Tamil Nadu",Health and Family Welfare,7,765.08,14.17%
"Maharashtra",Health and Family Welfare,9,357.39,11.37%
"Uttar Pradesh",Health and Family Welfare,11,195.21,13.57%
"Puducherry","Education, Sports, Art and Culture",672.71,30.61%
"Sikkim","Education, Sports, Art and Culture",772.72,62.53%
"Manipur","Education, Sports, Art and Culture",1,062.52,53.86%
"Mizoram","Education, Sports, Art and Culture",1,127.92,50.81%
"Nagaland","Education, Sports, Art and Culture",1,229.17,58.7%
"Arunachal Pradesh","Education, Sports, Art and Culture",1,276.26,49.91%
"Meghalaya","Education, Sports, Art and Culture",1,282.89,53.57%
"Goa","Education, Sports, Art and Culture",1,337.09,42.01%
"Tripura","Education, Sports, Art and Culture",1,664.45,50.26%
"Himachal Pradesh","Education, Sports, Art and Culture",4,132.16,51.78%
"Uttarakhand","Education, Sports, Art and Culture",4,931.84,49.68%
"Jammu and Kashmir","Education, Sports, Art and Culture",6,048.69,53.38%
"Jharkhand","Education, Sports, Art and Culture",6,542.46,44.07%
"Delhi","Education, Sports, Art and Culture",6,652.63,44.9%
"Punjab","Education, Sports, Art and Culture",8,548.85,57.38%
"Chhattisgarh","Education, Sports, Art and Culture",9,325.55,57.08%
"Haryana","Education, Sports, Art and Culture",9,916.53,46.04%
"Telangana","Education, Sports, Art and Culture",10,468.84,34.36%
"Assam","Education, Sports, Art and Culture",10,710.22,60.37%
"Odisha","Education, Sports, Art and Culture",11,055.58,44.86%
"Kerala","Education, Sports, Art and Culture",14,120.05,51.15%
"Andhra Pradesh","Education, Sports, Art and Culture",16,078.93,34.62%
"Madhya Pradesh","Education, Sports, Art and Culture",17,054.74,39.99%
"Gujarat","Education, Sports, Art and Culture",17,976.02,42.68%
"Bihar","Education, Sports, Art and Culture",18,605.32,51.76%
"Karnataka","Education, Sports, Art and Culture",18,724.40,40.43%
"West Bengal","Education, Sports, Art and Culture",20,919.04,44.14%
"Rajasthan","Education, Sports, Art and Culture",21,096.95,48.67%
"Tamil Nadu","Education, Sports, Art and Culture",25,016.06,45.64%
"Maharashtra","Education, Sports, Art and Culture",42,867.47,52.08%
"Uttar Pradesh","Education, Sports, Art and Culture",45,077.35,54.65%
