"Madhya Pradesh              ","Information and Broadcasting","175.50",".63%"
"Andhra Pradesh             ","Information and Broadcasting","312.24",".69%"
"Sikkim","Labour and Labour Welfare","5.85",".47%"
"Mizoram","Labour and Labour Welfare","7.91",".44%"
"Manipur","Labour and Labour Welfare"," 14.01",".87%"
"Arunachal Pradesh                   ","Labour and Labour Welfare"," 14.86",".85%"
"Meghalaya","Labour and Labour Welfare"," 21.04","1.06%"
"Tripura","Labour and Labour Welfare"," 21.09",".87%"
"Puducherry","Labour and Labour Welfare"," 24.86","1.51%"
"Nagaland","Labour and Labour Welfare"," 25.45","1.47%"
"Goa","Labour and Labour Welfare"," 39.67","1.52%"
"Himachal Pradesh    ","Labour and Labour Welfare"," 65.59",".98%"
"Delhi","Labour and Labour Welfare"," 92.13",".75%"
"Uttarakhand","Labour and Labour Welfare"," 98.05","1.34%"
"Bihar","Labour and Labour Welfare","111.13",".42%"
"Jharkhand","Labour and Labour Welfare","127.74","1.56%"
"West Bengal","Labour and Labour Welfare","140.44",".37%"
"Chhattisgarh                             ","Labour and Labour Welfare","140.78",".99%"
"Odisha","Labour and Labour Welfare","146.95",".79%"
"Assam","Labour and Labour Welfare","148.83","1%"
"Jammu and Kashmir                             ","Labour and Labour Welfare","152.45","1.92%"
"Punjab","Labour and Labour Welfare","157.52","1.4%"
"Andhra Pradesh             ","Labour and Labour Welfare","210.35",".47%"
"Madhya Pradesh              ","Labour and Labour Welfare","221.63",".8%"
"Haryana","Labour and Labour Welfare","237.71","1.54%"
"Karnataka","Labour and Labour Welfare","288.68",".89%"
"Rajasthan","Labour and Labour Welfare","310.82",".99%"
"Tamil Nadu","Labour and Labour Welfare","372.69",".82%"
"Gujarat","Labour and Labour Welfare","493.91","1.53%"
"Kerala","Labour and Labour Welfare","632.77","3.02%"
"Maharashtra","Labour and Labour Welfare","767.40","1.08%"
"Uttar Pradesh                ","Labour and Labour Welfare","1,983.46","3.26%"
"Nagaland","Water Supply, Sanitation, Housing and Urban Development"," 82.79","4.88%"
"Manipur","Water Supply, Sanitation, Housing and Urban Development","102.54","6.42%"
"Tripura","Water Supply, Sanitation, Housing and Urban Development","210.13","8.72%"
"Mizoram","Water Supply, Sanitation, Housing and Urban Development","215.85","11.84%"
"Meghalaya","Water Supply, Sanitation, Housing and Urban Development","227.44","11.5%"
"Sikkim","Water Supply, Sanitation, Housing and Urban Development","232.51","18.26%"
"Puducherry","Water Supply, Sanitation, Housing and Urban Development","240.93","14.51%"
"Goa","Water Supply, Sanitation, Housing and Urban Development","316.96","12.03%"
"Arunachal Pradesh                   ","Water Supply, Sanitation, Housing and Urban Development","322.07","18.19%"
"Uttarakhand","Water Supply, Sanitation, Housing and Urban Development","547.58","7.51%"
"Punjab","Water Supply, Sanitation, Housing and Urban Development","562.98","4.97%"
"Jharkhand","Water Supply, Sanitation, Housing and Urban Development","710.40","8.64%"
"Assam","Water Supply, Sanitation, Housing and Urban Development","812.63","5.47%"
"Kerala","Water Supply, Sanitation, Housing and Urban Development","908.79","4.33%"
"Himachal Pradesh    ","Water Supply, Sanitation, Housing and Urban Development","1,075.76","16.05%"
"Jammu and Kashmir                             ","Water Supply, Sanitation, Housing and Urban Development","1,259.13","15.94%"
"Chhattisgarh                             ","Water Supply, Sanitation, Housing and Urban Development","1,434.71","10.05%"
"Odisha","Water Supply, Sanitation, Housing and Urban Development","1,585.14","8.47%"
"Delhi","Water Supply, Sanitation, Housing and Urban Development","2,062.71","16.75%"
"Karnataka","Water Supply, Sanitation, Housing and Urban Development","2,670.17","8.18%"
"Andhra Pradesh             ","Water Supply, Sanitation, Housing and Urban Development","2,700.71","6.01%"
"Uttar Pradesh                ","Water Supply, Sanitation, Housing and Urban Development","2,715.79","4.47%"
"Madhya Pradesh              ","Water Supply, Sanitation, Housing and Urban Development","2,841.45","10.23%"
"Haryana","Water Supply, Sanitation, Housing and Urban Development","2,880.18","18.69%"
"Tamil Nadu","Water Supply, Sanitation, Housing and Urban Development","2,903.85","6.41%"
"Bihar","Water Supply, Sanitation, Housing and Urban Development","2,966.97","11.24%"
"Rajasthan","Water Supply, Sanitation, Housing and Urban Development","4,320.03","13.72%"
"West Bengal","Water Supply, Sanitation, Housing and Urban Development","5,397.40","14.11%"
"Maharashtra","Water Supply, Sanitation, Housing and Urban Development","6,951.51","9.81%"
"Gujarat","Water Supply, Sanitation, Housing and Urban Development","8,107.01","25.04%"
"Sikkim","Health and Family Welfare","161.38","12.61%"
"Mizoram","Health and Family Welfare","248.01","13.6%"
"Nagaland","Health and Family Welfare","288.20","16.93%"
"Manipur","Health and Family Welfare","296.26","18.46%"
"Tripura","Health and Family Welfare","303.71","12.63%"
"Arunachal Pradesh                   ","Health and Family Welfare","311.93","17.63%"
"Puducherry","Health and Family Welfare","350.87","21.13%"
"Meghalaya","Health and Family Welfare","353.68","17.94%"
"Goa","Health and Family Welfare","445.10","16.89%"
"Uttarakhand","Health and Family Welfare","899.23","12.32%"
"Jharkhand","Health and Family Welfare","977.10","11.89%"
"Himachal Pradesh    ","Health and Family Welfare","1,001.30","14.93%"
"Chhattisgarh                             ","Health and Family Welfare","1,428.57","10.01%"
"Jammu and Kashmir                             ","Health and Family Welfare","1,551.37","19.64%"
"Haryana","Health and Family Welfare","1,702.64","11.05%"
"Odisha","Health and Family Welfare","1,812.58","9.68%"
"Assam","Health and Family Welfare","1,865.91","12.57%"
"Punjab","Health and Family Welfare","1,886.51","16.67%"
"Bihar","Health and Family Welfare","2,113.42","8.01%"
"Delhi","Health and Family Welfare","2,624.59","21.32%"
"Madhya Pradesh              ","Health and Family Welfare","3,283.60","11.83%"
"Gujarat","Health and Family Welfare","3,455.79","10.67%"
"Kerala","Health and Family Welfare","3,507.55","16.72%"
"Karnataka","Health and Family Welfare","4,093.06","12.55%"
"West Bengal","Health and Family Welfare","4,276.42","11.18%"
"Rajasthan","Health and Family Welfare","4,414.40","14.02%"
"Tamil Nadu","Health and Family Welfare","5,430.79","12%"
"Andhra Pradesh             ","Health and Family Welfare","5,776.74","12.85%"
"Maharashtra","Health and Family Welfare","6,815.96","9.62%"
"Uttar Pradesh                ","Health and Family Welfare","7,997.63","13.16%"
"Sikkim","Welfare of SC ST, other BC and Minorities ","182.05","14.26%"
"Meghalaya","Welfare of SC ST, other BC and Minorities ","242.67","12.31%"
"Nagaland","Welfare of SC ST, other BC and Minorities ","243.14","14.28%"
"Manipur","Welfare of SC ST, other BC and Minorities ","307.27","19.14%"
"Arunachal Pradesh                   ","Welfare of SC ST, other BC and Minorities ","316.72","17.91%"
"Mizoram","Welfare of SC ST, other BC and Minorities ","404.29","22.15%"
"Puducherry","Welfare of SC ST, other BC and Minorities ","451.17","27.15%"
"Goa","Welfare of SC ST, other BC and Minorities ","593.01","22.51%"
"Tripura","Welfare of SC ST, other BC and Minorities ","711.92","29.57%"
"Himachal Pradesh    ","Welfare of SC ST, other BC and Minorities ","901.21","13.44%"
"Jammu and Kashmir                             ","Welfare of SC ST, other BC and Minorities ","1,100.16","13.93%"
"Uttarakhand","Welfare of SC ST, other BC and Minorities ","1,598.63","21.91%"
"Delhi","Welfare of SC ST, other BC and Minorities ","1,841.25","14.95%"
"Punjab","Welfare of SC ST, other BC and Minorities ","2,226.88","19.67%"
"Jharkhand","Welfare of SC ST, other BC and Minorities ","2,404.26","29.26%"
"Assam","Welfare of SC ST, other BC and Minorities ","2,536.28","17.08%"
"Haryana","Welfare of SC ST, other BC and Minorities ","3,118.89","20.24%"
"Kerala","Welfare of SC ST, other BC and Minorities ","4,108.79","19.59%"
"Chhattisgarh                             ","Welfare of SC ST, other BC and Minorities ","4,348.41","30.44%"
"Gujarat","Welfare of SC ST, other BC and Minorities ","5,641.54","17.42%"
"Odisha","Welfare of SC ST, other BC and Minorities ","6,746.70","36.04%"
"Bihar","Welfare of SC ST, other BC and Minorities ","6,799.77","25.76%"
"Rajasthan","Welfare of SC ST, other BC and Minorities ","6,888.84","21.88%"
"Madhya Pradesh              ","Welfare of SC ST, other BC and Minorities ","7,434.12","26.77%"
"Karnataka","Welfare of SC ST, other BC and Minorities ","9,107.67","27.92%"
"West Bengal","Welfare of SC ST, other BC and Minorities ","9,891.85","25.85%"
"Tamil Nadu","Welfare of SC ST, other BC and Minorities "," 15,169.48","33.5%"
"Uttar Pradesh                ","Welfare of SC ST, other BC and Minorities "," 16,500.97","27.16%"
"Andhra Pradesh             ","Welfare of SC ST, other BC and Minorities "," 17,432.87","38.78%"
"Maharashtra","Welfare of SC ST, other BC and Minorities "," 17,946.99","25.32%"
"Puducherry","Education, Sports, Art and Culture ","584.95","35.22%"
"Sikkim","Education, Sports, Art and Culture ","646.04","50.61%"
"Arunachal Pradesh                   ","Education, Sports, Art and Culture ","778.48","43.95%"
"Manipur","Education, Sports, Art and Culture ","879.07","54.81%"
"Mizoram","Education, Sports, Art and Culture ","936.09","51.33%"
"Nagaland","Education, Sports, Art and Culture ","1,030.02","60.53%"
"Meghalaya","Education, Sports, Art and Culture ","1,108.67","56.19%"
"Tripura","Education, Sports, Art and Culture ","1,136.81","47.22%"
"Goa","Education, Sports, Art and Culture ","1,220.67","46.35%"
"Himachal Pradesh    ","Education, Sports, Art and Culture ","3,616.69","53.94%"
"Jammu and Kashmir                             ","Education, Sports, Art and Culture ","3,762.07","47.64%"
"Jharkhand","Education, Sports, Art and Culture ","3,922.16","47.74%"
"Uttarakhand","Education, Sports, Art and Culture ","4,067.53","55.74%"
"Delhi","Education, Sports, Art and Culture ","5,654.71","45.92%"
"Punjab","Education, Sports, Art and Culture ","6,422.93","56.74%"
"Chhattisgarh                             ","Education, Sports, Art and Culture ","6,845.46","47.93%"
"Haryana","Education, Sports, Art and Culture ","7,373.50","47.83%"
"Odisha","Education, Sports, Art and Culture ","8,282.37","44.24%"
"Assam","Education, Sports, Art and Culture ","9,420.01","63.43%"
"Kerala","Education, Sports, Art and Culture "," 11,709.84","55.82%"
"Madhya Pradesh              ","Education, Sports, Art and Culture "," 13,697.13","49.33%"
"Bihar","Education, Sports, Art and Culture "," 14,343.54","54.34%"
"Gujarat","Education, Sports, Art and Culture "," 14,486.96","44.74%"
"Rajasthan","Education, Sports, Art and Culture "," 15,307.66","48.62%"
"Karnataka","Education, Sports, Art and Culture "," 16,165.55","49.56%"
"West Bengal","Education, Sports, Art and Culture "," 18,097.04","47.3%"
"Andhra Pradesh             ","Education, Sports, Art and Culture "," 18,479.75","41.11%"
"Tamil Nadu","Education, Sports, Art and Culture "," 21,155.84","46.73%"
"Uttar Pradesh                ","Education, Sports, Art and Culture "," 31,425.17","51.72%"
"Maharashtra","Education, Sports, Art and Culture "," 38,237.81","53.95%"
