"Meghalaya","Administrative Services ","1,024.88","41.33%"
"Delhi","Administrative Services ","1,285.70","19.51%"
"Tripura","Administrative Services ","1,342.21","38.31%"
"Manipur","Administrative Services ","1,387.44","40.54%"
"Arunachal Pradesh                   ","Administrative Services ","1,411.34","50.98%"
"Himachal Pradesh    ","Administrative Services ","1,731.19","17.79%"
"Nagaland","Administrative Services ","1,779.43","45.66%"
"Uttarakhand","Administrative Services ","2,254.10","22.69%"
"Chhattisgarh                             ","Administrative Services ","3,614.70","31.45%"
"Jharkhand","Administrative Services ","3,912.27","30.04%"
"Haryana","Administrative Services ","4,178.55","19.32%"
"Odisha","Administrative Services ","4,543.84","27.19%"
"Kerala","Administrative Services ","4,939.85","11.99%"
"Gujarat","Administrative Services ","5,120.01","14.3%"
"Jammu and Kashmir                             ","Administrative Services ","5,776.04","38.22%"
"Karnataka","Administrative Services ","5,816.07","18.6%"
"Rajasthan","Administrative Services ","5,868.01","14.97%"
"Telangana","Administrative Services ","6,072.04","24.17%"
"Andhra Pradesh             ","Administrative Services ","6,204.71","18.93%"
"Assam","Administrative Services ","6,238.66","36.44%"
"Madhya Pradesh              ","Administrative Services ","6,416.52","23%"
"Punjab","Administrative Services ","6,751.68","23.7%"
"West Bengal","Administrative Services ","7,101.46","14.16%"
"Bihar","Administrative Services ","7,537.07","24.63%"
"Tamil Nadu","Administrative Services ","7,811.15","15.18%"
"Uttar Pradesh                ","Administrative Services "," 16,324.14","18.5%"
"Maharashtra","Administrative Services "," 18,544.10","25.9%"
"Sikkim","Interest Payment and Servicing of Debt","336.39","23.65%"
"Mizoram","Interest Payment and Servicing of Debt","374.56","17.88%"
"Arunachal Pradesh                   ","Interest Payment and Servicing of Debt","549.23","19.84%"
"Meghalaya","Interest Payment and Servicing of Debt","555.99","22.42%"
"Puducherry","Interest Payment and Servicing of Debt","579.39","35.32%"
"Manipur","Interest Payment and Servicing of Debt","654.09","19.12%"
"Tripura","Interest Payment and Servicing of Debt","794.31","22.67%"
"Nagaland","Interest Payment and Servicing of Debt","860.50","22.07%"
"Goa","Interest Payment and Servicing of Debt","1,178.03","41.01%"
"Delhi","Interest Payment and Servicing of Debt","2,882.52","43.75%"
"Chhattisgarh                             ","Interest Payment and Servicing of Debt","2,886.83","25.11%"
"Assam","Interest Payment and Servicing of Debt","3,138.96","18.33%"
"Himachal Pradesh    ","Interest Payment and Servicing of Debt","3,358.91","34.53%"
"Uttarakhand","Interest Payment and Servicing of Debt","3,783.05","38.08%"
"Odisha","Interest Payment and Servicing of Debt","4,035.43","24.14%"
"Jharkhand","Interest Payment and Servicing of Debt","4,172.25","32.03%"
"Jammu and Kashmir                             ","Interest Payment and Servicing of Debt","4,601.27","30.45%"
"Telangana","Interest Payment and Servicing of Debt","8,609.19","34.26%"
"Bihar","Interest Payment and Servicing of Debt","8,773.56","28.67%"
"Madhya Pradesh              ","Interest Payment and Servicing of Debt","9,079.49","32.54%"
"Haryana","Interest Payment and Servicing of Debt"," 10,541.91","48.74%"
"Punjab","Interest Payment and Servicing of Debt"," 11,641.76","40.87%"
"Karnataka","Interest Payment and Servicing of Debt"," 12,032.76","38.49%"
"Kerala","Interest Payment and Servicing of Debt"," 12,116.50","29.41%"
"Andhra Pradesh             ","Interest Payment and Servicing of Debt"," 12,292.36","37.49%"
"Rajasthan","Interest Payment and Servicing of Debt"," 17,676.93","45.09%"
"Gujarat","Interest Payment and Servicing of Debt"," 17,796.84","49.71%"
"Tamil Nadu","Interest Payment and Servicing of Debt"," 20,918.10","40.65%"
"West Bengal","Interest Payment and Servicing of Debt"," 26,052.85","51.97%"
"Maharashtra","Interest Payment and Servicing of Debt"," 31,131.92","43.47%"
"Uttar Pradesh                ","Interest Payment and Servicing of Debt"," 37,708.02","42.73%"
