"Manipur","Irrigation and Flood Control "," 90.71","3.88%"
"Delhi","Irrigation and Flood Control ","167.14","3.27%"
"Arunachal Pradesh                   ","Irrigation and Flood Control ","180.15","5.03%"
"Rajasthan","Irrigation and Flood Control ","215.22",".58%"
"Tamil Nadu","Irrigation and Flood Control ","219.93",".67%"
"Kerala","Irrigation and Flood Control ","385.92","3.66%"
"Jammu and Kashmir                             ","Irrigation and Flood Control ","411.57","3.16%"
"Himachal Pradesh    ","Irrigation and Flood Control ","461.83","7.7%"
"Chhattisgarh                             ","Irrigation and Flood Control ","524.82","3.7%"
"Madhya Pradesh              ","Irrigation and Flood Control ","554.08","1.51%"
"Andhra Pradesh             ","Irrigation and Flood Control ","596.33","1.8%"
"West Bengal","Irrigation and Flood Control ","766.17","2.95%"
"Assam","Irrigation and Flood Control ","769.00","8.63%"
"Bihar","Irrigation and Flood Control ","1,048.26","4.48%"
"Karnataka","Irrigation and Flood Control ","1,090.92","2.73%"
"Gujarat","Irrigation and Flood Control ","1,246.19","5.48%"
"Punjab","Irrigation and Flood Control ","1,261.72","12.35%"
"Odisha","Irrigation and Flood Control ","1,359.73","7.08%"
"Haryana","Irrigation and Flood Control ","1,411.72","6.76%"
"Telangana","Irrigation and Flood Control ","2,033.05","9.7%"
"Maharashtra","Irrigation and Flood Control ","2,412.99","5.52%"
"Uttar Pradesh                ","Irrigation and Flood Control ","2,807.07","6.5%"
"Delhi","Industry and Minerals "," 17.49",".33%"
"Sikkim","Industry and Minerals "," 31.53","3.28%"
"Puducherry","Industry and Minerals "," 54.90","3.26%"
"Tripura","Industry and Minerals "," 58.93","4.01%"
"Punjab","Industry and Minerals "," 62.63",".62%"
"Manipur","Industry and Minerals "," 71.09","3.03%"
"Arunachal Pradesh                   ","Industry and Minerals "," 78.87","2.21%"
"Uttarakhand","Industry and Minerals "," 93.25","2.56%"
"Mizoram","Industry and Minerals "," 99.59","5.46%"
"Nagaland","Industry and Minerals ","102.85","4.19%"
"Goa","Industry and Minerals ","103.59","4.02%"
"Himachal Pradesh    ","Industry and Minerals ","121.52","2.03%"
"Meghalaya","Industry and Minerals ","147.73","5.37%"
"Jammu and Kashmir                             ","Industry and Minerals ","303.28","2.32%"
"Jharkhand","Industry and Minerals ","316.89","2.39%"
"Haryana","Industry and Minerals ","349.80","1.68%"
"Telangana","Industry and Minerals ","382.42","1.82%"
"Assam","Industry and Minerals ","433.49","4.86%"
"Rajasthan","Industry and Minerals ","445.23","1.21%"
"Odisha","Industry and Minerals ","487.82","2.54%"
"Kerala","Industry and Minerals ","507.81","4.82%"
"Uttar Pradesh                ","Industry and Minerals ","672.51","1.56%"
"Chhattisgarh                             ","Industry and Minerals ","758.32","5.35%"
"Andhra Pradesh             ","Industry and Minerals ","869.94","2.63%"
"Bihar","Industry and Minerals ","887.56","3.79%"
"West Bengal","Industry and Minerals ","1,127.01","4.34%"
"Karnataka","Industry and Minerals ","1,313.61","3.29%"
"Gujarat","Industry and Minerals ","2,234.37","9.82%"
"Tamil Nadu","Industry and Minerals ","2,779.91","8.48%"
"Madhya Pradesh              ","Industry and Minerals ","2,846.94","7.75%"
"Maharashtra","Industry and Minerals ","3,102.13","7.1%"
"Uttarakhand","Energy "," 18.20",".5%"
"Odisha","Energy "," 83.57",".44%"
"Kerala","Energy "," 84.97",".81%"
"Tripura","Energy "," 91.73","6.25%"
"Meghalaya","Energy ","127.67","4.64%"
"Sikkim","Energy ","213.45","21.81%"
"Assam","Energy ","418.56","4.7%"
"Nagaland","Energy ","431.96","17.56%"
"Mizoram","Energy ","464.80","25.38%"
"Manipur","Energy ","749.97","32.01%"
"Arunachal Pradesh                   ","Energy ","796.60","22.26%"
"Himachal Pradesh    ","Energy ","822.29","13.71%"
"Chhattisgarh                             ","Energy ","1,035.89","7.31%"
"Puducherry","Energy ","1,224.72","72.72%"
"Goa","Energy ","1,563.17","60.45%"
"Punjab","Energy ","1,654.51","16.2%"
"Jharkhand","Energy ","1,754.64","13.25%"
"Delhi","Energy ","1,766.41","34.55%"
"Telangana","Energy ","4,593.78","21.93%"
"West Bengal","Energy ","4,620.19","17.81%"
"Gujarat","Energy ","5,083.17","22.34%"
"Tamil Nadu","Energy ","6,301.32","19.22%"
"Bihar","Energy ","7,698.29","32.87%"
"Jammu and Kashmir                             ","Energy ","8,060.17","61.8%"
"Karnataka","Energy ","9,237.01","23.14%"
"Maharashtra","Energy ","9,610.73","21.99%"
"Haryana","Energy "," 10,514.98","50.37%"
"Andhra Pradesh             ","Energy "," 11,483.15","34.68%"
"Madhya Pradesh              ","Energy "," 12,476.20","33.95%"
"Uttar Pradesh                ","Energy "," 14,539.74","33.68%"
"Rajasthan","Energy "," 16,852.35","45.75%"
"Puducherry","Transport "," 34.48","2.02%"
"Manipur","Transport ","111.24","4.74%"
"Sikkim","Transport ","142.31","14.54%"
"Meghalaya","Transport ","186.16","6.75%"
"Tripura","Transport ","189.37","12.85%"
"Goa","Transport ","282.40","10.91%"
"Mizoram","Transport ","288.80","15.77%"
"Uttarakhand","Transport ","314.81","8.68%"
"Nagaland","Transport ","398.78","16.22%"
"Jharkhand","Transport ","445.59","3.37%"
"Punjab","Transport ","504.78","4.94%"
"Telangana","Transport ","594.93","2.84%"
"Chhattisgarh                             ","Transport ","653.58","4.61%"
"Jammu and Kashmir                             ","Transport ","777.64","5.97%"
"Arunachal Pradesh                   ","Transport ","877.44","24.5%"
"Andhra Pradesh             ","Transport ","1,180.70","3.57%"
"Madhya Pradesh              ","Transport ","1,244.95","3.39%"
"Kerala","Transport ","1,285.06","12.2%"
"Tamil Nadu","Transport ","1,522.01","4.64%"
"Himachal Pradesh    ","Transport ","1,546.40","25.78%"
"West Bengal","Transport ","1,579.77","6.09%"
"Rajasthan","Transport ","1,685.71","4.58%"
"Bihar","Transport ","1,787.19","7.63%"
"Odisha","Transport ","1,981.03","10.32%"
"Assam","Transport ","2,299.59","25.8%"
"Haryana","Transport ","2,819.84","13.51%"
"Delhi","Transport ","2,841.56","55.6%"
"Gujarat","Transport ","4,528.21","19.9%"
"Uttar Pradesh                ","Transport ","4,825.92","11.18%"
"Karnataka","Transport ","4,844.18","12.13%"
"Maharashtra","Transport ","6,105.91","13.97%"
"Puducherry","General Economic Services "," 48.52","2.91%"
"Sikkim","General Economic Services "," 48.91","5.02%"
"Mizoram","General Economic Services "," 58.18","3.17%"
"Chhattisgarh                             ","General Economic Services "," 64.20",".45%"
"Manipur","General Economic Services "," 66.22","2.82%"
"Uttarakhand","General Economic Services "," 74.02","2.04%"
"Tripura","General Economic Services ","101.88","6.93%"
"Goa","General Economic Services ","111.67","4.33%"
"Nagaland","General Economic Services ","172.44","6.99%"
"Himachal Pradesh    ","General Economic Services ","177.78","2.97%"
"Delhi","General Economic Services ","178.65","3.5%"
"Madhya Pradesh              ","General Economic Services ","276.30",".75%"
"Arunachal Pradesh                   ","General Economic Services ","277.45","7.74%"
"West Bengal","General Economic Services ","316.99","1.22%"
"Haryana","General Economic Services ","340.71","1.63%"
"Meghalaya","General Economic Services ","344.50","12.48%"
"Jammu and Kashmir                             ","General Economic Services ","426.46","3.27%"
"Assam","General Economic Services ","483.64","5.43%"
"Kerala","General Economic Services ","582.85","5.53%"
"Telangana","General Economic Services ","657.94","3.14%"
"Odisha","General Economic Services ","748.77","3.9%"
"Punjab","General Economic Services ","749.97","7.34%"
"Uttar Pradesh                ","General Economic Services ","807.70","1.87%"
"Gujarat","General Economic Services ","874.06","3.84%"
"Andhra Pradesh             ","General Economic Services ","1,199.48","3.62%"
"Jharkhand","General Economic Services ","1,214.91","9.17%"
"Rajasthan","General Economic Services ","1,317.51","3.58%"
"Bihar","General Economic Services ","1,357.09","5.79%"
"Maharashtra","General Economic Services ","1,979.88","4.53%"
"Karnataka","General Economic Services ","5,379.07","13.47%"
"Tamil Nadu","General Economic Services ","6,145.70","18.75%"
"Delhi","Agriculture and Allied Activities ","118.72","2.33%"
"Puducherry","Agriculture and Allied Activities ","248.60","14.78%"
"Sikkim","Agriculture and Allied Activities ","268.75","27.54%"
"Goa","Agriculture and Allied Activities ","293.07","11.33%"
"Manipur","Agriculture and Allied Activities ","357.25","15.24%"
"Nagaland","Agriculture and Allied Activities ","479.69","19.51%"
"Mizoram","Agriculture and Allied Activities ","509.07","27.78%"
"Meghalaya","Agriculture and Allied Activities ","564.74","20.49%"
"Tripura","Agriculture and Allied Activities ","620.34","42.14%"
"Arunachal Pradesh                   ","Agriculture and Allied Activities ","770.22","21.51%"
"Himachal Pradesh    ","Agriculture and Allied Activities ","1,678.17","27.98%"
"Uttarakhand","Agriculture and Allied Activities ","1,774.58","48.91%"
"Jammu and Kashmir                             ","Agriculture and Allied Activities ","1,954.71","14.99%"
"Jharkhand","Agriculture and Allied Activities ","2,206.17","16.65%"
"Bihar","Agriculture and Allied Activities ","2,286.57","9.77%"
"Haryana","Agriculture and Allied Activities ","2,519.40","12.07%"
"Assam","Agriculture and Allied Activities ","2,529.64","28.38%"
"West Bengal","Agriculture and Allied Activities ","3,265.03","12.58%"
"Gujarat","Agriculture and Allied Activities ","5,035.20","22.13%"
"Rajasthan","Agriculture and Allied Activities ","5,139.97","13.95%"
"Uttar Pradesh                ","Agriculture and Allied Activities ","5,599.29","12.97%"
"Punjab","Agriculture and Allied Activities ","5,717.76","55.96%"
"Kerala","Agriculture and Allied Activities ","6,088.13","57.8%"
"Telangana","Agriculture and Allied Activities ","6,122.02","29.22%"
"Odisha","Agriculture and Allied Activities ","6,496.70","33.83%"
"Chhattisgarh                             ","Agriculture and Allied Activities ","6,768.72","47.75%"
"Andhra Pradesh             ","Agriculture and Allied Activities ","7,945.46","24%"
"Tamil Nadu","Agriculture and Allied Activities ","9,881.62","30.14%"
"Madhya Pradesh              ","Agriculture and Allied Activities "," 10,311.13","28.06%"
"Karnataka","Agriculture and Allied Activities "," 11,976.46","30%"
"Maharashtra","Agriculture and Allied Activities "," 13,245.37","30.3%"
