"Meghalaya",Labour and Labour Welfare,33.11,1.06%
"Goa",Labour and Labour Welfare,47.87,1.43%
"Assam",Labour and Labour Welfare,87.49,.38%
"Uttarakhand",Labour and Labour Welfare,117.40,1.11%
"Odisha",Labour and Labour Welfare,118.85,.43%
"Himachal Pradesh",Labour and Labour Welfare,123.18,1.28%
"Delhi",Labour and Labour Welfare,123.57,.75%
"Jharkhand",Labour and Labour Welfare,131.39,.71%
"Telangana",Labour and Labour Welfare,146.59,.42%
"Punjab",Labour and Labour Welfare,194.14,1.24%
"Chhattisgarh",Labour and Labour Welfare,220.04,1.03%
"West Bengal",Labour and Labour Welfare,221.47,.39%
"Andhra Pradesh",Labour and Labour Welfare,270.64,.54%
"Madhya Pradesh",Labour and Labour Welfare,290.53,.61%
"Haryana",Labour and Labour Welfare,326.36,1.28%
"Bihar",Labour and Labour Welfare,387.80,.95%
"Tamil Nadu",Labour and Labour Welfare,463.42,.84%
"Rajasthan",Labour and Labour Welfare,494.75,1%
"Karnataka",Labour and Labour Welfare,496.01,.91%
"Uttar Pradesh",Labour and Labour Welfare,635.91,.69%
"Gujarat",Labour and Labour Welfare,842.29,1.87%
"Maharashtra",Labour and Labour Welfare,845.41,.94%
"Kerala",Labour and Labour Welfare,902.53,2.67%
"Manipur",""Water Supply, Sanitation, Housing and Urban Development"",108.72,5.3%
"Nagaland",""Water Supply, Sanitation, Housing and Urban Development"",154.93,6.75%
"Sikkim",""Water Supply, Sanitation, Housing and Urban Development"",168.25,12.58%
"Puducherry","Water Supply, Sanitation, Housing and Urban Development",173.27,8.13%
"Meghalaya","Water Supply, Sanitation, Housing and Urban Development",258.30,8.32%
"Tripura","Water Supply, Sanitation, Housing and Urban Development",276.78,7.52%
"Mizoram","Water Supply, Sanitation, Housing and Urban Development",285.07,12.39%
"Goa","Water Supply, Sanitation, Housing and Urban Development",386.88,11.57%
"Arunachal Pradesh","Water Supply, Sanitation, Housing and Urban Development",585.84,19.24%
"Punjab","Water Supply, Sanitation, Housing and Urban Development",767.88,4.9%
"Uttarakhand","Water Supply, Sanitation, Housing and Urban Development",829.93,7.88%
"Himachal Pradesh","Water Supply, Sanitation, Housing and Urban Development",1,777.25,18.49%
"Kerala","Water Supply, Sanitation, Housing and Urban Development",1,881.14,5.57%
"Jammu and Kashmir","Water Supply, Sanitation, Housing and Urban Development",1,900.83,16.44%
"Telangana","Water Supply, Sanitation, Housing and Urban Development",2,529.22,7.17%
"Assam","Water Supply, Sanitation, Housing and Urban Development",3,050.24,13.45%
"Delhi","Water Supply, Sanitation, Housing and Urban Development",3,104.22,18.72%
"Odisha","Water Supply, Sanitation, Housing and Urban Development",3,555.05,12.88%
"Tamil Nadu","Water Supply, Sanitation, Housing and Urban Development",3,656.65,6.61%
"Jharkhand","Water Supply, Sanitation, Housing and Urban Development",4,103.90,22.12%
"Chhattisgarh","Water Supply, Sanitation, Housing and Urban Development",4,104.07,19.23%
"Haryana","Water Supply, Sanitation, Housing and Urban Development",4,516.60,17.73%
"Uttar Pradesh","Water Supply, Sanitation, Housing and Urban Development",4,535.76,4.94%
"Andhra Pradesh","Water Supply, Sanitation, Housing and Urban Development",5,898.49,11.74%
"Rajasthan","Water Supply, Sanitation, Housing and Urban Development",7,406.26,15%
"Bihar","Water Supply, Sanitation, Housing and Urban Development",7,463.27,18.32%
"West Bengal","Water Supply, Sanitation, Housing and Urban Development",7,605.73,13.33%
"Karnataka","Water Supply, Sanitation, Housing and Urban Development",10,488.88,19.23%
"Madhya Pradesh","Water Supply, Sanitation, Housing and Urban Development",11,182.25,23.32%
"Gujarat","Water Supply, Sanitation, Housing and Urban Development",11,876.33,26.43%
"Maharashtra",""Water Supply, Sanitation, Housing and Urban Development"",14,867.87,16.47%
"Sikkim","Welfare of SC, ST,other BC and Minorities",130.96,9.81%
"Arunachal Pradesh","Welfare of SC, ST,other BC and Minorities",287.32,9.42%
"Nagaland","Welfare of SC, ST,other BC and Minorities",293.05,12.77%
"Manipur","Welfare of SC, ST,other BC and Minorities",343.58,16.73%
"Mizoram","Welfare of SC, ST,other BC and Minorities",455.77,19.82%
"Meghalaya","Welfare of SC, ST,other BC and Minorities",569.37,18.36%
"Puducherry","Welfare of SC, ST,other BC and Minorities",675.40,31.71%
"Goa","Welfare of SC, ST,other BC and Minorities",807.31,24.12%
"Tripura","Welfare of SC, ST,other BC and Minorities",973.46,26.42%
"Himachal Pradesh","Welfare of SC, ST,other BC and Minorities",1,197.10,12.46%
"Jammu and Kashmir","Welfare of SC, ST,other BC and Minorities",1,406.89,12.17%
"Delhi","Welfare of SC, ST,other BC and Minorities",1,929.44,11.64%
"Uttarakhand","Welfare of SC, ST,other BC and Minorities",2,686.18,25.51%
"Punjab","Welfare of SC, ST,other BC and Minorities",2,813.04,17.95%
"Chhattisgarh","Welfare of SC, ST,other BC and Minorities",2,828.03,13.25%
"Assam","Welfare of SC, ST,other BC and Minorities",3,626.99,16%
"Jharkhand","Welfare of SC, ST,other BC and Minorities",4,217.29,22.72%
"Haryana","Welfare of SC, ST,other BC and Minorities",6,630.93,26.03%
"Gujarat","Welfare of SC, ST,other BC and Minorities",7,215.72,16.06%
"Odisha","Welfare of SC, ST,other BC and Minorities",7,857.43,28.47%
"Kerala","Welfare of SC, ST,other BC and Minorities",8,006.11,23.71%
"Bihar","Welfare of SC, ST,other BC and Minorities",8,924.57,21.91%
"Rajasthan","Welfare of SC, ST,other BC and Minorities",9,103.48,18.44%
"Madhya Pradesh","Welfare of SC, ST,other BC and Minorities",9,427.91,19.67%
"Telangana","Welfare of SC, ST,other BC and Minorities",15,660.90,44.38%
"Karnataka","Welfare of SC, ST,other BC and Minorities",16,989.16,31.14%
"Tamil Nadu","Welfare of SC, ST,other BC and Minorities",17,011.07,30.76%
"West Bengal","Welfare of SC, ST,other BC and Minorities",18,143.33,31.79%
"Maharashtra","Welfare of SC, ST,other BC and Minorities",18,893.50,20.93%
"Andhra Pradesh","Welfare of SC, ST,other BC and Minorities",20,523.59,40.86%
"Uttar Pradesh","Welfare of SC, ST,other BC and Minorities",20,900.34,22.75%
"Sikkim",Health and Family Welfare,209.05,15.65%
"Mizoram",Health and Family Welfare,370.61,16.12%
"Manipur",Health and Family Welfare,425.22,20.66%
"Nagaland",Health and Family Welfare,482.41,21%
"Puducherry",Health and Family Welfare,486.35,22.83%
"Tripura",Health and Family Welfare,535.94,14.55%
"Meghalaya",Health and Family Welfare,604.34,19.49%
"Goa",Health and Family Welfare,611.27,18.26%
"Arunachal Pradesh",Health and Family Welfare,692.32,22.71%
"Uttarakhand",Health and Family Welfare,1,390.18,13.2%
"Himachal Pradesh",Health and Family Welfare,1,501.32,15.62%
"Jharkhand",Health and Family Welfare,1,967.69,10.6%
"Jammu and Kashmir",Health and Family Welfare,2,375.49,20.54%
"Haryana",Health and Family Welfare,2,800.23,10.99%
"Punjab",Health and Family Welfare,2,867.78,18.3%
"Chhattisgarh",Health and Family Welfare,2,967.27,13.9%
"Assam",Health and Family Welfare,3,162.34,13.95%
"Delhi",Health and Family Welfare,3,654.07,22.04%
"Odisha",Health and Family Welfare,4,061.31,14.71%
"Telangana",Health and Family Welfare,4,589.58,13.01%
"Bihar",Health and Family Welfare,4,622.47,11.35%
"Madhya Pradesh",Health and Family Welfare,5,375.57,11.21%
"Kerala",Health and Family Welfare,5,731.12,16.97%
"Andhra Pradesh",Health and Family Welfare,6,044.03,12.03%
"Karnataka",Health and Family Welfare,6,139.22,11.25%
"Gujarat",Health and Family Welfare,6,241.83,13.89%
"West Bengal",Health and Family Welfare,7,020.79,12.3%
"Rajasthan",Health and Family Welfare,7,737.83,15.67%
"Tamil Nadu",Health and Family Welfare,7,953.52,14.38%
"Maharashtra",Health and Family Welfare,10,121.43,11.21%
"Uttar Pradesh",Health and Family Welfare,12,861.53,14%
"Puducherry","Education, Sports, Art and Culture",757.85,35.61%
"Sikkim","Education, Sports, Art and Culture",769.20,57.6%
"Manipur","Education, Sports, Art and Culture",1,158.78,56.35%
"Mizoram","Education, Sports, Art and Culture",1,161.86,50.5%
"Nagaland","Education, Sports, Art and Culture",1,291.95,56.29%
"Arunachal Pradesh","Education, Sports, Art and Culture",1,409.12,46.25%
"Goa","Education, Sports, Art and Culture",1,466.73,43.85%
"Meghalaya","Education, Sports, Art and Culture",1,608.14,51.89%
"Tripura","Education, Sports, Art and Culture",1,835.06,49.83%
"Himachal Pradesh","Education, Sports, Art and Culture",4,945.19,51.46%
"Uttarakhand","Education, Sports, Art and Culture",5,366.18,50.97%
"Jammu and Kashmir","Education, Sports, Art and Culture",5,769.91,49.9%
"Delhi","Education, Sports, Art and Culture",7,679.97,46.32%
"Jharkhand","Education, Sports, Art and Culture",7,977.83,42.99%
"Punjab","Education, Sports, Art and Culture",8,813.24,56.23%
"Haryana","Education, Sports, Art and Culture",11,060.40,43.42%
"Chhattisgarh","Education, Sports, Art and Culture",11,079.36,51.91%
"Odisha","Education, Sports, Art and Culture",11,808.99,42.79%
"Telangana","Education, Sports, Art and Culture",11,954.85,33.88%
"Assam","Education, Sports, Art and Culture",12,654.71,55.81%
"Kerala","Education, Sports, Art and Culture",17,061.09,50.53%
"Andhra Pradesh","Education, Sports, Art and Culture",17,212.94,34.27%
"Gujarat","Education, Sports, Art and Culture",18,559.76,41.31%
"Bihar","Education, Sports, Art and Culture",19,151.91,47.01%
"Karnataka","Education, Sports, Art and Culture",20,084.05,36.82%
"Madhya Pradesh","Education, Sports, Art and Culture",21,143.63,44.1%
"West Bengal","Education, Sports, Art and Culture",23,473.90,41.13%
"Rajasthan","Education, Sports, Art and Culture",24,498.21,49.62%
"Tamil Nadu","Education, Sports, Art and Culture",26,033.55,47.08%
"Maharashtra","Education, Sports, Art and Culture",45,358.18,50.24%
"Uttar Pradesh","Education, Sports, Art and Culture",52,219.91,56.85%
