"Arunachal Pradesh                   ","Education, Sports, Art and Culture ","118.91","28.18%"
"Telangana","Education, Sports, Art and Culture ","133.82","6.23%"
"Rajasthan","Education, Sports, Art and Culture ","155.02","2.59%"
"Goa","Education, Sports, Art and Culture ","158.09","46.02%"
"Haryana","Education, Sports, Art and Culture ","202.16","13.12%"
"Punjab","Education, Sports, Art and Culture ","243.05","29.33%"
"Uttarakhand","Education, Sports, Art and Culture ","253.67","29.4%"
"Himachal Pradesh    ","Education, Sports, Art and Culture ","299.29","37.75%"
"Andhra Pradesh             ","Education, Sports, Art and Culture ","374.39","15.49%"
"Kerala","Education, Sports, Art and Culture ","439.75","42.51%"
"Chhattisgarh                             ","Education, Sports, Art and Culture ","497.28","27.5%"
"Odisha","Education, Sports, Art and Culture ","501.66","17.14%"
"Bihar","Education, Sports, Art and Culture ","549.82","20.07%"
"Jammu and Kashmir                             ","Education, Sports, Art and Culture ","553.91","20.72%"
"West Bengal","Education, Sports, Art and Culture ","609.89","13.18%"
"Karnataka","Education, Sports, Art and Culture ","717.96","13.51%"
"Madhya Pradesh              ","Education, Sports, Art and Culture ","758.32","25.06%"
"Delhi","Education, Sports, Art and Culture ","1,012.95","59.63%"
"Tamil Nadu","Education, Sports, Art and Culture ","1,104.27","19.5%"
"Uttar Pradesh                ","Education, Sports, Art and Culture ","1,130.44","9.65%"
"Gujarat","Education, Sports, Art and Culture ","1,280.66","19.96%"
"Assam","Other Social Services "," .00","0%"
"Meghalaya","Other Social Services "," .00","0%"
"Sikkim","Other Social Services "," .00","0%"
"Puducherry","Other Social Services "," .28","0%"
"Manipur","Other Social Services "," .57",".29%"
"Himachal Pradesh    ","Other Social Services "," .60",".13%"
"Nagaland","Other Social Services "," .88",".35%"
"Arunachal Pradesh                   ","Other Social Services ","1.00",".24%"
"Telangana","Other Social Services ","6.61",".33%"
"Tripura","Other Social Services ","8.85","1.29%"
"Jharkhand","Other Social Services ","9.40",".88%"
"Punjab","Other Social Services "," 10.11","1.21%"
"Uttarakhand","Other Social Services "," 12.46","1.39%"
"Delhi","Other Social Services "," 19.54","1.18%"
"Tamil Nadu","Other Social Services "," 31.61",".57%"
"Madhya Pradesh              ","Other Social Services "," 45.68","1.52%"
"Karnataka","Other Social Services "," 45.75",".87%"
"Rajasthan","Other Social Services "," 71.48","1.18%"
"Chhattisgarh                             ","Other Social Services "," 72.87","4.04%"
"Jammu and Kashmir                             ","Other Social Services "," 76.27","2.84%"
"Maharashtra","Other Social Services "," 82.43","3.17%"
"West Bengal","Other Social Services "," 86.01","1.86%"
"Haryana","Other Social Services ","109.43","7.08%"
"Odisha","Other Social Services ","118.88","4.06%"
"Andhra Pradesh             ","Other Social Services ","150.94","6.25%"
"Kerala","Other Social Services ","156.29","15.07%"
"Bihar","Other Social Services ","156.85","5.73%"
"Uttar Pradesh                ","Other Social Services ","254.35","2.17%"
"Gujarat","Other Social Services ","291.78","4.55%"
"Assam","Social Welfare and Nutrition "," .00","0%"
"Manipur","Social Welfare and Nutrition "," .00","0%"
"Tripura","Social Welfare and Nutrition "," .25","0%"
"Puducherry","Social Welfare and Nutrition "," .86",".75%"
"Goa","Social Welfare and Nutrition ","2.33",".58%"
"Meghalaya","Social Welfare and Nutrition ","3.04","1.04%"
"Uttarakhand","Social Welfare and Nutrition ","4.98",".58%"
"Punjab","Social Welfare and Nutrition ","7.90",".97%"
"Sikkim","Social Welfare and Nutrition "," 10.81","5.48%"
"Himachal Pradesh    ","Social Welfare and Nutrition "," 12.91","1.64%"
"Nagaland","Social Welfare and Nutrition "," 14.30","4.87%"
"Delhi","Social Welfare and Nutrition "," 14.70",".88%"
"Kerala","Social Welfare and Nutrition "," 21.95","2.13%"
"Mizoram","Social Welfare and Nutrition "," 33.34","15.57%"
"Tamil Nadu","Social Welfare and Nutrition "," 34.28",".6%"
"Telangana","Social Welfare and Nutrition "," 36.80","1.72%"
"Chhattisgarh                             ","Social Welfare and Nutrition "," 49.26","2.71%"
"Arunachal Pradesh                   ","Social Welfare and Nutrition "," 52.34","12.31%"
"Haryana","Social Welfare and Nutrition "," 57.45","3.7%"
"Madhya Pradesh              ","Social Welfare and Nutrition "," 57.81","1.92%"
"Rajasthan","Social Welfare and Nutrition "," 66.97","1.12%"
"Gujarat","Social Welfare and Nutrition "," 70.90","1.11%"
"Karnataka","Social Welfare and Nutrition "," 71.80","1.35%"
"Maharashtra","Social Welfare and Nutrition "," 81.92","3.17%"
"Jharkhand","Social Welfare and Nutrition "," 88.80","8.7%"
"Bihar","Social Welfare and Nutrition ","101.00","3.69%"
"Andhra Pradesh             ","Social Welfare and Nutrition ","105.23","4.35%"
"Odisha","Social Welfare and Nutrition ","219.97","7.51%"
"West Bengal","Social Welfare and Nutrition ","359.06","7.76%"
"Uttar Pradesh                ","Social Welfare and Nutrition ","662.18","5.65%"
"Jammu and Kashmir                             ","Social Welfare and Nutrition ","1,061.54","39.72%"
"Assam","Welfare of SC,ST,OBC and Minorities "," .00","0%"
"Haryana","Welfare of SC,ST,OBC and Minorities ","2.24",".13%"
"Sikkim","Welfare of SC,ST,OBC and Minorities ","3.67","1.99%"
"Himachal Pradesh    ","Welfare of SC,ST,OBC and Minorities ","6.63",".88%"
"Goa","Welfare of SC,ST,OBC and Minorities ","7.76","2.33%"
"Puducherry","Welfare of SC,ST,OBC and Minorities "," 10.72","8.24%"
"Punjab","Welfare of SC,ST,OBC and Minorities "," 17.06","2.05%"
"Bihar","Welfare of SC,ST,OBC and Minorities "," 18.60",".69%"
"West Bengal","Welfare of SC,ST,OBC and Minorities "," 23.79",".52%"
"Uttarakhand","Welfare of SC,ST,OBC and Minorities "," 25.84","3.01%"
"Delhi","Welfare of SC,ST,OBC and Minorities "," 34.63","2.06%"
"Jammu and Kashmir                             ","Welfare of SC,ST,OBC and Minorities "," 36.88","1.38%"
"Tripura","Welfare of SC,ST,OBC and Minorities "," 41.46","5.87%"
"Manipur","Welfare of SC,ST,OBC and Minorities "," 45.45","13.13%"
"Kerala","Welfare of SC,ST,OBC and Minorities "," 57.01","5.51%"
"Uttar Pradesh                ","Welfare of SC,ST,OBC and Minorities ","117.31","1%"
"Tamil Nadu","Welfare of SC,ST,OBC and Minorities ","144.17","2.54%"
"Jharkhand","Welfare of SC,ST,OBC and Minorities ","234.38","22.86%"
"Chhattisgarh                             ","Welfare of SC,ST,OBC and Minorities ","240.73","13.34%"
"Rajasthan","Welfare of SC,ST,OBC and Minorities ","269.03","4.49%"
"Gujarat","Welfare of SC,ST,OBC and Minorities ","318.36","4.96%"
"Telangana","Welfare of SC,ST,OBC and Minorities ","346.47","16.08%"
"Madhya Pradesh              ","Welfare of SC,ST,OBC and Minorities ","409.21","13.52%"
"Andhra Pradesh             ","Welfare of SC,ST,OBC and Minorities ","549.45","22.74%"
"Odisha","Welfare of SC,ST,OBC and Minorities ","559.73","19.12%"
"Maharashtra","Welfare of SC,ST,OBC and Minorities ","709.26","27.39%"
"Karnataka","Welfare of SC,ST,OBC and Minorities ","2,014.36","37.9%"
"Punjab","Health and Family Welfare ","2.09",".24%"
"Assam","Health and Family Welfare ","6.32","1.01%"
"Nagaland","Health and Family Welfare ","7.92","2.78%"
"Puducherry","Health and Family Welfare ","8.30","6%"
"Mizoram","Health and Family Welfare "," 11.19","5.19%"
"Arunachal Pradesh                   ","Health and Family Welfare "," 26.03","6.16%"
"Goa","Health and Family Welfare "," 31.11","9.03%"
"Haryana","Health and Family Welfare "," 35.20","2.27%"
"Manipur","Health and Family Welfare "," 42.73","12.55%"
"Sikkim","Health and Family Welfare "," 66.18","32.87%"
"Meghalaya","Health and Family Welfare "," 92.09","31.76%"
"Telangana","Health and Family Welfare ","103.68","4.83%"
"Tripura","Health and Family Welfare ","111.91","16.04%"
"Himachal Pradesh    ","Health and Family Welfare ","117.23","14.77%"
"Uttarakhand","Health and Family Welfare ","141.16","16.32%"
"Kerala","Health and Family Welfare ","219.67","21.26%"
"Madhya Pradesh              ","Health and Family Welfare ","226.06","7.47%"
"Jammu and Kashmir                             ","Health and Family Welfare ","240.73","9.01%"
"Andhra Pradesh             ","Health and Family Welfare ","261.95","10.85%"
"Chhattisgarh                             ","Health and Family Welfare ","289.82","16.05%"
"Jharkhand","Health and Family Welfare ","339.87","33.22%"
"Delhi","Health and Family Welfare ","385.66","22.72%"
"Odisha","Health and Family Welfare ","525.99","17.96%"
"Rajasthan","Health and Family Welfare ","575.58","9.61%"
"Tamil Nadu","Health and Family Welfare ","579.93","10.25%"
"Maharashtra","Health and Family Welfare ","650.64","25.15%"
"Karnataka","Health and Family Welfare ","819.71","15.43%"
"Bihar","Health and Family Welfare ","1,090.75","39.81%"
"West Bengal","Health and Family Welfare ","1,838.90","39.74%"
"Gujarat","Health and Family Welfare ","1,896.01","29.55%"
"Uttar Pradesh                ","Health and Family Welfare ","2,256.01","19.27%"
"Puducherry","Water Supply,Sanitation,Housing and Urban Development"," 94.77","71.2%"
"Sikkim","Water Supply,Sanitation,Housing and Urban Development","101.46","50.3%"
"Mizoram","Water Supply,Sanitation,Housing and Urban Development","138.11","65.11%"
"Kerala","Water Supply,Sanitation,Housing and Urban Development","138.37","13.33%"
"Goa","Water Supply,Sanitation,Housing and Urban Development","144.00","41.95%"
"Manipur","Water Supply,Sanitation,Housing and Urban Development","180.58","52.83%"
"Meghalaya","Water Supply,Sanitation,Housing and Urban Development","189.65","65.59%"
"Nagaland","Water Supply,Sanitation,Housing and Urban Development","214.51","74.78%"
"Arunachal Pradesh                   ","Water Supply,Sanitation,Housing and Urban Development","222.97","52.81%"
"Delhi","Water Supply,Sanitation,Housing and Urban Development","231.36","13.6%"
"Jharkhand","Water Supply,Sanitation,Housing and Urban Development","247.02","24.13%"
"Himachal Pradesh    ","Water Supply,Sanitation,Housing and Urban Development","354.38","44.7%"
"Tripura","Water Supply,Sanitation,Housing and Urban Development","419.31","60%"
"Uttarakhand","Water Supply,Sanitation,Housing and Urban Development","425.92","49.3%"
"Punjab","Water Supply,Sanitation,Housing and Urban Development","547.57","66.13%"
"Assam","Water Supply,Sanitation,Housing and Urban Development","589.71","98.98%"
"Chhattisgarh                             ","Water Supply,Sanitation,Housing and Urban Development","657.04","36.36%"
"Jammu and Kashmir                             ","Water Supply,Sanitation,Housing and Urban Development","698.43","26.11%"
"Bihar","Water Supply,Sanitation,Housing and Urban Development","823.52","30.07%"
"Maharashtra","Water Supply,Sanitation,Housing and Urban Development","950.01","36.7%"
"Andhra Pradesh             ","Water Supply,Sanitation,Housing and Urban Development","972.68","40.3%"
"Odisha","Water Supply,Sanitation,Housing and Urban Development","1,002.31","34.21%"
"Haryana","Water Supply,Sanitation,Housing and Urban Development","1,133.51","73.64%"
"Telangana","Water Supply,Sanitation,Housing and Urban Development","1,524.46","70.82%"
"Madhya Pradesh              ","Water Supply,Sanitation,Housing and Urban Development","1,527.41","50.49%"
"Karnataka","Water Supply,Sanitation,Housing and Urban Development","1,639.76","30.86%"
"West Bengal","Water Supply,Sanitation,Housing and Urban Development","1,706.12","36.87%"
"Gujarat","Water Supply,Sanitation,Housing and Urban Development","2,558.42","39.86%"
"Tamil Nadu","Water Supply,Sanitation,Housing and Urban Development","3,741.70","66.11%"
"Rajasthan","Water Supply,Sanitation,Housing and Urban Development","4,856.10","80.99%"
"Uttar Pradesh                ","Water Supply,Sanitation,Housing and Urban Development","7,286.48","62.24%"
