"Tamil Nadu","Special Areas Programme "," 25.99",".2%"
"Sikkim","Special Areas Programme "," 30.35","8.62%"
"Meghalaya","Special Areas Programme "," 32.41","4.33%"
"Gujarat","Special Areas Programme "," 36.63",".24%"
"Mizoram","Special Areas Programme "," 45.50","8.38%"
"Manipur","Special Areas Programme "," 58.17","5.89%"
"Maharashtra","Special Areas Programme "," 83.53",".42%"
"Arunachal Pradesh                   ","Special Areas Programme ","103.48","12.1%"
"Odisha","Special Areas Programme ","148.50","1.42%"
"Jammu and Kashmir                             ","Special Areas Programme ","198.32","4.45%"
"Nagaland","Special Areas Programme ","226.99","47.37%"
"Rajasthan","Special Areas Programme ","316.56","3.56%"
"Assam","Special Areas Programme ","500.29","13.3%"
"Uttar Pradesh                ","Special Areas Programme ","698.02","2.22%"
"West Bengal","Special Areas Programme ","766.23","14.49%"
"Karnataka","Special Areas Programme ","889.83","4.74%"
"Sikkim","Irrigation and Flood Control"," .79",".29%"
"Mizoram","Irrigation and Flood Control","5.98","1.09%"
"Tripura","Irrigation and Flood Control"," 19.72","1.23%"
"Nagaland","Irrigation and Flood Control"," 39.37","8.14%"
"Puducherry","Irrigation and Flood Control"," 41.07","17.04%"
"Meghalaya","Irrigation and Flood Control"," 45.53","6.22%"
"Delhi","Irrigation and Flood Control"," 59.77","4.77%"
"Arunachal Pradesh                   ","Irrigation and Flood Control"," 82.37","9.64%"
"Tamil Nadu","Irrigation and Flood Control"," 88.93",".69%"
"Goa","Irrigation and Flood Control","139.66","18.21%"
"Himachal Pradesh    ","Irrigation and Flood Control","201.36","8.93%"
"Uttarakhand","Irrigation and Flood Control","260.08","7.23%"
"Jammu and Kashmir                             ","Irrigation and Flood Control","403.73","9.08%"
"Manipur","Irrigation and Flood Control","405.11","41.13%"
"Rajasthan","Irrigation and Flood Control","529.85","5.96%"
"Kerala","Irrigation and Flood Control","601.15","7.03%"
"Assam","Irrigation and Flood Control","806.91","21.46%"
"Haryana","Irrigation and Flood Control","926.31","18.99%"
"Uttar Pradesh                ","Irrigation and Flood Control","1,129.42","3.59%"
"Punjab","Irrigation and Flood Control","1,263.91","41.99%"
"Jharkhand","Irrigation and Flood Control","1,506.49","17.24%"
"West Bengal","Irrigation and Flood Control","1,581.77","29.92%"
"Bihar","Irrigation and Flood Control","1,795.68","8.34%"
"Chhattisgarh                             ","Irrigation and Flood Control","1,888.13","27.67%"
"Madhya Pradesh              ","Irrigation and Flood Control","2,410.20","18.93%"
"Odisha","Irrigation and Flood Control","3,220.80","30.77%"
"Gujarat","Irrigation and Flood Control","7,423.60","47.84%"
"Karnataka","Irrigation and Flood Control","8,035.80","42.82%"
"Maharashtra","Irrigation and Flood Control","8,739.59","43.59%"
"Andhra Pradesh             ","Irrigation and Flood Control","9,996.12","80.5%"
"Telangana","Irrigation and Flood Control"," 13,664.53","46.1%"
"Kerala","Energy "," .82",".01%"
"Delhi","Energy ","1.59",".16%"
"Nagaland","Energy ","2.84",".63%"
"Andhra Pradesh             ","Energy ","3.34",".02%"
"Karnataka","Energy "," 34.29",".18%"
"Mizoram","Energy "," 43.23","7.83%"
"Puducherry","Energy "," 94.75","39.49%"
"Madhya Pradesh              ","Energy ","154.74","1.22%"
"Arunachal Pradesh                   ","Energy ","176.67","20.8%"
"Himachal Pradesh    ","Energy ","202.78","9.02%"
"Uttar Pradesh                ","Energy ","308.10",".98%"
"Assam","Energy ","517.76","13.78%"
"Chhattisgarh                             ","Energy ","907.46","13.29%"
"Haryana","Energy ","1,894.73","38.85%"
"Gujarat","Energy ","2,685.10","17.3%"
"Rajasthan","Energy ","4,115.71","46.25%"
"Tamil Nadu","Energy ","4,523.19","34.94%"
"Bihar","Energy ","5,738.56","26.66%"
"Telangana","Energy "," 10,497.62","35.42%"
"Manipur","Agriculture and Allied Activities","1.75",".2%"
"Arunachal Pradesh                   ","Agriculture and Allied Activities","7.36",".82%"
"Sikkim","Agriculture and Allied Activities","8.48","2.3%"
"Meghalaya","Agriculture and Allied Activities","9.45","1.22%"
"Puducherry","Agriculture and Allied Activities","9.72","4.16%"
"Nagaland","Agriculture and Allied Activities"," 14.89","3.13%"
"Delhi","Agriculture and Allied Activities"," 17.31","1.35%"
"Mizoram","Agriculture and Allied Activities"," 44.79","8.2%"
"Himachal Pradesh    ","Agriculture and Allied Activities"," 50.45","2.22%"
"Assam","Agriculture and Allied Activities"," 54.88","1.46%"
"Goa","Agriculture and Allied Activities"," 69.08","8.97%"
"Punjab","Agriculture and Allied Activities"," 86.35","2.86%"
"Chhattisgarh                             ","Agriculture and Allied Activities"," 92.01","1.35%"
"Tripura","Agriculture and Allied Activities","111.83","6.88%"
"Andhra Pradesh             ","Agriculture and Allied Activities","116.38",".93%"
"Bihar","Agriculture and Allied Activities","127.89",".59%"
"Odisha","Agriculture and Allied Activities","218.23","2.08%"
"Haryana","Agriculture and Allied Activities","413.07","8.47%"
"Rajasthan","Agriculture and Allied Activities","462.09","5.19%"
"Karnataka","Agriculture and Allied Activities","501.42","2.67%"
"Jharkhand","Agriculture and Allied Activities","569.31","6.51%"
"West Bengal","Agriculture and Allied Activities","608.47","11.5%"
"Kerala","Agriculture and Allied Activities","651.51","7.63%"
"Telangana","Agriculture and Allied Activities","680.42","2.29%"
"Madhya Pradesh              ","Agriculture and Allied Activities","693.31","5.44%"
"Jammu and Kashmir                             ","Agriculture and Allied Activities","732.66","16.48%"
"Gujarat","Agriculture and Allied Activities","806.86","5.2%"
"Uttarakhand","Agriculture and Allied Activities","852.99","23.72%"
"Tamil Nadu","Agriculture and Allied Activities","1,001.41","7.73%"
"Maharashtra","Agriculture and Allied Activities","3,416.88","17.04%"
"Uttar Pradesh                ","Agriculture and Allied Activities","3,921.13","12.48%"
"Himachal Pradesh    ","Rural Development","3.49",".13%"
"Meghalaya","Rural Development","3.70",".54%"
"Mizoram","Rural Development","6.02","1.09%"
"West Bengal","Rural Development","6.92",".13%"
"Goa","Rural Development","8.51","1.17%"
"Sikkim","Rural Development","9.66","2.87%"
"Arunachal Pradesh                   ","Rural Development"," 35.66","4.23%"
"Karnataka","Rural Development"," 49.26",".26%"
"Telangana","Rural Development","102.76",".35%"
"Delhi","Rural Development","127.89","10.17%"
"Punjab","Rural Development","134.13","4.45%"
"Chhattisgarh                             ","Rural Development","366.70","5.38%"
"Rajasthan","Rural Development","547.13","6.15%"
"Tripura","Rural Development","556.62","34.23%"
"Kerala","Rural Development","615.58","7.21%"
"Uttarakhand","Rural Development","841.50","23.41%"
"Jammu and Kashmir                             ","Rural Development","1,117.19","25.11%"
"Gujarat","Rural Development","1,182.54","7.62%"
"Tamil Nadu","Rural Development","1,241.54","9.6%"
"Maharashtra","Rural Development","1,686.95","8.41%"
"Jharkhand","Rural Development","2,074.57","23.76%"
"Uttar Pradesh                ","Rural Development","2,249.22","7.16%"
"Madhya Pradesh              ","Rural Development","3,169.35","24.89%"
"Bihar","Rural Development","7,891.74","36.66%"
"Nagaland","General Economic Services","5.49","1.04%"
"Meghalaya","General Economic Services","8.49","1.08%"
"Puducherry","General Economic Services"," 13.19","5.4%"
"Tripura","General Economic Services"," 24.06","1.48%"
"Assam","General Economic Services"," 24.19",".64%"
"Chhattisgarh                             ","General Economic Services"," 26.61",".4%"
"Mizoram","General Economic Services"," 29.49","5.28%"
"Manipur","General Economic Services"," 31.88","3.25%"
"Haryana","General Economic Services"," 38.60",".8%"
"Sikkim","General Economic Services"," 40.18","11.49%"
"Arunachal Pradesh                   ","General Economic Services"," 56.41","6.58%"
"West Bengal","General Economic Services"," 72.33","1.36%"
"Jharkhand","General Economic Services"," 74.27",".85%"
"Tamil Nadu","General Economic Services"," 81.57",".63%"
"Goa","General Economic Services"," 87.33","11.32%"
"Madhya Pradesh              ","General Economic Services","113.27",".89%"
"Odisha","General Economic Services","116.15","1.11%"
"Uttarakhand","General Economic Services","118.26","3.28%"
"Bihar","General Economic Services","142.38",".66%"
"Himachal Pradesh    ","General Economic Services","151.58","6.76%"
"Punjab","General Economic Services","173.81","5.78%"
"Andhra Pradesh             ","General Economic Services","204.96","1.65%"
"Uttar Pradesh                ","General Economic Services","297.60",".95%"
"Gujarat","General Economic Services","440.10","2.84%"
"Rajasthan","General Economic Services","494.18","5.55%"
"Maharashtra","General Economic Services","551.39","2.75%"
"Jammu and Kashmir                             ","General Economic Services","950.99","21.38%"
"Karnataka","General Economic Services","1,280.53","6.83%"
"Telangana","General Economic Services","1,428.03","4.82%"
"Kerala","General Economic Services","2,559.46","29.93%"
"Chhattisgarh                             ","Communication ","7.18",".1%"
"Puducherry","Transport"," 74.20","30.76%"
"Nagaland","Transport","175.19","36.52%"
"Sikkim","Transport","256.64","73.84%"
"Mizoram","Transport","373.91","68.13%"
"Arunachal Pradesh                   ","Transport","382.22","44.89%"
"Goa","Transport","400.43","52.02%"
"Manipur","Transport","464.82","47.23%"
"Meghalaya","Transport","566.93","76.71%"
"Jammu and Kashmir                             ","Transport","831.85","18.7%"
"Tripura","Transport","856.94","52.67%"
"Delhi","Transport","1,051.07","83.51%"
"Punjab","Transport","1,351.96","44.91%"
"Uttarakhand","Transport","1,385.39","38.51%"
"Himachal Pradesh    ","Transport","1,583.61","70.41%"
"Haryana","Transport","1,588.40","32.56%"
"Assam","Transport","1,716.78","45.67%"
"West Bengal","Transport","2,022.35","38.25%"
"Andhra Pradesh             ","Transport","2,096.88","16.89%"
"Rajasthan","Transport","2,420.87","27.2%"
"Gujarat","Transport","2,938.11","18.93%"
"Telangana","Transport","3,180.03","10.73%"
"Chhattisgarh                             ","Transport","3,422.89","50.17%"
"Kerala","Transport","3,585.72","41.95%"
"Jharkhand","Transport","4,504.99","51.58%"
"Madhya Pradesh              ","Transport","4,671.99","36.69%"
"Maharashtra","Transport","5,461.23","27.23%"
"Bihar","Transport","5,601.20","26.02%"
"Tamil Nadu","Transport","5,917.02","45.71%"
"Odisha","Transport","6,767.42","64.64%"
"Karnataka","Transport","7,623.61","40.62%"
"Uttar Pradesh                ","Transport"," 22,653.08","72.11%"
