"Assam","Fiscal Services ","569.72","2.58%"
"Gujarat","Fiscal Services ","725.81","1.75%"
"Telangana","Fiscal Services ","762.05","2.47%"
"Bihar","Fiscal Services ","783.98","2.35%"
"Odisha","Fiscal Services ","855.73","4.22%"
"Andhra Pradesh             ","Fiscal Services ","1,035.04","2.65%"
"Karnataka","Fiscal Services ","1,063.47","3.08%"
"West Bengal","Fiscal Services ","1,079.76","2.06%"
"Chhattisgarh                             ","Fiscal Services ","1,084.21","8.42%"
"Tamil Nadu","Fiscal Services ","1,104.11","1.83%"
"Delhi","Fiscal Services ","1,616.17","22.46%"
"Kerala","Fiscal Services ","1,792.10","3.94%"
"Rajasthan","Fiscal Services ","2,009.66","4.63%"
"Maharashtra","Fiscal Services ","2,784.11","3.54%"
"Madhya Pradesh              ","Fiscal Services ","3,204.89","9.98%"
"Uttar Pradesh                ","Fiscal Services ","4,009.56","3.79%"
"Puducherry","Administrative Services ","332.62","17.77%"
"Sikkim","Administrative Services ","467.07","30.56%"
"Goa","Administrative Services ","847.99","24.11%"
"Mizoram","Administrative Services ","856.65","38.27%"
"Meghalaya","Administrative Services ","1,149.88","40.68%"
"Manipur","Administrative Services ","1,473.19","40.17%"
"Delhi","Administrative Services ","1,494.63","20.78%"
"Tripura","Administrative Services ","1,634.90","37.17%"
"Arunachal Pradesh                   ","Administrative Services ","1,700.25","48.78%"
"Himachal Pradesh    ","Administrative Services ","1,922.02","17.46%"
"Nagaland","Administrative Services ","1,931.90","44.72%"
"Uttarakhand","Administrative Services ","2,624.49","21.15%"
"Chhattisgarh                             ","Administrative Services ","4,192.13","32.57%"
"Haryana","Administrative Services ","4,572.76","17.13%"
"Jharkhand","Administrative Services ","5,003.08","30.21%"
"Odisha","Administrative Services ","5,153.27","25.43%"
"Kerala","Administrative Services ","5,446.24","11.96%"
"Assam","Administrative Services ","5,819.23","26.38%"
"Rajasthan","Administrative Services ","6,108.74","14.06%"
"Jammu and Kashmir                             ","Administrative Services ","6,170.45","36.53%"
"Karnataka","Administrative Services ","6,416.57","18.61%"
"Gujarat","Administrative Services ","6,478.27","15.65%"
"Telangana","Administrative Services ","6,691.73","21.68%"
"Andhra Pradesh             ","Administrative Services ","6,797.55","17.4%"
"Punjab","Administrative Services ","7,117.36","20.63%"
"Madhya Pradesh              ","Administrative Services ","7,347.04","22.89%"
"West Bengal","Administrative Services ","7,461.48","14.23%"
"Bihar","Administrative Services ","7,746.50","23.21%"
"Tamil Nadu","Administrative Services ","8,723.15","14.43%"
"Maharashtra","Administrative Services "," 18,921.72","24.09%"
"Uttar Pradesh                ","Administrative Services "," 19,338.33","18.28%"
"Sikkim","Interest Payment and Servicing of Debt","374.17","24.47%"
"Mizoram","Interest Payment and Servicing of Debt","386.20","17.24%"
"Manipur","Interest Payment and Servicing of Debt","634.39","17.29%"
"Meghalaya","Interest Payment and Servicing of Debt","637.56","22.57%"
"Arunachal Pradesh                   ","Interest Payment and Servicing of Debt","667.36","19.14%"
"Puducherry","Interest Payment and Servicing of Debt","696.17","37.13%"
"Tripura","Interest Payment and Servicing of Debt","886.89","20.17%"
"Nagaland","Interest Payment and Servicing of Debt","902.75","20.9%"
"Goa","Interest Payment and Servicing of Debt","1,274.28","36.22%"
"Delhi","Interest Payment and Servicing of Debt","2,870.67","39.9%"
"Chhattisgarh                             ","Interest Payment and Servicing of Debt","3,298.33","25.62%"
"Assam","Interest Payment and Servicing of Debt","3,415.30","15.48%"
"Himachal Pradesh    ","Interest Payment and Servicing of Debt","3,788.22","34.41%"
"Uttarakhand","Interest Payment and Servicing of Debt","3,987.29","32.13%"
"Jharkhand","Interest Payment and Servicing of Debt","4,661.68","28.16%"
"Jammu and Kashmir                             ","Interest Payment and Servicing of Debt","4,713.66","27.91%"
"Odisha","Interest Payment and Servicing of Debt","4,988.34","24.62%"
"Bihar","Interest Payment and Servicing of Debt","9,747.40","29.21%"
"Telangana","Interest Payment and Servicing of Debt"," 10,835.54","35.1%"
"Madhya Pradesh              ","Interest Payment and Servicing of Debt"," 11,045.34","34.41%"
"Haryana","Interest Payment and Servicing of Debt"," 11,961.27","44.8%"
"Karnataka","Interest Payment and Servicing of Debt"," 13,929.58","40.4%"
"Andhra Pradesh             ","Interest Payment and Servicing of Debt"," 14,191.86","36.32%"
"Kerala","Interest Payment and Servicing of Debt"," 15,119.93","33.21%"
"Punjab","Interest Payment and Servicing of Debt"," 15,333.96","44.45%"
"Gujarat","Interest Payment and Servicing of Debt"," 18,954.04","45.78%"
"Rajasthan","Interest Payment and Servicing of Debt"," 19,719.99","45.39%"
"Tamil Nadu","Interest Payment and Servicing of Debt"," 26,733.09","44.22%"
"West Bengal","Interest Payment and Servicing of Debt"," 28,273.76","53.94%"
"Maharashtra","Interest Payment and Servicing of Debt"," 36,118.43","45.99%"
"Uttar Pradesh                ","Interest Payment and Servicing of Debt"," 41,368.06","39.11%"
