"Bihar","Taxes on Vehicles","1,081.22","4.25%"
"Haryana","Taxes on Vehicles","1,400.38","4.53%"
"Punjab","Taxes on Vehicles","1,474.83","5.53%"
"Delhi","Taxes on Vehicles","1,607.01","5.32%"
"West Bengal","Taxes on Vehicles","1,707.02","4.02%"
"Madhya Pradesh              ","Taxes on Vehicles","1,933.57","4.81%"
"Andhra Pradesh             ","Taxes on Vehicles","2,082.43","5.22%"
"Telangana","Taxes on Vehicles","2,309.13","5.78%"
"Kerala","Taxes on Vehicles","2,814.30","7.22%"
"Gujarat","Taxes on Vehicles","3,007.98","4.8%"
"Rajasthan","Taxes on Vehicles","3,199.44","7.49%"
"Tamil Nadu","Taxes on Vehicles","4,233.39","5.26%"
"Uttar Pradesh                ","Taxes on Vehicles","4,409.74","5.44%"
"Karnataka","Taxes on Vehicles","5,001.69","6.62%"
"Maharashtra","Taxes on Vehicles","6,017.19","4.75%"
"Arunachal Pradesh                   ","Taxes on Sales, Trade etc. ","190.22","35.55%"
"Maharashtra","Taxes on Sales, Trade etc. "," 69,660.82","55.02%"
"Sikkim","Taxes on Sales, Trade etc. ","325.72","57.46%"
"Nagaland","Taxes on Sales, Trade etc. ","328.58","76.93%"
"Manipur","Taxes on Sales, Trade etc. ","466.51","84.75%"
"Meghalaya","Taxes on Sales, Trade etc. ","811.79","76.81%"
"Tripura","Taxes on Sales, Trade etc. ","1,058.48","79.45%"
"Puducherry","Taxes on Sales, Trade etc. ","1,438.89","63.66%"
"Goa","Taxes on Sales, Trade etc. ","2,115.69","53.22%"
"Himachal Pradesh    ","Taxes on Sales, Trade etc. ","3,993.00","59.63%"
"Jammu and Kashmir                             ","Taxes on Sales, Trade etc. ","5,276.54","72.02%"
"Uttarakhand","Taxes on Sales, Trade etc. ","6,105.43","65.11%"
"Assam","Taxes on Sales, Trade etc. ","7,493.72","74.15%"
"Chhattisgarh                             ","Taxes on Sales, Trade etc. ","8,908.36","52.17%"
"Jharkhand","Taxes on Sales, Trade etc. ","8,998.95","78.4%"
"Bihar","Taxes on Sales, Trade etc. "," 10,603.40","41.67%"
"Odisha","Taxes on Sales, Trade etc. "," 13,096.99","58.14%"
"Punjab","Taxes on Sales, Trade etc. "," 15,856.64","59.41%"
"Madhya Pradesh              ","Taxes on Sales, Trade etc. "," 19,806.15","49.25%"
"Delhi","Taxes on Sales, Trade etc. "," 20,245.82","66.98%"
"Haryana","Taxes on Sales, Trade etc. "," 21,060.23","68.09%"
"West Bengal","Taxes on Sales, Trade etc. "," 26,050.16","61.31%"
"Rajasthan","Taxes on Sales, Trade etc. "," 26,344.77","61.68%"
"Andhra Pradesh             ","Taxes on Sales, Trade etc. "," 29,104.23","72.93%"
"Telangana","Taxes on Sales, Trade etc. "," 29,846.91","74.66%"
"Kerala","Taxes on Sales, Trade etc. "," 30,736.78","78.82%"
"Karnataka","Taxes on Sales, Trade etc. "," 40,448.63","53.54%"
"Gujarat","Taxes on Sales, Trade etc. "," 44,091.05","70.38%"
"Uttar Pradesh                ","Taxes on Sales, Trade etc. "," 47,692.40","58.8%"
"Tamil Nadu","Taxes on Sales, Trade etc. "," 57,522.03","71.48%"
"Mizoram","Taxes on Sales, Trade etc. ","247.04","68.93%"
"Maharashtra","State excise"," 12,469.56","9.85%"
"Madhya Pradesh              ","State excise","7,922.84","19.7%"
"Karnataka","State excise"," 15,332.88","20.29%"
"Uttar Pradesh                ","State excise"," 14,083.54","17.36%"
"Rajasthan","State excise","6,712.94","15.72%"
"Tamil Nadu","State excise","5,836.02","7.25%"
"Punjab","State excise","4,796.45","17.97%"
"Andhra Pradesh             ","State excise","4,385.92","10.99%"
"Haryana","State excise","4,371.08","14.13%"
"Delhi","State excise","4,237.69","14.02%"
"West Bengal","State excise","4,015.12","9.45%"
"Nagaland","State excise","5.12","1.2%"
"Manipur","State excise","8.78","1.6%"
"Mizoram","State excise"," 60.60","16.91%"
"Arunachal Pradesh                   ","State excise"," 86.33","16.13%"
"Gujarat","State excise","123.33",".2%"
"Sikkim","State excise","142.08","25.07%"
"Tripura","State excise","143.57","10.78%"
"Meghalaya","State excise","170.04","16.09%"
"Goa","State excise","319.52","8.04%"
"Jammu and Kashmir                             ","State excise","532.82","7.27%"
"Puducherry","State excise","673.75","29.81%"
"Assam","State excise","807.96","7.99%"
"Jharkhand","State excise","912.47","7.95%"
"Himachal Pradesh    ","State excise","1,131.22","16.89%"
"Uttarakhand","State excise","1,735.39","18.51%"
"Kerala","State excise","1,964.15","5.04%"
"Odisha","State excise","2,546.94","11.31%"
"Bihar","State excise","3,141.75","12.35%"
"Chhattisgarh                             ","State excise","3,338.40","19.55%"
"Telangana","State excise","3,809.07","9.53%"
"Madhya Pradesh              ","Taxes on Immovable Property ","577.20","1.44%"
"Telangana","Taxes on Immovable Property "," 78.52",".2%"
"Andhra Pradesh             ","Taxes on Immovable Property ","196.24",".49%"
"Kerala","Taxes on Immovable Property ","130.56",".33%"
"Rajasthan","Taxes on Immovable Property ","8.65",".02%"
"Tamil Nadu","Taxes on Immovable Property ","7.91",".01%"
"Gujarat","Taxes on Immovable Property ","341.85",".55%"
"Tripura","Taxes on Immovable Property "," .04","0%"
"Tamil Nadu","Stamp and registration fees","8,721.45","10.84%"
"Uttar Pradesh                ","Stamp and registration fees"," 12,403.72","15.29%"
"Maharashtra","Stamp and registration fees"," 21,766.99","17.19%"
"Nagaland","Stamp and registration fees","2.04",".48%"
"Mizoram","Stamp and registration fees","3.57","1%"
"Arunachal Pradesh                   ","Stamp and registration fees","5.62","1.05%"
"Sikkim","Stamp and registration fees","8.51","1.5%"
"Manipur","Stamp and registration fees"," 10.45","1.9%"
"Meghalaya","Stamp and registration fees"," 12.74","1.21%"
"Tripura","Stamp and registration fees"," 42.49","3.19%"
"Puducherry","Stamp and registration fees"," 76.38","3.38%"
"Himachal Pradesh    ","Stamp and registration fees","205.52","3.07%"
"Assam","Stamp and registration fees","224.83","2.22%"
"Jammu and Kashmir                             ","Stamp and registration fees","264.23","3.61%"
"Goa","Stamp and registration fees","524.90","13.2%"
"Jharkhand","Stamp and registration fees","531.64","4.63%"
"Uttarakhand","Stamp and registration fees","870.67","9.28%"
"Chhattisgarh                             ","Stamp and registration fees","1,185.22","6.94%"
"Odisha","Stamp and registration fees","2,157.07","9.58%"
"Punjab","Stamp and registration fees","2,448.98","9.18%"
"Kerala","Stamp and registration fees","2,877.73","7.38%"
"Telangana","Stamp and registration fees","3,102.23","7.76%"
"Haryana","Stamp and registration fees","3,191.21","10.32%"
"Rajasthan","Stamp and registration fees","3,234.00","7.57%"
"Bihar","Stamp and registration fees","3,408.57","13.39%"
"Delhi","Stamp and registration fees","3,433.60","11.36%"
"Andhra Pradesh             ","Stamp and registration fees","3,527.15","8.84%"
"Madhya Pradesh              ","Stamp and registration fees","3,867.69","9.62%"
"West Bengal","Stamp and registration fees","4,174.97","9.83%"
"Gujarat","Stamp and registration fees","5,549.42","8.86%"
"Karnataka","Stamp and registration fees","8,214.71","10.87%"
"West Bengal","Land Revenue ","2,456.27","5.78%"
"Maharashtra","Land Revenue ","1,748.31","1.38%"
"Delhi","Land Revenue "," .51","0%"
"Nagaland","Land Revenue "," .75",".18%"
"Sikkim","Land Revenue ","1.85",".33%"
"Puducherry","Land Revenue ","1.93",".09%"
"Manipur","Land Revenue ","2.59",".47%"
"Meghalaya","Land Revenue ","3.18",".3%"
"Tripura","Land Revenue ","5.97",".45%"
"Himachal Pradesh    ","Land Revenue ","7.43",".11%"
"Mizoram","Land Revenue ","8.88","2.48%"
"Arunachal Pradesh                   ","Land Revenue ","8.89","1.66%"
"Jammu and Kashmir                             ","Land Revenue "," 12.18",".17%"
"Haryana","Land Revenue "," 14.97",".05%"
"Goa","Land Revenue "," 24.51",".62%"
"Uttarakhand","Land Revenue "," 27.88",".3%"
"Andhra Pradesh             ","Land Revenue "," 52.35",".13%"
"Punjab","Land Revenue "," 55.21",".21%"
"Telangana","Land Revenue ","103.71",".26%"
"Jharkhand","Land Revenue ","164.35","1.43%"
"Karnataka","Land Revenue ","180.80",".24%"
"Kerala","Land Revenue ","182.28",".47%"
"Assam","Land Revenue ","229.46","2.27%"
"Tamil Nadu","Land Revenue ","257.53",".32%"
"Rajasthan","Land Revenue ","272.47",".64%"
"Madhya Pradesh              ","Land Revenue ","276.86",".69%"
"Chhattisgarh                             ","Land Revenue ","363.84","2.13%"
"Uttar Pradesh                ","Land Revenue ","505.31",".62%"
"Odisha","Land Revenue ","588.81","2.61%"
"Bihar","Land Revenue ","695.15","2.73%"
"Gujarat","Land Revenue ","2,528.50","4.04%"
"Maharashtra","Taxes on Income and Expenditure ","2,192.74","1.73%"
"Haryana","Taxes on Income and Expenditure "," .03","0%"
"Himachal Pradesh    ","Taxes on Income and Expenditure "," .03","0%"
"Uttarakhand","Taxes on Income and Expenditure "," .03","0%"
"Jammu and Kashmir                             ","Taxes on Income and Expenditure "," .06","0%"
"Punjab","Taxes on Income and Expenditure "," .06","0%"
"Kerala","Taxes on Income and Expenditure "," .09","0%"
"Tamil Nadu","Taxes on Income and Expenditure "," .18","0%"
"Uttar Pradesh                ","Taxes on Income and Expenditure "," .69","0%"
"Chhattisgarh                             ","Taxes on Income and Expenditure "," .76","0%"
"Rajasthan","Taxes on Income and Expenditure "," .88","0%"
"Meghalaya","Taxes on Income and Expenditure ","4.36",".41%"
"Sikkim","Taxes on Income and Expenditure ","7.92","1.4%"
"Mizoram","Taxes on Income and Expenditure "," 15.39","4.29%"
"Manipur","Taxes on Income and Expenditure "," 23.22","4.22%"
"Nagaland","Taxes on Income and Expenditure "," 29.65","6.94%"
"Tripura","Taxes on Income and Expenditure "," 39.70","2.98%"
"Bihar","Taxes on Income and Expenditure "," 64.94",".26%"
"Jharkhand","Taxes on Income and Expenditure "," 82.97",".72%"
"Odisha","Taxes on Income and Expenditure ","175.78",".78%"
"Assam","Taxes on Income and Expenditure ","183.05","1.81%"
"Gujarat","Taxes on Income and Expenditure ","240.72",".38%"
"Andhra Pradesh             ","Taxes on Income and Expenditure ","250.47",".63%"
"Madhya Pradesh              ","Taxes on Income and Expenditure ","316.38",".79%"
"Telangana","Taxes on Income and Expenditure ","359.24",".9%"
"West Bengal","Taxes on Income and Expenditure ","485.74","1.14%"
"Karnataka","Taxes on Income and Expenditure ","840.51","1.11%"
"Chhattisgarh                             ","Hotel Receipts tax","7.26",".04%"
"Uttarakhand","Hotel Receipts tax"," 24.42",".26%"
"Madhya Pradesh              ","Hotel Receipts tax"," .34","0%"
"Uttar Pradesh                ","Hotel Receipts tax"," 50.27",".06%"
"Assam","Taxes on Agricultural Income"," 32.01",".32%"
"Karnataka","Taxes on Agricultural Income"," 12.20",".02%"
"Kerala","Taxes on Agricultural Income","2.01",".01%"
"Tripura","Taxes on Agricultural Income"," .11",".01%"
"West Bengal","Taxes on Agricultural Income","7.85",".02%"
