"Meghalaya","Transport","499.87","74.32%"
"Tripura","Transport","567.15","34.17%"
"Arunachal Pradesh                   ","Transport","605.35","65.76%"
"Himachal Pradesh    ","Transport","892.74","47.8%"
"Punjab","Transport","967.22","46.68%"
"Assam","Transport","994.11","30.98%"
"Telangana","Transport","1,144.65","54.18%"
"West Bengal","Transport","1,324.52","25.31%"
"Andhra Pradesh             ","Transport","1,477.86","30.75%"
"Haryana","Transport","1,517.31","99.33%"
"Uttarakhand","Transport","1,569.82","44.93%"
"Kerala","Transport","1,904.71","58.71%"
"Delhi","Transport","2,363.75","90.32%"
"Jharkhand","Transport","2,459.95","57.11%"
"Chhattisgarh                             ","Transport","2,591.37","54.82%"
"Rajasthan","Transport","2,786.32","28.63%"
"Madhya Pradesh              ","Transport","2,874.78","49.35%"
"Gujarat","Transport","3,078.10","19.14%"
"Maharashtra","Transport","3,699.85","22.16%"
"Bihar","Transport","4,198.04","28.5%"
"Odisha","Transport","4,558.30","54.28%"
"Tamil Nadu","Transport","4,826.49","38.59%"
"Karnataka","Transport","5,146.77","34.72%"
"Uttar Pradesh                ","Transport"," 14,337.73","39.25%"
