head,desc,2018,2019Est,2019Rev,2020Est,dpcode
02,Maintenance,"1,95","2,00","2,00","2,00",2853 02 101 AA 37602
03,Stationery,"2,49","2,50","5,50","2,50",2853 02 101 AA 37603
AA,Total AA Charged,,1,1,1,
AA,Total AA Voted,"5,37,22","6,15,52","6,57,70","7,73,92",
AC,Establishment of State Geological Department - District Administration,,,,,2853 02 101 AC 30000
301,Salaries,"6,30,69","7,29,34","6,51,87","7,65,23",2853 02 101 AC 30100
01,Pay,"5,89,61","6,76,73","6,00,00","7,05,78",2853 02 101 AC 30101
02,Medical Allowance,"3,88","4,53","4,50","5,12",2853 02 101 AC 30102
04,Other Allowances,"2,69","2,80","2,80","2,80",2853 02 101 AC 30104
06,House Rent Allowance,"32,35","42,71","42,00","48,20",2853 02 101 AC 30106
07,Travel Concession,,7,7,7,2853 02 101 AC 30107
08,City Compensatory Allowance,"2,16","2,50","2,50","3,26",2853 02 101 AC 30108
302,Wages,62,62,80,80,2853 02 101 AC 30200
01,Wages,62,62,80,80,2853 02 101 AC 30201
303,Dearness Allowance,"64,75","87,97","96,00","1,72,92",2853 02 101 AC 30300
01,Dearness Allowance,"64,75","87,97","96,00","1,72,92",2853 02 101 AC 30301
304,Travel Expenses,"7,19","9,01","9,01","9,01",2853 02 101 AC 30400
01,Tour Travelling Allowances,"7,19","9,00","9,00","9,00",2853 02 101 AC 30401
02,Transfer Travelling Allowances,,1,1,1,2853 02 101 AC 30402
305,Office Expenses,"14,15","14,40","13,71","15,74",2853 02 101 AC 30500
01,Telephone Charges,"1,00","2,20","1,20","1,20",2853 02 101 AC 30501
02,Other Contingencies,"3,19","2,50","2,50","1,86",2853 02 101 AC 30502
03,Electricity Charges,"5,41","6,30","7,00","7,00",2853 02 101 AC 30503
04,Service Postage & Postal Expenditure,"2,63","3,40","3,00","3,00",2853 02 101 AC 30504
05,Furniture,"1,92",,1,"2,68",2853 02 101 AC 30505
306,"Rent, Rates and Taxes",46,59,59,59,2853 02 101 AC 30600
01,Rent,41,54,54,54,2853 02 101 AC 30601
02,Property tax,5,5,5,5,2853 02 101 AC 30602
308,Advertising and Publicity,"3,28","3,50","3,50","3,50",2853 02 101 AC 30800 
01,Advertisement Charges,"3,28","3,50","3,50","3,50",2853 02 101 AC 30801
319,Machinery and Equipments,"7,93",,1,1,2853 02 101 AC 31900
01,Purchase,"7,93",,1,1,2853 02 101 AC 31901
321,Motor Vehicles,,,,"19,49",2853 02 101 AC 32100
01,Purchase,,,,"19,49",2853 02 101 AC 32101
333,Payments for Professional and Special Services,"16,20","16,76","16,76","20,00",2853 02 101 AC 33300
01,Pleaders Fees,15,55,55,55,2853 02 101 AC 33301
02,Remuneration,8,1,1,1,2853 02 101 AC 33302
04,Contract Payment,"15,97","16,20","16,20","19,44",2853 02 101 AC 33304
345,"Petroleum, Oil and Lubricant","17,60","21,00","19,00","22,03",2853 02 101 AC 34500
01,"Petroleum, Oil and Lubricant","17,60","21,00","19,00","22,03",2853 02 101 AC 34501
349,Festival Advances,-56,,,,2853 02 101 AC 34900
01,Festival Advances-Debit,-1,"1,70","5,00","5,00",2853 02 101 AC 34901
02,Festival Advances-Credit,-55,"-1,70","-5,00","-5,00",2853 02 101 AC 34902
371,Printing Charges,92,"1,20",,"1,20",2853 02 101 AC 37100
01,Printing Charges,92,"1,20",,"1,20",2853 02 101 AC 37101
376,Computer and Accessories,"2,83","3,00","3,00","8,75",2853 02 101 AC 37600
01,Purchase,,,,"4,25",2853 02 101 AC 37601
02,Maintenance,"1,41","1,50","1,50","3,00",2853 02 101 AC 37602
03,Stationery,"1,42","1,50","1,50","1,50",2853 02 101 AC 37603
AC,Total AC,"7,66,06","8,87,39","8,14,25","10,39,27",
JA,Expansion of State Geological Department - Headquarters,,,,,2853 02 101 JA 30000
321,Motor Vehicles,"13,92","19,20","16,80","19,20",2853 02 101 JA 32100
03,Hire Charges,"13,92","19,20","16,80","19,20",2853 02 101 JA 32103
333,Payments for Professional and Special Services,,,"93,99","31,56",2853 02 101 JA 33300
09,Other Payments,,,"93,99","31,56",2853 02 101 JA 33309
JA,Total JA,"13,92","19,20","1,10,79","50,76",
#,State's Expenditure Total Charged,,1,1,1,
#,State's Expenditure Total Voted,"13,17,20","15,22,11","15,82,74","18,63,95",
101,Total 101 Charged,,1,1,1,
101,Total 101 Voted,"13,17,20","15,22,11","15,82,74","18,63,95",
102,Mineral Exploration,,,,,
#,State's Expenditure,,,,,
AA,Mineral Development Project in Tamil Nadu,,,,,2853 02 102 AA 30000
301,Salaries,"2,81,08","70,90","2,89,95","3,01,45",2853 02 102 AA 30100
01,Pay,"2,53,73","34,32","2,60,00","2,70,40",2853 02 102 AA 30101
02,Medical Allowance,"1,65","1,05","1,70","1,75",2853 02 102 AA 30102
03,Medical Charges,17,15,20,20,2853 02 102 AA 30103
04,Other Allowances,"1,57","1,20","1,60","1,65",2853 02 102 AA 30104
06,House Rent Allowance,"20,60","29,57","22,00","23,00",2853 02 102 AA 30106
07,Travel Concession,,11,11,11,2853 02 102 AA 30107
08,City Compensatory Allowance,"3,36","4,50","4,34","4,34",2853 02 102 AA 30108
303,Dearness Allowance,"28,75","4,46","41,60","66,25",2853 02 102 AA 30300
01,Dearness Allowance,"28,75","4,46","41,60","66,25",2853 02 102 AA 30301
304,Travel Expenses,50,"1,50","1,50","1,50",2853 02 102 AA 30400
01,Tour Travelling Allowances,50,"1,50","1,50","1,50",2853 02 102 AA 30401
349,Festival Advances,-6,,,,2853 02 102 AA 34900
01,Festival Advances-Debit,85,"1,00","3,00","3,00",2853 02 102 AA 34901
02,Festival Advances-Credit,-91,"-1,00","-3,00","-3,00",2853 02 102 AA 34902
AA,Total AA,"3,10,27","76,86","3,33,05","3,69,20",
#,State's Expenditure Total,"3,10,27","76,86","3,33,05","3,69,20",
102,Total 102,"3,10,27","76,86","3,33,05","3,69,20",
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
AC,Deduct - Recoveries of Overpayments ,,,,,2853 02 911 AC 30000
377,Deduct-Recoveries,"-3,93",,,,2853 02 911 AC 37700
03,Other Recoveries,"-3,93",,,,2853 02 911 AC 37703
AC,Total AC,"-3,93",,,,
#,State's Expenditure Total,"-3,93",,,,
911,Total 911,"-3,93",,,,
02,Total 02 Charged,,1,1,1,
02,Total 02 Voted,"16,23,54","15,98,97","19,15,79","22,33,15",
2853,Total 2853 Charged,,1,1,1,
2853,Total 2853 Voted,"16,23,54","15,98,97","19,15,79","22,33,15",
6853,LOANS FOR NON-FERROUS MINING AND METALLURGICAL INDUSTRIES,,,,,
60,Other Mineral Exploration and Development,,,,,
190,Loans to Public Sector,,,,,
#,State's Expenditure,,,,,
AB,Interest free loan to TANMAG on capitalization of interest dues till the end of 2017-18,,,,,6853 60 190 AB 50000
502,Loan - Outgo,"42,00,90",,,,6853 60 190 AB 50200
01,Bearing Interest,"42,00,90",,,,6853 60 190 AB 50201
AB,Total AB,"42,00,90",,,,
#,State's Expenditure Total,"42,00,90",,,,
190,Total 190,"42,00,90",,,,
60,Total 60,"42,00,90",,,,
6853,Total 6853,"42,00,90",,,,
