head,desc,2018,2019Est,2019Rev,2020Est,dpcode
01,"Petroleum, Oil and Lubricant","6,07","8,21","8,21","8,21",2075 00 800 GZ 34501
349,Festival Advances,-12,,,,2075 00 800 GZ 34900
01,Festival Advances-Debit,"1,70","2,60","6,00","6,00",2075 00 800 GZ 34901
02,Festival Advances-Credit,"-1,82","-2,60","-6,00","-6,00",2075 00 800 GZ 34902
359,Prizes and Awards,2,8,8,8,2075 00 800 GZ 35900
01,Prizes and Awards,2,8,8,8,2075 00 800 GZ 35901
368,"Cost of Books/Note Books/Slates, etc.",33,30,30,30,2075 00 800 GZ 36800
01,"Cost of Books/Note Books/Slates, etc.",33,30,30,30,2075 00 800 GZ 36801
371,Printing Charges,"1,17","1,50","1,50","1,50",2075 00 800 GZ 37100
01,Printing Charges,"1,17","1,50","1,50","1,50",2075 00 800 GZ 37101
372,Training,,1,1,1,2075 00 800 GZ 37200
01,Training,,1,1,1,2075 00 800 GZ 37201
376,Computer and Accessories,"25,77","7,67","28,73","7,67",2075 00 800 GZ 37600
01,Purchase,"18,19",1,"8,66",1,2075 00 800 GZ 37601
02,Maintenance,"2,06","2,13","14,54","2,13",2075 00 800 GZ 37602
03,Stationery,"5,52","5,53","5,53","5,53",2075 00 800 GZ 37603
GZ,Total GZ,"9,68,14","9,20,17","12,74,94","35,06,63",
#,State's Expenditure Total,"9,68,14","9,20,17","12,74,94","35,06,63",
800,Total 800,"9,68,14","9,20,17","12,74,94","35,06,63",
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
GZ,Tamil Nadu State Information Commission,,,,,2075 00 911 GZ 30000
377,Deduct-Recoveries,-29,,,,2075 00 911 GZ 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-29,,,,2075 00 911 GZ 37702
GZ,Total GZ,-29,,,,
#,State's Expenditure Total,-29,,,,
911,Total 911,-29,,,,
00,Total 00,"9,67,85","9,20,17","12,74,94","35,06,63",
2075,Total 2075,"9,67,85","9,20,17","12,74,94","35,06,63",
4070-00,CAPITAL OUTLAY ON OTHER ADMINISTRATIVE SERVICES,,,,,
800,Other Expenditure,,,,,
#,State's Expenditure,,,,,
KN,Construction of Office Buildings to Tamil Nadu State Information Commission,,,,,4070 00 800 KN 40000
416,Major Works,,,"2,77,90","25,01,10",4070 00 800 KN 41600
01,Major Works,,,"2,77,90","25,01,10",4070 00 800 KN 41601
KN,Total KN,,"2,77,90","25,01,10",,
#,State's Expenditure Total,,,"2,77,90","25,01,10",
800,Total 800,,,"2,77,90","25,01,10",
00,Total 00,,,"2,77,90","25,01,10",
4070,Total 4070,,,"2,77,90","25,01,10",
