head,desc,2018,2019Est,2019Rev,2020Est,dpcode
08,City Compensatory Allowance,,,,34,2702 02 005 AH 30108
303,Dearness Allowance,,,,"5,12",2702 02 005 AH 30300
01,Dearness Allowance,,,,"5,12",2702 02 005 AH 30301
304,Travel Expenses,,,,38,2702 02 005 AH 30400
01,Tour Travelling Allowance,,,,38,2702 02 005 AH 30401
349,Festival Advances,,,,,
01,Festival Advances-Debit,,,,31,2702 02 005 AH 34901
02,Festival Advances-Credit,,,,-31,2702 02 005 AH 34902
AH,Total AH,,,,"49,55",
AK,Ground water survey in Tamil Nadu,,,,,2702 02 005 AK 30000
307,Publications,,,,"6,00",2702 02 005 AK 30700
01,Publications,,,,"6,00",2702 02 005 AK 30701
317,Minor Works,,,,1,2702 02 005 AK 31700
01,Minor Works,,,,1,2702 02 005 AK 31701
318,Maintenance,,,,"62,09",2702 02 005 AK 31800
01,Periodical Maintenance,,,,"62,09",2702 02 005 AK 31801
319,Machinery and Equipments,,,,"65,62",2702 02 005 AK 31900
03,Maintenance,,,,"65,62",2702 02 005 AK 31903
321,Motor Vehicles,,,,"8,40",2702 02 005 AK 32100
02,Maintenance of Functional Vehicles,,,,"8,40",2702 02 005 AK 32102
324,Materials and Supplies,,,,"10,15",2702 02 005 AK 32400
01,Materials and Supplies,,,,"10,15",2702 02 005 AK 32401
333,Payments for Professional and Special Services,,,,"1,36,28",2702 02 005 AK 33300
04,Contract Payment,,,,"1,36,28",2702 02 005 AK 33304
334,Other Charges,,,,5,2702 02 005 AK 33400
01,Other Items,,,,5,2702 02 005 AK 33401
345,"Petroleum, Oil and Lubricant",,,,"67,73",2702 02 005 AK 34500
01,Stores - Voted,,,,86,2702 02 005 AK 34701
373,Transport Charges,,,,1,2702 02 005 AK 37300
01,Transport Charges,,,,1,2702 02 005 AK 37301
375,Working Expenses,,,,1,2702 02 005 AK 37500
01,Working Expenses,,,,1,2702 02 005 AK 37501
376,Computer and Accessories,,,,"8,12",2702 02 005 AK 37600
02,Maintenance,,,,"8,12",2702 02 005 AK 37602
AK,Total AK,,,,"3,65,33",
#,State's Expenditure Total,"4,69,52",,,,
005,Total 005,,,,,
052,Machinery and Equipment,,,,,
#,State's Expenditure,,,,,
AB,Repairs and Carriages,,,,,2702 02 052 AB 30000
319,Machinery and Equipments,,,,10,2702 02 052 AB 31900
03,Maintenance,,,,10,2702 02 052 AB 31903
376,Computer and Accessories,,,,26,2702 02 052 AB 37600
02,Maintenance,,,,26,2702 02 052 AB 37602
AB,Total AB,,,,36,
#,State's Expenditure Total,36,,,36,
0532,Total 052,,,,36,
02,Total 02,,,,"37,23,12",
2702,Total 2702,,,,"37,23,12",
2711,FLOOD CONTROL AND DRAINAGE,,,,,
01,Flood Control,,,,,
800,Other Expenditure,,,,,
#,State's Expenditure,,,,,
AY,Pensionary Charges,,,,,2711 01 800 AY 30000
327,Pensions,,,,44,2711 01 800 AY 32700
01,Basic Pension,,,,44,2711 01 800 AY 32701
AY,Total AY,,,,44,
#,State's Expenditure Total,,,,44,
800,Total 800,,,,44,
01,Total 01,,,,44,
2711,Total 2711,,,,44,
3056-00,INLAND WATER TRANSPORT,,,,,
104,Navigation,,,,,
#,State's Expenditure,,,,,
AY,Pensionary Charges,,,,,3056 00 104 AY 30000
327,Pensions,,,,"1,08",3056 00 104 AY 32700
01,Basic Pension,,,,"1,08",3056 00 104 AY 32701
AY,Total AY,,,,"1,08",
#,State's Expenditure Total,,,,"1,08",
104,Total 104,,,,"1,08",
00,Total 00,,,,"1,08",
3056,Total 3056,,,,"1,08",
4702-00,CAPITAL OUTLAY ON MINOR IRRIGATION,,,,,
102,Ground water,,,,,
#,State's Expenditure,,,,,
JD,Scheme for Artificial Ground Water Re-charge Structure,,,,,4702 00 102 JD 40000
416,Major Works ,,,,"12,00,00",4702 00 102 JD 41600
01,Major Works ,,,,"12,00,00",4702 00 102 JD 41601
JD,Total JD,,,,"12,00,00",
#,State's Expenditure Total,,,,"12,00,00 ",
102,Total 102 ,,,,"12,00,00",
00,Total 00,,,,"12,00,00",
4702,Total 4702,,,"12,00,00",,
