head,desc,2018,2019Est,2019Rev,2020Est,dpcode
03,Grants for Specific Schemes,"1,95,40","1,45,40","1,45,40",1,2210 80 800 JP 30903
JP,Total JP,"1,95,40","1,45,40","1,45,40",1,
#,State's Expenditure Total,"1,95,40","1,45,40","1,45,40",1,
800,Total 800,"1,95,40","1,45,40","1,45,40",1,
902,Deduct - Amount met from State Innovation Fund,,,,,
#,State's Expenditure,,,,,
JB,Deduct - Amount met from State Innovation Fund,,,,,2210 80 902 JB 30000
330,Inter-Account Transfers,"- 1,95,40","- 1,45,40","- 1,45,40",- 1,2210 80 902 JB 33000
01,Inter-Account Transfers,"- 1,95,40","- 1,45,40","- 1,45,40",- 1,2210 80 902 JB 33001
JB,Total JB,"- 1,95,40","- 1,45,40","- 1,45,40",- 1,
#,State's Expenditure Total,"- 1,95,40","- 1,45,40","- 1,45,40",- 1,
902,Total 902,"- 1,95,40","- 1,45,40","- 1,45,40",- 1,
80,Total 80,,,,,
2210,Total 2210,,1,"2,35,00","11,00,00",
2211-00,FAMILY WELFARE,,,,,
103,Maternity and Child Health,,,,,
#,Schemes shared between State and Centre,,,,,
#,Schemes shared between State and Centre,,,,,
UA,National Health Mission Schemes,,,,,2211 00 103 UA 30000
309,Grants-in-Aid,"11,25,80,03","11,72,54,09","12,08,59,33","12,50,78,41",2211 00 103 UA 30900 
03,Grants for Specific Schemes,"11,25,80,03","11,72,54,09","12,08,59,33","12,50,78,41",2211 00 103 UA 30903
UA,Total UA,"11,25,80,03","11,72,54,09","12,08,59,33","12,50,78,41",
UB,Kind Grant under National Health Mission,,,,,2211 00 103 UB 30000
309,Grants-in-Aid,"4,51,47,44","48,02,95","2,18,17,68","1,04,38,74",2211 00 103 UB 30900 
03,Grants for Specific Schemes,"4,51,47,44","48,02,95","2,18,17,68","1,04,38,74",2211 00 103 UB 30903
UB,Total UB,"4,51,47,44","48,02,95","2,18,17,68","1,04,38,74",
UC,National Urban Health Mission Schemes,,,,,2211 00 103 UC 30000
309,Grants-in-Aid,"1,04,00,00","93,71,44","1,30,07,47","1,04,32,03",2211 00 103 UC 30900
03,Grants for Specific Schemes,"1,04,00,00","93,71,44","1,30,07,47","1,04,32,03",2211 00 103 UC 30903
UC,Total UC,"1,04,00,00","93,71,44","1,30,07,47","1,04,32,03",
#,Schemes shared between State and Centre Total,"16,81,27,47","13,14,28,48","15,56,84,48","14,59,49,18",
103,Total 103,"16,81,27,47","13,14,28,48","15,56,84,48","14,59,49,18",
793,Special Central Assistance for Scheduled Caste Component Plan,,,,,
#,Schemes shared between State and Centre,,,,,
UA,National Health Mission Schemes under Special Component Plan,,,,,2211 00 793 UA 30000
309,Grants-in-Aid,"4,06,74,69","3,15,68,41","3,17,89,05","3,36,74,96",2211 00 793 UA 30900
03,Grants for Specific Schemes,"4,06,74,69","3,15,68,41","3,17,89,05","3,36,74,96",2211 00 793 UA 30903
UA,Total UA,"4,06,74,69","3,15,68,41","3,17,89,05","3,36,74,96",
UB,Kind Grant under National Health Mission,,,,,2211 00 793 UB 30000
309,Grants-in-Aid,"31,98,98","9,25,15","52,11,55","28,10,43",2211 00 793 UB 30900
03,Grants for Specific Schemes,"31,98,98","9,25,15","52,11,55","28,10,43",2211 00 793 UB 30903
UB,Total UB,"31,98,98","9,25,15","52,11,55","28,10,43",
UC,National Urban Health Mission Schemes under Special Component Plan,,,,,2211 00 793 UC 30000
309,Grants-in-Aid,"17,56,67","25,23,04","33,35,00","28,08,62",2211 00 793 UC 30900
03,Grants for Specific Schemes,"17,56,67","25,23,04","33,35,00","28,08,62",2211 00 793 UC 30903
UC,Total UC,"17,56,67","25,23,04","33,35,00","28,08,62",
#,Schemes shared between State and Centre Total,"4,56,30,34","3,50,16,60","4,03,35,60","3,92,94,01",
793,Total 793,"4,56,30,34","3,50,16,60","4,03,35,60","3,92,94,01",
794,Special Central Assistance for Tribal Sub-Plan,,,,,
#,Schemes shared between State and Centre,,,,,
UA,National Health Mission Schemes under Tribal Sub Plan,,,,,2211 00 794 UA 30000
309,Grants-in-Aid,"26,01,28","15,03,26","15,40,99","16,03,57",2211 00 794 UA 30900
03,Grants for Specific Schemes,"26,01,28","15,03,26","15,40,99","16,03,57",2211 00 794 UA 30903
UA,Total UA,"26,01,28","15,03,26","15,40,99","16,03,57",
UB,Kind Grant under National Health Mission,,,,,2211 00 794 UB 30000
309,Grants-in-Aid,"12,57,56","50,87","7,00,65","1,33,83",2211 00 794 UB 30900
03,Grants for Specific Schemes,"12,57,56","50,87","7,00,65","1,33,83",2211 00 794 UB 30903
UB,Total UB,"12,57,56","50,87","7,00,65","1,33,83",
UC,National Urban Health Mission Schemes under Tribal Sub-Plan,,,,,2211 00 794 UC 30000
309,Grants-in-Aid,"46,67","1,20,64","2,26,87","1,33,75",2211 00 794 UC 30900 
03,Grants for Specific Schemes,"46,67","1,20,64","2,26,87","1,33,75",2211 00 794 UC 30903
UC,Total UC,"46,67","1,20,64","2,26,87","1,33,75",
#,Schemes shared between State and Centre Total,"39,05,51","16,74,77","24,68,51","18,71,15",
794,Total 794,"39,05,51","16,74,77","24,68,51","18,71,15",
00,Total 00,"21,76,63,32","16,81,19,85","19,84,88,59","18,71,14,34",
2211,Total 2211,"21,76,63,32","16,81,19,85","19,84,88,59","18,71,14,34",
4211-00,CAPITAL OUTLAY ON FAMILY WELFARE,,,,,
103,Maternity and Child Health,,,,,
#,State's Expenditure,,,,,
AA,Civil Works under National Health Mission Scheme,,,,,4211 00 103 AA 40000
416,Major Works,"2,38,57,07","2,67,20,21","3,67,00,91","1,61,50,27",4211 00 103 AA 41600 
01,Major Works,"2,38,57,07","2,67,20,21","3,67,00,91","1,61,50,27",4211 00 103 AA 41601
AA,Total AA,"2,38,57,07","2,67,20,21","3,67,00,91","1,61,50,27",
AW,"Add - Percentage charges for Establishment transferred from Major ""Head """"2701 - Major and"" ""Medium Irrigation""""""",,,,,4211 00 103 AW 40000
430,Inter-Account Transfers,"26,72,79",,,,4211 00 103 AW 43000
01,Inter-Account Transfers,"26,72,79",,,,4211 00 103 AW 43001
AW,Total AW,"26,72,79",,,,
AX,"Add-Percentage charges for Machinery and Equipment  Transferred from the Major Head """"""2059-Public Works""""""",,,,,4211 00 103 AX 40000
430,Inter-Account Transfers,"37,74",,,,4211 00 103 AX 43000
01,Inter-Account Transfers,"37,74",,,,4211 00 103 AX 43001
AX,Total AX,"37,74",,,,
#,State's Expenditure Total,"2,65,67,60","2,67,20,21","3,67,00,91","1,61,50,27",
#,Central Sector Schemes,,,,,
SA,National Component - Reproductive and Child Health Project,,,,,4211 00 103 SA 40000
477,Deduct-Recoveries,- 10,,,,4211 00 103 SA 47700
02,Recoveries of Overpayments / Remittance of excess drawals,- 10,,,,4211 00 103 SA 47702
SA,Total SA,- 10,,,,
#,Central Sector Schemes Total,,- 10,,,
103,Total 103,"2,65,67,50","2,67,20,21","3,67,00,91","1,61,50,27",
00,Total 00,"2,65,67,50","2,67,20,21","3,67,00,91","1,61,50,27",
4211,Total 4211,"2,65,67,50","2,67,20,21","3,67,00,91","1,61,50,27",
