head,desc,2018,2019Est,2019Rev,2020Est,dpcode
AA,Purchase of fodder for distribution in the drought affected areas,,,,,2245 01 104 AA 30000
309,Grants-in-Aid,"79,00",1,1,1,2245 01 104 AA 30900
01,Grants for Current Expenditure,"79,00",1,1,1,2245 01 104 AA 30901
AA,Total AA,"79,00",1,1,1,
#,State's Expenditure Total,"79,00",1,1,1,
104,Total 104,"79,00",1,1,1,
800,Other Expenditure,,,,,
#,State's Expenditure,,,,,
AA,Other Miscellaneous Expenditure,,,,,2245 01 800 AA 30000
309,Grants-in-Aid,,1,1,1,2245 01 800 AA 30900
01,Grants for Current Expenditure,,1,1,1,2245 01 800 AA 30901
366,Medicine,,1,1,1,2245 01 800 AA 36600
01,Medicine,,1,1,1,2245 01 800 AA 36601
367,Feeding/Dietary Charges,,1,1,1,2245 01 800 AA 36700
09,Others,,1,1,1,2245 01 800 AA 36709
399,Miscellaneous,,1,1,1,2245 01 800 AA 39900
01,Miscellaneous,,1,1,1,2245 01 800 AA 39901
AA,Total AA,4,4,4,,
AC,Assistance to landless agricultural labourers in drought affected areas,,,,,2245 01 800 AC 30000
309,Grants-in-Aid,,1,1,1,2245 01 800 AC 30900
09,Others,,1,1,1,2245 01 800 AC 30909
AC,Total AC,1,1,1,,
AD,Assistance to Coconut Farmers affected by Drought,,,,,2245 01 800 AD 30000
309,Grants-in-Aid,,1,1,1,2245 01 800 AD 30900
01,Grants for Current Expenditure,,1,1,1,2245 01 800 AD 30901
AD,Total AD,1,1,1,,
AE,Other expenditure on drought Relief,,,,,2245 01 800 AE 30000
309,Grants-in-Aid,,1,1,1,2245 01 800 AE 30900
09,Others,,1,1,1,2245 01 800 AE 30909
AE,Total AE,1,1,1,,
AF," Relief to Small, Marginal and Large Farmers for Crop loss due to drought",,,,,2245 01 800 AF 30000
309,Grants-in-Aid,,1,1,1,2245 01 800 AF 30900
01,Grants for Current Expenditure,,1,1,1,2245 01 800 AF 30901
311,Subsidies,,1,1,1,2245 01 800 AF 31100
01,Individual Based Subsidy,,1,1,1,2245 01 800 AF 31101
AF,Total AF,2,2,2,,
AH,Drought relief works in the wildlife habitat / forest area,,,,,2245 01 800 AH 30000
309,Grants-in-Aid,,1,1,1,2245 01 800 AH 30900
09,Others,,1,1,1,2245 01 800 AH 30909
AH,Total AH,1,1,1,,
#,State's Expenditure Total,,10,10,10,
800,Total 800,10,10,10,,
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
AE,Other expenditure on drought Relief,,,,,2245 01 911 AE 30000
377,Deduct-Recoveries,"-2,93,17",,,,2245 01 911 AE 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-2,93,17",,,,2245 01 911 AE 37702
AE,Total AE,"-2,93,17",,,,
AF," Relief to Small, Marginal and Large Farmers for Crop loss due to drought",,,,,2245 01 911 AF 30000
377,Deduct-Recoveries,"-15,91",,,,2245 01 911 AF 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-15,91",,,,2245 01 911 AF 37702
AF,Total AF,"-15,91",,,,
BF," Relief to Small, Marginal and Large Farmers for Crop loss due to drought",,,,,2245 01 911 BF 30000
377,Deduct-Recoveries,-24,,,,2245 01 911 BF 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-24,,,,2245 01 911 BF 37702
BF,Total BF,-24,,,,
#,State's Expenditure Total,"-3,09,32",,,,
911,Total 911,"-3,09,32",,,,
01,Total 01,"82,34,51",31,"5,04,81,95",31,
02,"Flood, Cyclones, etc.",,,,,
101,Gratuitous Relief,,,,,
#,State's Expenditure,,,,,
AB,"Distribution of Free Supply of Rice, Cloth,Food, Kerosene etc. in flood affected areas",,,,,2245 02 101 AB 30000
305,Office Expenses,,,"29,04",1,2245 02 101 AB 30500
02,Other Contingencies,,,"29,04",1,2245 02 101 AB 30502
311,Subsidies,"29,05",,1,1,2245 02 101 AB 31100
02,General Subsidy,"29,05",,1,1,2245 02 101 AB 31102
321,Motor Vehicles,,,"6,32",1,2245 02 101 AB 32100
03,Hire Charges,,,"6,32",1,2245 02 101 AB 32103
324,Materials and Supplies,"4,93,02,95",1,55,1,2245 02 101 AB 32400
01,Materials and Supplies,"4,93,02,95",1,55,1,2245 02 101 AB 32401
345,"Petroleum, Oil and Lubricant",,,"3,95",1,2245 02 101 AB 34500
01,"Petroleum, Oil and Lubricant",,,"3,95",1,2245 02 101 AB 34501
346,"Clothing, Tentage and Stores",,,"11,78",1,2245 02 101 AB 34600
01,"Clothing, Tentage and Stores",,,"11,78",1,2245 02 101 AB 34601
367,Feeding/Dietary Charges,,,"82,14",2,2245 02 101 AB 36700
01,Rice,,,"43,04",1,2245 02 101 AB 36701
09,Others,,,"39,10",1,2245 02 101 AB 36709
AB,Total AB,"4,93,32,00",1,"1,33,79",8,
AE,Cash Doles to persons affected in floods,,,,,2245 02 101 AE 30000
356,Feeding and Cash Doles,"2,94,36",1,"1,10,89",1,2245 02 101 AE 35600
01,Feeding and Cash Doles,"2,94,36",1,"1,10,89",1,2245 02 101 AE 35601
AE,Total AE,"2,94,36",1,"1,10,89",1,
AF,Supply of food and clothing in flood affected areas,,,,,2245 02 101 AF 30000
309,Grants-in-Aid,"1,06",1,1,1,2245 02 101 AF 30900
01,Grants for Current Expenditure,"1,06",1,1,1,2245 02 101 AF 30901
334,Other Charges,,1,1,1,2245 02 101 AF 33400
01,Other Items,,1,1,1,2245 02 101 AF 33401
AF,Total AF,"1,06",2,2,2,
AG,Supply of food and clothing to persons affected in fire,,,,,2245 02 101 AG 30000
309,Grants-in-Aid,,1,1,1,2245 02 101 AG 30900
09,Others,,1,1,1,2245 02 101 AG 30909
334,Other Charges,,1,1,1,2245 02 101 AG 33400
01,Other Items,,1,1,1,2245 02 101 AG 33401
AG,Total AG,2,2,2,,
AI,Cash Doles to persons affected in fire accident,,,,,2245 02 101 AI 30000
356,Feeding and Cash Doles,"24,97",1,"5,92",1,2245 02 101 AI 35600
01,Feeding and Cash Doles,"24,97",1,"5,92",1,2245 02 101 AI 35601
AI,Total AI,"24,97",1,"5,92",1,
AJ,Flood Relief - OtherItems2245 02 101 AJ 30000,,,,,
305,Office Expenses,,2,2,2,2245 02 101 AJ 30500
01,Telephone Charges,,1,1,1,2245 02 101 AJ 30501
02,Other Contingencies,,1,1,1,2245 02 101 AJ 30502
321,Motor Vehicles,,,"28,29",1,2245 02 101 AJ 32100
03,Hire Charges,,,"28,29",1,2245 02 101 AJ 32103
342,Service or Commitment Charges,,1,1,1,2245 02 101 AJ 34200
01,Service or Commitment Charges,,1,1,1,2245 02 101 AJ 34201
351,Compensation,,1,1,1,2245 02 101 AJ 35100
02,Other Compensations  - Voted,,1,1,1,2245 02 101 AJ 35102
373,Transport Charges,,1,"23,26",1,2245 02 101 AJ 37300
01,Transport Charges,,1,"23,26",1,2245 02 101 AJ 37301
399,Miscellaneous,,1,1,1,2245 02 101 AJ 39900
01,Miscellaneous,,1,1,1,2245 02 101 AJ 39901
AJ,Total AJ,6,"51,60",7,,
AN,Assistance to Students in Flood affected areas,,,,,2245 02 101 AN 30000
309,Grants-in-Aid,,1,1,1,2245 02 101 AN 30900
09,Others,,1,1,1,2245 02 101 AN 30909
AN,Total AN,,1,1,1,
#,State's Expenditure Total,"4,96,52,39",14,"3,02,25",22,
101,Total 101,"4,96,52,39",14,"3,02,25",22,
102,Drinking water supply,,,,,
#,State's Expenditure,,,,,
AA,"Repairs and Restoration of protected water supply  silted wells, pumpsets etc.",,,,,2245 02 102 AA 30000
309,Grants-in-Aid,,1,1,1,2245 02 102 AA 30900
09,Others,,1,1,1,2245 02 102 AA 30909
AA,Total AA,,1,1,1,
AB,"Storm Water Drains and Water Supply Schemes  under Corporations, Local Bodies and Autonomous Bodies",,,,,2245 02 102 AB 30000
318,Maintenance,,1,1,1,2245 02 102 AB 31800
01,Periodical Maintenance,,1,1,1,2245 02 102 AB 31801
AB,Total AB,,1,1,1,
#,State's Expenditure Total,,2,2,2,
102,Total 102,,2,2,2,
105,Veterinary care,,,,,
#,State's Expenditure,,,,,
AA,Assistance for purchase of Medicines,,,,,2245 02 105 AA 30000
366,Medicine,,1,1,1,2245 02 105 AA 36600
01,Medicine,,1,1,1,2245 02 105 AA 36601
AA,Total AA,1,1,1,,
#,State's Expenditure Total,,1,1,1,
105,Total 105,1,1,1,,
106,Repairs and restoration of damaged roads and bridges,,,,,
#,State's Expenditure,,,,,
AA,Repairs and Restoration of Damaged Roads and Bridges due to Floods,,,,,2245 02 106 AA 30000
316,Major Works,,1,1,1,2245 02 106 AA 31600
01,Major Works,,1,1,1,2245 02 106 AA 31601
317,Minor Works,"24,69,08",1,1,1,2245 02 106 AA 31700
01,Minor Works,"24,69,08",1,1,1,2245 02 106 AA 31701
AA,Total AA,"24,69,08",2,2,2,
#,State's Expenditure Total,"24,69,08",2,2,2,
106,Total 106,"24,69,08",2,2,2,
107,Repairs and restoration of damaged Government Office Buildings,,,,,
#,State's Expenditure,,,,,
AA,Assistance for Repairs and Restoration of Damaged Government Office Buildings,,,,,2245 02 107 AA 30000
317,Minor Works,"5,13,27",1,1,1,2245 02 107 AA 31700
01,Minor Works,"5,13,27",1,1,1,2245 02 107 AA 31701
AA,Total AA,"5,13,27",1,1,1,
#,State's Expenditure Total,"5,13,27",1,1,1,
107,Total 107,"5,13,27",1,1,1,
111,Ex-gratia payment to bereaved families,,,,,
#,State's Expenditure,,,,,
AA,Ex-gratia payment to Bereaved Family in Flood affected areas,,,,,2245 02 111 AA 30000
351,Compensation,"6,45",1,"2,27",1,2245 02 111 AA 35100
02,Other Compensations  - Voted,"6,45",1,"2,27",1,2245 02 111 AA 35102
AA,Total AA,"6,45",1,"2,27",1,
AB,Ex-gratia Payment to Bereaved Family of the deceased,,,,,2245 02 111 AB 30000
334,Other Charges,"1,25",1,1,1,2245 02 111 AB 33400
01,Other Items,"1,25",1,1,1,2245 02 111 AB 33401
351,Compensation Charged,"9,92,49",1,1,1,2245 02 111 AB 35100
351,Compensation Voted,,1,"1,87,26",1,2245 02 111 AB 35100
02,Other Compensations  - Voted,,1,"1,87,26",1,2245 02 111 AB 35102
52,Other Compensations Charged,"9,92,49",1,1,1,2245 02 111 AB 35152
AB,Total AB,,,,,
#,State's Expenditure Total Charged,"9,92,49",1,1,1,
#,State's Expenditure Total Voted,"7,70",3,"1,89,54",3,
111,Total 111 Charged,"9,92,49",1,1,1,
111,Total 111 Voted,"7,70",3,"1,89,54",3,
112,Evacuation of population,,,,,
#,State's Expenditure,,,,,
AB,Assistance to Indian Air Force Authority for Rescue Operations,,,,,2245 02 112 AB 30000
333,Payments for Professional and Special Services,"9,55,64",,1,1,2245 02 112 AB 33300
03,Special Service,"9,55,64",,1,1,2245 02 112 AB 33303
AB,Total AB,"9,55,64",,1,1,
#,State's Expenditure Total,"9,55,64",,1,1,
112,Total 112,"9,55,64",,1,1,
113,Assistance for repairs / reconstruction of Houses,,,,,
#,State's Expenditure,,,,,
AA,Reconstruction of Houses,,,,,2245 02 113 AA 30000
309,Grants-in-Aid,,1,1,1,2245 02 113 AA 30900
01,Grants for Current Expenditure,,1,1,1,2245 02 113 AA 30901
AA,Total AA,,1,1,1,
AB,"Assistance for Repair / Reconstruction of damaged  Houses, Huts in the Flood Affected Areas",,,,,2245 02 113 AB 30000
309,Grants-in-Aid,"3,40,05,62",1,"48,04",1,2245 02 113 AB 30900
09,Others,"3,40,05,62",1,"48,04",1,2245 02 113 AB 30909
AB,Total AB,"3,40,05,62",1,"48,04",1,
#,State's Expenditure Total,"3,40,05,62",2,"48,05",2,
113,Total 113,"3,40,05,62",2,"48,05",2,
114,Assistance to Farmers for purchase of Agricultural inputs,,,,,
#,State's Expenditure,,,,,
AA,Subsidy to Small and Marginal Farmers for Agricultural Inputs due to Flood,,,,,2245 02 114 AA 30000
311,Subsidies,"6,08,73,61",1,"20,06,70",1,2245 02 114 AA 31100
01,Individual Based Subsidy,"6,08,73,61",1,"20,06,70",1,2245 02 114 AA 31101
AA,Total AA,"6,08,73,61",1,"20,06,70",1,
AB,Ploughing cost to raise intercropping in the perennial crops,,,,,2245 02 114 AB 30000
311,Subsidies,,1,1,1,2245 02 114 AB 31100
01,Individual Based Subsidy,,1,1,1,2245 02 114 AB 31101
AB,Total AB,,1,1,1,
AG,Relief Measures to Farmers whose lands affected by landslide,,,,,2245 02 114 AG 30000
311,Subsidies,,,"11,49",1,2245 02 114 AG 31100
01,Individual Based Subsidy,,,"11,49",1,2245 02 114 AG 31101
AG,Total AG,,,"11,49",1,
#,State's Expenditure Total,"6,08,73,61",2,"20,18,20",3,
114,Total 114,"6,08,73,61",2,"20,18,20",3,
115,Assistance to Farmers to clear sand / silt / salinity from lands,,,,,
#,State's Expenditure,,,,,
AA,Assistance to Farmers to clear sand silt / salinity from lands,,,,,2245 02 115 AA 30000
309,Grants-in-Aid,,1,1,1,2245 02 115 AA 30900
09,Others,,1,1,1,2245 02 115 AA 30909
AA,Total AA,,1,1,1,
AB,Assistance to Farmers to cut and remove the broken / damaged coconut trees,,,,,2245 02 115 AB 30000
311,Subsidies,,1,1,1,2245 02 115 AB 31100
01,Individual Based Subsidy,,1,1,1,2245 02 115 AB 31101
AB,Total AB,,1,1,1,
#,State's Expenditure Total,,2,2,2,
115,Total 115,,2,2,2,
117,Assistance to Farmers for purchases of live stock,,,,,
#,State's Expenditure,,,,,
AA,Assistance to Small / Marginal Farmers for replacement of lost animals in flood affected areas,,,,,2245 02 117 AA 30000
351,Compensation,"8,25",1,1,1,2245 02 117 AA 35100
02,Other Compensations  - Voted,"8,25",1,1,1,2245 02 117 AA 35102
AA,Total AA,"8,25",1,1,1,
#,State's Expenditure Total,"8,25",1,1,1,
117,Total 117,"8,25",1,1,1,
118,Assistance for Repairs / Replacement of damaged boats and Equipment for fishing,,,,,
#,State's Expenditure,,,,,
AA,Relief Measures to Fishermen,,,,,2245 02 118 AA 30000
309,Grants-in-Aid,,1,"31,15,43",1,2245 02 118 AA 30900
09,Others,,1,"31,15,43",1,2245 02 118 AA 30909
351,Compensation,"41,63,00",1,"5,07,85",1,2245 02 118 AA 35100
02,Other Compensations  - Voted,"41,63,00",1,"5,07,85",1,2245 02 118 AA 35102
AA,Total AA,"41,63,00",2,"36,23,28",2,
#,State's Expenditure Total,"41,63,00",2,"36,23,28",2,
118,Total 118,"41,63,00",2,"36,23,28",2,
119,Assistance to artisans for repairs / replacement of damaged tools and equipments,,,,,
#,State's Expenditure,,,,,
AA,Subsidy to handloom weavers for Repairs / Replacements of damaged equipment due to flood,,,,,2245 02 119 AA 30000
351,Compensation,,1,1,1,2245 02 119 AA 35100
02,Other Compensations  - Voted,,1,1,1,2245 02 119 AA 35102
AA,Total AA,,1,1,1,
AB,Subsidy to Khadi Weavers and Potters for Repairs / Replacements of Damaged Equipments,,,,,2245 02 119 AB 30000
351,Compensation,,1,1,1,2245 02 119 AB 35100
02,Other Compensations  - Voted,,1,1,1,2245 02 119 AB 35102
AB,Total AB,,1,1,1,
#,State's Expenditure Total,,2,2,2,
119,Total 119,,2,2,2,
121,Afforestation,,,,,
#,State's Expenditure,,,,,
AA,Restoration works under Forests,,,,,2245 02 121 AA 30000
319,Machinery and Equipments,,1,1,1,2245 02 121 AA 31900
01,Purchase,,1,1,1,2245 02 121 AA 31901
AA,Total AA,,1,1,1,
#,State's Expenditure Total,,1,1,1,
121,Total 121,,1,1,1,
122,Repairs and restoration of damaged Irrigation and Flood Control Works,,,,,
#,State's Expenditure,,,,,
AA,Repairs to irrigation sources (items eligible for assistance from Union Government),,,,,2245 02 122 AA 30000
317,Minor Works,"2,21,81",1,1,1,2245 02 122 AA 31700
01,Minor Works,"2,21,81",1,1,1,2245 02 122 AA 31701
AA,Total AA,"2,21,81",1,1,1,
AE,Repairs and restoration works under Public Works Department (Water Resources Department),,,,,2245 02 122 AE 30000
317,Minor Works,,1,1,1,2245 02 122 AE 31700
01,Minor Works,,1,1,1,2245 02 122 AE 31701
AE,Total AE,,1,1,1,
#,State's Expenditure Total,"2,21,81",2,2,2,
122,Total 122,"2,21,81",2,2,2,
190,Assistance to Public Undertakings,,,,,
#,State's Expenditure,,,,,
AA,Assistance to Tamil Nadu Slum Clearance Board,,,,,2245 02 190 AA 30000
317,Minor Works,,1,1,1,2245 02 190 AA 31700
01,Minor Works,,1,1,1,2245 02 190 AA 31701
AA,Total AA,,1,1,1,
AB,Assistance to Tamil Nadu Electricity Board,,,,,2245 02 190 AB 30000
309,Grants-in-Aid,"4,50,00,00",1,1,1,2245 02 190 AB 30900
09,Others,"4,50,00,00",1,1,1,2245 02 190 AB 30909
AB,Total AB,"4,50,00,00",1,1,1,
AC,Assistance to State Transport Corporations.,,,,,2245 02 190 AC 30000
309,Grants-in-Aid,,1,1,1,2245 02 190 AC 30900
09,Others,,1,1,1,2245 02 190 AC 30909
AC,Total AC,,1,1,1,
AD,Assistance to Aavin.,,,,,2245 02 190 AD 30000
309,Grants-in-Aid,,1,1,1,2245 02 190 AD 30900
09,Others,,1,1,1,2245 02 190 AD 30909
AD,Total AD,,1,1,1,
AE,Assistance to Chennai Metro Water Supply and Sewerage Boad (CMWSSB),,,,,2245 02 190 AE 30000
309,Grants-in-Aid,"4,96,50",1,1,1,2245 02 190 AE 30900
09,Others,"4,96,50",1,1,1,2245 02 190 AE 30909
AE,Total AE,"4,96,50",1,1,1,
AF,Assistance to Tamil Nadu Water Supply and Drainage Board,,,,,2245 02 190 AF 30000
309,Grants-in-Aid,"5,00,00",1,"14,26,00",1,2245 02 190 AF 30900
09,Others,"5,00,00",1,"14,26,00",1,2245 02 190 AF 30909
AF,Total AF,"5,00,00",1,"14,26,00",1,
#,State's Expenditure Total,"4,59,96,50",6,"14,26,05",6,
190,Total 190,"4,59,96,50",6,"14,26,05",6,
191,Assistance to Municipal Corporations,,,,,
#,State's Expenditure,,,,,
AA,Repairs and Restoration Works in Municipal Corporations,,,,,2245 02 191 AA 30000
309,Grants-in-Aid,,1,1,1,2245 02 191 AA 30900
09,Others,,1,1,1,2245 02 191 AA 30909
317,Minor Works,,1,1,1,2245 02 191 AA 31700
01,Minor Works,,1,1,1,2245 02 191 AA 31701
AA,Total AA,2,2,2,,
AB,Assistance to Chennai Corporation for the Purchase of Equipments,,,,,2245 02 191 AB 30000
309,Grants-in-Aid,"19,60,00",1,"7,25,00",1,2245 02 191 AB 30900
09,Others,"19,60,00",1,"7,25,00",1,2245 02 191 AB 30909
AB,Total AB,"19,60,00",1,"7,25,00",1,
AC,Repairs and restoration of roads pertaining to Corporation of Madurai due to flood,,,,,2245 02 191 AC 30000
317,Minor Works,,1,1,1,2245 02 191 AC 31700
01,Minor Works,,1,1,1,2245 02 191 AC 31701
AC,Total AC,1,1,1,,
AD,"Distribution of Free Supply of Rice, Cloth, Food, Kerosene etc. in flood affected areas in Local Bodies",,,,,2245 02 191 AD 30000
324,Materials and Supplies,,1,1,1,2245 02 191 AD 32400
01,Materials and Supplies,,1,1,1,2245 02 191 AD 32401
AD,Total AD,1,1,1,,
#,State's Expenditure Total,"19,60,00",5,"7,25,04",5,
191,Total 191,"19,60,00",5,"7,25,04",5,
192,Assistance to Municipal Councils,,,,,
#,State's Expenditure,,,,,
AA,Repairs and Restoration of damaged Municipal Buildings,,,,,2245 02 192 AA 30000
317,Minor Works,,1,1,1,2245 02 192 AA 31700
01,Minor Works,,1,1,1,2245 02 192 AA 31701
AA,Total AA,1,1,1,,
AB,Assistance to the Municipalities for carrying out the repairs to the damages caused by floods and cyclones,,,,,2245 02 192 AB 30000
309,Grants-in-Aid,"5,00,00",2,"82,72",2,2245 02 192 AB 30900
02,Grants for Creation of Capital Assets,,1,1,1,2245 02 192 AB 30902
09,Others,"5,00,00",1,"82,71",1,2245 02 192 AB 30909
AB,Total AB,"5,00,00",2,"82,72",2,
AC,Repairs and restoration of damaged roads under local bodies,,,,,2245 02 192 AC 30000
309,Grants-in-Aid,,1,1,1,2245 02 192 AC 30900
09,Others,,1,1,1,2245 02 192 AC 30909
AC,Total AC,1,1,1,,
AD,Repairs and restoration of damaged Municipal roads,,,,,2245 02 192 AD 30000
309,Grants-in-Aid,,1,1,1,2245 02 192 AD 30900
09,Others,,1,1,1,2245 02 192 AD 30909
AD,Total AD,1,1,1,,
#,State's Expenditure Total,"5,00,00",5,"82,75",5,
192,Total 192,"5,00,00",5,"82,75",5,
193,Assistance to Nagar Panchayats / Notified Area Committees or equivalent there of,,,,,
#,State's Expenditure,,,,,
AC,Repairs and restoration of public properties belong to Panchayat Unions,,,,,2245 02 193 AC 30000
309,Grants-in-Aid,,1,1,1,2245 02 193 AC 30900
09,Others,,1,1,1,2245 02 193 AC 30909
AC,Total AC,1,1,1,,
AN,"Assistance to Local Bodies for repairs and restoration of roads, buildings, street lights, drainage, etc.,",,,,,2245 02 193 AN 30000
309,Grants-in-Aid,"25,00,00",1,1,1,2245 02 193 AN 30900
09,Others,"25,00,00",1,1,1,2245 02 193 AN 30909
AN,Total AN,"25,00,00",1,1,1,
AX,"Assistance to Town Panchayats for repairs and restoration of roads, buildings, street lights, drainage, etc.",,,,,2245 02 193 AX 30000
309,Grants-in-Aid,"5,00,00",1,1,1,2245 02 193 AX 30900
09,Others,"5,00,00",1,1,1,2245 02 193 AX 30909
AX,Total AX,"5,00,00",1,1,1,
#,State's Expenditure Total,"30,00,00",3,3,3,
193,Total 193,"30,00,00",3,3,3,
197,Assistance to Block Panchayats/Intermediate level Panchayats,,,,,
#,State's Expenditure,,,,,
AA,Repairs and Restoration of damaged Government panchayat union roads due to flood,,,,,2245 02 197 AA 30000
317,Minor Works,,1,1,1,2245 02 197 AA 31700
01,Minor Works,,1,1,1,2245 02 197 AA 31701
AA,Total AA,1,1,1,,
#,State's Expenditure Total,,1,1,1,
197,Total 197,1,1,1,,
282,Public Health,,,,,
#,State's Expenditure,,,,,
AA,Medical and Public Health Measures to Flood Affected Areas,,,,,2245 02 282 AA 30000
309,Grants-in-Aid,,1,"13,08,40",1,2245 02 282 AA 30900
09,Others,,1,"13,08,40",1,2245 02 282 AA 30909
366,Medicine,,1,1,1,2245 02 282 AA 36600
01,Medicine,,1,1,1,2245 02 282 AA 36601
AA,Total AA,,2,"13,08,41",2,
AB,Special Nutrition for children and Lactating mothers,,,,,2245 02 282 AB 30000
367,Feeding/Dietary Charges,,1,1,1,2245 02 282 AB 36700
09,Others,,1,1,1,2245 02 282 AB 36709
AB,Total AB,,1,1,1,
#,State's Expenditure Total,,3,"13,08,42",3,
282,Total 282,3,"13,08,42",3,,
800,Other Expenditure,,,,,
#,State's Expenditure,,,,,
AL,Fire Relief,,,,,2245 02 800 AL 30000
319,Machinery and Equipments,"5,75,00",1,"14,26,00",1,2245 02 800 AL 31900
01,Purchase,"5,75,00",1,"14,26,00",1,2245 02 800 AL 31901
351,Compensation,"1,31,80",1,"51,93",1,2245 02 800 AL 35100
02,Other Compensations  - Voted,"1,31,80",1,"51,93",1,2245 02 800 AL 35102
AL,Total AL,"7,06,80",2,"14,77,93",2,
