head,desc,2018,2019Est,2019Rev,2020Est,dpcode
01,Pay,"6,84","6,76","6,89","7,17",2205 00 104 AB 30101
03,Medical Charges,4,3,3,3,2205 00 104 AB 30103
04,Other Allowances,,2,2,2,2205 00 104 AB 30104
06,House Rent Allowance,89,"1,01","1,01","1,01",2205 00 104 AB 30106
07,Travel Concession,,11,11,11,2205 00 104 AB 30107
08,City Compensatory Allowance,15,20,20,20,2205 00 104 AB 30108
303,Dearness Allowance,60,40,"1,46","1,76",2205 00 104 AB 30300
01,Dearness Allowance,60,40,"1,46","1,76",2205 00 104 AB 30301
349,Festival Advances,-4,,,,2205 00 104 AB 34900
01,Festival Advances-Debit,,5,10,10,2205 00 104 AB 34901
02,Festival Advances-Credit,-4,-5,-10,-10,2205 00 104 AB 34902
AB,Total AB,"8,48","8,53","9,72","10,30",
AC,Tamil Nadu Council of Historical Research,,,,,2205 00 104 AC 30000
301,Salaries,"4,57","2,90","6,34","6,55",2205 00 104 AC 30100
01,Pay,"3,70","2,10","5,35","5,56",2205 00 104 AC 30101
02,Medical Allowance,4,3,3,3,2205 00 104 AC 30102
04,Other Allowances,,6,6,6,2205 00 104 AC 30104
06,House Rent Allowance,68,56,70,70,2205 00 104 AC 30106
07,Travel Concession,,5,5,5,2205 00 104 AC 30107
08,City Compensatory Allowance,15,10,15,15,2205 00 104 AC 30108
303,Dearness Allowance,"2,62","2,18","2,99","1,36",2205 00 104 AC 30300
01,Dearness Allowance,"2,62","2,18","2,99","1,36",2205 00 104 AC 30301
349,Festival Advances,,,,,
01,Festival Advances-Debit,,5,10,10,2205 00 104 AC 34901
02,Festival Advances-Credit,,-5,-10,-10,2205 00 104 AC 34902
AC,Total AC,"7,19","5,08","9,33","7,91",
AD,"Starting of an Interim Repository Tamil Nadu Archives, Chennai",,,,,2205 00 104 AD 30000
301,Salaries,"6,99","10,48","9,36","9,66",2205 00 104 AD 30100
01,Pay,"6,10","6,99","7,51","7,81",2205 00 104 AD 30101
02,Medical Allowance,9,24,24,24,2205 00 104 AD 30102
03,Medical Charges,,4,4,4,2205 00 104 AD 30103
04,Other Allowances,3,24,24,24,2205 00 104 AD 30104
06,House Rent Allowance,63,"2,34",70,70,2205 00 104 AD 30106
07,Travel Concession,,11,11,11,2205 00 104 AD 30107
08,City Compensatory Allowance,14,52,52,52,2205 00 104 AD 30108
303,Dearness Allowance,"1,31","1,75","3,00","1,91",2205 00 104 AD 30300
01,Dearness Allowance,"1,31","1,75","3,00","1,91",2205 00 104 AD 30301
349,Festival Advances,-6,,,,2205 00 104 AD 34900
01,Festival Advances-Debit,,30,60,60,2205 00 104 AD 34901
02,Festival Advances-Credit,-6,-30,-60,-60,2205 00 104 AD 34902
AD,Total AD,"8,24","12,23","12,36","11,57",
JH,e-Archives Portal of Tamil Nadu  - Scheme under State Innovation Fund,,,,,2205 00 104 JH 30000
309,Grants-in-Aid,,,"1,00,00","1,50,00",2205 00 104 JH 30900
03,Grants for Specific Schemes,,,"1,00,00","1,50,00",2205 00 104 JH 30903
JH,Total JH,,"1,00,00","1,50,00",,
#,State's Expenditure Total,"10,98,92","10,82,88","12,86,80","14,09,87",
#,Schemes shared between State and Centre,,,,,
UB,Microfilming of Records of Tamil Nadu Archives,,,,,2205 00 104 UB 30000
333,Payments for Professional and Special Services,,1,1,1,2205 00 104 UB 33300
09,Other Payments,,1,1,1,2205 00 104 UB 33309
376,Computer and Accessories,,1,1,1,2205 00 104 UB 37600
01,Purchase,,1,1,1,2205 00 104 UB 37601
UB,Total UB,,2,2,2,
#,Schemes shared between State and Centre Total,,2,2,2,
104,Total 104,"10,98,92","10,82,90","12,86,82","14,09,89",
902,Deduct - Amount met from State Innovation Fund,,,,,
#,State's Expenditure,,,,,
JA,Deduct - Amount met from State Innovation Fund,,,,,2205 00 902 JA 30000
330,Inter-Account Transfers,,,"-1,00,00","-1,50,00",2205 00 902 JA 33000
01,Inter-Account Transfers,,,"-1,00,00","-1,50,00",2205 00 902 JA 33001
JA,Total JA,,,"-1,00,00","-1,50,00",
#,State's Expenditure Total,,,"-1,00,00","-1,50,00",
902,Total 902,,,"-1,00,00","-1,50,00",
911,Deduct - Recoveries of Overpayments,,,,,
#,Schemes shared between State and Centre,,,,,
#,Schemes shared between State and Centre,,,,,
UB,Microfilming of Records of Tamil Nadu Archives,,,,,2205 00 911 UB 30000
377,Deduct-Recoveries,-16,,,,2205 00 911 UB 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-16,,,,2205 00 911 UB 37702
UB,Total UB,-16,,,,
#,Schemes shared between State and Centre Total,-16,,,,
911,Total 911,-16,,,,
00,Total 00,"10,98,76","10,82,90","11,86,82","12,59,89",
2205,Total 2205,"10,98,76","10,82,90","11,86,82","12,59,89",
3454,CENSUS SURVEYS AND STATISTICS,,,,,
02,Surveys and Statistics,,,,,
110,Gazette and Statistical Memoirs,,,,,
#,State's Expenditure,,,,,
BX,Gazetteor Unit,,,,,3454 02 110 BX 30000
301,Salaries,"53,80","60,72","56,02","59,20",3454 02 110 BX 30100
01,Pay,"46,81","50,09","48,39","50,72",3454 02 110 BX 30101
02,Medical Allowance,33,36,36,36,3454 02 110 BX 30102
03,Medical Charges,9,10,10,10,3454 02 110 BX 30103
04,Other Allowances,6,38,38,38,3454 02 110 BX 30104
06,House Rent Allowance,"5,50","8,50","5,50","6,35",3454 02 110 BX 30106
07,Travel Concession,,11,11,11,3454 02 110 BX 30107
08,City Compensatory Allowance,"1,01","1,18","1,18","1,18",3454 02 110 BX 30108
303,Dearness Allowance,"7,47","6,85","10,81","12,43",3454 02 110 BX 30300
01,Dearness Allowance,"7,47","6,85","10,81","12,43",3454 02 110 BX 30301
304,Travel Expenses,,36,26,26,3454 02 110 BX 30400
01,Tour Travelling Allowances,,36,26,26,3454 02 110 BX 30401
334,Other Charges,10,10,10,10,3454 02 110 BX 33400
02,"Purchase  of  Books & Periodicals to Libraries etc.,",10,10,10,10,3454 02 110 BX 33402
349,Festival Advances,4,,,,3454 02 110 BX 34900
01,Festival Advances-Debit,50,50,"1,00","1,00",3454 02 110 BX 34901
02,Festival Advances-Credit,-46,-50,"-1,00","-1,00",3454 02 110 BX 34902
371,Printing Charges,34,"6,00","6,00","6,00",3454 02 110 BX 37100
01,Printing Charges,34,"6,00","6,00","6,00",3454 02 110 BX 37101
BX,Total BX,"61,75","74,03","73,19","77,99",
#,State's Expenditure Total,"61,75","74,03","73,19","77,99",
110,Total 110,"61,75","74,03","73,19","77,99",
02,Total 02,"61,75","74,03","73,19","77,99",
3454,Total 3454,"61,75","74,03","73,19","77,99",
