head,desc,2018,2019Est,2019Rev,2020Est,dpcode
376,Computer and Accessories,"37,23","6,25","16,62","7,25",2055 00 116 AA 37600
01,Purchase,"31,37","1,00","8,87","1,00",2055 00 116 AA 37601
02,Maintenance,"1,89","2,75","2,75","2,75",2055 00 116 AA 37602
03,Stationery,"3,97","2,50","5,00","3,50",2055 00 116 AA 37603
AA,Total AA Charged,,1,1,1,
AA,Total AA Voted,"32,06,89","33,72,66","37,16,35","36,99,49",
JC,Mobile Device Forensic Division  - Scheme under State Innovation Fund,,,,,2055 00 116 JC 30000
319,Machinery and Equipments,"2,00",,,"7,30",2055 00 116 JC 31900
01,Purchase,"2,00",,,"7,30",2055 00 116 JC 31901
JC,Total JC,"2,00",,,"7,30",
JD,Establishment of Computer Forensic Division Scheme under State Innovation Fund,,,,,2055 00 116 JD 30000
376,Computer and Accessories,,"4,50","4,50",,2055 00 116 JD 37600
01,Purchase,,"4,50","4,50",,2055 00 116 JD 37601
JD,Total JD,,"4,50","4,50",,
JE,Creation of Counterfeit Indian Currency Profiling Unit at Forensic Sciences Department under State Innovation Fund,,,,,2055 00 116 JE 30000
319,Machinery and Equipments,,,,"85,11",2055 00 116 JE 31900
01,Purchase,,,,"85,11",2055 00 116 JE 31901
JE,Total JE,,,,"85,11",
#,State's Expenditure Total Charged,,1,1,1,
#,State's Expenditure Total Voted,"32,08,89","33,77,16","37,20,85","37,91,90",
116,Total 116 Charged,,1,1,1,
116,Total 116 Voted,"32,08,89","33,77,16","37,20,85","37,91,90",
902,Deduct - Amount met from Reserve Fund,,,,,
#,State's Expenditure,,,,,
JB,Deduct - Amount met from State Innovation Fund,,,,,2055 00 902 JB 30000
330,Inter-Account Transfers,"-2,00","-4,50","-4,50","-92,41",2055 00 902 JB 33000
01,Inter-Account Transfers,"-2,00","-4,50","-4,50","-92,41",2055 00 902 JB 33001
JB,Total JB,"-2,00","-4,50","-4,50","-92,41",
#,State's Expenditure Total,"-2,00","-4,50","-4,50","-92,41",
902,Total 902,"-2,00","-4,50","-4,50","-92,41",
00,Total 00 Charged,,1,1,1,
00,Total 00 Voted,"32,06,89","33,72,66","37,16,35","36,99,49",
2055,Total 2055 Charged,,1,1,1,
2055,Total 2055 Voted,"32,06,89","33,72,66","37,16,35","36,99,49",
2059,PUBLIC WORKS,,,,,
01,Office Buildings,,,,,
053,Maintenance and Repairs,,,,,
#,State's Expenditure,,,,,
DL,Buildings - Directorate of Forensic Sciences,,,,,2059 01 053 DL 30000
317,Minor Works,"50,00",1,"50,00","1,50,00",2059 01 053 DL 31700
01,Minor Works,"50,00",1,"50,00","1,50,00",2059 01 053 DL 31701
DL,Total DL,"50,00",1,"50,00","1,50,00",
#,State's Expenditure Total,"50,00",1,"50,00","1,50,00",
053,Total 053,"50,00",1,"50,00","1,50,00",
01,Total 01,"50,00",1,"50,00","1,50,00",
2059,Total 2059,"50,00",1,"50,00","1,50,00",
4055-00,CAPITAL OUTLAY ON POLICE,,,,,
211,Police Housing,,,,,
#,State's Expenditure,,,,,
AO,Payment to Tamil Nadu Police Housing Corporation for construction works Controlled by Director of Forensic Sciences,,,,,4055 00 211 AO 40000
416,Major Works,,1,,,4055 00 211 AO 41600
01,Major Works,,1,,,4055 00 211 AO 41601
AO,Total AO,1,,,,
#,State's Expenditure Total,,1,,,
211,Total 211,1,,,,
00,Total 00,1,,,,
4055,Total 4055,1,,,,
