head,desc,2018,2019Est,2019Rev,2020Est,dpcode
368,"Cost of Books/Note Books/Slates, etc.",74,80,80,80,2205 00 107 AA 36800
01,"Cost of Books/Note Books/Slates, etc.",74,80,80,80,2205 00 107 AA 36801
371,Printing Charges,,1,1,1,2205 00 107 AA 37100
01,Printing Charges,,1,1,1,2205 00 107 AA 37101
372,Training,51,60,60,60,2205 00 107 AA 37200
01,Training,51,60,60,60,2205 00 107 AA 37201
376,Computer and Accessories,"2,37","2,46","3,00","3,00",2205 00 107 AA 37600
02,Maintenance,"1,68","1,76","2,00","2,00",2205 00 107 AA 37602
03,Stationery,69,70,"1,00","1,00",2205 00 107 AA 37603
AA,Total AA Charged,,1,1,1,
AA,Total Voted,"14,46,66","13,82,07","21,65,58","15,98,73",
AV,"Assistance to Gandhi Memorial Museum, Madurai",,,,,2205 00 107 AV 30000
309,Grants-in-Aid,"32,00","7,00","7,00","7,00",2205 00 107 AV 30900
01,Grants for Current Expenditure,,"7,00","7,00","7,00",2205 00 107 AV 30901
02,Grants for Creation of Capital Assets,"32,00",,,,2205 00 107 AV 30902
AV,Total AV,"32,00","7,00","7,00","7,00",
AX,Maintenance and urgent works in Government Museums met from Museum Receipts,,,,,2205 00 107 AX 30000
318,Maintenance,"7,00","20,00","20,00","20,00",2205 00 107 AX 31800
02,Special Maintenance,"7,00","20,00","20,00","20,00",2205 00 107 AX 31802
AX,Total AX,"7,00","20,00","20,00","20,00",
JA,Improvement of Government Museums,,,,,2205 00 107 JA 30000
324,Materials and Supplies,"9,95",,,,2205 00 107 JA 32400
01,Materials and Supplies,"9,95",,,,2205 00 107 JA 32401
JA,Total JA,"9,95",,,,
JY,Installation of Floor Projection Mapping in the Children's Museum to increase the footfall and educate the general public under State Innovation Fund,,,,,2205 00 107 JY 30000
376,Computer and Accessories,"9,97",,,,2205 00 107 JY 37600
01,Purchase,"9,97",,,,2205 00 107 JY 37601
JY,Total JY,"9,97",,,,
JZ,"Establishment of Social Media Engagement, Content, Development and Creation of Videos, Branding of Museums and Celebrity Marketing under State Innovation Fund",,,,,2205 00 107 JZ 30000
376,Computer and Accessories,"9,41",,,,2205 00 107 JZ 37600
01,Purchase,"9,41",,,,2205 00 107 JZ 37601
JZ,Total JZ,"9,41",,,,
KA,Making a VR 3D Virtual Museum with selected 50 unique antiquities of Numismatics Section under State Innovation Fund,,,,,2205 00 107 KA 30000
376,Computer and Accessories,"10,00",,,,2205 00 107 KA 37600
01,Purchase,"10,00",,,,2205 00 107 KA 37601
KA,Total KA,"10,00",,,,
KB,"Making interactive touch screen presentation to engage the visitors in the Numismatics, Philately and Bronze icons galleries under State Innovation Fund",,,,,2205 00 107 KB 30000
376,Computer and Accessories,"10,00",,,,2205 00 107 KB 37600
01,Purchase,"10,00",,,,2205 00 107 KB 37601
KB,Total KB,"10,00",,,,
KC,"Making interactive touch screen presentation to engage the visitors in the Pre History, Geology, Civilization and Science and Technology Galleries under State Innovation Fund",,,,,2205 00 107 KC 30000
376,Computer and Accessories,"10,00",,,,2205 00 107 KC 37600
01,Purchase,"10,00",,,,2205 00 107 KC 37601
KC,Total KC,"10,00",,,,
KD,Making a VR 3D Virtual Museum with selected 50 unique antiquities of Anthropology Section under State Innovation Fund,,,,,2205 00 107 KD 30000
376,Computer and Accessories,"10,00",,,,2205 00 107 KD 37600
01,Purchase,"10,00",,,,2205 00 107 KD 37601
KD,Total KD,"10,00",,,,
KE,"Installation of Working Models of Talking Tree at Government Museum, Chennai. - Scheme  under State Innovation Fund",,,,,2205 00 107 KE 30000
376,Computer and Accessories,,,"10,00",,2205 00 107 KE 37600
01,Purchase,,,"10,00",,2205 00 107 KE 37601
KE,Total KE.,,,"10,00",,
KF,"Installation of Live Augmented Reality show at Government Museum,Chennai - Scheme  under State Innovation Fund",,,,,2205 00 107 KF 30000
376,Computer and Accessories,,,"60,00",,2205 00 107 KF 37600
01,Purchase,,,"60,00",,2205 00 107 KF 37601
KF,Total KF,,,"60,00",,
#,State's Expenditure Total Charged,,1,1,1,
#,State's Expenditure Total Voted,"15,54,99","14,09,07","22,62,58","16,25,73",
#,Schemes shared between State and Centre,,,,,
UA,"Promotion and Strengthening of Regional and,Local Museums",,,,,2205 00 107 UA 30000
317,Minor Works,"10,53",,,,2205 00 107 UA 31700
01,Minor Works,"10,53",,,,2205 00 107 UA 31701
324,Materials and Supplies,"45,94",,,,2205 00 107 UA 32400
01,Materials and Supplies,"45,94",,,,2205 00 107 UA 32401
UA,Total UA,"56,47",,,,
#,Schemes shared between State and Centre Total,"56,47",,,,
107,Total 107 Charged,,1,1,1,
107,Total 107 Voted,"16,11,46","14,09,07","22,62,58","16,25,73",
902,Deduct - Amount met from State Innovation Fund,,,,,
#,State's Expenditure,,,,,
JC,Deduct - Amount met from State Innovation Fund,,,,,2205 00 902 JC 30000
330,Inter-Account Transfers,"-59,36",,"-70,00",,2205 00 902 JC 33000
01,Inter-Account Transfers,"-59,36",,"-70,00",,2205 00 902 JC 33001
JC,Total JC,"-59,36",,"-70,00",,
#,State's Expenditure Total,"-59,36",,"-70,00",,
902,Total 902,"-59,36",,"-70,00",,
00,Total 00 Charged,,1,1,1,
00,Total 00 Voted,"15,52,10","14,09,07","21,92,58","16,25,73",
2205,Total 2205 Charged,,1,1,1,
2205,Total 2205 Voted,"15,52,10","14,09,07","21,92,58","16,25,73",
4202,"CAPITAL OUTLAY ON EDUCATION, SPORTS, ART AND, CULTURE",,,,,
04,Art and Culture,,,,,
106,Museums,,,,,
#,State's Expenditure,,,,,
JZ,Improvement of Government Museums,,,,,4202 04 106 JZ 40000
416,Major Works,"1,15,95",,"4,05,48",1,4202 04 106 JZ 41600
01,Major Works,"1,15,95",,"4,05,48",1,4202 04 106 JZ 41601
JZ,Total JZ,"1,15,95",,"4,05,48",1,
KA,Establishment of Field Fossil Museum at Ariyalur,,,,,4202 04 106 KA 40000
416,Major Works,"32,52",,"16,57",,4202 04 106 KA 41600
01,Major Works,"32,52",,"16,57",,4202 04 106 KA 41601
KA,Total KA,"32,52",,"16,57",,
#,State's Expenditure Total,"1,48,47",,"4,22,05",1,
#,Central Sector Schemes,,,,,
SA,Modernisation of Government Museums,,,,,4202 04 106 SA 40000
416,Major Works,"83,55",,"69,56",,4202 04 106 SA 41600
01,Major Works,"83,55",,"69,56",,4202 04 106 SA 41601
SA,Total SA,"83,55",,"69,56",,
SB,Promotion and Strengthening of Regional and Local Museums,,,,,4202 04 106 SB 40000
416,Major Works,,1,1,1,4202 04 106 SB 41600
01,Major Works,,1,1,1,4202 04 106 SB 41601
SB,Total SB,1,1,1,,
#,Central Sector Schemes Total,"83,55",1,"69,57",1,
#,Schemes shared between State and Centre,,,,,
UC,Promotion and Strengthening of Regional and Local Museums,,,,,4202 04 106 UC 40000
416,Major Works,,,"5,00,69",,4202 04 106 UC 41600
01,Major Works,,,"5,00,69",,4202 04 106 UC 41601
UC,Total UC,,,"5,00,69",,
#,Schemes shared between State and Centre Total,,,"5,00,69",,
106,Total 106,"2,32,02",1,"9,92,31",2,
04,Total 04,"2,32,02",1,"9,92,31",2,
4202,Total 4202,"2,32,02",1,"9,92,31",2,
