head,desc,2018,2019Est,2019Rev,2020Est,dpcode
AA,Total AA,,,,,
Charged,,1,1,1,,
Voted,"8,24,60","10,05,89","10,51,03","11,20,93",,
AB,Establishment of Regional Joint  Director of Animal Husbandry,,,,,2403 00 001 AB 30000
301,Salaries,"14,80,68","15,53,89","17,97,95","19,87,77",2403 00 001 AB 30100
01,Pay,"13,72,85","14,35,20","16,73,19","18,61,22",2403 00 001 AB 30101
02,Medical Allowance,"11,61","13,57","13,02","13,83",2403 00 001 AB 30102
03,Medical Charges,9,10,50,43,2403 00 001 AB 30103
04,Other Allowances,"17,93","18,08","18,11","18,11",2403 00 001 AB 30104
06,House Rent Allowance,"72,54","81,25","87,44","87,48",2403 00 001 AB 30106
07,Travel Concession,72,"1,24","1,24","1,24",2403 00 001 AB 30107
08,City Compensatory Allowance,"4,94","4,45","4,45","5,46",2403 00 001 AB 30108
302,Wages,"6,59","7,50","23,75","22,85",2403 00 001 AB 30200
01,Wages,"6,59","7,50","23,75","22,85",2403 00 001 AB 30201
303,Dearness Allowance,"2,01,11","1,85,80","2,67,71","4,56,00",2403 00 001 AB 30300
01,Dearness Allowance,"2,01,11","1,85,80","2,67,71","4,56,00",2403 00 001 AB 30301
304,Travel Expenses,"44,41","68,78","65,62","67,14",2403 00 001 AB 30400
01,Tour Travelling Allowances,"43,88","67,35","64,00","66,25",2403 00 001 AB 30401
02,Transfer Travelling Allowances,53,"1,43","1,62",89,2403 00 001 AB 30402
305,Office Expenses,"39,13","43,28","88,20","44,86",2403 00 001 AB 30500
01,Telephone Charges,"5,55","6,10","6,30","6,38",2403 00 001 AB 30501
02,Other Contingencies,"12,92","13,68","13,96","13,68",2403 00 001 AB 30502
03,Electricity Charges,"14,10","16,32","60,91","17,51",2403 00 001 AB 30503
04,Service Postage & Postal Expenditure,"6,56","7,17","7,02","7,28",2403 00 001 AB 30504
05,Furniture,,1,1,1,2403 00 001 AB 30505
306,"Rent, Rates and Taxes","3,82","4,10","4,32","4,37",2403 00 001 AB 30600
01,Rent,"1,50","1,70","1,75","1,80",2403 00 001 AB 30601
02,Property tax,"2,32","2,40","2,57","2,57",2403 00 001 AB 30602
308,Advertising and Publicity,70,1,1,1,2403 00 001 AB 30800
02,Exhibition,70,1,1,1,2403 00 001 AB 30802
318,Maintenance,,1,1,1,2403 00 001 AB 31800
01,Periodical Maintenance,,1,1,1,2403 00 001 AB 31801
319,Machinery and Equipments,,1,"49,01",1,2403 00 001 AB 31900
01,Purchase,,1,"49,01",1,2403 00 001 AB 31901
321,Motor Vehicles,"2,38","2,98","4,25","2,98",2403 00 001 AB 32100
01,Purchase,6,1,1,1,2403 00 001 AB 32101
02,Maintenance of Functional Vehicles,"2,32","2,97","4,24","2,97",2403 00 001 AB 32102
333,Payments for Professional and Special Services,"25,40","19,04","17,25","15,37",2403 00 001 AB 33300
01,Pleaders Fees,"1,90",8,15,17,2403 00 001 AB 33301
04,Contract Payment,"23,50","18,96","17,10","15,20",2403 00 001 AB 33304
345,"Petroleum, Oil and Lubricant","39,28","47,00","43,84","43,89",2403 00 001 AB 34500
01,"Petroleum, Oil and Lubricant","39,28","47,00","43,84","43,89",2403 00 001 AB 34501
346,"Clothing, Tentage and Stores","1,61","2,10","2,10","2,10",2403 00 001 AB 34600
01,"Clothing, Tentage and Stores","1,61","2,10","2,10","2,10",2403 00 001 AB 34601
349,Festival Advances,- 26,,,,2403 00 001 AB 34900
01,Festival Advances-Debit,"12,90","20,25","31,40","33,60",2403 00 001 AB 34901
02,Festival Advances-Credit,"- 13,16","- 20,25","- 31,40","- 33,60",2403 00 001 AB 34902
359,Prizes and Awards,22,12,8,12,2403 00 001 AB 35900
01,Prizes and Awards,22,12,8,12,2403 00 001 AB 35901
376,Computer and Accessories,"6,30","6,56","6,56","6,56",2403 00 001 AB 37600
01,Purchase,,1,1,1,2403 00 001 AB 37601
02,Maintenance,"3,58","3,70","3,70","3,70",2403 00 001 AB 37602
03,Stationery,"2,72","2,85","2,85","2,85",2403 00 001 AB 37603
AB,Total AB,"18,51,37","19,41,18","23,70,66","26,54,04",
AC,Establishment of Assistant Directors of Animal Husbandry,,,,,2403 00 001 AC 30000
301,Salaries,"24,03,12","23,18,25","28,03,96","29,52,01",2403 00 001 AC 30100
01,Pay,"22,23,30","21,36,16","26,06,96","27,42,93",2403 00 001 AC 30101
02,Medical Allowance,"18,43","20,70","21,56","22,44",2403 00 001 AC 30102
03,Medical Charges,15,15,20,18,2403 00 001 AC 30103
04,Other Allowances,"37,54","38,08","37,79","37,79",2403 00 001 AC 30104
06,House Rent Allowance,"1,15,80","1,15,11","1,29,40","1,37,62",2403 00 001 AC 30106
07,Travel Concession,"1,27","1,87","1,87","1,87",2403 00 001 AC 30107
08,City Compensatory Allowance,"6,63","6,18","6,18","9,18",2403 00 001 AC 30108
302,Wages,"9,99","15,22","41,92","29,86",2403 00 001 AC 30200
01,Wages,"9,99","15,22","41,92","29,86",2403 00 001 AC 30201
303,Dearness Allowance,"2,96,95","4,05,29","4,17,11","6,72,02",2403 00 001 AC 30300
01,Dearness Allowance,"2,96,95","4,05,29","4,17,11","6,72,02",2403 00 001 AC 30301
304,Travel Expenses,"93,59","1,21,93","1,12,56","1,14,53",2403 00 001 AC 30400
01,Tour Travelling Allowances,"93,57","1,21,46","1,12,00","1,14,00",2403 00 001 AC 30401
02,Transfer Travelling Allowances,2,47,56,53,2403 00 001 AC 30402
305,Office Expenses,"40,15","42,14","46,67","48,45",2403 00 001 AC 30500
01,Telephone Charges,"10,56","11,14","11,70","11,75",2403 00 001 AC 30501
02,Other Contingencies,"10,47","11,00","11,00","11,00",2403 00 001 AC 30502
03,Electricity Charges,"14,47","13,90","18,28","19,74",2403 00 001 AC 30503
04,Service Postage & Postal Expenditure,"4,65","6,09","5,68","5,95",2403 00 001 AC 30504
05,Furniture,,1,1,1,2403 00 001 AC 30505
306,"Rent, Rates and Taxes","13,32","8,71","9,57","10,25",2403 00 001 AC 30600
01,Rent,"7,02","7,78","8,25","9,02",2403 00 001 AC 30601
02,Property tax,"6,28",90,"1,30","1,22",2403 00 001 AC 30602
03,Water Charges,2,3,2,1,2403 00 001 AC 30603
319,Machinery and Equipments,,1,1,1,2403 00 001 AC 31900
01,Purchase,,1,1,1,2403 00 001 AC 31901
321,Motor Vehicles,"3,60","3,91","5,20","3,91",2403 00 001 AC 32100
01,Purchase,,1,1,1,2403 00 001 AC 32101
02,Maintenance of Functional Vehicles,"3,60","3,90","5,19","3,90",2403 00 001 AC 32102
333,Payments for Professional and Special Services,"39,62","28,46","20,20","19,22",2403 00 001 AC 33300
01,Pleaders Fees,6,11,21,27,2403 00 001 AC 33301
04,Contract Payment,"39,56","28,35","19,99","18,95",2403 00 001 AC 33304
345,"Petroleum, Oil and Lubricant","40,21","44,29","45,60","45,60",2403 00 001 AC 34500
01,"Petroleum, Oil and Lubricant","40,21","44,29","45,60","45,60",2403 00 001 AC 34501
346,"Clothing, Tentage and Stores","1,68","2,38","2,38","2,38",2403 00 001 AC 34600
01,"Clothing, Tentage and Stores","1,68","2,38","2,38","2,38",2403 00 001 AC 34601
349,Festival Advances,77,,,,2403 00 001 AC 34900
01,Festival Advances-Debit,"19,90","34,75","54,95","57,40",2403 00 001 AC 34901
02,Festival Advances-Credit,"- 19,13","- 34,75","- 54,95","- 57,40",2403 00 001 AC 34902
351,Compensation Charged,,1,1,1,2403 00 001 AC 35100
52,Other Compensations Charged,,1,1,1,2403 00 001 AC 35152
359,Prizes and Awards,12,63,56,54,2403 00 001 AC 35900
01,Prizes and Awards,12,63,56,54,2403 00 001 AC 35901
376,Computer and Accessories,"8,36","8,61","8,61","8,61",2403 00 001 AC 37600
01,Purchase,,1,1,1,2403 00 001 AC 37601
02,Maintenance,"4,82","5,00","5,00","5,00",2403 00 001 AC 37602
03,Stationery,"3,54","3,60","3,60","3,60",2403 00 001 AC 37603
AC,Total AC Charged,,1,1,1,
AC,Total AC Voted,"29,51,48","29,99,83","35,14,35","39,07,39",
AE,Establishment of Propaganda and Publicity Wing,,,,,2403 00 001 AE 30000
301,Salaries,"58,00","63,05","76,06","79,68",2403 00 001 AE 30100
01,Pay,"49,71","48,88","64,77","68,22",2403 00 001 AE 30101
02,Medical Allowance,27,40,31,33,2403 00 001 AE 30102
04,Other Allowances,26,50,35,35,2403 00 001 AE 30104
06,House Rent Allowance,"6,71","11,60","9,15","9,23",2403 00 001 AE 30106
08,City Compensatory Allowance,"1,05","1,67","1,48","1,55",2403 00 001 AE 30108
303,Dearness Allowance,"21,78","27,78","10,36","16,71",2403 00 001 AE 30300
01,Dearness Allowance,"21,78","27,78","10,36","16,71",2403 00 001 AE 30301
304,Travel Expenses,,"1,90","3,02","2,10",2403 00 001 AE 30400
01,Tour Travelling Allowances,,"1,90","3,02","2,10",2403 00 001 AE 30401
321,Motor Vehicles,11,13,13,13,2403 00 001 AE 32100
02,Maintenance of Functional Vehicles,11,13,13,13,2403 00 001 AE 32102
345,"Petroleum, Oil and Lubricant",84,"1,06","1,06","1,06",2403 00 001 AE 34500
01,"Petroleum, Oil and Lubricant",84,"1,06","1,06","1,06",2403 00 001 AE 34501
349,Festival Advances,1,,,,2403 00 001 AE 34900
01,Festival Advances-Debit,20,45,50,50,2403 00 001 AE 34901
02,Festival Advances-Credit,- 19,- 45,- 50,- 50,2403 00 001 AE 34902
359,Prizes and Awards,,2,2,2,2403 00 001 AE 35900
01,Prizes and Awards,,2,2,2,2403 00 001 AE 35901
371,Printing Charges,"1,39",1,"2,00",1,2403 00 001 AE 37100
01,Printing Charges,"1,39",1,"2,00",1,2403 00 001 AE 37101
AE,Total AE,"82,13","93,95","92,65","99,71",
AG,Noon Meal Egg Supervision Staff,,,,,2403 00 001 AG 30000
301,Salaries,"1,15,02","1,32,63","1,10,90","1,02,81",2403 00 001 AG 30100
01,Pay,"1,03,62","1,17,10","98,41","90,78",2403 00 001 AG 30101
02,Medical Allowance,"1,03","1,84","1,35","1,21",2403 00 001 AG 30102
04,Other Allowances,"1,60","2,44","1,73","1,73",2403 00 001 AG 30104
06,House Rent Allowance,"7,73","9,38","8,30","8,04",2403 00 001 AG 30106
07,Travel Concession,,5,5,5,2403 00 001 AG 30107
08,City Compensatory Allowance,"1,04","1,82","1,06","1,00",2403 00 001 AG 30108
303,Dearness Allowance,"8,87","32,97","15,74","22,24",2403 00 001 AG 30300
01,Dearness Allowance,"8,87","32,97","15,74","22,24",2403 00 001 AG 30301
304,Travel Expenses,"2,51","4,19","3,25","2,50",2403 00 001 AG 30400
01,Tour Travelling Allowances,"2,51","4,19","3,25","2,50",2403 00 001 AG 30401
349,Festival Advances,- 19,,,,2403 00 001 AG 34900
01,Festival Advances-Debit,85,"2,15","1,65","1,75",2403 00 001 AG 34901
02,Festival Advances-Credit,"- 1,04","- 2,15","- 1,65","- 1,75",2403 00 001 AG 34902
AG,Total AG,"1,26,21","1,69,79","1,29,89","1,27,55",
#,State's Expenditure Total Voted,,,,,
001,Total 001,"58,35,79","62,10,64","71,58,58","79,09,62",
Charged,,2,2,2,,
Voted,"58,35,79","62,10,64","71,58,58","79,09,62",,
101,Veterinary Services and Animal Health,,,,,
#,State's Expenditure,,,,,
AA,Veterinary Hospitals and Dispensaries,,,,,2403 00 101 AA 30000
301,Salaries,"2,70,29,01","2,61,24,16","3,35,79,49","3,45,16,42",2403 00 101 AA 30100
01,Pay,"2,48,70,65","2,39,72,12","3,10,89,86","3,18,82,33",2403 00 101 AA 30101
02,Medical Allowance,"1,96,93","2,18,44","2,52,98","2,69,76",2403 00 101 AA 30102
03,Medical Charges,7,58,30,32,2403 00 101 AA 30103
04,Other Allowances,"4,50,22","5,11,65","5,06,16","5,06,16",2403 00 101 AA 30104
06,House Rent Allowance,"14,28,42","13,46,67","16,54,55","17,54,27",2403 00 101 AA 30106
07,Travel Concession,"2,74","5,58","5,58","5,58",2403 00 101 AA 30107
08,City Compensatory Allowance,"79,98","69,12","70,06","98,00",2403 00 101 AA 30108
302,Wages,"10,90","13,17","15,63","19,76",2403 00 101 AA 30200
01,Wages,"10,90","13,17","15,63","19,76",2403 00 101 AA 30201
303,Dearness Allowance,"70,46,56","1,04,62,76","49,74,37","78,11,17",2403 00 101 AA 30300
01,Dearness Allowance,"70,46,56","1,04,62,76","49,74,37","78,11,17",2403 00 101 AA 30301
304,Travel Expenses,"9,00,84","10,95,80","10,84,61","10,70,94",2403 00 101 AA 30400
01,Tour Travelling Allowances,"8,81,54","10,69,44","10,59,00","10,44,25",2403 00 101 AA 30401
02,Transfer Travelling Allowances,"- 1,84","1,84","1,09",41,2403 00 101 AA 30402
03,Fixed Travelling Allowances,"21,14","24,52","24,52","26,28",2403 00 101 AA 30403
305,Office Expenses,"4,19,76","2,96,06","4,26,05","4,14,99",2403 00 101 AA 30500
01,Telephone Charges,"6,00","13,00","12,00","11,78",2403 00 101 AA 30501
02,Other Contingencies,"1,37,76","1,45,09","1,48,12","1,45,37",2403 00 101 AA 30502
03,Electricity Charges,"1,79,72","1,30,32","2,28,58","2,50,07",2403 00 101 AA 30503
04,Service Postage & Postal Expenditure,"5,58","7,63","7,33","7,74",2403 00 101 AA 30504
05,Furniture,"90,70",2,"30,02",3,2403 00 101 AA 30505
306,"Rent, Rates and Taxes","12,53","16,24","21,72","19,11",2403 00 101 AA 30600
01,Rent,"9,81","12,09","17,28","14,52",2403 00 101 AA 30601
02,Property tax,75,"1,29","1,65","1,60",2403 00 101 AA 30602
03,Water Charges,"1,97","2,86","2,79","2,99",2403 00 101 AA 30603
308,Advertising and Publicity,55,1,"1,42",1,2403 00 101 AA 30800
01,Advertisement Charges,55,1,"1,42",1,2403 00 101 AA 30801
309,Grants-in-Aid,"5,00","8,00","13,00","8,00",2403 00 101 AA 30900
01,Grants for Current Expenditure,"5,00","8,00","13,00","8,00",2403 00 101 AA 30901
318,Maintenance,32,75,75,75,2403 00 101 AA 31800
01,Periodical Maintenance,32,75,75,75,2403 00 101 AA 31801
319,Machinery and Equipments,"8,63,52","1,95","6,26,57","4,17",2403 00 101 AA 31900
01,Purchase,"8,61,56",65,"6,22,21",22,2403 00 101 AA 31901
02,Renewal and Replacement,86,10,"3,21","2,80",2403 00 101 AA 31902
03,Maintenance,"1,10","1,20","1,15","1,15",2403 00 101 AA 31903
321,Motor Vehicles,"2,03","2,86","6,14","6,01",2403 00 101 AA 32100
02,Maintenance of Functional Vehicles,"2,03","2,85","3,13","2,85",2403 00 101 AA 32102
03,Hire Charges,,1,"3,01","3,16",2403 00 101 AA 32103
324,Materials and Supplies,,75,"3,95",75,2403 00 101 AA 32400
01,Materials and Supplies,,75,"3,95",75,2403 00 101 AA 32401
333,Payments for Professional and Special Services,"9,54,67","22,77","30,27,85","9,80,93",2403 00 101 AA 33300
01,Pleaders Fees,"15,98",1,1,"1,00",2403 00 101 AA 33301
04,Contract Payment,"9,38,69","22,76","30,27,84","9,79,93",2403 00 101 AA 33304
345,"Petroleum, Oil and Lubricant","23,19","28,00","29,00","29,00",2403 00 101 AA 34500
01,"Petroleum, Oil and Lubricant","23,19","28,00","29,00","29,00",2403 00 101 AA 34501
346,"Clothing, Tentage and Stores","27,63","30,20","30,50","30,20",2403 00 101 AA 34600
01,"Clothing, Tentage and Stores","27,63","30,20","30,50","30,20",2403 00 101 AA 34601
349,Festival Advances,- 7,,,,2403 00 101 AA 34900
01,Festival Advances-Debit,"1,78,75","3,39,40","4,95,60","5,22,85",2403 00 101 AA 34901
02,Festival Advances-Credit,"- 1,78,82","- 3,39,40","- 4,95,60","- 5,22,85",2403 00 101 AA 34902
359,Prizes and Awards,60,"1,67","1,52","1,46",2403 00 101 AA 35900
01,Prizes and Awards,60,"1,67","1,52","1,46",2403 00 101 AA 35901
366,Medicine,"33,66,12","35,42,93","35,81,86","37,54,18",2403 00 101 AA 36600
01,Medicine,"33,66,12","35,42,93","35,81,86","37,54,18",2403 00 101 AA 36601
376,Computer and Accessories,"9,57","10,42","27,92","10,42",2403 00 101 AA 37600
01,Purchase,,1,"17,51",1,2403 00 101 AA 37601
02,Maintenance,"6,09","6,62","6,62","6,62",2403 00 101 AA 37602
03,Stationery,"3,48","3,79","3,79","3,79",2403 00 101 AA 37603
AA,Total AA,"4,06,72,73","4,16,58,50","4,74,52,35","4,86,78,27",
AB,Schemes for Border Area Inoculation and establishment of check-posts,,,,,2403 00 101 AB 30000
301,Salaries,"1,35,11","1,34,39","1,52,39","1,61,50",2403 00 101 AB 30100
01,Pay,"1,16,93","1,14,40","1,29,00","1,37,01",2403 00 101 AB 30101
02,Medical Allowance,89,"1,12","1,14","1,23",2403 00 101 AB 30102
04,Other Allowances,"7,90","8,02","7,83","7,83",2403 00 101 AB 30104
06,House Rent Allowance,"8,50","9,71","13,28","13,81",2403 00 101 AB 30106
08,City Compensatory Allowance,89,"1,14","1,14","1,62",2403 00 101 AB 30108
303,Dearness Allowance,"18,26","18,93","20,64","33,57",2403 00 101 AB 30300
01,Dearness Allowance,"18,26","18,93","20,64","33,57",2403 00 101 AB 30301
304,Travel Expenses,"5,45","7,15","7,15","7,66",2403 00 101 AB 30400
01,Tour Travelling Allowances,"5,45","7,00","7,00","7,50",2403 00 101 AB 30401
02,Transfer Travelling Allowances,,15,15,16,2403 00 101 AB 30402
305,Office Expenses,35,49,48,48,2403 00 101 AB 30500
02,Other Contingencies,28,40,40,40,2403 00 101 AB 30502
03,Electricity Charges,5,6,6,6,2403 00 101 AB 30503
04,Service Postage & Postal Expenditure,2,3,2,2,2403 00 101 AB 30504
321,Motor Vehicles,91,"1,08","1,41","1,08",2403 00 101 AB 32100
02,Maintenance of Functional Vehicles,91,"1,08","1,41","1,08",2403 00 101 AB 32102
333,Payments for Professional and Special Services,"1,81",,"6,80","3,00",2403 00 101 AB 33300
04,Contract Payment,"1,81",,"6,80","3,00",2403 00 101 AB 33304
345,"Petroleum, Oil and Lubricant","10,15","13,60","14,10","14,10",2403 00 101 AB 34500
01,"Petroleum, Oil and Lubricant","10,15","13,60","14,10","14,10",2403 00 101 AB 34501
346,"Clothing, Tentage and Stores",18,30,30,30,2403 00 101 AB 34600
01,"Clothing, Tentage and Stores",18,30,30,30,2403 00 101 AB 34601
349,Festival Advances,1,,,,2403 00 101 AB 34900
01,Festival Advances-Debit,95,"2,30","2,45","2,75",2403 00 101 AB 34901
02,Festival Advances-Credit,- 94,"- 2,30","- 2,45","- 2,75",2403 00 101 AB 34902
359,Prizes and Awards,2,17,17,18,2403 00 101 AB 35900
01,Prizes and Awards,2,17,17,18,2403 00 101 AB 35901
AB,Total AB,"1,72,25","1,76,11","2,03,44","2,21,87",
AC,"Institute of Veterinary Preventive Medicine, Ranipet",,,,,2403 00 101 AC 30000
301,Salaries,"3,91,72","3,81,19","5,72,39","7,40,02",2403 00 101 AC 30100
01,Pay,"3,63,01","3,59,42","5,38,39","7,02,71",2403 00 101 AC 30101
02,Medical Allowance,"3,19","3,28","3,48","4,04",2403 00 101 AC 30102
03,Medical Charges,8,8,5,5,2403 00 101 AC 30103
04,Other Allowances,"3,76","3,39","5,06","5,06",2403 00 101 AC 30104
06,House Rent Allowance,"21,37","14,21","24,60","27,32",2403 00 101 AC 30106
07,Travel Concession,24,70,70,70,2403 00 101 AC 30107
08,City Compensatory Allowance,7,11,11,14,2403 00 101 AC 30108
302,Wages,"1,65","6,87","6,87","6,87",2403 00 101 AC 30200
01,Wages,"1,65","6,87","6,87","6,87",2403 00 101 AC 30201
303,Dearness Allowance,"1,44,04","1,58,55","86,14","1,72,16",2403 00 101 AC 30300
01,Dearness Allowance,"1,44,04","1,58,55","86,14","1,72,16",2403 00 101 AC 30301
304,Travel Expenses,"2,52","2,80","4,40","3,55",2403 00 101 AC 30400
01,Tour Travelling Allowances,"2,52","2,75","4,36","3,50",2403 00 101 AC 30401
02,Transfer Travelling Allowances,,5,4,5,2403 00 101 AC 30402
305,Office Expenses,"49,27","50,73","54,53","58,53",2403 00 101 AC 30500
01,Telephone Charges,15,21,26,26,2403 00 101 AC 30501
02,Other Contingencies,"3,97","3,26","4,26","3,26",2403 00 101 AC 30502
03,Electricity Charges,"45,15","47,25","50,00","55,00",2403 00 101 AC 30503
04,Service Postage & Postal Expenditure,,1,1,1,2403 00 101 AC 30504
306,"Rent, Rates and Taxes","6,82","24,99","26,34","26,00",2403 00 101 AC 30600
02,Property tax,"1,93","1,95","3,30","3,00",2403 00 101 AC 30602
03,Water Charges,"4,89","23,04","23,04","23,00",2403 00 101 AC 30603
308,Advertising and Publicity,,1,1,1,2403 00 101 AC 30800
01,Advertisement Charges,,1,1,1,2403 00 101 AC 30801
317,Minor Works,,1,1,1,2403 00 101 AC 31700
01,Minor Works,,1,1,1,2403 00 101 AC 31701
318,Maintenance,"39,73","40,00","1,32,75","40,00",2403 00 101 AC 31800
01,Periodical Maintenance,"39,73","40,00","1,32,75","40,00",2403 00 101 AC 31801
319,Machinery and Equipments,"40,79","63,68","1,36,57","46,27",2403 00 101 AC 31900
01,Purchase,"27,29","62,68","62,68","37,31",2403 00 101 AC 31901
02,Renewal and Replacement,"13,50","1,00","9,39","8,96",2403 00 101 AC 31902
03,Maintenance,,,"64,50",,2403 00 101 AC 31903
321,Motor Vehicles,,1,8,1,2403 00 101 AC 32100
02,Maintenance of Functional Vehicles,,1,8,1,2403 00 101 AC 32102
324,Materials and Supplies,"54,09","54,10","54,10","54,10",2403 00 101 AC 32400
01,Materials and Supplies,"54,09","54,10","54,10","54,10",2403 00 101 AC 32401
333,Payments for Professional and Special Services,"10,72","6,50","2,98",7,2403 00 101 AC 33300
01,Pleaders Fees,,5,5,5,2403 00 101 AC 33301
03,Special Service,"5,90",1,1,1,2403 00 101 AC 33303
04,Contract Payment,"4,82","6,44","2,92",1,2403 00 101 AC 33304
345,"Petroleum, Oil and Lubricant","5,00","15,00","15,00","14,95",2403 00 101 AC 34500
01,"Petroleum, Oil and Lubricant","5,00","15,00","15,00","14,95",2403 00 101 AC 34501
346,"Clothing, Tentage and Stores","1,00","1,10","1,10","1,10",2403 00 101 AC 34600
01,"Clothing, Tentage and Stores","1,00","1,10","1,10","1,10",2403 00 101 AC 34601
349,Festival Advances,- 2,,,,2403 00 101 AC 34900
01,Festival Advances-Debit,"3,30","7,25","14,50","14,50",2403 00 101 AC 34901
02,Festival Advances-Credit,"- 3,32","- 7,25","- 14,50","- 14,50",2403 00 101 AC 34902
359,Prizes and Awards,2,10,10,10,2403 00 101 AC 35900
01,Prizes and Awards,2,10,10,10,2403 00 101 AC 35901
367,Feeding/Dietary Charges,"11,85","11,34","11,34","11,34",2403 00 101 AC 36700
09,Others,"11,85","11,34","11,34","11,34",2403 00 101 AC 36709
372,Training,90,1,1,1,2403 00 101 AC 37200
01,Training,90,1,1,1,2403 00 101 AC 37201
