head,desc,2018,2019Est,2019Rev,2020Est,dpcode
02,Other Contingencies,"11,63","17,77","19,97","21,48",2070 00 108 AB 30502
03,Electricity Charges,"1,24,30","1,58,04","1,58,04","1,64,36",2070 00 108 AB 30503
04,Service Postage & Postal Expenditure,"3,19","4,00","4,00","4,00",2070 00 108 AB 30504
306,"Rent, Rates and Taxes","1,80,76","1,98,97","2,60,87","3,27,80",2070 00 108 AB 30600
01,Rent,"85,57","91,73","93,63","1,88,00",2070 00 108 AB 30601
02,Property tax,"76,84","90,00","1,40,00","1,20,00",2070 00 108 AB 30602
03,Water Charges,"11,02","12,30","18,30","12,80",2070 00 108 AB 30603
05,Others,"7,33","4,94","8,94","7,00",2070 00 108 AB 30605
308,Advertising and Publicity,"3,57","4,50","3,70","4,00",2070 00 108 AB 30800
02,Exhibition,"3,57","4,50","3,70","4,00",2070 00 108 AB 30802
317,Minor Works,,1,,,2070 00 108 AB 31700
01,Minor Works,,1,,,2070 00 108 AB 31701
318,Maintenance,"4,23,84","10,64,00","5,84,00","1,04,00",2070 00 108 AB 31800
01,Periodical Maintenance,"4,23,84","10,64,00","5,84,00","1,04,00",2070 00 108 AB 31801
333,Payments for Professional and Special Services,-63,11,10,50,2070 00 108 AB 33300
01,Pleaders Fees,,10,10,50,2070 00 108 AB 33301
04,Contract Payment,-63,1,,,2070 00 108 AB 33304
339,Rewards,"4,16","6,50","6,50","7,00",2070 00 108 AB 33900
01,Rewards,"4,16","6,50","6,50","7,00",2070 00 108 AB 33901
345,"Petroleum, Oil and Lubricant","4,31,18","5,00,00","6,03,00","6,20,00",2070 00 108 AB 34500
01,"Petroleum, Oil and Lubricant","4,31,18","5,00,00","6,03,00","6,20,00",2070 00 108 AB 34501
349,Festival Advances,"13,23",,,,2070 00 108 AB 34900
01,Festival Advances-Debit,"1,74,70","2,79,75","3,20,00","3,20,00",2070 00 108 AB 34901
02,Festival Advances-Credit,"-1,61,47","-2,79,75","-3,20,00","-3,20,00",2070 00 108 AB 34902
351,Compensation Charged,"5,01",1,1,1,2070 00 108 AB 35100
351,Compensation Voted,,"15,00","10,00","15,00",2070 00 108 AB 35100
02,Other Compensations  - Voted Charged,"5,01",,,,2070 00 108 AB 35102
52,Other Compensations Charged,,1,1,1,2070 00 108 AB 35152
367,Feeding/Dietary Charges,"5,57,78","6,00,00","6,75,00","6,00,00",2070 00 108 AB 36700
09,Others,"5,57,78","6,00,00","6,75,00","6,00,00",2070 00 108 AB 36709
AB,Total AB Charged,"5,01",1,1,1,
AB,Total AB Voted,"2,75,68,50","3,09,61,33","2,92,85,44","3,17,05,94",
AD,Assistance to Fire and Rescue Personnel Benevolent Fund,,,,,2070 00 108 AD 30000
310,Contributions,"20,50","20,50","20,50","20,50",2070 00 108 AD 31000
01,Contribution to Specific Fund,"20,00","20,00","20,00","20,00",2070 00 108 AD 31001
09,Others,50,50,50,50,2070 00 108 AD 31009
311,Subsidies,"51,86","63,00","51,86","51,86",2070 00 108 AD 31100
02,General Subsidy,"51,86","63,00","51,86","51,86",2070 00 108 AD 31102
AD,Total AD,"72,36","83,50","72,36","72,36",
AE,Special Group Insurance Scheme for the Fire Service Officers and Personnel,,,,,2070 00 108 AE 30000
310,Contributions,"5,84","6,36","6,36","6,36",2070 00 108 AE 31000
02,Insurance Premium,"5,84","6,36","6,36","6,36",2070 00 108 AE 31002
AE,Total AE,"5,84","6,36","6,36","6,36",
AG,Institute of the Tamil Nadu Chief Ministers Fire Service Medal for Excellence,,,,2070 00 108 AG 30000,
359,Prizes and Awards,"2,21","3,00","3,00","4,00",2070 00 108 AG 35900
01,Prizes and Awards,"2,21","3,00","3,00","4,00",2070 00 108 AG 35901
AG,Total AG,"2,21","3,00","3,00","4,00",
AJ,Contingency Medical Fund,,,,2070 00 108 AJ 30000,
310,Contributions,,"50,00","50,00","50,00",2070 00 108 AJ 31000
09,Others,,"50,00","50,00","50,00",2070 108 AJ 31009
AJ,Total AJ,,"50,00","50,00","50,00",
JC,Education Vans to train the society at their door step to handle fire and other emergencies - Scheme under State Innovation Fund,,,,2070 00 108 JC 30000,,
321,Motor Vehicles,,1,1,1,2070 00 108 JC 32100
01,Purchase,,1,1,1,2070 00 108 JC 32101
JC,Total JC,,1,1,1,
JD,Purchase of 5 specially designed vehicles for rescue works during inundation Scheme under State Innovation Fund,,,,2070 00 108 JD 30000,
321,Motor Vehicles,,1,1,1,2070 00 108 JD 32100
01,Purchase,,1,1,1,2070 00 108 JD 32101
JD,Total JD,,1,1,1,
#,State's Expenditure Total Charged,"5,01",1,1,1,
#,State's Expenditure Total Voted,"3,19,29,85","3,52,75,53","3,45,56,20","3,73,73,69",
#,Central Sector Schemes,,,,,
SA,Strengthening of Fire and Emergency Services,,,,,2070 00 108 SA 30000
321,Motor Vehicles,,1,,,2070 00 108 SA 32100
01,Purchase,,1,,,2070 00 108 SA 32101
SA,Total SA,,1,,,
#,Central Sector Schemes Total,,1,,,
108,Total 108 Charged,"5,01",1,1,1,
108,Total 108 Voted,"3,19,29,85","3,52,75,54","3,45,56,20","3,73,73,69",
800,Other Expenditure,,,,,
#,State's Expenditure,,,,,
CA,Formation of Sniffer Dog Squad,,,,,2070 00 800 CA 30000
374,Purchase and Upkeep of Animals,"3,61","4,54","4,00","4,00",2070 00 800 CA 37400
01,Purchase and Upkeep of Animals,"3,61","4,54","4,00","4,00",2070 00 800 CA 37401
CA,Total CA,"3,61","4,54","4,00","4,00",
#,State's Expenditure Total,"3,61","4,54","4,00","4,00",
800,Total 800,"3,61","4,54","4,00","4,00",
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
AB,Protection and Control - Fire Stations including Workshops and Mobile Repair squads,,,,,2070 00 911 AB 30000
377,Deduct-Recoveries,"-2,29",,,,2070 00 911 AB 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-2,29",,,,2070 00 911 AB 37702
AB,Total AB,"-2,29",,,,
#,Sate's Expenditure Total,"-2,29",,,,
911,Total 911,"-2,29",,,,
00,Total 00 Charged,"5,01",1,1,1,
00,Total 00 Voted,"3,19,31,17","3,52,80,08","3,45,60,20","3,73,77,69",
2070,Total 2070 Charged,"5,01",1,1,1,
4070-00,CAPITAL OUTLAY ON OTHER ADMINISTRATIVE SERVICES,,,,,
800,Other Expenditure,,,,,
#,State's Expenditure,,,,,
JT,Construction of Buildings for Fire and Rescue Services Department,,,,,4070 00 800 JT 40000
416,Major Works,"31,51,24","50,96,38","65,27,42","31,90,69",4070 00 800 JT 41600
01,Major Works,"31,51,24","50,96,38","65,27,42","31,90,69",4070 00 800 JT 41601
464,Lands,,1,,,4070 00 800 JT 46400
01,Lands - Voted,,1,,,4070 00 800 JT 46401
JT,Total JT,"31,51,24","50,96,39","65,27,42","31,90,69",
#,State's Expenditure Total,"31,51,24","50,96,39","65,27,42","31,90,69",
800,Total 800,"31,51,24","50,96,39","65,27,42","31,90,69",
00,Total 00,"31,51,24","50,96,39","65,27,42","31,90,69",
4070,Total 4070,"31,51,24","50,96,39","65,27,42","31,90,69",
7610-00,LOANS TO GOVERNMENT SERVANTS ETC.,,,,,
201,House Building Advances,,,,,
#,State's Expenditure,,,,,
JC,Loans to Tamil Nadu Police Housing Corporation for construction of Houses to Fire and Rescue Service Personnel - Controlled by the Director of Fire and Rescue Services,,,,,7610 00 201 JC 50000
502,Loan - Outgo,,1,1,1,7610 00 201 JC 50200
01,Bearing Interest,,1,1,1,7610 00 201 JC 50201
JC,Total JC,1,1,1,,
#,State's Expenditure Total,,1,1,1,
201,Total 201,1,1,1,,
00,Total 00,1,1,1,,
7610,Total 7610,1,1,1,,
