head,desc,2018,2019Est,2019Rev,2020Est,dpcode
01,"Cost of Books/Note Books/Slates, etc.","37,80",1,"56,01","50,00",2202 03 103 AE 36801
371,Printing Charges,40,40,50,50,2202 03 103 AE 37100
01,Printing Charges,40,40,50,50,2202 03 103 AE 37101
376,Computer and Accessories,42,51,"62,34","4,01",2202 03 103 AE 37600
01,Purchase,,1,"59,94",1,2202 03 103 AE 37601
02,Maintenance,27,30,"1,20","2,00",2202 03 103 AE 37602
03,Stationery,15,20,"1,20","2,00",2202 03 103 AE 37603
AE,Total AE,"21,34,86","16,18,72","32,61,87","40,07,89",
#,State's Expenditure Total,"21,34,86","16,18,72","32,61,87","40,07,89",
103,Total 103,"21,34,86","16,18,72","32,61,87","40,07,89",
107,Scholarships,,,,,
#,State's Expenditure,,,,,
JH,Reimbursement of Tuition Fees for First Generation Graduates studying Law,,,,,2202 03 107 JH 30000
312,Scholarships and Stipends,,1,1,1,2202 03 107 JH 31200
09,Others,,1,1,1,2202 03 107 JH 31209
319,Machinery and Equipments,,1,1,1,2202 03 107 JH 31900
01,Purchase,,1,1,1,2202 03 107 JH 31901
JH,Total JH,,2,2,2,
JI,Reimbursement of Tuition fees for First Generation Graduates studying Law in Trichy National Law School,,,,,2202 03 107 JI 30000
312,Scholarships and Stipends,"16,00",1,"17,01",1,2202 03 107 JI 31200
09,Others,"16,00",1,"17,01",1,2202 03 107 JI 31209
JI,Total JI,"16,00",1,"17,01",1,
#,State's Expenditure Total,"16,00",3,"17,03",3,
107,Total 107,"16,00",3,"17,03",3,
902,Deduct - Amount met from State Innovation Fund,,,,,
#,State's Expenditure,,,,,
JC,Deduct - Amount met from State Innovation Fund,,,,,2202 03 902 JC 30000
330,Inter-Account Transfers,"5,43",,,,2202 03 902 JC 33000
01,Inter-Account Transfers,"5,43",,,,2202 03 902 JC 33001
JC,Total JC,"5,43",,,,
#,State's Expenditure Total,"5,43",,,,
902,Total 902,"5,43",,,,
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
KF,Understanding Your Right Law (UYR LAW) - Scheme under State Innovation Fund,,,,,2202 03 911 KF 30000
377,Deduct-Recoveries,"-5,43",,,,2202 03 911 KF 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-5,43",,,,2202 03 911 KF 37702
KF,Total KF,"-5,43",,,,
#,State's Expenditure Total,"-5,43",,,,
911,Total 911,"-5,43",,,,
03,Total 03,"25,50,86","16,18,76","32,86,46","40,07,93",
2202,Total 2202,"25,50,86","16,18,76","32,86,46","40,07,93",
