head,desc,2018,2019Est,2019Rev,2020Est,dpcode
333,Payments for Professional and Special Services,,"9,60","3,64","3,64",3054 80 004 JM 33300
04,Contract Payment,,"9,60","3,64","3,64",3054 80 004 JM 33304
345,"Petroleum, Oil and Lubricant",7,"2,27","3,45","4,10",3054 80 004 JM 34500
01,"Petroleum, Oil and Lubricant",7,"2,27","3,45","4,10",3054 80 004 JM 34501
JM,Total JM,"12,16","19,81","15,03","15,68",
JN,Study on the performance of jute fibre reinforced cold bituminous mixes - Scheme  under State Innovation Fund,,,,,3054 80 004 JN 30000
333,Payments for Professional and Special Services,,,"2,40","9,60",3054 80 004 JN 33300
03,Special Service,,,"2,40","9,60",3054 80 004 JN 33303
JN,Total JN,,,"2,40","9,60",
JO,Study on the efficiency of curing compounds on concrete pavement - Scheme  under State Innovation Fund,,,,,3054 80 004 JO 30000
333,Payments for Professional and Special Services,,,"1,00","4,00",3054 80 004 JO 33300
03,Special Service,,,"1,00","4,00",3054 80 004 JO 33303
JO,Total JO,,,"1,00","4,00",
#,State's Expenditure Total,"27,04,70","20,46,53","27,61,72","38,79,48",
004,Total 004,"27,04,70","20,46,53","27,61,72","38,79,48",
902,Deduct - Amount met from Reserve Fund,,,,,
#,State's Expenditure,,,,,
JD,Deduct - Amount met from State Innovation Fund,,,,,3054 80 902 JD 30000
330,Inter-Account Transfers,"-1,71,50","-95,00","-98,40","-13,60",3054 80 902 JD 33000
01,Inter-Account Transfers,"-1,71,50","-95,00","-98,40","-13,60",3054 80 902 JD 33001
JD,Total JD,"-1,71,50","-95,00","-98,40","-13,60",
#,State's Expenditure Total,"-1,71,50","-95,00","-98,40","-13,60",
902,Total 902,"-1,71,50","-95,00","-98,40","-13,60",
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
AA,Research Station (Highways),,,,,3054 80 911 AA 30000
377,Deduct-Recoveries,-4,,,,3054 80 911 AA 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-4,,,,3054 80 911 AA 37702
AA,Total AA,-4,,,,
#,State's Expenditure Total,-4,,,,
911,Total 911,-4,,,,
80,Total 80,"25,33,16","19,51,53","26,63,32","38,65,88",
3054,Total 3054,"25,33,16","19,51,53","26,63,32","38,65,88",
