head,desc,2018,2019Est,2019Rev,2020Est,dpcode
324,Materials and Supplies,"4,53","5,75","20,07","11,20",2225 01 277 AA 32400
01,Materials and Supplies,"4,53","5,75","20,07","11,20",2225 01 277 AA 32401
333,Payments for Professional and Special Services,15,40,40,"7,15",2225 01 277 AA 33300
01,Pleaders Fees,15,40,40,40,2225 01 277 AA 33301
04,Contract Payment,,,,"6,75",2225 01 277 AA 33304
334,Other Charges,"5,32","5,65","2,97","2,97",2225 01 277 AA 33400
02,Purchase of Books & Periodicals to Libraries,"5,32","5,65","2,97","2,97",2225 01 277 AA 33402
339,Rewards,"2,42","1,34","3,46","2,40",2225 01 277 AA 33900
01,Rewards,"2,42","1,34","3,46","2,40",2225 01 277 AA 33901
346,"Clothing, Tentage and Stores","12,10,95","13,00,00","13,00,00","13,00,00",2225 01 277 AA 34600
01,"Clothing, Tentage and Stores","12,10,95","13,00,00","13,00,00","13,00,00",2225 01 277 AA 34601
349,Festival Advances,"1,83",,,,2225 01 277 AA 34900
01,Festival Advances-Debit,"1,77,78","2,22,05","4,44,10","4,94,50",2225 01 277 AA 34901
02,Festival Advances-Credit,"- 1,75,95","- 2,22,05","- 4,44,10","- 4,94,50",2225 01 277 AA 34902
354,Expenses on Conducted Tours,"50,10","50,50","50,75","50,75",2225 01 277 AA 35400
01,Expenses on Conducted Tours,"50,10","50,50","50,75","50,75",2225 01 277 AA 35401
359,Prizes and Awards,,16,16,16,2225 01 277 AA 35900
01,Prizes and Awards,,16,16,16,2225 01 277 AA 35901
368,"Cost of Books/Note Books/Slates, etc.","51,81","1,80,00","1,80,00","1,80,00",2225 01 277 AA 36800
01,"Cost of Books/Note Books/Slates, etc.","51,81","1,80,00","1,80,00","1,80,00",2225 01 277 AA 36801
372,Training,,76,,"30,53",2225 01 277 AA 37200
01,Training,,76,,"30,53",2225 01 277 AA 37201
376,Computer and Accessories,"2,07","2,75","1,56,68","4,00",2225 01 277 AA 37600
01,Purchase,,,"1,53,93",,2225 01 277 AA 37601
02,Maintenance,"2,07","2,75","2,75","3,50",2225 01 277 AA 37602
03,Stationery,,,,50,2225 01 277 AA 37603
379,Salary Grants,"8,76,79","9,45,84","9,81,84","10,49,38",2225 01 277 AA 37900
01,Pay,"4,00,97","7,90,04","8,00,75","8,00,00",2225 01 277 AA 37901
02,Medical Allowance,"3,00","5,72","5,72","6,00",2225 01 277 AA 37902
04,Other Allowances,,"2,69","2,69","2,70",2225 01 277 AA 37904
06,House Rent Allowances,"22,65","44,68","44,68","44,68",2225 01 277 AA 37906
09,Dearness Allowance,"4,50,17","1,02,71","1,28,00","1,96,00",2225 01 277 AA 37909
AA,Total AA,"4,05,09,97","4,00,06,46","4,17,68,99","5,21,79,56",
AB,Educational Concessions,,,,,2225 01 277 AB 30000
312,Scholarships and Stipends,"4,66,86","4,61,56","5,07,96","4,61,56",2225 01 277 AB 31200
01,Pre-Matric,"1,76,65","1,71,42","1,71,42","1,71,42",2225 01 277 AB 31201
09,Others,"2,90,21","2,90,14","3,36,54","2,90,14",2225 01 277 AB 31209
333,Payments for Professional and Special Services,15,67,67,67,2225 01 277 AB 33300
09,Other Payments,15,67,67,67,2225 01 277 AB 33309
AB,Total AB,"4,67,01","4,62,23","5,08,63","4,62,23",
AE,Hostels,,,,,2225 01 277 AE 30000
301,Salaries,"1,68,07,05","1,72,89,10","1,71,97,50","1,74,89,48",2225 01 277 AE 30100
01,Pay,"1,56,58,77","1,60,00,00","1,60,00,00","1,62,63,98",2225 01 277 AE 30101
02,Medical Allowance,"1,42,01","1,50,90","1,42,00","1,45,00",2225 01 277 AE 30102
04,Other Allowances,"2,09,96","2,43,70","2,49,00","2,70,00",2225 01 277 AE 30104
06,House Rent Allowance,"7,52,72","8,10,00","7,53,00","7,55,00",2225 01 277 AE 30106
07,Travel Concession,"6,87","11,50","11,50","11,50",2225 01 277 AE 30107
08,City Compensatory Allowance,"36,72","73,00","42,00","44,00",2225 01 277 AE 30108
302,Wages,92,"2,00","1,75",,2225 01 277 AE 30200
01,Wages,92,"2,00","1,75",,2225 01 277 AE 30201
303,Dearness Allowance,"15,67,63","20,80,00","25,60,00","39,84,68",2225 01 277 AE 30300
01,Dearness Allowance,"15,67,63","20,80,00","25,60,00","39,84,68",2225 01 277 AE 30301
304,Travel Expenses,"30,18","19,04","21,34","21,90",2225 01 277 AE 30400
01,Tour Travelling Allowances,"29,89","17,00","20,80","20,80",2225 01 277 AE 30401
02,Transfer Travelling Allowances,29,"2,04",54,"1,10",2225 01 277 AE 30402
305,Office Expenses,"5,55,60","6,44,12","5,47,13","5,52,04",2225 01 277 AE 30500
02,Other Contingencies,"30,16","30,00","25,79","30,69",2225 01 277 AE 30502
03,Electricity Charges,"5,25,44","6,14,10","5,21,31","5,21,31",2225 01 277 AE 30503
05,Furniture,,2,3,4,2225 01 277 AE 30505
306,"Rent, Rates and Taxes","2,01,33","1,94,60","1,70,24","1,81,24",2225 01 277 AE 30600
01,Rent,"93,57","90,00","64,00","64,00",2225 01 277 AE 30601
02,Property tax,"26,47","8,82","10,24","10,24",2225 01 277 AE 30602
03,Water Charges,"81,29","95,78","96,00","1,07,00",2225 01 277 AE 30603
318,Maintenance,"9,15,85","4,99,40","10,96,50","18,96,50",2225 01 277 AE 31800
01,Periodical Maintenance,"9,15,85","4,99,40","10,96,50","18,96,50",2225 01 277 AE 31801
319,Machinery and Equipments,,2,"48,19",1,2225 01 277 AE 31900
01,Purchase,,2,"35,00",1,2225 01 277 AE 31901
04,Lease Rent,,,"13,19",,2225 01 277 AE 31904
324,Materials and Supplies,"1,15,55","1,16,75","2,43,25","2,05,57",2225 01 277 AE 32400
01,Materials and Supplies,"1,15,55","1,16,75","2,43,25","2,05,57",2225 01 277 AE 32401
333,Payments for Professional and Special Services,"3,27,03","4,24,80","3,32,32","4,44,99",2225 01 277 AE 33300
01,Pleaders Fees,"2,76",25,1,1,2225 01 277 AE 33301
03,Special Service,,,,"1,26,40",2225 01 277 AE 33303
04,Contract Payment,"3,24,27","4,24,55","3,32,31","3,18,58",2225 01 277 AE 33304
334,Other Charges,"5,51,54","5,68,12","5,15,66","5,15,66",2225 01 277 AE 33400
01,Other Items,"5,41,45","5,56,77","5,04,93","5,04,93",2225 01 277 AE 33401
02,Purchase  of  Books & Periodicals to Libraries"10,09","11,35","10,73","10,73",2225 01 277 AE 33402
342,Service or Commitment Charges,,3,1,1,2225 01 277 AE 34200
01,Service or Commitment Charges,,3,1,1,2225 01 277 AE 34201
346,"Clothing, Tentage and Stores",,"1,53","2,14,79",1,2225 01 277 AE 34600
01,"Clothing, Tentage and Stores",,"1,53","2,14,79",1,2225 01 277 AE 34601
347,Stores and Equipments,,2,2,2,2225 01 277 AE 34700
01,Stores - Voted,,2,2,2,2225 01 277 AE 34701
349,Festival Advances,"- 6,18",,,,2225 01 277 AE 34900
01,Festival Advances-Debit,"1,49,05","2,64,10","5,28,20","5,54,60",2225 01 277 AE 34901
02,Festival Advances-Credit,"- 1,55,23","- 2,64,10","- 5,28,20","- 5,54,60",2225 01 277 AE 34902
367,Feeding/Dietary Charges,"73,21,40","76,54,01","73,26,00","73,30,00",2225 01 277 AE 36700
09,Others,"73,21,40","76,54,01","73,26,00","73,30,00",2225 01 277 AE 36709
368,"Cost of Books/Note Books/Slates, etc.",,,,"14,06",2225 01 277 AE 36800
01,"Cost of Books/Note Books/Slates, etc.",,,,"14,06",2225 01 277 AE 36801
372,Training,,,"39,60",,2225 01 277 AE 37200
01,Training,,,"39,60",,2225 01 277 AE 37201
376,Computer and Accessories,,2,1,1,2225 01 277 AE 37600
01,Purchase,,2,1,1,2225 01 277 AE 37601
AE,Total AE,"2,83,87,90","2,94,93,56","3,03,14,31","3,26,36,18",
AG,Award of Prizes to Adi-dravidar welfare schools,,,,,2225 01 277 AG 30000
359,Prizes and Awards,"37,40","81,41","81,41","81,41",2225 01 277 AG 35900
01,Prizes and Awards,"37,40","81,41","81,41","81,41",2225 01 277 AG 35901
AG,Total AG,"37,40","81,41","81,41","81,41",
AH,Compensation to Universities,,,,,2225 01 277 AH 30000
309,Grants-in-Aid,"9,32,46","7,72,40","9,17,15","7,79,90",2225 01 277 AH 30900
01,Grants for Current Expenditure,"6,82,48","7,43,40","8,88,15","7,50,90",2225 01 277 AH 30901
03,Grants for Specific Schemes,"2,49,98","29,00","29,00","29,00",2225 01 277 AH 30903
AH,Total AH,"9,32,46","7,72,40","9,17,15","7,79,90",
AV,Special Scholarship Scheme to Scheduled Caste / Scheduled Tribe students who are at post-matric level,,,,,2225 01 277 AV 30000
312,Scholarships and Stipends,"82,85,41","82,74,42","1,56,99,54","86,62,06",2225 01 277 AV 31200
02,Post-Matric,"82,85,41","82,74,42","1,56,99,54","86,62,06",2225 01 277 AV 31202
AV,Total AV,"82,85,41","82,74,42","1,56,99,54","86,62,06",
BA,Supply of Sports articles and development of play grounds to Adi-Dravidar Welfare High Schools/Higher Secondary Schools,,,,,2225 01 277 BA 30000
324,Materials and Supplies,"1,70","1,50","2,00","2,00",2225 01 277 BA 32400
01,Materials and Supplies,"1,70","1,50","2,00","2,00",2225 01 277 BA 32401
BA,Total BA,"1,70","1,50","2,00","2,00",
BB,Payment to the Teachers working under Sarva Siksha Abiyan Scheme (SSA),,,,,2225 01 277 BB 30000
301,Salaries,"43,74","61,45","57,75","82,75",2225 01 277 BB 30100
01,Pay,"41,74","55,00","55,00","80,00",2225 01 277 BB 30101
02,Medical Allowance,15,40,15,15,2225 01 277 BB 30102
04,Other Allowances,1,,,,2225 01 277 BB 30104
06,House Rent Allowance,"1,67","5,25","2,00","2,00",2225 01 277 BB 30106
07,Travel Concession,7,30,30,30,2225 01 277 BB 30107
08,City Compensatory Allowance,10,50,30,30,2225 01 277 BB 30108
303,Dearness Allowance,"4,82","7,15","8,80","19,60",2225 01 277 BB 30300
01,Dearness Allowance,"4,82","7,15","8,80","19,60",2225 01 277 BB 30301
304,Travel Expenses,12,30,30,30,2225 01 277 BB 30400
01,Tour Travelling Allowances,12,20,20,20,2225 01 277 BB 30401
02,Transfer Travelling Allowances,,10,10,10,2225 01 277 BB 30402
349,Festival Advances,- 4,,,,2225 01 277 BB 34900
01,Festival Advances-Debit,,55,"1,10","1,10",2225 01 277 BB 34901
02,Festival Advances-Credit,- 4,- 55,"- 1,10","- 1,10",2225 01 277 BB 34902
BB,Total BB,"48,64","68,90","66,85","1,02,65",
BC,Purchase of Laboratory Equipments to Adi Dravidar Welfare Schools,,,,,2225 01 277 BC 30000
319,Machinery and Equipments,,1,1,1,2225 01 277 BC 31900
01,Purchase,,1,1,1,2225 01 277 BC 31901
324,Materials and Supplies,,1,1,1,2225 01 277 BC 32400
01,Materials and Supplies,,1,1,1,2225 01 277 BC 32401
BC,Total BC,2,2,2,,
BD,Compensation to Government Aided Polytechnics / Engineering Colleges,,,,,2225 01 277 BD 30000
309,Grants-in-Aid,,1,1,1,2225 01 277 BD 30900
03,Grants for Specific Schemes,,1,1,1,2225 01 277 BD 30903
BD,Total BD,1,1,1,,
BE,Scouts and Guides Movement,,,,,2225 01 277 BE 30000
309,Grants-in-Aid,"1,20,95","1,15,48","22,92","22,48",2225 01 277 BE 30900
01,Grants for Current Expenditure,"1,20,95","1,15,48","22,92","22,48",2225 01 277 BE 30901
BE,Total BE,"1,20,95","1,15,48","22,92","22,48",
BF,Award of Prizes to Best Adi-Dravidar Higher Secondary School and Tribal Residential Higher Secondary Schools to improve quality of education,,,,,2225 01 277 BF 30000
359,Prizes and Awards,"5,00","5,00","5,00","5,00",2225 01 277 BF 35900
01,Prizes and Awards,"5,00","5,00","5,00","5,00",2225 01 277 BF 35901
BF,Total BF,"5,00","5,00","5,00","5,00",
JJ,Upgrading of Adi-Dravidar Welfare Primary Schools into Middle Schools,,,,,2225 01 277 JJ 30000
301,Salaries,"4,66,94","2,59,28","2,60,81",,2225 01 277 JJ 30100
01,Pay,"4,42,65","2,40,00","2,40,01",,2225 01 277 JJ 30101
02,Medical Allowance,"2,11","1,48","2,25",,2225 01 277 JJ 30102
04,Other Allowances,97,"1,05","1,05",,2225 01 277 JJ 30104
06,House Rent Allowance,"20,53","15,25","16,00",,2225 01 277 JJ 30106
08,City Compensatory Allowance,68,"1,50","1,50",,2225 01 277 JJ 30108
303,Dearness Allowance,"38,69","31,20","38,40",,2225 01 277 JJ 30300
01,Dearness Allowance,"38,69","31,20","38,40",,2225 01 277 JJ 30301
305,Office Expenses,50,1,1,,2225 01 277 JJ 30500
02,Other Contingencies,50,1,1,,2225 01 277 JJ 30502
349,Festival Advances,71,,,,2225 01 277 JJ 34900
01,Festival Advances-Debit,"2,65","2,10","5,40",,2225 01 277 JJ 34901
02,Festival Advances-Credit,"- 1,94","- 2,10","- 5,40",,2225 01 277 JJ 34902
JJ,Total JJ,"5,06,84","2,90,49","2,99,22",,
JL,Upgrading of Adi-Dravidar Welfare High Schools into Higher Secondary Schools,,,,,2225 01 277 JL 30000
301,Salaries,"13,02,58","13,88,20","13,87,91",,2225 01 277 JL 30100
01,Pay,"12,35,64","13,18,00","13,18,01",,2225 01 277 JL 30101
02,Medical Allowance,"5,07","5,50","5,10",,2225 01 277 JL 30102
04,Other Allowances,83,20,50,,2225 01 277 JL 30104
06,House Rent Allowance,"57,49","60,00","60,00",,2225 01 277 JL 30106
08,City Compensatory Allowance,"3,55","4,50","4,30",,2225 01 277 JL 30108
303,Dearness Allowance,"1,13,16","1,71,34","2,10,88",,2225 01 277 JL 30300
01,Dearness Allowance,"1,13,16","1,71,34","2,10,88",,2225 01 277 JL 30301
305,Office Expenses,"2,26",51,51,,2225 01 277 JL 30500
02,Other Contingencies,"2,26",50,50,,2225 01 277 JL 30502
05,Furniture,,1,1,,2225 01 277 JL 30505
319,Machinery and Equipments,,1,1,,2225 01 277 JL 31900
01,Purchase,,1,1,,2225 01 277 JL 31901
324,Materials and Supplies,3,1,1,,2225 01 277 JL 32400
01,Materials and Supplies,3,1,1,,2225 01 277 JL 32401
349,Festival Advances,- 6,,,,2225 01 277 JL 34900
01,Festival Advances-Debit,"4,70","7,50","15,00",,2225 01 277 JL 34901
02,Festival Advances-Credit,"- 4,76","- 7,50","- 15,00",,2225 01 277 JL 34902
376,Computer and Accessories,"1,39","1,46","1,46",,2225 01 277 JL 37600
01,Purchase,,1,1,,2225 01 277 JL 37601
02,Maintenance,96,"1,00","1,00",,2225 01 277 JL 37602
03,Stationery,43,45,45,,2225 01 277 JL 37603
JL,Total JL,"14,19,36","15,61,53","16,00,78",,
JS,"Free Education to Students of SC/ST/SC Converts to Christianity studying in B.A.,B.Sc.,.B.Com., Courses Scholarships and Stipends",,,,,2225 01 277 JS 30000
312,Scholarships and Stipends,"5,00","4,00","4,00","5,00",2225 01 277 JS 31200
02,Post-Matric,"5,00","4,00","4,00","5,00",2225 01 277 JS 31202
JS,Total JS,"5,00","4,00","4,00","5,00",
JX,Special Incentive Scheme to promote literacy among scheduled caste girls studying in standard III to V,,,,,2225 01 277 JX 30000
339,Rewards,"11,33,96","11,47,04","11,30,15","11,47,04",2225 01 277 JX 33900
01,Rewards,"11,33,96","11,47,04","11,30,15","11,47,04",2225 01 277 JX 33901
JX,Total JX,"11,33,96","11,47,04","11,30,15","11,47,04",
JY,Special incentive scheme to promote literacy among scheduled caste girls studying VI standard to VIII standard,,,,,2225 01 277 JY 30000
339,Rewards,"35,44,79","34,37,43","34,37,43","34,37,43",2225 01 277 JY 33900
01,Rewards,"35,44,79","34,37,43","34,37,43","34,37,43",2225 01 277 JY 33901
JY,Total JY,"35,44,79","34,37,43","34,37,43","34,37,43",
KB,Chief Minister's Merit Award to Adi-Dravidar students for pursuing college studies,,,,,2225 01 277 KB 30000
312,Scholarships and Stipends,"37,04","66,00","66,00","66,00",2225 01 277 KB 31200
02,Post-Matric,"37,04","66,00","66,00","66,00",2225 01 277 KB 31202
KB,Total KB,"37,04","66,00","66,00","66,00",
KC,Provision of Lab Equipment to Adi-Dravidar Welfare High Schools,,,,,2225 01 277 KC 30000
319,Machinery and Equipments,,1,,,2225 01 277 KC 31900
01,Purchase,,1,,,2225 01 277 KC 31901
KC,Total KC,1,,,,
KE,Opening of Adi-Dravidar Welfare Post Graduate Hostels,,,,,2225 01 277 KE 30000
301,Salaries,"2,67,72",,,,2225 01 277 KE 30100
01,Pay,"2,52,38",,,,2225 01 277 KE 30101
02,Medical Allowance,"1,68",,,,2225 01 277 KE 30102
04,Other Allowances,82,,,,2225 01 277 KE 30104
06,House Rent Allowance,"11,56",,,,2225 01 277 KE 30106
07,Travel Concession,14,,,,2225 01 277 KE 30107
08,City Compensatory Allowance,"1,14",,,,2225 01 277 KE 30108
303,Dearness Allowance,"18,29",,,,2225 01 277 KE 30300
01,Dearness Allowance,"18,29",,,,2225 01 277 KE 30301
305,Office Expenses,"8,27",,,,2225 01 277 KE 30500
02,Other Contingencies,63,,,,2225 01 277 KE 30502
03,Electricity Charges,"7,64",,,,2225 01 277 KE 30503
306,"Rent, Rates and Taxes","4,04",,,,2225 01 277 KE 30600
03,Water Charges,"4,04",,,,2225 01 277 KE 30603
324,Materials and Supplies,59,,,,2225 01 277 KE 32400
01,Materials and Supplies,59,,,,2225 01 277 KE 32401
334,Other Charges,"4,84",,,,2225 01 277 KE 33400
01,Other Items,"4,62",,,,2225 01 277 KE 33401
02,Purchase  of  Books & Periodicals to Libraries,22,,,,2225 01 277 KE 33402
349,Festival Advances,- 87,,,,2225 01 277 KE 34900
01,Festival Advances-Debit,95,,,,2225 01 277 KE 34901
02,Festival Advances-Credit,"- 1,82",,,,2225 01 277 KE 34902
367,Feeding/Dietary Charges,"52,31",,,,2225 01 277 KE 36700
09,Others,"52,31",,,,2225 01 277 KE 36709
KE,Total KE,"3,55,19",,,,
KF,Upgrading of Adi-Dravidar Welfare Middle schools into High Schools,,,,,2225 01 277 KF 30000
301,Salaries,"27,06,33","25,16,30","25,47,11",,2225 01 277 KF 30100
01,Pay,"25,25,80","23,77,00","23,77,01",,2225 01 277 KF 30101
02,Medical Allowance,"11,32","10,80","11,40",,2225 01 277 KF 30102
04,Other Allowances,"18,16","2,00","7,20",,2225 01 277 KF 30104
06,House Rent Allowance,"1,39,02","1,15,00","1,40,00",,2225 01 277 KF 30106
07,Travel Concession,85,"2,00","2,00",,2225 01 277 KF 30107
08,City Compensatory Allowance,"11,18","9,50","9,50",,2225 01 277 KF 30108
303,Dearness Allowance,"2,46,31","3,09,01","3,80,32",,2225 01 277 KF 30300
01,Dearness Allowance,"2,46,31","3,09,01","3,80,32",,2225 01 277 KF 30301
304,Travel Expenses,"1,32","2,10","3,38",,2225 01 277 KF 30400
01,Tour Travelling Allowances,"1,16","1,50","3,08",,2225 01 277 KF 30401
02,Transfer Travelling Allowances,16,60,30,,2225 01 277 KF 30402
305,Office Expenses,"1,96","1,01","1,01",,2225 01 277 KF 30500
02,Other Contingencies,"1,96","1,00","1,00",,2225 01 277 KF 30502
05,Furniture,,1,1,,2225 01 277 KF 30505
319,Machinery and Equipments,,1,1,,2225 01 277 KF 31900
01,Purchase,,1,1,,2225 01 277 KF 31901
324,Materials and Supplies,37,60,60,,2225 01 277 KF 32400
01,Materials and Supplies,37,60,60,,2225 01 277 KF 32401
349,Festival Advances,- 59,,,,2225 01 277 KF 34900
01,Festival Advances-Debit,"10,30","15,20","29,90",,2225 01 277 KF 34901
02,Festival Advances-Credit,"- 10,89","- 15,20","- 29,90",,2225 01 277 KF 34902
376,Computer and Accessories,"1,37","1,70","1,70",,2225 01 277 KF 37600
02,Maintenance,"1,08","1,25","1,25",,2225 01 277 KF 37602
03,Stationery,29,45,45,,2225 01 277 KF 37603
KF,Total KF,"29,57,07","28,30,73","29,34,13",,
