head,desc,2018,2019Est,2019Rev,2020Est,dpcode
01,Purchase,,"9,40,61","9,40,61","9,50,00",2015 00 109 AD 31901
04,Lease Rent,,11,11,1,2015 00 109 AD 31904
324,Materials and Supplies,"77,34","77,34","77,34","80,00",2015 00 109 AD 32400
01,Materials and Supplies,"77,34","77,34","77,34","80,00",2015 00 109 AD 32401
333,Payments for Professional and Special Services,,"2,68,93","2,68,93","2,69,62",2015 00 109 AD 33300
02,Remuneration,,"11,62","11,62","11,62",2015 00 109 AD 33302
03,Special Service,,"2,57,31","2,57,31","2,58,00",2015 00 109 AD 33303
371,Printing Charges,,"2,16","2,16","3,00",2015 00 109 AD 37100
01,Printing Charges,,"2,16","2,16","3,00",2015 00 109 AD 37101
372,Training,,"2,48","2,48","3,00",2015 00 109 AD 37200
01,Training,,"2,48","2,48","3,00",2015 00 109 AD 37201
373,Transport Charges,,96,96,"1,00",2015 00 109 AD 37300
01,Transport Charges,,96,96,"1,00",2015 00 109 AD 37301
AD,Total AD,"77,34","13,04,72","13,04,72","13,31,63",
JA,Specially designed EVMs in the conduct of Elections to Rural Local Bodies - Scheme under State Innovation Fund,,,,,2015 00 109 JA 30000
319,Machinery and Equipments,,1,1,,2015 00 109 JA 31900
01,Purchase,,1,1,,2015 00 109 JA 31901
JA,Total JA,,1,1,,
#,State's Expenditure Total Charged,,1,1,1,
#,State's Expenditure Total Voted,"4,91,77","1,72,37,39","2,39,38,35","91,68,34",
109,Total 109 Charged,,1,1,1,
109,Total 109 Voted,"4,91,77","1,72,37,39","2,39,38,35","91,68,34",
902,Deduct - Amount met from Reserve Fund,,,,,
#,State's Expenditure,,,,,
JA,Deduct - Amount met from State Innovation Fund,,,,,2015 00 902 JA 30000
330,Inter-Account Transfers,,-1,-1,-1,2015 00 902 JA 33000
01,Inter-Account Transfers,,-1,-1,-1,2015 00 902 JA 33001
JA,Total JA,,-1,-1,-1,
#,State's Expenditure Total,,-1,-1,-1,
902,Total 902,,-1,-1,-1,
00,Total 00 Charged,,1,1,1,
00,Total 00 Voted,"4,91,77","1,72,37,38","2,39,38,34","91,68,33",
2015,Total 2015 Charged,,1,1,1,
2015,Total 2015 Voted,"4,91,77","1,72,37,38","2,39,38,34","91,68,33",
2070-00,OTHER ADMINISTRATIVE SERVICES,,,,,
001,Direction and Administration,,,,,
#,State's Expenditure,,,,,
AB,State Election Commission,,,,,2070 00 001 AB 30000
301,Salaries,"3,83,74","3,67,44","3,42,43","3,54,77",2070 00 001 AB 30100
01,Pay,"3,34,47","3,18,96","2,88,69","3,00,24",2070 00 001 AB 30101
02,Medical Allowance,"1,10","1,11","1,11","1,11",2070 00 001 AB 30102
03,Medical Charges,55,"2,46","2,46","2,46",2070 00 001 AB 30103
04,Other Allowances,"4,22","5,45","5,45","5,45",2070 00 001 AB 30104
06,House Rent Allowance,"38,43","33,17","38,43","38,43",2070 00 001 AB 30106
07,Travel Concession,,"1,21","1,21","2,00",2070 00 001 AB 30107
08,City Compensatory Allowance,"4,97","5,08","5,08","5,08",2070 00 001 AB 30108
303,Dearness Allowance,"24,76","41,47","46,19","73,56",2070 00 001 AB 30300
01,Dearness Allowance,"24,76","41,47","46,19","73,56",2070 00 001 AB 30301
304,Travel Expenses,"2,63","5,12","5,12","5,12",2070 00 001 AB 30400
01,Tour Travelling Allowances,"2,63","4,80","4,80","4,80",2070 00 001 AB 30401
02,Transfer Travelling Allowances,,32,32,32,2070 00 001 AB 30402
305,Office Expenses,"17,83","24,05","26,40","20,22",2070 00 001 AB 30500
01,Telephone Charges,"1,89","6,00","6,00","2,18",2070 00 001 AB 30501
02,Other Contingencies,"7,59","7,65","10,00","7,64",2070 00 001 AB 30502
03,Electricity Charges,"7,60","9,40","9,40","9,40",2070 00 001 AB 30503
04,Service Postage & Postal Expenditure,75,"1,00","1,00","1,00",2070 00 001 AB 30504
306,"Rent, Rates and Taxes","3,30","3,21","3,31","3,31",2070 00 001 AB 30600
02,Property tax,"2,00","2,01","2,01","2,01",2070 00 001 AB 30602
03,Water Charges,"1,30","1,20","1,30","1,30",2070 00 001 AB 30603
308,Advertising and Publicity,,1,1,1,2070 00 001 AB 30800
02,Exhibition,,1,1,1,2070 00 001 AB 30802
313,Hospitality / Entertainment Expenditure,"2,78","6,78","8,81","6,78",2070 00 001 AB 31300
01,Hospitality / Entertainment Expenditure,"2,78","6,78","8,81","6,78",2070 00 001 AB 31301
314,Sumptuary Allowances,81,"3,24","3,24","3,24",2070 00 001 AB 31400
01,Sumptuary Allowances,81,"3,24","3,24","3,24",2070 00 001 AB 31401
317,Minor Works,,1,1,1,2070 00 001 AB 31700
01,Minor Works,,1,1,1,2070 00 001 AB 31701
318,Maintenance,,,"7,00","5,00",2070 00 001 AB 31800
01,Periodical Maintenance,,,"7,00","5,00",2070 00 001 AB 31801
319,Machinery and Equipments,44,76,"1,51",75,2070 00 001 AB 31900
01,Purchase,,1,1,,2070 00 001 AB 31901
03,Maintenance,44,75,"1,50",75,2070 00 001 AB 31903
321,Motor Vehicles,,21,"7,44",20,2070 00 001 AB 32100
01,Purchase,,1,"7,24",,2070 00 001 AB 32101
02,Maintenance of Functional Vehicles,,20,20,20,2070 00 001 AB 32102
333,Payments for Professional and Special Services,"18,32","24,81","30,81","23,58",2070 00 001 AB 33300
02,Remuneration,"2,58","6,81","6,81","2,58",2070 00 001 AB 33302
04,Contract Payment,"15,74","18,00","24,00","21,00",2070 00 001 AB 33304
334,Other Charges,7,10,10,10,2070 00 001 AB 33400
02,"Purchase  of  Books & Periodicals to Libraries etc.,",7,10,10,10,2070 00 001 AB 33402
345,"Petroleum, Oil and Lubricant","5,69","6,50","6,50","6,50",2070 00 001 AB 34500
01,"Petroleum, Oil and Lubricant","5,69","6,50","6,50","6,50",2070 00 001 AB 34501
349,Festival Advances,-10,,,,2070 00 001 AB 34900
01,Festival Advances-Debit,"1,30","2,15","4,30","4,30",2070 00 001 AB 34901
02,Festival Advances-Credit,"-1,40","-2,15","-4,30","-4,30",2070 00 001 AB 34902
359,Prizes and Awards,,50,20,10,2070 00 001 AB 35900
01,Prizes and Awards,,50,20,10,2070 00 001 AB 35901
364,Lands Charged,,1,1,1,2070 00 001 AB 36400
51,Lands Charged,,1,1,1,2070 00 001 AB 36451
371,Printing Charges,,1,1,1,2070 00 001 AB 37100
01,Printing Charges,,1,1,1,2070 00 001 AB 37101
372,Training,,1,1,1,2070 00 001 AB 37200
01,Training,,1,1,1,2070 00 001 AB 37201
373,Transport Charges,,1,1,1,2070 00 001 AB 37300
01,Transport Charges,,1,1,1,2070 00 001 AB 37301
376,Computer and Accessories,"1,29","2,61","2,61","2,60",2070 00 001 AB 37600
01,Purchase,,1,1,,2070 00 001 AB 37601
02,Maintenance,"1,29","1,60","1,60","1,60",2070 00 001 AB 37602
03,Stationery,,"1,00","1,00","1,00",2070 00 001 AB 37603
AB,Total AB Charged,,1,1,1,
AB,Total AB Voted,"4,61,56","4,86,85","4,91,72","5,05,88",
#,State's Expenditure Total Charged,,1,1,1,
#,State's Expenditure Total Voted,"4,61,56","4,86,85","4,91,72","5,05,88",
001,Total 001 Charged,,1,1,1,
001,Total 001 Voted,"4,61,56","4,86,85","4,91,72","5,05,88",
00,Total 00 Charged,,1,1,1,
00,Total 00 Voted,"4,61,56","4,86,85","4,91,72","5,05,88",
2070,Total 2070 Charged,,1,1,1,
2070,Total 2070 Voted,"4,61,56","4,86,85","4,91,72","5,05,88",
