head,desc,2018,2019Est,2019Rev,2020Est,dpcode
01,Wages,,"2,93","2,18","2,18",2202 01 101 AC 30201
303,Dearness Allowance,"5,15,72,27","6,95,58,00","8,18,56,00","13,53,69,36",2202 01 101 AC 30300
01,Dearness Allowance,"5,15,72,27","6,95,58,00","8,18,56,00","13,53,69,36",2202 01 101 AC 30301
304,Travel Expenses,"1,41","3,73","4,01","3,55",2202 01 101 AC 30400
01,Tour Travelling Allowances,92,"2,33","2,61","2,61",2202 01 101 AC 30401
02,Transfer Travelling Allowances,49,"1,40","1,40",94,2202 01 101 AC 30402
305,Office Expenses,"29,86","10,39","10,39","11,44",2202 01 101 AC 30500 
02,Other Contingencies,"29,86","10,39","10,39","11,44",2202 01 101 AC 30502
333,Payments for Professional and Special Services,,,,"5,43,60",2202 01 101 AC 33300
03,Special Service,,,,"5,43,60",2202 01 101 AC 33303
349,Festival Advances,"-14,81",,,,2202 01 101 AC 34900
01,Festival Advances-Debit,"25,37,20","31,00,00","50,31,40","50,31,40",2202 01 101 AC 34901
02,Festival Advances-Credit,"-25,52,01","-31,00,00","-50,31,40","-50,31,40",2202 01 101 AC 34902
351,Compensation Charged,,1,1,1,2202 01 101 AC 35100
351,Compensation Voted,,1,1,1,2202 01 101 AC 35100
02,Other Compensations - Voted,,1,1,1,2202 01 101 AC 35102
52,Other Compensations Charged,,1,1,1,2202 01 101 AC 35152
359,Prizes and Awards,"3,07","10,27","3,00","3,00",2202 01 101 AC 35900
01,Prizes and Awards,"3,07","10,27","3,00","3,00",2202 01 101 AC 35901
AC,Total AC Charged,,1,1,1,
AC,Total AC Voted,"58,29,97,22","61,20,33,36","62,56,26,37","72,15,84,31",
AD,Payment of Salaries to Teachers under Sarva Shiksha Abhiyan (SSA),,,,,2202 01 101 AD 30000
301,Salaries,"15,87,02,48","15,82,58,10","15,85,96,14","17,08,27,63",2202 01 101 AD 30100
01,Pay,"14,87,89,48","14,86,97,75","14,86,97,75","16,05,93,57",2202 01 101 AD 30101
02,Medical Allowance,"7,74,69","8,45,05","7,98,84","7,98,84",2202 01 101 AD 30102
04,Other Allowances,"12,40,68","12,30,07","12,30,07","12,30,07",2202 01 101 AD 30104
06,House Rent Allowance,"75,38,39","71,69,25","75,11,00","78,33,89",2202 01 101 AD 30106
08,City Compensatory Allowance,"3,59,24","3,15,98","3,58,48","3,71,26",2202 01 101 AD 30108
303,Dearness Allowance,"1,47,24,89","1,93,30,71","2,37,91,64","3,93,45,42",2202 01 101 AD 30300
01,Dearness Allowance,"1,47,24,89","1,93,30,71","2,37,91,64","3,93,45,42",2202 01 101 AD 30301
304,Travel Expenses,8,,,,2202 01 101 AD 30400
01,Tour Travelling Allowances,8,,,,2202 01 101 AD 30401
349,Festival Advances,"-81,95",,,,2202 01 101 AD 34900
01,Festival Advances-Debit,"6,06,50","6,90,53","25,89,70","25,89,70",2202 01 101 AD 34901
02,Festival Advances-Credit,"-6,88,45","-6,90,53","-25,89,70","-25,89,70",2202 01 101 AD 34902
AD,Total AD,"17,33,45,50","17,75,88,81","18,23,87,78","21,01,73,05 ",
JF,Provision of Computer to Middle Schools,,,,,2202 01 101 JF 30000
376,Computer and Accessories,,1,1,1,2202 01 101 JF 37600
01,Purchase,,1,1,1,2202 01 101 JF 37601
JF,Total JF,1,1,1,,
#,State's Expenditure Total Charged,,2,2,2,
#,State's Expenditure Total Voted,"82,23,83,13","85,67,92,16","87,69,03,84","1,01,10,58,32",
101,Total 101 Charged,,2,2,2,
101,Total 101 Voted,"82,23,83,13","85,67,92,16","87,69,03,84","1,01,10,58,32",
102,Assistance to Non-Government Primary Schools,,,,,
#,State's Expenditure,,,,,
AD,Grants to Non-Government Elementary Schools,,,,,2202 01 102 AD 30000
309,Grants-in-Aid,"-40,65","5,50,01","5,50,01","10,00,01",2202 01 102 AD 30900
01,Grants for Current Expenditure,"-40,34","5,50,00","5,50,00","10,00,00",2202 01 102 AD 30901
09,Others,-31,1,1,1,2202 01 102 AD 30909
349,Festival Advances,"-77,46",,,,2202 01 102 AD 34900
01,Festival Advances-Debit,"10,71,78","13,34,62","25,46,70","25,46,70",2202 01 102 AD 34901
02,Festival Advances-Credit,"-11,49,24","-13,34,62","-25,46,70","-25,46,70",2202 01 102 AD 34902
359,Prizes and Awards,32,"2,60","1,00","1,00",2202 01 102 AD 35900
01,Prizes and Awards,32,"2,60","1,00","1,00",2202 01 102 AD 35901
379,Salary Grants,"28,80,44,63","24,53,05,47","29,57,66,85","32,87,99,52",2202 01 102 AD 37900
01,Pay,"24,93,04,73","20,49,32,72","24,14,59,42","25,11,17,80",2202 01 102 AD 37901
02,Medical Allowance,"13,17,89","12,79,30","11,85,05","11,85,05",2202 01 102 AD 37902
03,Medical Charges,"7,74",1,24,1,2202 01 102 AD 37903
04,Other Allowances,"15,35,36","12,72,60","12,72,60","12,72,60",2202 01 102 AD 37904
06,House Rent Allowances,"1,29,23,43","1,05,71,97","1,23,58,49","1,28,52,83",2202 01 102 AD 37906
08,City Compensatory Allowance,"9,04,88","5,72,87","8,14,78","8,47,37",2202 01 102 AD 37908
09,Dearness Allowance,"2,20,50,60","2,66,76,00","3,86,76,27","6,15,23,86",2202 01 102 AD 37909
AD,Total AD,"28,79,26,84","24,58,58,08","29,63,17,86","32,98,00,53",
AE,Pre-Primary Schools,,,,,2202 01 102 AE 30000
379,Salary Grants,"76,21","2,67,28","2,67,28","3,46,07",2202 01 102 AE 37900
01,Pay,"76,21","2,67,28","2,67,28","2,77,97",2202 01 102 AE 37901
09,Dearness Allowance,,,,"68,10",2202 01 102 AE 37909
AE,Total AE,"76,21","2,67,28","2,67,28","3,46,07",
AF,Tamil Teachers for Middle Schools,,,,,2202 01 102 AF 30000
301,Salaries,"2,23,80","2,13,75","2,14,19","2,30,71",2202 01 102 AF 30100
01,Pay,"2,11,72","2,02,41","2,02,41","2,18,60",2202 01 102 AF 30101
02,Medical Allowance,83,87,90,90,2202 01 102 AF 30102
04,Other Allowances,"3,20","2,95","2,95","2,95",2202 01 102 AF 30104
06,House Rent Allowance,"7,96","7,41","7,82","8,15",2202 01 102 AF 30106
08,City Compensatory Allowance,9,11,11,11,2202 01 102 AF 30108
303,Dearness Allowance,"18,66","26,31","32,39","53,56",2202 01 102 AF 30300
01,Dearness Allowance,"18,66","26,31","32,39","53,56",2202 01 102 AF 30301
349,Festival Advances,-11,,,,2202 01 102 AF 34900
01,Festival Advances-Debit,65,"1,60","2,70","2,70",2202 01 102 AF 34901
02,Festival Advances-Credit,-76,"-1,60","-2,70","-2,70",2202 01 102 AF 34902
AF,Total AF,"2,42,35","2,40,06","2,46,58","2,84,27",
AG,Creation of Science / Maths B.T. Teachers Posts for Middle Schools,,,,,2202 01 102 AG 30000
301,Salaries,"3,02,69","3,07,50","3,07,22","3,30,14",2202 01 102 AG 30100
01,Pay,"2,81,92","2,85,78","2,85,78","3,08,64",2202 01 102 AG 30101
02,Medical Allowance,"1,32","1,48","1,19","1,19",2202 01 102 AG 30102
04,Other Allowances,"6,33","7,42","7,42","7,42",2202 01 102 AG 30104
06,House Rent Allowance,"12,74","12,43","12,42","12,46",2202 01 102 AG 30106
08,City Compensatory Allowance,38,39,41,43,2202 01 102 AG 30108
303,Dearness Allowance,"24,80","37,15","45,72","75,62",2202 01 102 AG 30300
01,Dearness Allowance,"24,80","37,15","45,72","75,62",2202 01 102 AG 30301
349,Festival Advances,-55,,,,2202 01 102 AG 34900
01,Festival Advances-Debit,65,"3,20","3,00","3,00",2202 01 102 AG 34901
02,Festival Advances-Credit,"-1,20","-3,20","-3,00","-3,00",2202 01 102 AG 34902
AG,Total AG,"3,26,94","3,44,65","3,52,94","4,05,76",
#,State's Expenditure Total,"28,85,72,34","24,67,10,07","29,71,84,66","33,08,36,63",
102,Total 102,"28,85,72,34","24,67,10,07","29,71,84,66","33,08,36,63",
103,Assistance to Local Bodies for Primary Education,,,,,
#,State's Expenditure,,,,,
AB,Residuary Grants to Panchayat Union Councils for Elementary Education,,,,,2202 01 103 AB 30000
309,Grants-in-Aid,"5,03,47","6,53,73","6,53,73","6,53,73",2202 01 103 AB 30900
03,Grants for Specific Schemes,"5,03,47","6,53,73","6,53,73","6,53,73",2202 01 103 AB 30903
AB,Total AB,"5,03,47","6,53,73","6,53,73","6,53,73",
#,State's Expenditure Total,"5,03,47","6,53,73","6,53,73","6,53,73",
103,Total 103,"5,03,47","6,53,73","6,53,73","6,53,73",
104,Inspection,,,,,
#,State's Expenditure,,,,,
AA,District Elementary Educational - Subordinate Officers,,,,,2202 01 104 AA 30000
301,Salaries,"1,78,93,84","1,80,79,42","1,80,72,92","1,94,69,38",2202 01 104 AA 30100
01,Pay,"1,67,40,36","1,70,07,41","1,70,07,41","1,83,68,00",2202 01 104 AA 30101
02,Medical Allowance,"1,12,86","1,26,97","1,11,13","1,11,13",2202 01 104 AA 30102
04,Other Allowances,"1,69,45","1,30,65","1,30,65","1,30,65",2202 01 104 AA 30104
06,House Rent Allowance,"8,28,38","7,75,44","7,76,42","8,10,84",2202 01 104 AA 30106
07,Travel Concession,"1,48","6,67","6,67","6,67",2202 01 104 AA 30107
08,City Compensatory Allowance,"41,31","32,28","40,64","42,09",2202 01 104 AA 30108
302,Wages,"9,01","18,11","10,33","10,71",2202 01 104 AA 30200
01,Wages,"9,01","18,11","10,33","10,71",2202 01 104 AA 30201
303,Dearness Allowance,"16,41,13","22,10,96","27,21,19","45,00,16",2202 01 104 AA 30300
01,Dearness Allowance,"16,41,13","22,10,96","27,21,19","45,00,16",2202 01 104 AA 30301
304,Travel Expenses,"2,67,44","2,37,80","2,58,94","2,59,40",2202 01 104 AA 30400
01,Tour Travelling Allowances,"2,65,78","2,34,00","2,55,14","2,55,14",2202 01 104 AA 30401
02,Transfer Travelling Allowances,"1,66","3,80","3,80","4,26",2202 01 104 AA 30402
305,Office Expenses,"1,35,64","1,32,44","1,32,44","1,29,83",2202 01 104 AA 30500
01,Telephone Charges,"57,48","50,66","50,66","48,71",2202 01 104 AA 30501
02,Other Contingencies,"14,42","10,28","10,28","9,73",2202 01 104 AA 30502
03,Electricity Charges,"59,12","67,70","67,70","67,19",2202 01 104 AA 30503
04,Service Postage & Postal Expenditure,"4,62","3,80","3,80","4,20",2202 01 104 AA 30504
306,"Rent, Rates and Taxes","33,04","49,00","49,00","49,00",2202 01 104 AA 30600
01,Rent,"31,71","45,00","45,00","45,00",2202 01 104 AA 30601
02,Property tax,"1,33","4,00","4,00","4,00",2202 01 104 AA 30602
321,Motor Vehicles,,1,1,1,2202 01 104 AA 32100
01,Purchase,,1,1,1,2202 01 104 AA 32101
333,Payments for Professional and Special Services,54,,,,2202 01 104 AA 33300
04,Contract Payment,54,,,,2202 01 104 AA 33304
345,"Petroleum, Oil and Lubricant","3,24",,,,2202 01 104 AA 34500
01,"Petroleum, Oil and Lubricant","3,24",,,,2202 01 104 AA 34501
349,Festival Advances,"-9,51",,,,2202 01 104 AA 34900
01,Festival Advances-Debit,"88,50","1,30,00","3,38,60","3,38,60",2202 01 104 AA 34901
02,Festival Advances-Credit,"-98,01","-1,30,00","-3,38,60","-3,38,60",2202 01 104 AA 34902
351,Compensation Charged,,1,1,1,2202 01 104 AA 35100
52,Other Compensations Charged,,1,1,1,2202 01 104 AA 35152
359,Prizes and Awards,54,"5,19","2,80","2,80",2202 01 104 AA 35900
01,Prizes and Awards,54,"5,19","2,80","2,80",2202 01 104 AA 35901
376,Computer and Accessories,"7,45","15,75","10,88,46","15,51",2202 01 104 AA 37600 
01,Purchase,,,"10,72,71",1,2202 01 104 AA 37601
03,Stationery,"7,45","15,75","15,75","15,50",2202 01 104 AA 37603 
AA,Total AA Charged,,1,1,1,
AA,Total AA Voted,"1,99,82,36","2,07,48,68","2,23,36,09","2,44,36,80",
#,State's Expenditure Total Charged,,1,1,1,
#,State's Expenditure Total Voted,"1,99,82,36","2,07,48,68","2,23,36,09","2,44,36,80",
104,Total 104 Charged,,1,1,1,
104,Total 104 Voted,"1,99,82,36","2,07,48,68","2,23,36,09","2,44,36,80",
108,Text Books,,,,,
#,State's Expenditure,,,,,
JC,Supply of Text Books to Students,,,,,2202 01 108 JC 30000
368,"Cost of Books/Note Books/Slates, etc.","80,11,77","80,20,00","80,20,00","80,20,00",2202 01 108 JC 36800 
01,"Cost of Books/Note Books/Slates, etc.","80,11,77","80,20,00","80,20,00","80,20,00",2202 01 108 JC 36801 
JC,Total JC,"80,11,77","80,20,00","80,20,00","80,20,00",
#,State's Expenditure Total,"80,11,77","80,20,00","80,20,00","80,20,00",
108,Total 108,"80,11,77","80,20,00","80,20,00","80,20,00",
789,Special Component Plan for Scheduled Castes,,,,,
#,State's Expenditure,,,,,
JE,Provision of Computers in Middle Schools under Special Component Plan,,,,,2202 01 789 JE 30000
376,Computer and Accessories,,1,1,1,2202 01 789 JE 37600
01,Purchase,,1,1,1,2202 01 789 JE 37601
JE,Total JE,1,1,1,,
JF,Supply of bags and other learning materials to students in Government and Government Aided Schools,,,,,2202 01 789 JF 30000
324,Materials and Supplies,"10,23,64","9,96,00","10,37,76","10,35,84",2202 01 789 JF 32400
01,Materials and Supplies,"10,23,64","9,96,00","10,37,76","10,35,84",2202 01 789 JF 32401
368,"Cost of Books/Note Books/Slates, etc.",,"24,08","24,08","24,08",2202 01 789 JF 36800
01,"Cost of Books/Note Books/Slates, etc.",,"24,08","24,08","24,08",2202 01 789 JF 36801
JF,Total JF,"10,23,64","10,20,08","10,61,84","10,59,92",
JG,Information and Communication Technology (ICT) in Schools,,,,,2202 01 789 JG 30000
376,Computer and Accessories,,1,1,1,2202 01 789 JG 37600
01,Purchase,,1,1,1,2202 01 789 JG 37601
JG,Total JG,1,1,1,,
JH,Free Supply of Woolen Sweaters to Students,,,,,2202 01 789 JH 30000
324,Materials and Supplies,"38,97","50,00","50,00","50,00",2202 01 789 JH 32400
01,Materials and Supplies,"38,97","50,00","50,00","50,00",2202 01 789 JH 32401
JH,Total JH,"38,97","50,00","50,00","50,00",
#,State's Expenditure Total,"10,62,61","10,70,10","11,11,86","11,09,94",
789,Total 789,"10,62,61","10,70,10","11,11,86","11,09,94",
796,Tribal Area Sub-Plan,,,,,
#,State's Expenditure,,,,,
JA,Supply of Text Books to Students,,,,,2202 01 796 JA 30000
368,"Cost of Books/Note Books/Slates, etc.","1,00,14","1,00,25","1,00,25","1,00,25",2202 01 796 JA 36800
01,"Cost of Books/Note Books/Slates, etc.","1,00,14","1,00,25","1,00,25","1,00,25",2202 01 796 JA 36801
JA,Total JA,"1,00,14","1,00,25","1,00,25","1,00,25",
JB,Free Supply of Uniform to Students,,,,,2202 01 796 JB 30000
346,"Clothing, Tentage and Stores","18,96,50","20,46,50","20,46,50","20,46,50",2202 01 796 JB 34600
01,"Clothing, Tentage and Stores","18,96,50","20,46,50","20,46,50","20,46,50",2202 01 796 JB 34601
JB,Total JB,"18,96,50","20,46,50","20,46,50","20,46,50",
JC,Provision of Computer to Middle Schools,,,,,2202 01 796 JC 30000
376,Computer and Accessories,,1,1,1,2202 01 796 JC 37600
01,Purchase,,1,1,1,2202 01 796 JC 37601
JC,Total JC,1,1,1,,
JE,Supply of bags and other learning materials to students in Government and Government Aided Schools,,,,,2202 01 796 JE 30000
324,Materials and Supplies,"85,30","83,00","86,48","86,32",2202 01 796 JE 32400
01,Materials and Supplies,"85,30","83,00","86,48","86,32",2202 01 796 JE 32401
368,"Cost of Books/Note Books/Slates, etc.",,"1,29","1,29","1,29",2202 01 796 JE 36800
01,"Cost of Books/Note Books/Slates, etc.",,"1,29","1,29","1,29",2202 01 796 JE 36801
JE,Total JE,"85,30","84,29","87,77","87,61",
JF,Information andCommunication Technology (ICT) in Schools,,,,,2202 01 796 JF 30000,
376,Computer and Accessories,,1,1,1,2202 01 796 JF 37600
01,Purchase,,1,1,1,2202 01 796 JF 37601
JF,Total JF,1,1,1,,
JG,Free Supply of Woolen Sweaters to Students,,,,,2202 01 796 JG 30000
324,Materials and Supplies,"1,56","2,00","2,00","2,00",2202 01 796 JG 32400
01,Materials and Supplies,"1,56","2,00","2,00","2,00",2202 01 796 JG 32401
JG,Total JG,"1,56","2,00","2,00","2,00",
#,State's Expenditure Total,"20,83,50","22,33,06","22,36,54","22,36,38",
796,Total 796,"20,83,50","22,33,06","22,36,54","22,36,38",
800,Other Expenditure,,,,,
#,State's Expenditure,,,,,
AD,"Financial assistance to the students of  Govt / Govt aided schools met  with Minor, Major injury / loss of life",,,,,2202 01 800 AD 30000
309,Grants-in-Aid,,,,1,2202 01 800 AD 30900
03,Grants for Specific Schemes,,,,1,2202 01 800 AD 30903
AD,Total AD,,,,1,
AV,Award to the Best Schools,,,,,2202 01 800 AV 30000
359,Prizes and Awards,"17,10","29,50","16,30","16,30",2202 01 800 AV 35900
01,Prizes and Awards,"17,10","29,50","16,30","16,30",2202 01 800 AV 35901
AV,Total AV,"17,10","29,50","16,30","16,30",
AY,Electricity Charges to Panchayat Union Elementary Schools,,,,,2202 01 800 AY 30000
305,Office Expenses,"8,83,30","10,00,00","10,00,00","10,00,00",2202 01 800 AY 30500
03,Electricity Charges,"8,83,30","10,00,00","10,00,00","10,00,00",2202 01 800 AY 30503
AY,Total AY,"8,83,30","10,00,00","10,00,00","10,00,00",
BB,Assistance to the students studying  1 -8 std. of Government/Aided Schools where breadwinning father or mother dies in an accident or permanently incapaciated - Controlled by the Director of Elementary Education,,,,,2202 01 800 BB 30000
309,Grants-in-Aid,"2,00,00","2,00,00","3,00,00","3,00,00",2202 01 800 BB 30900
03,Grants for Specific Schemes,"2,00,00","2,00,00","3,00,00","3,00,00",2202 01 800 BB 30903
