head,desc,2018,2019Est,2019Rev,2020Est,dpcode
01,"Cost of Books/Note Books/Slates, etc.",5,5,5,5,2055 00 001 AA 36801
371,Printing Charges,"5,49","5,05","56,05","6,00",2055 00 001 AA 37100
01,Printing Charges,"5,49","5,05","56,05","6,00",2055 00 001 AA 37101
372,Training,"2,76,25","6,97","7,74,22","77,92",2055 00 001 AA 37200 
01,Training,"2,76,25","6,97","7,74,22","77,92",2055 00 001 AA 37201
373,Transport Charges,"8,00","8,00","9,94","8,00",2055 00 001 AA 37300
01,Transport Charges,"8,00","8,00","9,94","8,00",2055 00 001 AA 37301
376,Computer and Accessories,"1,57,84","68,69","36,64,82","2,12,31",2055 00 001 AA 37600
01,Purchase,"33,37",1,"35,59,04","1,40,01",2055 00 001 AA 37601
02,Maintenance,"1,14,73","56,72","93,82","59,74",2055 00 001 AA 37602
03,Stationery,"9,74","11,96","11,96","12,56",2055 00 001 AA 37603
AA,Total AA,"1,07,54,32","1,09,53,24","2,41,04,75","1,21,31,29",
AG,Settlement of Air travel expenses incurred by user Departments under the cadre control of Director General of Police,,,,,2055 00 001 AG 30000
304,Travel Expenses,"93,76","1,95,20","1,75,00","1,92,50",2055 00 001 AG 30400
01,Tour Travelling Allowances,"93,76","1,95,20","1,75,00","1,92,50",2055 00 001 AG 30401
AG,Total AG,"93,76","1,95,20","1,75,00","1,92,50",
AL,Discretionary fund Administrated by the DGP,,,,,2055 00 001 AL 30000
399,Miscellaneous,"6,03,75","6,00,00","6,00,00","6,00,00",2055 00 001 AL 39900
01,Miscellaneous,"6,03,75","6,00,00","6,00,00","6,00,00",2055 00 001 AL 39901
AL,Total AL,"6,03,75","6,00,00","6,00,00","6,00,00",
AO,Deployment charges of CRPF / RAF detachment in Tamil Nadu,,,,,2055 00 001 AO 30000
342,Service or Commitment Charges,"35,00,00","35,00,00","35,00,00","35,00,00",2055 00 001 AO 34200
01,Service or Commitment Charges,"35,00,00","35,00,00","35,00,00","35,00,00",2055 00 001 AO 34201
AO,Total AO,"35,00,00","35,00,00","35,00,00","35,00,00",
AP,Development of Information Technology Infrastructure from the Crime and Criminal Tracking Network and Systems Services Fund (CCTNS),,,,,2055 00 001 AP 30000
305,Office Expenses,,,,"2,88",2055 00 001 AP 30500
01,Telephone Charges,,,,"2,88",2055 00 001 AP 30501
309,Grants-in-Aid,,,,"2,00,00",2055 00 001 AP 30900
03,Grants for Specific Schemes,,,,"2,00,00",2055 00 001 AP 30903
376,Computer and Accessories,,1,"86,11",,2055 00 001 AP 37600
01,Purchase,,1,"86,11",,2055 00 001 AP 37601
AP,Total AP,1,"86,11","2,02,88",,
AQ,Assistance to Police Public School Society,,,,,2055 00 001 AQ 30000
309,Grants-in-Aid,"40,00","19,57,74","12,65,00","2,50,00",2055 00 001 AQ 30900
02,Grants for Creation of Capital Assets,,"9,42,74","2,50,00","2,50,00",2055 00 001 AQ 30902
03,Grants for Specific Schemes,"40,00","10,15,00","10,15,00",,2055 00 001 AQ 30903
AQ,Total AQ,"40,00","19,57,74","12,65,00","2,50,00",
JA,Mobile Data Terminal for Highway Patrol Vehicles in cities - Schemes under State Innovation Fund,,,,,2055 00 001 JA 30000
319,Machinery and Equipments,,"6,30","1,27,60",,2055 00 001 JA 31900
01,Purchase,,"6,30","1,27,60",,2055 00 001 JA 31901
JA,Total JA,"6,30","1,27,60",,,
#,State's Expenditure Total,"1,49,91,83","1,72,12,49","2,98,58,46","1,68,76,67",
#,Central Sector Schemes,,,,,
SA,Crime and Criminal Tracking Network and Systems (CCTNS),,,,,2055 00 001 SA 30000
305,Office Expenses,"12,90,66","8,63,00","8,63,00","8,63,00",2055 00 001 SA 30500
01,Telephone Charges,"12,90,66","8,63,00","8,63,00","8,63,00",2055 00 001 SA 30501
319,Machinery and Equipments,,1,,,2055 00 001 SA 31900
01,Purchase,,1,,,2055 00 001 SA 31901
333,Payments for Professional and Special Services,"1,22,77",1,,,2055 00 001 SA 33300
03,Special Service,"1,22,77",1,,,2055 00 001 SA 33303
376,Computer and Accessories,"78,97",2,,,2055 00 001 SA 37600
01,Purchase,"8,00",1,,,2055 00 001 SA 37601
02,Maintenance,"70,97",1,,,2055 00 001 SA 37602
SA,Total SA,"14,92,40","8,63,04","8,63,00","8,63,00",
#,Central Sector Schemes Total,"14,92,40","8,63,04","8,63,00","8,63,00",
001,Total 001,"1,64,84,23","1,80,75,53","3,07,21,46","1,77,39,67",
003,Education and Training,,,,,
#,State's Expenditure,,,,,
AD,Training Schools,,,,,2055 00 003 AD 30000
301,Salaries,"11,73,20","13,20,86","11,67,43","10,90,93",2055 00 003 AD 30100
01,Pay,"8,95,47","9,63,48","8,79,73","7,94,90",2055 00 003 AD 30101
02,Medical Allowance,"6,17","7,40","5,95","6,40",2055 00 003 AD 30102
03,Medical Charges,"1,56","2,52","2,52","2,52",2055 00 003 AD 30103
04,Other Allowances,"1,49,39","2,19,53","1,58,22","1,62,97",2055 00 003 AD 30104
06,House Rent Allowance,"1,00,80","1,07,78","98,74","1,01,70",2055 00 003 AD 30106
07,Travel Concession,"1,01","1,89","2,75","2,92",2055 00 003 AD 30107
08,City Compensatory Allowance,"18,80","18,26","19,52","19,52",2055 00 003 AD 30108
303,Dearness Allowance,"76,72","1,25,25","1,40,76","1,94,75",2055 00 003 AD 30300
01,Dearness Allowance,"76,72","1,25,25","1,40,76","1,94,75",2055 00 003 AD 30301
304,Travel Expenses,"50,89","59,80","84,65","64,78",2055 00 003 AD 30400
01,Tour Travelling Allowances,"50,84","59,12","83,97","64,29",2055 00 003 AD 30401
02,Transfer Travelling Allowances,5,68,68,49,2055 00 003 AD 30402
305,Office Expenses,"9,81","12,75","12,75","13,09",2055 00 003 AD 30500
01,Telephone Charges,53,"1,11","1,11","1,17",2055 00 003 AD 30501
02,Other Contingencies,"4,26","4,42","4,42","4,57",2055 00 003 AD 30502
03,Electricity Charges,"4,96","7,16","7,16","7,29",2055 00 003 AD 30503
04,Service Postage & Postal Expenditure,6,6,6,6,2055 00 003 AD 30504
310,Contributions,,1,1,1,2055 00 003 AD 31000
09,Others,,1,1,1,2055 00 003 AD 31009
312,Scholarships and Stipends,78,"5,61","5,61","5,61",2055 00 003 AD 31200
09,Others,78,"5,61","5,61","5,61",2055 00 003 AD 31209
315,Secret Service Expenditure,"3,00","3,00","3,00","3,00",2055 00 003 AD 31500
01,Secret Service Expenditure,"3,00","3,00","3,00","3,00",2055 00 003 AD 31501
319,Machinery and Equipments,"6,78","6,80","6,80","6,80",2055 00 003 AD 31900
03,Maintenance,"6,78","6,80","6,80","6,80",2055 00 003 AD 31903
321,Motor Vehicles,"1,34,79","1,36,95","1,45,50","2,48,46",2055 00 003 AD 32100
02,Maintenance of Functional Vehicles,"1,34,79","1,36,95","1,45,50","2,48,46",2055 00 003 AD 32102
333,Payments for Professional and Special Services,32,38,38,38,2055 00 003 AD 33300
01,Pleaders Fees,7,1,1,1,2055 00 003 AD 33301
02,Remuneration,25,37,37,37,2055 00 003 AD 33302
334,Other Charges,39,42,42,42,2055 00 003 AD 33400
02,"Purchase  of  Books & Periodicals to Libraries etc.,",39,42,42,42,2055 00 003 AD 33402
339,Rewards,"1,39","1,44","1,44","1,44",2055 00 003 AD 33900
01,Rewards,"1,39","1,44","1,44","1,44",2055 00 003 AD 33901
345,"Petroleum, Oil and Lubricant","34,01","47,84","47,84","47,84",2055 00 003 AD 34500
01,"Petroleum, Oil and Lubricant","34,01","47,84","47,84","47,84",2055 00 003 AD 34501
346,"Clothing, Tentage and Stores","6,55","9,98","9,98","9,98",2055 00 003 AD 34600
01,"Clothing, Tentage and Stores","6,55","9,98","9,98","9,98",2055 00 003 AD 34601
349,Festival Advances,-64,,,,2055 00 003 AD 34900
01,Festival Advances-Debit,"5,30","10,76","18,42","18,42",2055 00 003 AD 34901
02,Festival Advances-Credit,"-5,94","-10,76","-18,42","-18,42",2055 00 003 AD 34902
359,Prizes and Awards,,5,5,5,2055 00 003 AD 35900
01,Prizes and Awards,,5,5,5,2055 00 003 AD 35901
367,Feeding/Dietary Charges,"2,47","2,47","2,47","2,47",2055 00 003 AD 36700
09,Others,"2,47","2,47","2,47","2,47",2055 00 003 AD 36709 
368,"Cost of Books/Note Books/Slates, etc.",,2,2,2,2055 00 003 AD 36800
01,"Cost of Books/Note Books/Slates, etc.",,2,2,2,2055 00 003 AD 36801
372,Training,"1,54","1,54","1,54","1,54",2055 00 003 AD 37200 
01,Training,"1,54","1,54","1,54","1,54",2055 00 003 AD 37201
374,Purchase and Upkeep of Animals,"20,56","18,00","18,00","21,00",2055 00 003 AD 37400
01,Purchase and Upkeep of Animals,"20,56","18,00","18,00","21,00",2055 00 003 AD 37401
376,Computer and Accessories,89,89,89,94,2055 00 003 AD 37600
02,Maintenance,38,38,38,40,2055 00 003 AD 37602
03,Stationery,51,51,51,54,2055 00 003 AD 37603
AD,Total AD,"15,23,45","17,54,06","16,49,54","17,13,51",
#,State's Expenditure Total,"15,23,45","17,54,06","16,49,54","17,13,51",
003,Total 003,"15,23,45","17,54,06","16,49,54","17,13,51",
101,Criminal Investigation and Vigilance,,,,,
#,State's Expenditure,,,,,
AA,Crime Branch,,,,,2055 00 101 AA 30000
301,Salaries,"76,65,44","82,45,77","78,02,84","81,44,27",2055 00 101 AA 30100
01,Pay,"67,93,42","72,83,32","69,25,89","72,21,58",2055 00 101 AA 30101
02,Medical Allowance,"40,86","48,70","42,20","45,41",2055 00 101 AA 30102
03,Medical Charges,"6,92","10,54","10,54","10,54",2055 00 101 AA 30103
04,Other Allowances,"2,53,00","3,18,26","2,42,91","2,70,03",2055 00 101 AA 30104
06,House Rent Allowance,"4,83,44","5,06,82","4,85,75","5,00,34",2055 00 101 AA 30106
07,Travel Concession,"7,66","5,99","9,64","10,46",2055 00 101 AA 30107
08,City Compensatory Allowance,"80,14","72,14","85,91","85,91",2055 00 101 AA 30108
302,Wages,76,"1,21","1,21",,2055 00 101 AA 30200
01,Wages,76,"1,21","1,21",,2055 00 101 AA 30201
303,Dearness Allowance,"5,90,89","9,46,83","11,08,14","17,69,29",2055 00 101 AA 30300
01,Dearness Allowance,"5,90,89","9,46,83","11,08,14","17,69,29",2055 00 101 AA 30301
304,Travel Expenses,"5,02,48","5,54,22","5,52,97","5,53,04",2055 00 101 AA 30400
01,Tour Travelling Allowances,"5,00,91","5,50,02","5,50,02","5,50,02",2055 00 101 AA 30401
02,Transfer Travelling Allowances,"1,57","4,20","2,95","3,02",2055 00 101 AA 30402
305,Office Expenses,"1,79,21","1,92,43","2,06,42","2,09,17",2055 00 101 AA 30500
01,Telephone Charges,"24,13","27,36","27,39","28,73",2055 00 101 AA 30501
02,Other Contingencies,"55,77","56,89","60,90","58,78",2055 00 101 AA 30502
03,Electricity Charges,"53,57","63,08","71,34","70,49",2055 00 101 AA 30503
04,Service Postage & Postal Expenditure,"2,10","2,10","2,10","2,10",2055 00 101 AA 30504
05,Furniture,,,"1,69","1,77",2055 00 101 AA 30505
06,Investigation Charges,"43,64","43,00","43,00","47,30",2055 00 101 AA 30506
306,"Rent, Rates and Taxes","1,69,98","2,55,29","2,56,65","2,56,83",2055 00 101 AA 30600
01,Rent,"1,65,30","2,49,18","2,49,18","2,49,18",2055 00 101 AA 30601 
02,Property tax,"2,79","3,97","3,97","3,97",2055 00 101 AA 30602
03,Water Charges,"1,89","2,14","3,50","3,68",2055 00 101 AA 30603
315,Secret Service Expenditure,"1,55,20","1,59,20","1,79,20","1,59,20",2055 00 101 AA 31500
01,Secret Service Expenditure,"1,55,20","1,59,20","1,79,20","1,59,20",2055 00 101 AA 31501
319,Machinery and Equipments,"9,66","10,54","10,54","10,54",2055 00 101 AA 31900
03,Maintenance,"9,66","10,54","10,54","10,54",2055 00 101 AA 31903
321,Motor Vehicles,"14,56","15,18","23,75","25,30",2055 00 101 AA 32100 
02,Maintenance of Functional Vehicles,"14,56","15,18","23,75","25,30",2055 00 101 AA 32102
333,Payments for Professional and Special Services,"72,42","89,00","89,00","90,21",2055 00 101 AA 33300
01,Pleaders Fees,"72,42","89,00","89,00","89,00",2055 00 101 AA 33301
04,Contract Payment,,,,"1,21",2055 00 101 AA 33304
334,Other Charges,"4,66","4,79","4,79","4,79",2055 00 101 AA 33400 
02,"Purchase  of  Books & Periodicals to Libraries etc.,","4,66","4,79","4,79","4,79",2055 00 101 AA 33402
339,Rewards,"9,69","9,74","9,74","9,74",2055 00 101 AA 33900 
01,Rewards,"9,69","9,74","9,74","9,74",2055 00 101 AA 33901
345,"Petroleum, Oil and Lubricant","2,25,10","2,69,18","2,72,78","2,80,73",2055 00 101 AA 34500
01,"Petroleum, Oil and Lubricant","2,25,10","2,69,18","2,72,78","2,80,73",2055 00 101 AA 34501
349,Festival Advances,"8,99",,,,2055 00 101 AA 34900
01,Festival Advances-Debit,"41,85","70,64","98,10","98,10",2055 00 101 AA 34901
02,Festival Advances-Credit,"-32,86","-70,64","-98,10","-98,10",2055 00 101 AA 34902
359,Prizes and Awards,16,18,18,18,2055 00 101 AA 35900
01,Prizes and Awards,16,18,18,18,2055 00 101 AA 35901
367,Feeding/Dietary Charges,,1,1,1,2055 00 101 AA 36700
09,Others,,1,1,1,2055 00 101 AA 36709
368,"Cost of Books/Note Books/Slates, etc.",,3,3,3,2055 00 101 AA 36800
01,"Cost of Books/Note Books/Slates, etc.",,3,3,3,2055 00 101 AA 36801
372,Training,"6,56","7,60","7,60","7,60",2055 00 101 AA 37200
01,Training,"6,56","7,60","7,60","7,60",2055 00 101 AA 37201
373,Transport Charges,20,20,20,20,2055 00 101 AA 37300
01,Transport Charges,20,20,20,20,2055 00 101 AA 37301
376,Computer and Accessories,"9,79","10,11","10,11","10,63",2055 00 101 AA 37600
02,Maintenance,"5,30","5,62","5,62","5,92",2055 00 101 AA 37602
03,Stationery,"4,49","4,49","4,49","4,71",2055 00 101 AA 37603
AA,Total AA,"96,25,75","1,07,71,51","1,05,36,16","1,15,31,76",
AB,Special Branch,,,,,2055 00 101 AB 30000
301,Salaries,"1,69,11,51","1,81,98,05","1,84,14,81","1,59,35,05",2055 00 101 AB 30100
01,Pay,"1,50,58,62","1,60,99,02","1,63,50,69","1,37,69,05",2055 00 101 AB 30101
02,Medical Allowance,"84,31","99,74","92,92","99,99",2055 00 101 AB 30102
03,Medical Charges,"5,17","17,98","17,98","17,98",2055 00 101 AB 30103
04,Other Allowances,"6,74,84","8,55,76","7,49,77","8,15,00",2055 00 101 AB 30104
06,House Rent Allowance,"8,97,81","9,37,75","9,86,05","10,15,63",2055 00 101 AB 30106
07,Travel Concession,"11,20","15,60","15,60","15,60",2055 00 101 AB 30107
08,City Compensatory Allowance,"1,79,56","1,72,20","2,01,80","2,01,80",2055 00 101 AB 30108
302,Wages,22,65,65,,2055 00 101 AB 30200
01,Wages,22,65,65,,2055 00 101 AB 30201
303,Dearness Allowance,"12,70,40","20,92,87","26,16,11","33,73,42",2055 00 101 AB 30300
01,Dearness Allowance,"12,70,40","20,92,87","26,16,11","33,73,42",2055 00 101 AB 30301
304,Travel Expenses,"10,41,07","12,62,47","12,61,18","12,61,65",2055 00 101 AB 30400
01,Tour Travelling Allowances,"10,36,74","12,59,55","12,59,55","12,59,55",2055 00 101 AB 30401
02,Transfer Travelling Allowances,"4,33","2,92","1,63","2,10",2055 00 101 AB 30402
305,Office Expenses,"1,72,29","2,18,37","2,18,66","2,56,40",2055 00 101 AB 30500
01,Telephone Charges,"32,00","39,36","39,65","74,13",2055 00 101 AB 30501
02,Other Contingencies,"70,93","89,34","89,34","92,31",2055 00 101 AB 30502
03,Electricity Charges,"62,97","83,00","83,00","83,00",2055 00 101 AB 30503
04,Service Postage & Postal Expenditure,"3,52","3,80","3,80","3,80",2055 00 101 AB 30504
06,Investigation Charges,"2,87","2,87","2,87","3,16",2055 00 101 AB 30506
306,"Rent, Rates and Taxes","79,69","1,05,25","2,01,40","1,10,25",2055 00 101 AB 30600
01,Rent,"51,33","75,99","1,67,14","75,99",2055 00 101 AB 30601
02,Property tax,"20,28","24,26","24,26","24,26",2055 00 101 AB 30602
03,Water Charges,"8,08","5,00","10,00","10,00",2055 00 101 AB 30603
315,Secret Service Expenditure,"2,01,00","2,01,00","2,07,00","2,01,00",2055 00 101 AB 31500
01,Secret Service Expenditure,"2,01,00","2,01,00","2,07,00","2,01,00",2055 00 101 AB 31501
319,Machinery and Equipments,"50,62","60,00","62,90","62,90",2055 00 101 AB 31900
03,Maintenance,"50,62","60,00","62,90","62,90",2055 00 101 AB 31903
321,Motor Vehicles,"22,14","25,44","39,03","35,81",2055 00 101 AB 32100
02,Maintenance of Functional Vehicles,"22,14","25,44","39,03","35,81",2055 00 101 AB 32102
333,Payments for Professional and Special Services,"16,61","36,41","36,41","37,06",2055 00 101 AB 33300
01,Pleaders Fees,"16,61","23,01","23,01","23,01",2055 00 101 AB 33301
02,Remuneration,,"13,40","13,40","13,40",2055 00 101 AB 33302
04,Contract Payment,,,,65,2055 00 101 AB 33304
334,Other Charges,"1,34","1,67","1,67","1,67",2055 00 101 AB 33400 
02,"Purchase  of  Books & Periodicals to Libraries etc.,","1,34","1,67","1,67","1,67",2055 00 101 AB 33402
339,Rewards,"6,72","7,58","7,58","7,58",2055 00 101 AB 33900 
01,Rewards,"6,72","7,58","7,58","7,58",2055 00 101 AB 33901
345,"Petroleum, Oil and Lubricant","4,00,08","4,57,42","4,79,92","4,57,42",2055 00 101 AB 34500
01,"Petroleum, Oil and Lubricant","4,00,08","4,57,42","4,79,92","4,57,42",2055 00 101 AB 34501
346,"Clothing, Tentage and Stores","9,84","11,46","11,46","11,46",2055 00 101 AB 34600
01,"Clothing, Tentage and Stores","9,84","11,46","11,46","11,46",2055 00 101 AB 34601
349,Festival Advances,"2,13",,,,2055 00 101 AB 34900
01,Festival Advances-Debit,"75,60","1,05,93","2,53,86","2,53,86",2055 00 101 AB 34901
02,Festival Advances-Credit,"-73,47","-1,05,93","-2,53,86","-2,53,86",2055 00 101 AB 34902
359,Prizes and Awards,34,44,44,44,2055 00 101 AB 35900
01,Prizes and Awards,34,44,44,44,2055 00 101 AB 35901
367,Feeding/Dietary Charges,"3,92","6,60","6,60","6,60",2055 00 101 AB 36700
09,Others,"3,92","6,60","6,60","6,60",2055 00 101 AB 36709 
368,"Cost of Books/Note Books/Slates, etc.",4,4,4,4,2055 00 101 AB 36800
01,"Cost of Books/Note Books/Slates, etc.",4,4,4,4,2055 00 101 AB 36801
371,Printing Charges,,1,1,1,2055 00 101 AB 37100
01,Printing Charges,,1,1,1,2055 00 101 AB 37101
372,Training,"2,59","2,86","2,86","2,86",2055 00 101 AB 37200
01,Training,"2,59","2,86","2,86","2,86",2055 00 101 AB 37201
376,Computer and Accessories,"26,21","28,02","30,82","29,45",2055 00 101 AB 37600
02,Maintenance,"8,20","8,38","11,18","8,83",2055 00 101 AB 37602
03,Stationery,"18,01","19,64","19,64","20,62",2055 00 101 AB 37603
AB,Total AB,"2,02,18,76","2,27,16,61","2,35,99,55","2,17,91,07",
AU,Coastal Security Group,,,,,2055 00 101 AU 30000
301,Salaries,"16,18,29","15,79,68","16,90,15","16,66,43",2055 00 101 AU 30100
01,Pay,"14,45,97","13,97,38","15,09,23","14,72,52",2055 00 101 AU 30101
02,Medical Allowance,"11,03","11,43","14,95","16,09",2055 00 101 AU 30102
03,Medical Charges,18,"5,16","5,16","5,16",2055 00 101 AU 30103
04,Other Allowances,"80,80","89,36","70,27","79,44",2055 00 101 AU 30104
06,House Rent Allowance,"76,85","73,34","85,67","88,24",2055 00 101 AU 30106
07,Travel Concession,71,"1,77","2,14","2,25",2055 00 101 AU 30107
08,City Compensatory Allowance,"2,75","1,24","2,73","2,73",2055 00 101 AU 30108
303,Dearness Allowance,"1,74,69","1,81,66","2,41,48","3,60,77",2055 00 101 AU 30300
01,Dearness Allowance,"1,74,69","1,81,66","2,41,48","3,60,77",2055 00 101 AU 30301
304,Travel Expenses,"94,39","1,57,33","1,57,33","1,56,90",2055 00 101 AU 30400
01,Tour Travelling Allowances,"93,34","1,55,79","1,55,79","1,55,79",2055 00 101 AU 30401
02,Transfer Travelling Allowances,"1,05","1,54","1,54","1,11",2055 00 101 AU 30402
305,Office Expenses,"42,13","57,67","57,67","1,55,55",2055 00 101 AU 30500
01,Telephone Charges,"3,81","9,63","9,63","10,11",2055 00 101 AU 30501
02,Other Contingencies,"8,50","8,84","8,84","1,06,07",2055 00 101 AU 30502
03,Electricity Charges,"29,11","37,50","37,50","37,50",2055 00 101 AU 30503
06,Investigation Charges,71,"1,70","1,70","1,87",2055 00 101 AU 30506
306,"Rent, Rates and Taxes","3,62","6,87","7,00","7,03",2055 00 101 AU 30600
01,Rent,"2,68","4,08","4,08","4,08",2055 00 101 AU 30601
02,Property tax,85,"2,23","2,23","2,23",2055 00 101 AU 30602
03,Water Charges,9,56,69,72,2055 00 101 AU 30603
315,Secret Service Expenditure,"8,00","8,00","8,00","8,00",2055 00 101 AU 31500
01,Secret Service Expenditure,"8,00","8,00","8,00","8,00",2055 00 101 AU 31501
319,Machinery and Equipments,"7,47","8,79","8,79","8,79",2055 00 101 AU 31900
03,Maintenance,"7,47","8,79","8,79","8,79",2055 00 101 AU 31903
321,Motor Vehicles,"46,36","40,07","3,81,70","40,07",2055 00 101 AU 32100
02,Maintenance of Functional Vehicles,"26,93","24,86","3,66,49","24,86",2055 00 101 AU 32102
03,Hire Charges,"19,43","15,21","15,21","15,21",2055 00 101 AU 32103
334,Other Charges,"1,75","1,75","1,75","1,75",2055 00 101 AU 33400
02,"Purchase  of  Books & Periodicals to Libraries etc.,","1,75","1,75","1,75","1,75",2055 00 101 AU 33402
339,Rewards,"1,53","1,53","1,53","1,53",2055 00 101 AU 33900
01,Rewards,"1,53","1,53","1,53","1,53",2055 00 101 AU 33901
345,"Petroleum, Oil and Lubricant","1,54,57","10,41,34","10,41,91","10,86,02",2055 00 101 AU 34500
01,"Petroleum, Oil and Lubricant","1,54,57","10,41,34","10,41,91","10,86,02",2055 00 101 AU 34501
