head,desc,2018,2019Est,2019Rev,2020Est,dpcode
333,Payments for Professional and Special Services Charged,"30,00,00","30,00,01","56,35,04","30,02,01",2051 00 102 AA 33300
01,Pleaders Fees Charged,,1,"3,00,00","2,00",2051 00 102 AA 33301
02,Remuneration Charged,"30,00,00","30,00,00","53,17,05","30,00,00",2051 00 102 AA 33302
04,Contract Payment Charged,,,"17,99",1,2051 00 102 AA 33304
334,Other Charges Charged,"10,00","5,00","5,00","5,00",2051 00 102 AA 33400
02,"Purchase  of  Books & Periodicals to Libraries etc., Charged","10,00","5,00","5,00","5,00",2051 00 102 AA 33402
345," Petroleum, Oil and Charged","9,80","20,22","20,22","20,22",2051 00 102 AA 34500
Lubricant,,,,,,
01,"Petroleum, Oil and Lubricant",,,,,
349,Festival Advances Charged,"-1,31",,,,2051 00 102 AA 34900
01,Festival Advances-Debit Charged,"12,45","17,00","34,00","35,00",2051 00 102 AA 34901
02,Festival Advances-Credit Charged,"-13,76","-17,00","-34,00","-35,00",2051 00 102 AA 34902
359,Prizes and Awards Charged,2,16,52,56,2051 00 102 AA 35900
01,Prizes and Awards Charged,2,16,52,56,2051 00 102 AA 35901
372,Training Charged,,1,1,1,2051 00 102 AA 37200
01,Training Charged,,1,1,1,2051 00 102 AA 37201
376,Computer and Accessories Charged,"21,38","11,81","28,35","11,81",2051 00 102 AA 37600
01,Purchase Charged,"5,19",1,"8,07",1,2051 00 102 AA 37601
02,Maintenance Charged,"9,05","4,00","5,05","4,00",2051 00 102 AA 37602
03,Stationery Charged,"7,14","7,80","15,23","7,80",2051 00 102 AA 37603
AA,Total AA Charged,"69,16,82","69,98,93","97,50,03","73,12,56",
#,State's Expenditure Total Charged,"69,16,82","69,98,93","97,50,03","73,12,56",
102,Total 102 Charged,"69,16,82","69,98,93","97,50,03","73,12,56",
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
AA,Tamil Nadu Public Service Commission,,,,,2051 00 911 AA 30000
377,Deduct-Recoveries Charged,-32,,,,2051 00 911 AA 37700
02,Recoveries of Overpayments / Remittance of excess drawals Charged,-32,,,,2051 00 911 AA 37702
AA,Total AA Charged,-32,,,,
#,State's Expenditure Total Charged,-32,,,,
911,Total 911 Charged,-32,,,,
00,Total 00 Charged,"69,16,50","69,98,93","97,50,03","73,12,56",
2051,Total 2051 Charged,"69,16,50","69,98,93","97,50,03","73,12,56",
