head,desc,2018,2019Est,2019Rev,2020Est,dpcode
AY,Special staff for improvement and Restoration of Rural Roads,,,,,3054 80 911 AY 30000
377,Deduct-Recoveries,"-23,41",,,,3054 80 911 AY 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-23,41",,,,3054 80 911 AY 37702
AY,Total AY,"-23,41",,,,
#,State's Expenditure Total,"-23,41",,,,
911,Total 911,"-23,41",,,,
80,Total 80 Charged,,1,1,1,
80,Total 80 Voted,"38,75,82","41,13,23","57,56,12","60,36,92",
3054,Total 3054 Charged,,1,1,1,
3054,Total 3054 Voted,"39,36,09","41,81,31","58,23,84","61,06,50",
5054,CAPITAL OUTLAY ON ROADS AND BRIDGES,,,,,
04,District and other Roads,,,,,
337,Road Works,,,,,
#,State's Expenditure,,,,,
JI,Improvements to Rural Roads with loan assistance from NABARD,,,,,5054 04 337 JI 40000
416,Major Works,,1,"31,97","3,83,90",5054 04 337 JI 41600
01,Major Works,,1,"31,97","3,83,90",5054 04 337 JI 41601
464,Lands,,1,"3,80,00",1,5054 04 337 JI 46400
01,Lands - Voted,,1,"3,80,00",1,5054 04 337 JI 46401
JI,Total JI,2,"4,11,97","3,83,91",,
JJ,Improvement to Bus Routes with loan assistance from NABARD,,,,,5054 04 337 JJ 40000
416,Major Works,,1,,,5054 04 337 JJ 41600
01,Major Works,,1,,,5054 04 337 JJ 41601
464,Lands,,1,,,5054 04 337 JJ 46400
01,Lands - Voted,,1,,,5054 04 337 JJ 46401
JJ,Total JJ,2,,,,
JK,Improvement to District and other Roads with loan assistance from NABARD,,,,,5054 04 337 JK 40000
416,Major Works,"31,59",11,"45,22",,5054 04 337 JK 41600
01,Major Works,"31,59",11,"45,22",,5054 04 337 JK 41601
464,Lands,,1,,,5054 04 337 JK 46400
01,Lands - Voted,,1,,,5054 04 337 JK 46401
JK,Total JK,"31,59",12,"45,22",,
JX,Construction / Reconstruction of bridges and improvement of roads with loan assistance from NABARD,,,,,5054 04 337 JX 40000
416,Major Works,"84,99",1,"8,15",,5054 04 337 JX 41600
01,Major Works,"84,99",1,"8,15",,5054 04 337 JX 41601
JX,Total JX,"84,99",1,"8,15",,
JZ,Construction/ Reconstruction of Bridges with Loan Assistance from NABARD,,,,,5054 04 337 JZ 40000
416,Major Works,"1,14,82,62","2,99,60,00","2,60,00,00","3,23,01,14",5054 04 337 JZ 41600
01,Major Works,"1,14,82,62","2,99,60,00","2,60,00,00","3,23,01,14",5054 04 337 JZ 41601
464,Lands,"28,90",1,1,1,5054 04 337 JZ 46400
01,Lands - Voted,"28,90",1,1,1,5054 04 337 JZ 46401
477,Deduct-Recoveries,-80,,,,5054 04 337 JZ 47700
02,Recoveries of Overpayments / Remittance of excess drawals,-80,,,,5054 04 337 JZ 47702
JZ,Total JZ,"1,15,10,72","2,99,60,01","2,60,00,01","3,23,01,15",
KA,Bye Pass Works,,,,,5054 04 337 KA 40000
464,Lands,"16,61,13","11,32,00","9,49,70","1,05,49,57",5054 04 337 KA 46400
01,Lands - Voted,"16,61,13","11,32,00","9,49,70","1,05,49,57",5054 04 337 KA 46401
KA,Total KA,"16,61,13","11,32,00","9,49,70","1,05,49,57",
KD,Upgradation of Panchayat Union Roads / Panchayat Roads,,,,,5054 04 337 KD 40000
416,Major Works,"4,36,98,76","10,50,00,00","10,50,00,00","10,50,00,00",5054 04 337 KD 41600
01,Major Works,"4,36,98,76","10,50,00,00","10,50,00,00","10,50,00,00",5054 04 337 KD 41601
KD,Total KD,"4,36,98,76","10,50,00,00","10,50,00,00","10,50,00,00",
KE,Upgradation of Panchayat Union Roads / Panchayat Roads under NABARD Assistance,,,,,5054 04 337 KE 40000
416,Major Works,,1,,,5054 04 337 KE 41600
01,Major Works,,1,,,5054 04 337 KE 41601
KE,Total KE,1,,,,
KJ,Construction / Re-Construction of Bridges under State Fund,,,,,5054 04 337 KJ 40000
416,Major Works,,,,"6,77,20",5054 04 337 KJ 41600
01,Major Works,,,,"6,77,20",5054 04 337 KJ 41601
KJ,Total KJ,,,"6,77,20",,
#,State's Expenditure Total,"5,69,87,19","13,60,92,19","13,24,15,05","14,89,11,83",
337,Total 337,"5,69,87,19","13,60,92,19","13,24,15,05","14,89,11,83",
789,Special Component Plan for Scheduled Castes,,,,,
#,State's Expenditure,,,,,
JA,Improvement to Rural Roads with loan assistance from NABARD under Special Component Plan,,,,,5054 04 789 JA 40000
416,Major Works,,1,,,5054 04 789 JA 41600
01,Major Works,,1,,,5054 04 789 JA 41601
464,Lands,,1,,,5054 04 789 JA 46400
01,Lands - Voted,,1,,,5054 04 789 JA 46401
JA,Total JA,2,,,,
#,State's Expenditure Total,,2,,,
789,Total 789,2,,,,
902,Deduct - Amount met from Infrastructure Development Fund,,,,,
#,State's Expenditure,,,,,
JC,Amount met from the Infrastructure Development Fund,,,,,5054 04 902 JC 40000
430,Inter-Account Transfers,"-4,36,98,76","-10,50,00,00","-10,50,00,00","-10,50,00,00",5054 04 902 JC 43000
01,Inter-Account Transfers,"-4,36,98,76","-10,50,00,00","-10,50,00,00","-10,50,00,00",5054 04 902 JC 43001
JC,Total JC,"-4,36,98,76","-10,50,00,00","-10,50,00,00","-10,50,00,00",
#,State's Expenditure Total,"-4,36,98,76","-10,50,00,00","-10,50,00,00","-10,50,00,00",
902,Total 902,"-4,36,98,76","-10,50,00,00","-10,50,00,00","-10,50,00,00",
04,Total 04,"1,32,88,43","3,10,92,21","2,74,15,05","4,39,11,83",
80,General,,,,,
800,Other Expenditure,,,,,
#,Externally Aided Project,,,,,
RN,"Construction of Bridges under Tsunami Emergency Assistance Project (TEAP) with Loan assistance from,Asian Development Bank - Highways",,,,,5054 80 800 RN 40000
416,Major Works,"1,57",1,"1,57","1,57",5054 80 800 RN 41600
01,Major Works,"1,57",1,"1,57","1,57",5054 80 800 RN 41601
RN,Total RN,"1,57",1,"1,57","1,57",
#,Externally Aided Project Total,"1,57",1,"1,57","1,57",
800,Total 800,"1,57",1,"1,57","1,57",
80,Total 80,"1,57",1,"1,57","1,57",
5054,Total 5054,"1,32,90,00","3,10,92,22","2,74,16,62","4,39,13,40",
