head,desc,2018,2019Est,2019Rev,2020Est,dpcode
376,Computer and Accessories,"4,48","5,42","5,42","5,42",2235 02 001 AF 37600
02,Maintenance,"4,17","4,92","4,92","4,92",2235 02 001 AF 37602
03,Stationery,31,50,50,50,2235 02 001 AF 37603
AF,Total AF Charged,,1,1,1,
AF,Total AF Voted,"4,04,53","5,05,41","3,42,89","3,59,43",
#,State's Expenditure Total Charged,,1,1,1,
#,State's Expenditure Total Voted,"4,04,53","5,05,41","3,42,89","3,59,43",
001,Total 001 Charged,,1,1,1,
001,Total 001 Voted,"4,04,53","5,05,41","3,42,89","3,59,43",
101,Welfare of Differently Abled Persons,,,,,
#,State's Expenditure,,,,,
AA,School for the Blind,,,,,2235 02 101 AA 30000
301,Salaries,"7,88,47","7,21,90","7,91,16","8,19,77",2235 02 101 AA 30100
01,Pay,"7,06,40","6,46,04","7,15,00","7,43,61",2235 02 101 AA 30101
02,Medical Allowance,"5,22","4,78","5,00","5,00",2235 02 101 AA 30102
03,Medical Charges,,8,8,8,2235 02 101 AA 30103
04,Other Allowances,"15,51","17,31","16,70","16,70",2235 02 101 AA 30104
06,House Rent Allowance,"53,83","45,81","46,50","46,50",2235 02 101 AA 30106
07,Travel Concession,4,47,47,47,2235 02 101 AA 30107
08,City Compensatory Allowance,"7,47","7,41","7,41","7,41",2235 02 101 AA 30108
302,Wages,"3,68","6,02","6,02","6,02",2235 02 101 AA 30200
01,Wages,"3,68","6,02","6,02","6,02",2235 02 101 AA 30201
303,Dearness Allowance,"70,90","83,97","1,04,92","1,82,18",2235 02 101 AA 30300
01,Dearness Allowance,"70,90","83,97","1,04,92","1,82,18",2235 02 101 AA 30301
304,Travel Expenses,65,"1,61","1,61","1,61",2235 02 101 AA 30400
01,Tour Travelling Allowances,52,"1,36","1,36","1,36",2235 02 101 AA 30401
02,Transfer Travelling Allowances,13,25,25,25,2235 02 101 AA 30402
305,Office Expenses,"19,49","13,59","17,81","17,81",2235 02 101 AA 30500
01,Telephone Charges,97,"1,60","1,60","1,60",2235 02 101 AA 30501
02,Other Contingencies,"3,44","5,00","5,00","5,00",2235 02 101 AA 30502
03,Electricity Charges,"12,58","6,67","10,89","10,89",2235 02 101 AA 30503
04,Service Postage & Postal Expenditure,22,32,32,32,2235 02 101 AA 30504
05,Furniture,"2,28",,,,2235 02 101 AA 30505
306,"Rent, Rates and Taxes","2,45","2,52","2,52","2,52",2235 02 101 AA 30600
01,Rent,"2,45","2,46","2,46","2,46",2235 02 101 AA 30601
02,Property tax,,6,6,6,2235 02 101 AA 30602
309,Grants-in-Aid,"44,47","65,87","65,87","65,87",2235 02 101 AA 30900
03,Grants for Specific Schemes,"36,92","58,32","58,32","58,32",2235 02 101 AA 30903
09,Others,"7,55","7,55","7,55","7,55",2235 02 101 AA 30909
319,Machinery and Equipments,,1,"11,86",2,2235 02 101 AA 31900
01,Purchase,,,"11,85",1,2235 02 101 AA 31901
03,Maintenance,,1,1,1,2235 02 101 AA 31903
324,Materials and Supplies,"3,06","15,00","15,00","15,00",2235 02 101 AA 32400
01,Materials and Supplies,"3,06","15,00","15,00","15,00",2235 02 101 AA 32401
333,Payments for Professional and Special Services,,"16,21","16,21","16,21",2235 02 101 AA 33300
04,Contract Payment,,"16,21","16,21","16,21",2235 02 101 AA 33304
346,"Clothing, Tentage and Stores","13,51","11,42","13,01","13,01",2235 02 101 AA 34600
01,"Clothing, Tentage and Stores","13,51","11,42","13,01","13,01",2235 02 101 AA 34601
349,Festival Advances,45,,,,2235 02 101 AA 34900
01,Festival Advances-Debit,"5,65","9,50","19,00","19,00",2235 02 101 AA 34901
02,Festival Advances-Credit,"-5,20","-9,50","-19,00","-19,00",2235 02 101 AA 34902
354,Expenses on Conducted Tours,"8,30","7,86","7,86","7,86",2235 02 101 AA 35400
01,Expenses on Conducted Tours,"8,30","7,86","7,86","7,86",2235 02 101 AA 35401
359,Prizes and Awards,15,,18,18,2235 02 101 AA 35900
01,Prizes and Awards,15,,18,18,2235 02 101 AA 35901
367,Feeding/Dietary Charges,"23,26","53,52","53,52","53,52",2235 02 101 AA 36700
09,Others,"23,26","53,52","53,52","53,52",2235 02 101 AA 36709
368,"Cost of Books/Note Books/Slates, etc.",,1,1,1,2235 02 101 AA 36800
01,"Cost of Books/Note Books/Slates, etc.",,1,1,1,2235 02 101 AA 36801
376,Computer and Accessories,"34,33",1,1,1,2235 02 101 AA 37600
01,Purchase,"34,33",1,1,1,2235 02 101 AA 37601
AA,Total AA,"10,13,17","9,99,52","11,07,57","12,01,60",
AB,Regional Braille Press,,,,,2235 02 101 AB 30000
301,Salaries,"6,66","5,90","6,47","6,68",2235 02 101 AB 30100
01,Pay,"5,84","4,64","5,21","5,42",2235 02 101 AB 30101
02,Medical Allowance,4,6,6,6,2235 02 101 AB 30102
04,Other Allowances,7,19,19,19,2235 02 101 AB 30104
06,House Rent Allowance,60,92,92,92,2235 02 101 AB 30106
08,City Compensatory Allowance,11,9,9,9,2235 02 101 AB 30108
303,Dearness Allowance,51,60,74,"1,33",2235 02 101 AB 30300
01,Dearness Allowance,51,60,74,"1,33",2235 02 101 AB 30301
304,Travel Expenses,10,7,7,7,2235 02 101 AB 30400
01,Tour Travelling Allowances,10,7,7,7,2235 02 101 AB 30401
305,Office Expenses,10,17,35,35,2235 02 101 AB 30500
02,Other Contingencies,5,10,10,10,2235 02 101 AB 30502
03,Electricity Charges,5,6,24,24,2235 02 101 AB 30503
04,Service Postage & Postal Expenditure,,1,1,1,2235 02 101 AB 30504
349,Festival Advances,4,,,,2235 02 101 AB 34900
01,Festival Advances-Debit,10,10,20,20,2235 02 101 AB 34901
02,Festival Advances-Credit,-6,-10,-20,-20,2235 02 101 AB 34902
376,Computer and Accessories,4,5,5,5,2235 02 101 AB 37600
02,Maintenance,4,5,5,5,2235 02 101 AB 37602
AB,Total AB,"7,45","6,79","7,68","8,48",
AE,Light Engineering Education Project for the Adult Blind,,,,,2235 02 101 AE 30000
301,Salaries,"14,67","16,77","16,66","17,20",2235 02 101 AE 30100
01,Pay,"12,63","13,41","13,41","13,95",2235 02 101 AE 30101
02,Medical Allowance,10,9,10,10,2235 02 101 AE 30102
04,Other Allowances,19,11,20,20,2235 02 101 AE 30104
06,House Rent Allowance,"1,49","2,59","2,59","2,59",2235 02 101 AE 30106
07,Travel Concession,,6,6,6,2235 02 101 AE 30107
08,City Compensatory Allowance,26,51,30,30,2235 02 101 AE 30108
303,Dearness Allowance,"1,09","1,24","1,53","3,42",2235 02 101 AE 30300
01,Dearness Allowance,"1,09","1,24","1,53","3,42",2235 02 101 AE 30301
304,Travel Expenses,6,4,4,4,2235 02 101 AE 30400
01,Tour Travelling Allowances,6,4,4,4,2235 02 101 AE 30401
305,Office Expenses,31,"1,14","1,14","1,14",2235 02 101 AE 30500
01,Telephone Charges,4,7,7,7,2235 02 101 AE 30501
02,Other Contingencies,7,7,7,7,2235 02 101 AE 30502
03,Electricity Charges,20,98,98,98,2235 02 101 AE 30503
04,Service Postage & Postal Expenditure,,2,2,2,2235 02 101 AE 30504
312,Scholarships and Stipends,35,1,1,1,2235 02 101 AE 31200
09,Others,35,1,1,1,2235 02 101 AE 31209
324,Materials and Supplies,9,10,10,10,2235 02 101 AE 32400
01,Materials and Supplies,9,10,10,10,2235 02 101 AE 32401
333,Payments for Professional and Special Services,"1,41","1,46","2,78","2,78",2235 02 101 AE 33300
04,Contract Payment,"1,41","1,46","2,78","2,78",2235 02 101 AE 33304
349,Festival Advances,1,,,,2235 02 101 AE 34900
01,Festival Advances-Debit,5,5,20,20,2235 02 101 AE 34901
02,Festival Advances-Credit,-4,-5,-20,-20,2235 02 101 AE 34902
AE,Total AE,"17,99","20,76","22,26","24,69",
AG,Regional Training Centres for Teachers of the Blind,,,,,2235 02 101 AG 30000
301,Salaries,,"7,57",5,5,2235 02 101 AG 30100
01,Pay,,"6,49",1,1,2235 02 101 AG 30101
02,Medical Allowance,,9,1,1,2235 02 101 AG 30102
04,Other Allowances,,19,1,1,2235 02 101 AG 30104
06,House Rent Allowance,,69,1,1,2235 02 101 AG 30106
08,City Compensatory Allowance,,11,1,1,2235 02 101 AG 30108
303,Dearness Allowance,,85,1,,2235 02 101 AG 30300
01,Dearness Allowance,,85,1,,2235 02 101 AG 30301
304,Travel Expenses,,20,1,1,2235 02 101 AG 30400
01,Tour Travelling Allowances,,20,1,1,2235 02 101 AG 30401
305,Office Expenses,,2,2,2,2235 02 101 AG 30500
04,Service Postage & Postal Expenditure,,2,2,2,2235 02 101 AG 30504
312,Scholarships and Stipends,,1,1,1,2235 02 101 AG 31200
09,Others,,1,1,1,2235 02 101 AG 31209
333,Payments for Professional and Special Services,,16,,1,2235 02 101 AG 33300
02,Remuneration,,16,,1,2235 02 101 AG 33302
349,Festival Advances,,,,,
01,Festival Advances-Debit,,5,10,10,2235 02 101 AG 34901
02,Festival Advances-Credit,,-5,-10,-10,2235 02 101 AG 34902
AG,Total AG,"8,81",10,10,,
AR,Schools for the Deaf,,,,,2235 02 101 AR 30000
301,Salaries,"7,87,64","6,67,75","7,93,34","8,22,27",2235 02 101 AR 30100
01,Pay,"7,22,00","6,02,00","7,23,23","7,52,16",2235 02 101 AR 30101
02,Medical Allowance,"5,79","3,27","4,10","4,10",2235 02 101 AR 30102
04,Other Allowances,"16,01","15,12","18,54","18,54",2235 02 101 AR 30104
06,House Rent Allowance,"40,58","44,08","44,08","44,08",2235 02 101 AR 30106
07,Travel Concession,27,41,40,40,2235 02 101 AR 30107
08,City Compensatory Allowance,"2,39","2,27","2,27","2,27",2235 02 101 AR 30108
09,Honorarium,60,60,72,72,2235 02 101 AR 30109
302,Wages,"2,04","2,44","2,44","2,44",2235 02 101 AR 30200
01,Wages,"2,04","2,44","2,44","2,44",2235 02 101 AR 30201
303,Dearness Allowance,"73,61","78,75","1,09,41","1,84,28",2235 02 101 AR 30300
01,Dearness Allowance,"73,61","78,75","1,09,41","1,84,28",2235 02 101 AR 30301
304,Travel Expenses,71,"1,19","1,06","1,06",2235 02 101 AR 30400
01,Tour Travelling Allowances,68,"1,13","1,00","1,00",2235 02 101 AR 30401
02,Transfer Travelling Allowances,3,6,6,6,2235 02 101 AR 30402
305,Office Expenses,"13,13","13,90","16,55","16,55",2235 02 101 AR 30500
01,Telephone Charges,77,"1,08","1,08","1,08",2235 02 101 AR 30501
02,Other Contingencies,"3,97","5,00","5,00","5,00",2235 02 101 AR 30502
03,Electricity Charges,"5,69","7,16","9,81","9,81",2235 02 101 AR 30503
04,Service Postage & Postal Expenditure,18,66,66,66,2235 02 101 AR 30504
05,Furniture,"2,52",,,,2235 02 101 AR 30505
306,"Rent, Rates and Taxes","2,17","7,42","7,42","7,42",2235 02 101 AR 30600
01,Rent,"2,17","7,42","7,42","7,42",2235 02 101 AR 30601
309,Grants-in-Aid,"1,81,39","2,69,09","2,69,09","2,69,09",2235 02 101 AR 30900
03,Grants for Specific Schemes,"1,66,95","2,54,85","2,54,85","2,54,85",2235 02 101 AR 30903
09,Others,"14,44","14,24","14,24","14,24",2235 02 101 AR 30909
319,Machinery and Equipments,,,"3,15",1,2235 02 101 AR 31900
01,Purchase,,,"3,15",1,2235 02 101 AR 31901
324,Materials and Supplies,"4,52","7,00","7,00","7,00",2235 02 101 AR 32400
01,Materials and Supplies,"4,52","7,00","7,00","7,00",2235 02 101 AR 32401
333,Payments for Professional and Special Services,,"18,00","18,00","18,00",2235 02 101 AR 33300
04,Contract Payment,,"18,00","18,00","18,00",2235 02 101 AR 33304
347,Stores and Equipments,13,14,14,14,2235 02 101 AR 34700
01,Stores - Voted,13,14,14,14,2235 02 101 AR 34701
349,Festival Advances,30,,,,2235 02 101 AR 34900
01,Festival Advances-Debit,"5,95","9,00","18,00","18,00",2235 02 101 AR 34901
02,Festival Advances-Credit,"-5,65","-9,00","-18,00","-18,00",2235 02 101 AR 34902
354,Expenses on Conducted Tours,"5,61","5,29","5,29","5,29",2235 02 101 AR 35400
01,Expenses on Conducted Tours,"5,61","5,29","5,29","5,29",2235 02 101 AR 35401
367,Feeding/Dietary Charges,"26,39","49,50","49,50","49,50",2235 02 101 AR 36700
09,Others,"26,39","49,50","49,50","49,50",2235 02 101 AR 36709
372,Training,,,"10,00",1,2235 02 101 AR 37200
01,Training,,,"10,00",1,2235 02 101 AR 37201
376,Computer and Accessories,"41,17",60,89,89,2235 02 101 AR 37600
01,Purchase,"40,78",1,1,1,2235 02 101 AR 37601
02,Maintenance,24,18,44,44,2235 02 101 AR 37602
03,Stationery,15,41,44,44,2235 02 101 AR 37603
379,Salary Grants,"1,29,78","1,31,89","1,60,88","1,55,76",2235 02 101 AR 37900
01,Pay,"1,04,18","91,28","91,28","94,93",2235 02 101 AR 37901
02,Medical Allowance,77,74,94,94,2235 02 101 AR 37902
04,Other Allowances,77,80,"1,30","1,30",2235 02 101 AR 37904
06,House Rent Allowances,"5,65","12,48","33,31","33,31",2235 02 101 AR 37906
08,City Compensatory Allowance,78,57,"2,02","2,02",2235 02 101 AR 37908
09,Dearness Allowance,"17,63","26,02","32,03","23,26",2235 02 101 AR 37909
AR,Total AR,"12,68,59","12,52,96","14,54,16","15,39,71",
AY,Assistive Devices Production Workshop at Guindy -  Unit of Commissionerate for  the Welfare of Differently Abled Persons,,,,,2235 02 101 AY 30000
301,Salaries,,11,8,8,2235 02 101 AY 30100
01,Pay,,3,3,3,2235 02 101 AY 30101
02,Medical Allowance,,3,1,1,2235 02 101 AY 30102
04,Other Allowances,,2,1,1,2235 02 101 AY 30104
06,House Rent Allowance,,2,2,2,2235 02 101 AY 30106
07,Travel Concession,,1,1,1,2235 02 101 AY 30107
302,Wages,,1,1,1,2235 02 101 AY 30200
01,Wages,,1,1,1,2235 02 101 AY 30201
303,Dearness Allowance,,1,1,1,2235 02 101 AY 30300
01,Dearness Allowance,,1,1,1,2235 02 101 AY 30301
305,Office Expenses,29,33,33,33,2235 02 101 AY 30500
01,Telephone Charges,,1,1,1,2235 02 101 AY 30501
03,Electricity Charges,17,20,20,20,2235 02 101 AY 30503
04,Service Postage & Postal Expenditure,12,12,12,12,2235 02 101 AY 30504
319,Machinery and Equipments,,1,1,1,2235 02 101 AY 31900
01,Purchase,,1,1,1,2235 02 101 AY 31901
AY,Total AY,29,47,44,44,
AZ,Starting of Institute for Mentally Retarded,,,,,2235 02 101 AZ 30000
309,Grants-in-Aid,,1,1,1,2235 02 101 AZ 30900
01,Grants for Current Expenditure,,1,1,1,2235 02 101 AZ 30901
AZ,Total AZ,1,1,1,,
BB,Scholarships to the Differently Abled Students,,,,,2235 02 101 BB 30000
312,Scholarships and Stipends,"7,81,17","7,85,51","7,85,51","7,85,51",2235 02 101 BB 31200
09,Others,"7,81,17","7,85,51","7,85,51","7,85,51",2235 02 101 BB 31209
BB,Total BB,"7,81,17","7,85,51","7,85,51","7,85,51",
BD,Regional Rehabilitation Centres,,,,,2235 02 101 BD 30000
301,Salaries,"13,70,53","12,17,85","12,21,26","12,66,38",2235 02 101 BD 30100
01,Pay,"12,53,35","11,27,87","11,27,87","11,72,99",2235 02 101 BD 30101
02,Medical Allowance,"10,46","8,95","8,95","8,95",2235 02 101 BD 30102
03,Medical Charges,,7,7,7,2235 02 101 BD 30103
04,Other Allowances,"21,65","18,98","21,85","21,85",2235 02 101 BD 30104
06,House Rent Allowance,"79,03","56,88","56,88","56,88",2235 02 101 BD 30106
07,Travel Concession,31,49,70,70,2235 02 101 BD 30107
08,City Compensatory Allowance,"5,73","4,61","4,94","4,94",2235 02 101 BD 30108
302,Wages,"2,85","3,27","3,27","3,27",2235 02 101 BD 30200
01,Wages,"2,85","3,27","3,27","3,27",2235 02 101 BD 30201
303,Dearness Allowance,"1,58,95","1,46,64","1,85,37","2,87,38",2235 02 101 BD 30300
01,Dearness Allowance,"1,58,95","1,46,64","1,85,37","2,87,38",2235 02 101 BD 30301
304,Travel Expenses,"12,94","11,63","11,98","11,98",2235 02 101 BD 30400
01,Tour Travelling Allowances,"12,87","11,22","11,57","11,57",2235 02 101 BD 30401
02,Transfer Travelling Allowances,7,41,41,41,2235 02 101 BD 30402
305,Office Expenses,"27,23","33,12","36,25","36,25",2235 02 101 BD 30500
01,Telephone Charges,"4,77","6,72","6,72","6,72",2235 02 101 BD 30501
02,Other Contingencies,"7,68","7,78","7,97","7,97",2235 02 101 BD 30502
03,Electricity Charges,"11,72","15,48","18,42","18,42",2235 02 101 BD 30503
04,Service Postage & Postal Expenditure,"3,06","3,14","3,14","3,14",2235 02 101 BD 30504
306,"Rent, Rates and Taxes",74,"3,65","3,66","3,66",2235 02 101 BD 30600
01,Rent,56,"3,15","3,15","3,15",2235 02 101 BD 30601
02,Property tax,18,50,51,51,2235 02 101 BD 30602
319,Machinery and Equipments,63,"1,18","1,18","1,18",2235 02 101 BD 31900
03,Maintenance,63,"1,18","1,18","1,18",2235 02 101 BD 31903
321,Motor Vehicles,"1,94","2,80","2,80","2,80",2235 02 101 BD 32100
02,Maintenance of Functional Vehicles,"1,94","2,80","2,80","2,80",2235 02 101 BD 32102
333,Payments for Professional and Special Services,"6,12","3,60","3,60","3,60",2235 02 101 BD 33300
02,Remuneration,"2,70",,,,2235 02 101 BD 33302
04,Contract Payment,"3,42","3,60","3,60","3,60",2235 02 101 BD 33304
345,"Petroleum, Oil and Lubricant","22,50","23,95","23,95","23,95",2235 02 101 BD 34500
01,"Petroleum, Oil and Lubricant","22,50","23,95","23,95","23,95",2235 02 101 BD 34501
349,Festival Advances,56,,,,2235 02 101 BD 34900
01,Festival Advances-Debit,"11,10","15,40","30,80","30,80",2235 02 101 BD 34901
02,Festival Advances-Credit,"-10,54","-15,40","-30,80","-30,80",2235 02 101 BD 34902
376,Computer and Accessories,"4,71","4,67","6,94","6,94",2235 02 101 BD 37600
02,Maintenance,"2,82","2,64","3,74","3,74",2235 02 101 BD 37602
03,Stationery,"1,89","2,03","3,20","3,20",2235 02 101 BD 37603
BD,Total BD,"16,09,70","14,52,36","15,00,26","16,47,39",
BE,School for the Severely affected Orthopaedic Differently Abled Persons,,,,,2235 02 101 BE 30000
301,Salaries,"59,32","41,71","41,87","43,32",2235 02 101 BE 30100
01,Pay,"53,40","36,30","36,30","37,75",2235 02 101 BE 30101
02,Medical Allowance,45,32,32,32,2235 02 101 BE 30102
04,Other Allowances,"1,39",74,90,90,2235 02 101 BE 30104
06,House Rent Allowance,"3,49","3,78","3,78","3,78",2235 02 101 BE 30106
07,Travel Concession,,3,3,3,2235 02 101 BE 30107
08,City Compensatory Allowance,59,54,54,54,2235 02 101 BE 30108
303,Dearness Allowance,"4,89","4,72","5,81","9,25",2235 02 101 BE 30300
01,Dearness Allowance,"4,89","4,72","5,81","9,25",2235 02 101 BE 30301
305,Office Expenses,85,88,"1,08","1,08",2235 02 101 BE 30500
02,Other Contingencies,51,50,50,50,2235 02 101 BE 30502
03,Electricity Charges,16,35,55,55,2235 02 101 BE 30503
04,Service Postage & Postal Expenditure,2,3,3,3,2235 02 101 BE 30504
05,Furniture,16,,,,2235 02 101 BE 30505
309,Grants-in-Aid,"2,26","2,26","2,26","2,26",2235 02 101 BE 30900
09,Others,"2,26","2,26","2,26","2,26",2235 02 101 BE 30909
317,Minor Works,1,1,1,1,2235 02 101 BE 31700
01,Minor Works,1,1,1,1,2235 02 101 BE 31701
324,Materials and Supplies,9,9,9,9,2235 02 101 BE 32400
01,Materials and Supplies,9,9,9,9,2235 02 101 BE 32401
333,Payments for Professional and Special Services,,"1,80","1,80","1,80",2235 02 101 BE 33300
04,Contract Payment,,"1,80","1,80","1,80",2235 02 101 BE 33304
349,Festival Advances,2,,,,2235 02 101 BE 34900
01,Festival Advances-Debit,60,75,"1,70","1,70",2235 02 101 BE 34901
02,Festival Advances-Credit,-58,-75,"-1,70","-1,70",2235 02 101 BE 34902
354,Expenses on Conducted Tours,6,5,5,5,2235 02 101 BE 35400
01,Expenses on Conducted Tours,6,5,5,5,2235 02 101 BE 35401
367,Feeding/Dietary Charges,76,"1,76","1,76","1,76",2235 02 101 BE 36700
09,Others,76,"1,76","1,76","1,76",2235 02 101 BE 36709
376,Computer and Accessories,"2,50",,,,2235 02 101 BE 37600
01,Purchase,"2,50",,,,2235 02 101 BE 37601
BE,Total BE,"70,76","53,28","54,73","59,62",
BG,Travel Concession to Differently Abled Persons,,,,,2235 02 101 BG 30000
342,Service or Commitment Charges,"33,00,00","33,00,00","63,82,91","33,00,00",2235 02 101 BG 34200
01,Service or Commitment Charges,"33,00,00","33,00,00","63,82,91","33,00,00",2235 02 101 BG 34201
BG,Total BG,"33,00,00","33,00,00","63,82,91","33,00,00",
BV,Lumpsum Provision for Buildings - Welfare of Differently Abled Persons,,,,,2235 02 101 BV 30000
317,Minor Works,,19,1,1,2235 02 101 BV 31700
01,Minor Works,,19,1,1,2235 02 101 BV 31701
BV,Total BV,19,1,1,,
BX,Integrated Polio Eradication Programme,,,,,2235 02 101 BX 30000
301,Salaries,"28,87","16,12","16,09","16,61",2235 02 101 BX 30100
01,Pay,"24,63","13,01","13,01","13,53",2235 02 101 BX 30101
02,Medical Allowance,25,12,12,12,2235 02 101 BX 30102
04,Other Allowances,9,28,25,25,2235 02 101 BX 30104
06,House Rent Allowance,"3,32","2,33","2,33","2,33",2235 02 101 BX 30106
07,Travel Concession,,1,1,1,2235 02 101 BX 30107
08,City Compensatory Allowance,58,37,37,37,2235 02 101 BX 30108
303,Dearness Allowance,"5,55","1,70","2,09","3,31",2235 02 101 BX 30300
01,Dearness Allowance,"5,55","1,70","2,09","3,31",2235 02 101 BX 30301
305,Office Expenses,21,21,21,21,2235 02 101 BX 30500
04,Service Postage & Postal Expenditure,21,21,21,21,2235 02 101 BX 30504
349,Festival Advances,-1,,,,2235 02 101 BX 34900
01,Festival Advances-Debit,15,25,50,50,2235 02 101 BX 34901
02,Festival Advances-Credit,-16,-25,-50,-50,2235 02 101 BX 34902
BX,Total BX,"34,62","18,03","18,39","20,13",
CC,Starting of New Schools and Higher Secondary Schools for the Deaf,,,,,2235 02 101 CC 30000
301,Salaries,"1,49,92","1,39,88","1,40,39","1,45,55",2235 02 101 CC 30100
01,Pay,"1,37,85","1,29,24","1,29,24","1,34,40",2235 02 101 CC 30101
02,Medical Allowance,63,75,75,75,2235 02 101 CC 30102
04,Other Allowances,"2,10","1,75","2,30","2,30",2235 02 101 CC 30104
06,House Rent Allowance,"8,50","7,77","7,77","7,77",2235 02 101 CC 30106
07,Travel Concession,4,7,3,3,2235 02 101 CC 30107
08,City Compensatory Allowance,80,30,30,30,2235 02 101 CC 30108
303,Dearness Allowance,"12,09","16,80","20,68","32,93",2235 02 101 CC 30300
01,Dearness Allowance,"12,09","16,80","20,68","32,93",2235 02 101 CC 30301
304,Travel Expenses,7,14,11,11,2235 02 101 CC 30400
