head,desc,2018,2019Est,2019Rev,2020Est,dpcode
301,Salaries,"74,45,73","79,06,22","79,77,77","82,84,80",2225 02 277 AA 30100
01,Pay,"64,49,46","69,78,78","69,78,78","72,57,93",2225 02 277 AA 30101
02,Medical Allowance,"49,17","51,60","51,85","54,65",2225 02 277 AA 30102
03,Medical Charges,,40,20,20,2225 02 277 AA 30103
04,Other Allowances,"7,10,12","6,47,06","7,04,70","7,21,49",2225 02 277 AA 30104
06,House Rent Allowance,"2,29,13","2,17,47","2,25,64","2,33,00",2225 02 277 AA 30106
07,Travel Concession,"3,00","5,61","11,60","12,43",2225 02 277 AA 30107
08,City Compensatory Allowance,"4,85","5,30","5,00","5,10",2225 02 277 AA 30108
303,Dearness Allowance,"6,57,40","90,72,42","11,16,60","17,78,19",2225 02 277 AA 30300
01,Dearness Allowance,"6,57,40","90,72,42","11,16,60","17,78,19",2225 02 277 AA 30301
304,Travel Expenses,"12,92","16,42","14,94","17,86",2225 02 277 AA 30400
01,Tour Travelling Allowances,"12,17","13,06","11,58","14,50",2225 02 277 AA 30401
02,Transfer Travelling Allowances,75,"3,36","3,36","3,36",2225 02 277 AA 30402
305,Office Expenses,"50,14","43,47","55,11","55,48",2225 02 277 AA 30500
02,Other Contingencies,"4,02","4,63","4,63","5,00",2225 02 277 AA 30502
03,Electricity Charges,"45,06","37,77","49,18","49,18",2225 02 277 AA 30503
04,Service Postage & Postal Expenditure,"1,06","1,07","1,30","1,30",2225 02 277 AA 30504
306,"Rent, Rates and Taxes","4,88","4,99","4,99","4,99",2225 02 277 AA 30600
03,Water Charges,"4,88","4,99","4,99","4,99",2225 02 277 AA 30603
309,Grants-in-Aid,,1,1,1,2225 02 277 AA 30900
01,Grants for Current Expenditure,,1,1,1,2225 02 277 AA 30901
312,Scholarships and Stipends,"9,63","11,54","11,54","11,54",2225 02 277 AA 31200
01,Pre-Matric,"1,96","3,04","3,04","3,04",2225 02 277 AA 31201
02,Post-Matric,2,"1,00","1,00","1,00",2225 02 277 AA 31202
09,Others,"7,65","7,50","7,50","7,50",2225 02 277 AA 31209
317,Minor Works,"50,01","44,91","46,91","50,00",2225 02 277 AA 31700
01,Minor Works,"50,01","44,91","46,91","50,00",2225 02 277 AA 31701
318,Maintenance,"16,58","21,63","21,63","30,00",2225 02 277 AA 31800
01,Periodical Maintenance,"16,58","21,63","21,63","30,00",2225 02 277 AA 31801
319,Machinery and Equipments,"8,84",1,1,1,2225 02 277 AA 31900
01,Purchase,"8,84",1,1,1,2225 02 277 AA 31901
324,Materials and Supplies,"7,04","20,60","52,42","45,01",2225 02 277 AA 32400
01,Materials and Supplies,"7,04","20,60","52,42","45,01",2225 02 277 AA 32401
333,Payments for Professional and Special Services,"2,45,94","2,86,26","2,86,26","4,48,74",2225 02 277 AA 33300
04,Contract Payment,"2,45,94","2,86,26","2,86,26","4,48,74",2225 02 277 AA 33304
334,Other Charges,"94,41","1,25,85","1,24,50","1,24,50",2225 02 277 AA 33400
01,Other Items,"92,54","1,24,19","1,22,84","1,22,84",2225 02 277 AA 33401
02,"Purchase  of  Books & Periodicals to Libraries etc.,","1,87","1,66","1,66","1,66",2225 02 277 AA 33402
346,"Clothing, Tentage and Stores",,1,"50,51",1,2225 02 277 AA 34600
01,"Clothing, Tentage and Stores",,1,"50,51",1,2225 02 277 AA 34601
349,Festival Advances,"1,32",,,,2225 02 277 AA 34900
01,Festival Advances-Debit,"41,65","57,63","1,04,53","1,04,53",2225 02 277 AA 34901
02,Festival Advances-Credit,"- 40,33","- 57,63","- 1,04,53","- 1,04,53",2225 02 277 AA 34902
354,Expenses on Conducted Tours,"11,75","11,75","12,75","12,75",2225 02 277 AA 35400
01,Expenses on Conducted Tours,"11,75","11,75","12,75","12,75",2225 02 277 AA 35401
367,Feeding/Dietary Charges,"15,86,41","21,03,62","20,00,00","21,03,62",2225 02 277 AA 36700
09,Others,"15,86,41","21,03,62","20,00,00","21,03,62",2225 02 277 AA 36709
AA,Total AA,"1,02,03,00","1,96,69,71","1,17,75,95","1,29,67,51",
AF,Maintenance of Tribal Hostels,,,,,2225 02 277 AF 30000
301,Salaries,"2,45,27","4,04,64","3,66,48","3,80,76",2225 02 277 AF 30100
01,Pay,"2,15,42","3,67,35","3,30,00","3,43,20",2225 02 277 AF 30101
02,Medical Allowance,"2,18","2,55","2,55","2,55",2225 02 277 AF 30102
04,Other Allowances,"17,23","20,45","19,00","20,45",2225 02 277 AF 30104
06,House Rent Allowance,"9,71","13,36","13,36","13,36",2225 02 277 AF 30106
07,Travel Concession,10,33,92,60,2225 02 277 AF 30107
08,City Compensatory Allowance,63,60,65,60,2225 02 277 AF 30108
303,Dearness Allowance,"21,05","4,77,55","52,80","84,08",2225 02 277 AF 30300
01,Dearness Allowance,"21,05","4,77,55","52,80","84,08",2225 02 277 AF 30301
304,Travel Expenses,57,"1,02","1,02","1,10",2225 02 277 AF 30400
01,Tour Travelling Allowances,57,82,82,90,2225 02 277 AF 30401
02,Transfer Travelling Allowances,,20,20,20,2225 02 277 AF 30402
305,Office Expenses,"4,26","7,00","7,29","7,29",2225 02 277 AF 30500
02,Other Contingencies,59,60,89,89,2225 02 277 AF 30502
03,Electricity Charges,"3,67","6,40","6,40","6,40",2225 02 277 AF 30503
306,"Rent, Rates and Taxes","7,46","1,00","1,00","1,00",2225 02 277 AF 30600
01,Rent,"7,46","1,00","1,00","1,00",2225 02 277 AF 30601
317,Minor Works,25,50,50,"1,00",2225 02 277 AF 31700
01,Minor Works,25,50,50,"1,00",2225 02 277 AF 31701
319,Machinery and Equipments,,1,1,1,2225 02 277 AF 31900
01,Purchase,,1,1,1,2225 02 277 AF 31901
324,Materials and Supplies,80,80,"2,07","1,10",2225 02 277 AF 32400
01,Materials and Supplies,80,80,"2,07","1,10",2225 02 277 AF 32401
334,Other Charges,"5,09","6,77","7,25","7,25",2225 02 277 AF 33400
01,Other Items,"5,09","6,77","7,25","7,25",2225 02 277 AF 33401
346,"Clothing, Tentage and Stores",,1,"4,48",1,2225 02 277 AF 34600
01,"Clothing, Tentage and Stores",,1,"4,48",1,2225 02 277 AF 34601
349,Festival Advances,- 19,,,,2225 02 277 AF 34900
01,Festival Advances-Debit,"2,00","4,80","7,00","7,00",2225 02 277 AF 34901
02,Festival Advances-Credit,"- 2,19","- 4,80","- 7,00","- 7,00",2225 02 277 AF 34902
351,Compensation Charged,,1,1,1,2225 02 277 AF 35100
51,Claims under no fault liability -  principal charges Charged,,1,1,1,2225 02 277 AF 35151
367,Feeding/Dietary Charges,"64,17","1,64,42","1,24,00","1,64,42",2225 02 277 AF 36700
09,Others,"64,17","1,64,42","1,24,00","1,64,42",2225 02 277 AF 36709
AF,Total AF,,,,,
Charged,,1,1,1,,
Voted,"3,48,73","10,63,72","5,66,90","6,48,02",,
AR,Payment to the Teachers working under Sarva Siksha Abiyan Scheme(SSA),,,,,2225 02 277 AR 30000
301,Salaries,"28,12","33,17","39,82","41,30",2225 02 277 AR 30100
01,Pay,"25,51","30,28","36,88","38,36",2225 02 277 AR 30101
02,Medical Allowance,11,12,17,17,2225 02 277 AR 30102
04,Other Allowances,"1,60","1,78","1,78","1,78",2225 02 277 AR 30104
06,House Rent Allowance,90,97,97,97,2225 02 277 AR 30106
07,Travel Concession,,2,2,2,2225 02 277 AR 30107
303,Dearness Allowance,"2,20","39,37","5,90","9,40",2225 02 277 AR 30300
01,Dearness Allowance,"2,20","39,37","5,90","9,40",2225 02 277 AR 30301
304,Travel Expenses,8,44,16,18,2225 02 277 AR 30400
01,Tour Travelling Allowances,8,38,10,12,2225 02 277 AR 30401
02,Transfer Travelling Allowances,,6,6,6,2225 02 277 AR 30402
305,Office Expenses,4,8,9,9,2225 02 277 AR 30500
02,Other Contingencies,4,8,9,9,2225 02 277 AR 30502
349,Festival Advances,- 10,,,,2225 02 277 AR 34900
01,Festival Advances-Debit,,15,30,30,2225 02 277 AR 34901
02,Festival Advances-Credit,- 10,- 15,- 30,- 30,2225 02 277 AR 34902
AR,Total AR,"30,34","73,06","45,97","50,97",
AW,Opening and maintenance of Tribal Residential schools,,,,,2225 02 277 AW 30000
301,Salaries,"6,38,76","7,06,94","7,10,29","7,47,50",2225 02 277 AW 30100
01,Pay,"5,58,97","6,30,23","6,30,23","6,55,44",2225 02 277 AW 30101
02,Medical Allowance,"4,66","4,14","4,70","4,80",2225 02 277 AW 30102
04,Other Allowances,"49,69","41,89","47,53","55,67",2225 02 277 AW 30104
06,House Rent Allowance,"25,15","28,94","27,14","30,88",2225 02 277 AW 30106
07,Travel Concession,,16,34,36,2225 02 277 AW 30107
08,City Compensatory Allowance,29,"1,58",35,35,2225 02 277 AW 30108
303,Dearness Allowance,"52,62","8,19,30","1,00,84","1,60,58",2225 02 277 AW 30300
01,Dearness Allowance,"52,62","8,19,30","1,00,84","1,60,58",2225 02 277 AW 30301
304,Travel Expenses,59,66,66,81,2225 02 277 AW 30400
01,Tour Travelling Allowances,34,60,60,75,2225 02 277 AW 30401
02,Transfer Travelling Allowances,25,6,6,6,2225 02 277 AW 30402
305,Office Expenses,"3,63","7,00","8,11","8,26",2225 02 277 AW 30500
02,Other Contingencies,65,60,60,75,2225 02 277 AW 30502
03,Electricity Charges,"2,98","6,39","7,50","7,50",2225 02 277 AW 30503
05,Furniture,,1,1,1,2225 02 277 AW 30505
306,"Rent, Rates and Taxes",,1,1,1,2225 02 277 AW 30600
01,Rent,,1,1,1,2225 02 277 AW 30601
317,Minor Works,"4,36","4,50","4,50","5,00",2225 02 277 AW 31700
01,Minor Works,"4,36","4,50","4,50","5,00",2225 02 277 AW 31701
319,Machinery and Equipments,"20,70",1,1,1,2225 02 277 AW 31900
01,Purchase,"20,70",1,1,1,2225 02 277 AW 31901
324,Materials and Supplies,84,"3,53","8,43","7,06",2225 02 277 AW 32400
01,Materials and Supplies,84,"3,53","8,43","7,06",2225 02 277 AW 32401
334,Other Charges,"5,48","9,54","9,00","9,00",2225 02 277 AW 33400
01,Other Items,"5,48","9,54","9,00","9,00",2225 02 277 AW 33401
346,"Clothing, Tentage and Stores",,1,"2,77",1,2225 02 277 AW 34600
01,"Clothing, Tentage and Stores",,1,"2,77",1,2225 02 277 AW 34601
349,Festival Advances,- 14,,,,2225 02 277 AW 34900
01,Festival Advances-Debit,"3,00","6,25","8,40","8,40",2225 02 277 AW 34901
02,Festival Advances-Credit,"- 3,14","- 6,25","- 8,40","- 8,40",2225 02 277 AW 34902
367,Feeding/Dietary Charges,"1,06,58","2,42,42","1,45,03","2,42,42",2225 02 277 AW 36700
09,Others,"1,06,58","2,42,42","1,45,03","2,42,42",2225 02 277 AW 36709
376,Computer and Accessories,"17,76",1,1,1,2225 02 277 AW 37600
01,Purchase,"17,76",1,1,1,2225 02 277 AW 37601
AW,Total AW,"8,51,18","17,93,93","9,89,66","11,80,67",
AX,Award of Prizes to Best Adi-Dravidar Higher Secondary School and Tribal Residential Higher Secondary Schools to improve quality of education,,,,,2225 02 277 AX 30000
359,Prizes and Awards,"4,83","5,00","5,00","5,00",2225 02 277 AX 35900
01,Prizes and Awards,"4,83","5,00","5,00","5,00",2225 02 277 AX 35901
AX,Total AX,"4,83","5,00","5,00","5,00",
AY,Tribal Welfare Industrial Training Institues,,,,,2225 02 277 AY 30000
301,Salaries,"5,20,90","4,08,23","5,11,89","5,31,70",2225 02 277 AY 30100
01,Pay,"4,45,60","3,25,72","4,42,42","4,60,12",2225 02 277 AY 30101
02,Medical Allowance,"3,08","2,46","3,17","3,27",2225 02 277 AY 30102
03,Medical Charges,"1,68",1,1,1,2225 02 277 AY 30103
04,Other Allowances,"51,91","58,13","48,60","50,06",2225 02 277 AY 30104
06,House Rent Allowance,"18,16","21,40","17,69","18,23",2225 02 277 AY 30106
07,Travel Concession,47,50,,,2225 02 277 AY 30107
09,Honorarium,,1,,1,2225 02 277 AY 30109
303,Dearness Allowance,"39,00","4,23,43","70,79","1,12,73",2225 02 277 AY 30300
01,Dearness Allowance,"39,00","4,23,43","70,79","1,12,73",2225 02 277 AY 30301
304,Travel Expenses,,,50,68,2225 02 277 AY 30400
01,Tour Travelling Allowances,,,25,43,2225 02 277 AY 30401
02,Transfer Travelling Allowances,,,25,25,2225 02 277 AY 30402
305,Office Expenses,"4,16","9,71","7,84","9,31",2225 02 277 AY 30500
01,Telephone Charges,29,"1,10",67,70,2225 02 277 AY 30501
02,Other Contingencies,"2,84","4,00","4,00","4,00",2225 02 277 AY 30502
03,Electricity Charges,80,"4,30","2,91","4,30",2225 02 277 AY 30503
04,Service Postage & Postal Expenditure,23,30,25,30,2225 02 277 AY 30504
05,Furniture,,1,1,1,2225 02 277 AY 30505
306,"Rent, Rates and Taxes","7,16","6,00","6,25","6,00",2225 02 277 AY 30600
01,Rent,"7,16","6,00","6,25","6,00",2225 02 277 AY 30601
312,Scholarships and Stipends,"18,33","33,20","29,25","29,25",2225 02 277 AY 31200
09,Others,"18,33","33,20","29,25","29,25",2225 02 277 AY 31209
319,Machinery and Equipments,,1,1,1,2225 02 277 AY 31900
01,Purchase,,1,1,1,2225 02 277 AY 31901
320,Tools and Plant,"69,40","47,90","47,90","50,00",2225 02 277 AY 32000
01,Purchase,"69,40","47,90","47,90","50,00",2225 02 277 AY 32001
321,Motor Vehicles,34,48,48,48,2225 02 277 AY 32100
02,Maintenance of Functional Vehicles,34,48,48,48,2225 02 277 AY 32102
324,Materials and Supplies,"5,22","8,40","6,96","5,70",2225 02 277 AY 32400
01,Materials and Supplies,"5,22","8,40","6,96","5,70",2225 02 277 AY 32401
333,Payments for Professional and Special Services,"10,24","12,75","12,75","23,91",2225 02 277 AY 33300
04,Contract Payment,"10,24","12,75","12,75","23,91",2225 02 277 AY 33304
345,"Petroleum, Oil and Lubricant","2,20","3,10","3,33","3,10",2225 02 277 AY 34500
01,"Petroleum, Oil and Lubricant","2,20","3,10","3,33","3,10",2225 02 277 AY 34501
349,Festival Advances,- 2,,,,2225 02 277 AY 34900
01,Festival Advances-Debit,"1,65","4,50","7,60","9,20",2225 02 277 AY 34901
02,Festival Advances-Credit,"- 1,67","- 4,50","- 7,60","- 9,20",2225 02 277 AY 34902
367,Feeding/Dietary Charges,,"25,00","7,50","25,00",2225 02 277 AY 36700
09,Others,,"25,00","7,50","25,00",2225 02 277 AY 36709
372,Training,,,81,60,2225 02 277 AY 37200
01,Training,,,81,60,2225 02 277 AY 37201
376,Computer and Accessories,70,"3,01","2,21","2,21",2225 02 277 AY 37600
01,Purchase,,1,1,1,2225 02 277 AY 37601
02,Maintenance,40,"2,00","1,20","1,20",2225 02 277 AY 37602
03,Stationery,30,"1,00","1,00","1,00",2225 02 277 AY 37603
AY,Total AY,"6,77,63","9,81,22","7,08,47","8,00,68",
AZ,Assistance to ST for Higher Educational Special Scholarship Scheme,,,,,2225 02 277 AZ 30000
309,Grants-in-Aid,,"26,46","26,46","26,46",2225 02 277 AZ 30900
03,Grants for Specific Schemes,,"26,46","26,46","26,46",2225 02 277 AZ 30903
AZ,Total AZ,"26,46","26,46","26,46",,
BA,Compensation to Universities,,,,,2225 02 277 BA 30000
309,Grants-in-Aid,,"8,50","8,50","8,50",2225 02 277 BA 30900
01,Grants for Current Expenditure,,"7,50","7,50","7,50",2225 02 277 BA 30901
03,Grants for Specific Schemes,,"1,00","1,00","1,00",2225 02 277 BA 30903
BA,Total BA,"8,50","8,50","8,50",,
BB,Compensation to Government Aided Polytechnics / Engineering Colleges,,,,,2225 02 277 BB 30000
309,Grants-in-Aid,,1,1,1,2225 02 277 BB 30900
03,Grants for Specific Schemes,,1,1,1,2225 02 277 BB 30903
BB,Total BB,1,1,1,,
BC,"Free Education to Students of ST studying in B.A., B.Sc.,.B.Com., Courses Scholarships and Stipends",,,,,2225 02 277 BC 30000
312,Scholarships and Stipends,,"4,00","4,00","4,00",2225 02 277 BC 31200
02,Post-Matric,,"4,00","4,00","4,00",2225 02 277 BC 31202
BC,Total BC,"4,00","4,00","4,00",,
BD,Free Education to the Students of ST Girls studying P.G.Courses,,,,,2225 02 277 BD 30000
312,Scholarships and Stipends,,"2,50","2,50","2,50",2225 02 277 BD 31200
02,Post-Matric,,"2,50","2,50","2,50",2225 02 277 BD 31202
BD,Total BD,,"2,50","2,50","2,50",
BE,Abroad Scholarship to Scheduled Tribe Students for higher studies,,,,,2225 02 277 BE 30000
312,Scholarships and Stipends,,1,1,1,2225 02 277 BE 31200
02,Post-Matric,,1,1,1,2225 02 277 BE 31202
BE,Total BE,,1,1,1,
BF,Financial assistance to the Scheduled Tribe students pursuing Ph.d.,,,,,2225 02 277 BF 30000
312,Scholarships and Stipends,,1,1,1,2225 02 277 BF 31200
02,Post-Matric,,1,1,1,2225 02 277 BF 31202
BF,Total BF,,1,1,1,
BG,Special Incentive Scheme to promote literacy among Tribal caste girls studying in standard III to V,,,,,2225 02 277 BG 30000
339,Rewards,,"75,00","90,22","90,22",2225 02 277 BG 33900
01,Rewards,,"75,00","90,22","90,22",2225 02 277 BG 33901
BG,Total BG,,"75,00","90,22","90,22",
BH,Special incentive scheme to promote literacy among Tribal caste girls studying VI standard to VIII standard,,,,,2225 02 277 BH 30000
339,Rewards,,"1,50,00","2,85,20","2,85,20",2225 02 277 BH 33900
01,Rewards,,"1,50,00","2,85,20","2,85,20",2225 02 277 BH 33901
BH,Total BH,"1,50,00","2,85,20","2,85,20",,
BI,"Supply of Sports articles and development of play grounds to Tribal Welfare,High Schools / Higher Secondary Schools",,,,,2225 02 277 BI 30000
324,Materials and Supplies,,50,,1,2225 02 277 BI 32400
01,Materials and Supplies,,50,,1,2225 02 277 BI 32401
BI,Total BI,50,,1,,
BJ,Purchase of Laboratory Equipments to Tribal Welfare Schools,,,,,2225 02 277 BJ 30000
319,Machinery and Equipments,,1,"8,01",1,2225 02 277 BJ 31900
01,Purchase,,1,"8,01",1,2225 02 277 BJ 31901
BJ,Total BJ,1,"8,01",1,,
BK,Scouts and Guides Movement,,,,,2225 02 277 BK 30000
309,Grants-in-Aid,,"6,00","6,00","6,00",2225 02 277 BK 30900
01,Grants for Current Expenditure,,"6,00","6,00","6,00",2225 02 277 BK 30901
BK,Total BK,"6,00","6,00","6,00",,
BL,Free Supply of Bicycles to all girl students belonging to Scheduled Tribes studying in Standard XI and XII in the Government / Government Aided Higher Secondary Schools,,,,,2225 02 277 BL 30000
309,Grants-in-Aid,,"1,00,00",1,1,2225 02 277 BL 30900
03,Grants for Specific Schemes,,"1,00,00",1,1,2225 02 277 BL 30903
BL,Total BL,"1,00,00",1,1,,
BM,Free Supply of Bicycles to all boy students belonging to Scheduled Tribes studying in Std XI and XII in the Government / Government Aided Higher Secondary Schools,,,,,2225 02 277 BM 30000
309,Grants-in-Aid,,"1,00,00",1,1,2225 02 277 BM 30900
03,Grants for Specific Schemes,,"1,00,00",1,1,2225 02 277 BM 30903
BM,Total BM,"1,00,00",1,1,,
BN,Educational Assistance for Meritorious Tribal Students to study in reputed schools,,,,,2225 02 277 BN 30000
309,Grants-in-Aid,,1,1,1,2225 02 277 BN 30900
03,Grants for Specific Schemes,,1,1,1,2225 02 277 BN 30903
BN,Total BN,1,1,1,,
BO,Smart Class Rooms in Tribal Welfare Higher Secondary Schools,,,,,2225 02 277 BO 30000
376,Computer and Accessories,,1,1,1,2225 02 277 BO 37600
01,Purchase,,1,1,1,2225 02 277 BO 37601
BO,Total BO,1,1,1,,
BP,Scheme for Coaching to Scheduled Tribes students for Common Admission Test(CAT),,,,,2225 02 277 BP 30000
372,Training,,1,1,1,2225 02 277 BP 37200
01,Training,,1,1,1,2225 02 277 BP 37201
BP,Total BP,1,1,1,,
JB,Construction of School Buildings,,,,,2225 02 277 JB 30000
317,Minor Works,"6,75","6,75","6,75","6,75",2225 02 277 JB 31700
01,Minor Works,"6,75","6,75","6,75","6,75",2225 02 277 JB 31701
JB,Total JB,"6,75","6,75","6,75","6,75",
JU,Opening of Government Hostel for the Scheduled Tribe Students,,,,,2225 02 277 JU 30000
301,Salaries,"2,60,32","2,92,18","2,81,89","3,01,97",2225 02 277 JU 30100
01,Pay,"2,31,11","2,46,18","2,46,18","2,56,03",2225 02 277 JU 30101
02,Medical Allowance,"1,81","2,20","2,20","2,20",2225 02 277 JU 30102
04,Other Allowances,"17,52","32,23","22,00","32,23",2225 02 277 JU 30104
06,House Rent Allowance,"9,49","10,81","10,81","10,81",2225 02 277 JU 30106
07,Travel Concession,29,60,60,60,2225 02 277 JU 30107
08,City Compensatory Allowance,10,16,10,10,2225 02 277 JU 30108
