head,desc,2018,2019Est,2019Rev,2020Est,dpcode
03,Stationery,"2,54","2,56","2,56","1,98",2401 00 001 AA 37603
AA,Total AA,"18,89,76","15,74,43","16,58,15","15,80,41",
AB,Agriculture Department - Regional and District Staff,,,,,2401 00 001 AB 30000
301,Salaries,"3,59,85","3,46,13","4,33,62","4,42,36",2401 00 001 AB 30100
01,Pay,"3,30,47","3,15,32","3,92,58","4,02,63",2401 00 001 AB 30101
02,Medical Allowance,"2,67","3,00","3,25","3,24",2401 00 001 AB 30102
03,Medical Charges,21,"1,23","1,24",76,2401 00 001 AB 30103
04,Other Allowances,"2,78","4,00","4,14","4,14",2401 00 001 AB 30104
06,House Rent Allowance,"22,08","19,00","29,22","28,58",2401 00 001 AB 30106
07,Travel Concession,,58,59,42,2401 00 001 AB 30107
08,City Compensatory Allowance,"1,64","3,00","2,60","2,59",2401 00 001 AB 30108
303,Dearness Allowance,"89,71","40,36","67,38","75,40",2401 00 001 AB 30300
01,Dearness Allowance,"89,71","40,36","67,38","75,40",2401 00 001 AB 30301
304,Travel Expenses,"4,79","17,94","15,43","15,39",2401 00 001 AB 30400
01,Tour Travelling Allowances,"4,77","17,83","15,18","15,11",2401 00 001 AB 30401
02,Transfer Travelling Allowances,2,6,20,23,2401 00 001 AB 30402
03,Fixed Travelling,,5,5,5,2401 00 001 AB 30403
Allowances,,,,,,
305,Office Expenses,"2,32","4,18","4,18","3,89",2401 00 001 AB 30500
01,Telephone Charges,17,32,32,32,2401 00 001 AB 30501
02,Other Contingencies,99,"1,02","1,02",67,2401 00 001 AB 30502
03,Electricity Charges,88,"2,29","2,29","2,35",2401 00 001 AB 30503
04,Service Postage & Postal Expenditure,28,55,55,55,2401 00 001 AB 30504
306,"Rent, Rates and Taxes","2,18","2,35","2,35","2,44",2401 00 001 AB 30600
01,Rent,"1,97","2,08","2,08","2,16",2401 00 001 AB 30601
02,Property tax,21,27,27,28,2401 00 001 AB 30602
319,Machinery and Equipments,,,1,1,2401 00 001 AB 31900
01,Purchase,,,1,1,2401 00 001 AB 31901
321,Motor Vehicles,"9,73","7,23","19,47","21,41",2401 00 001 AB 32100
01,Purchase,33,1,1,1,2401 00 001 AB 32101
02,Maintenance of Functional Vehicles,"9,40","7,22","19,46","21,40",2401 00 001 AB 32102
333,Payments for Professional and Special Services,"3,78,86","3,52,13","3,92,01","2,37,98",2401 00 001 AB 33300
01,Pleaders Fees,"- 1,67",1,1,1,2401 00 001 AB 33301
04,Contract Payment,"3,80,53","3,52,12","3,92,00","2,37,97",2401 00 001 AB 33304
345,"Petroleum, Oil and Lubricant","1,83,42","2,29,00","2,44,42","2,55,81",2401 00 001 AB 34500
01,"Petroleum, Oil and Lubricant","1,83,42","2,29,00","2,44,42","2,55,81",2401 00 001 AB 34501
346,"Clothing, Tentage and Stores",,1,1,1,2401 00 001 AB 34600
01,"Clothing, Tentage and Stores",,1,1,1,2401 00 001 AB 34601
349,Festival Advances,- 41,,,,2401 00 001 AB 34900
01,Festival Advances-Debit,"2,50","4,40","14,30","15,00",2401 00 001 AB 34901
02,Festival Advances-Credit,"- 2,91","- 4,40","- 14,30","- 15,00",2401 00 001 AB 34902
359,Prizes and Awards,2,10,12,12,2401 00 001 AB 35900
01,Prizes and Awards,2,10,12,12,2401 00 001 AB 35901
376,Computer and Accessories,87,35,35,36,2401 00 001 AB 37600
02,Maintenance,47,25,25,22,2401 00 001 AB 37602
03,Stationery,40,10,10,14,2401 00 001 AB 37603
AB,Total AB,"10,31,34","9,99,78","11,79,35","10,55,18",
AU,Settlement of Air Travel Expenses incurred by Government Departments- Controlled by the Director of Agriculture,,,,,2401 00 001 AU 30000
304,Travel Expenses,"89,00","3,40,00","2,97,59","2,94,90",2401 00 001 AU 30400
01,Tour Travelling Allowances,"89,00","3,40,00","2,97,59","2,94,90",2401 00 001 AU 30401
AU,Total AU,"89,00","3,40,00","2,97,59","2,94,90",
#State's Expenditure Total,,"30,10,10","29,14,21","31,35,09","29,30,49",
001,Total 001,"30,10,10","29,14,21","31,35,09","29,30,49",
102,Food grain crops,,,,,
#State's Expenditure,,,,,,
JD,Crop yield Competition,,,,,2401 00 102 JD 30000
304,Travel Expenses,28,50,22,43,2401 00 102 JD 30400
01,Tour Travelling Allowances,28,50,22,43,2401 00 102 JD 30401
359,Prizes and Awards,"18,37","22,37","22,85","22,85",2401 00 102 JD 35900
01,Prizes and Awards,"18,37","22,37","22,85","22,85",2401 00 102 JD 35901
JD,Total JD,"18,65","22,87","23,07","23,28",
JE,Payment of Production Incentive to the Farmers for supply of Paddy to Tamil Nadu Civil Supplies Corporation,,,,,2401 00 102 JE 30000
311,Subsidies,"46,07,00","1,20,00,00","1,19,00,00","1,25,00,00",2401 00 102 JE 31100
02,General Subsidy,"46,07,00","1,20,00,00","1,19,00,00","1,25,00,00",2401 00 102 JE 31102
JE,Total JE,"46,07,00","1,20,00,00","1,19,00,00","1,25,00,00",
JI,Diesel Subsidy to Farmers,,,,,2401 00 102 JI 30000
311,Subsidies,,1,1,1,2401 00 102 JI 31100
02,General Subsidy,,1,1,1,2401 00 102 JI 31102
JI,Total JI,1,1,1,,
#State's Expenditure Total,"46,25,65","1,20,22,88","1,19,23,08","1,25,23,29",,
#Schemes shared between State and Centre,,,,,,
UC,Production and Distribution of quality seeds,,,,,2401 00 102 UC 30000
309,Grants-in-Aid,"18,22,08","15,00,00","15,00,00","16,00,00",2401 00 102 UC 30900
03,Grants for Specific Schemes,"18,22,08","15,00,00","15,00,00","16,00,00",2401 00 102 UC 30903
311,Subsidies,"30,22",1,1,1,2401 00 102 UC 31100
01,Individual Based Subsidy,"30,22",1,1,1,2401 00 102 UC 31101
372,Training,52,1,1,1,2401 00 102 UC 37200
01,Training,52,1,1,1,2401 00 102 UC 37201
UC,Total UC,"18,52,82","15,00,02","15,00,02","16,00,02",
#Schemes shared between State and Centre Total,"18,52,82","15,00,02","15,00,02","16,00,02",,
102,Total 102,"64,78,47","1,35,22,90","1,34,23,10","1,41,23,31",
103,Seeds,,,,,
#State's Expenditure,,,,,,
AA,Establishment of State Seed farms,,,,,2401 00 103 AA 30000
301,Salaries,"2,27,03","2,00,20","2,56,10","2,65,51",2401 00 103 AA 30100
01,Pay,"2,11,76","1,79,89","2,32,89","2,43,11",2401 00 103 AA 30101
02,Medical Allowance,"1,56","1,45","2,41","2,43",2401 00 103 AA 30102
04,Other Allowances,"2,21","3,00","3,45","3,45",2401 00 103 AA 30104
06,House Rent Allowance,"10,75","15,00","16,36","15,56",2401 00 103 AA 30106
07,Travel Concession,,3,13,9,2401 00 103 AA 30107
08,City Compensatory Allowance,75,83,86,87,2401 00 103 AA 30108
303,Dearness Allowance,"1,36,49","23,03","39,98","45,53",2401 00 103 AA 30300
01,Dearness Allowance,"1,36,49","23,03","39,98","45,53",2401 00 103 AA 30301
304,Travel Expenses,"3,04","9,25","9,96","10,31",2401 00 103 AA 30400
01,Tour Travelling Allowances,"2,80","9,13","9,76","10,10",2401 00 103 AA 30401
02,Transfer Travelling Allowances,15,4,12,13,2401 00 103 AA 30402
03,Fixed Travelling,9,8,8,8,2401 00 103 AA 30403
Allowances,,,,,,
305,Office Expenses,"14,45","24,53","27,89","29,13",2401 00 103 AA 30500
02,Other Contingencies,"3,91","3,10","3,10","3,30",2401 00 103 AA 30502
03,Electricity Charges,"10,42","21,38","24,74","25,78",2401 00 103 AA 30503
04,Service Postage & Postal Expenditure,12,5,5,5,2401 00 103 AA 30504
306,"Rent, Rates and Taxes","1,50","1,66","2,77","2,86",2401 00 103 AA 30600
01,Rent,,40,40,41,2401 00 103 AA 30601
02,Property tax,"1,43","1,19","2,30","2,38",2401 00 103 AA 30602
03,Water Charges,7,7,7,7,2401 00 103 AA 30603
308,Advertising and Publicity,10,10,10,10,2401 00 103 AA 30800
01,Advertisement Charges,10,10,10,10,2401 00 103 AA 30801
319,Machinery and Equipments,"18,32","8,01","11,68","11,70",2401 00 103 AA 31900
01,Purchase,11,11,11,1,2401 00 103 AA 31901
03,Maintenance,"18,21","7,90","11,57","11,69",2401 00 103 AA 31903
345,"Petroleum, Oil and Lubricant","9,68","12,30","15,96","16,39",2401 00 103 AA 34500
01,"Petroleum, Oil and Lubricant","9,68","12,30","15,96","16,39",2401 00 103 AA 34501
349,Festival Advances,30,,,,2401 00 103 AA 34900
01,Festival Advances-Debit,"1,45","3,90","6,90","7,10",2401 00 103 AA 34901
02,Festival Advances-Credit,"- 1,15","- 3,90","- 6,90","- 7,10",2401 00 103 AA 34902
359,Prizes and Awards,2,12,12,12,2401 00 103 AA 35900
01,Prizes and Awards,2,12,12,12,2401 00 103 AA 35901
369,Procurement of,,1,1,1,2401 00 103 AA 36900
Agricultural Inputs,,,,,,
01,Procurement of,,1,1,1,2401 00 103 AA 36901
Agricultural Inputs,,,,,,
373,Transport Charges,1,2,2,3,2401 00 103 AA 37300
01,Transport Charges,1,2,2,3,2401 00 103 AA 37301
376,Computer and Accessories,37,37,62,62,2401 00 103 AA 37600
02,Maintenance,15,27,35,35,2401 00 103 AA 37602
03,Stationery,22,10,27,27,2401 00 103 AA 37603
AA,Total AA,"4,11,31","2,79,60","3,65,21","3,82,31",
AC,Multiplication and Distribution of Pulses Seeds,,,,,2401 00 103 AC 30000
301,Salaries,"59,99","40,08","56,37","86,15",2401 00 103 AC 30100
01,Pay,"56,10","35,88","51,13","79,33",2401 00 103 AC 30101
02,Medical Allowance,53,43,65,72,2401 00 103 AC 30102
04,Other Allowances,53,68,93,93,2401 00 103 AC 30104
06,House Rent Allowance,"2,80","3,00","3,57","5,08",2401 00 103 AC 30106
07,Travel Concession,,1,2,2,2401 00 103 AC 30107
08,City Compensatory Allowance,3,8,7,7,2401 00 103 AC 30108
302,Wages,,1,1,1,2401 00 103 AC 30200
01,Wages,,1,1,1,2401 00 103 AC 30201
303,Dearness Allowance,"23,34","4,59","8,77","14,85",2401 00 103 AC 30300
01,Dearness Allowance,"23,34","4,59","8,77","14,85",2401 00 103 AC 30301
304,Travel Expenses,63,"1,45","1,86","1,93",2401 00 103 AC 30400
01,Tour Travelling Allowances,63,"1,45","1,86","1,93",2401 00 103 AC 30401
305,Office Expenses,"1,29","2,05","2,09","2,06",2401 00 103 AC 30500
02,Other Contingencies,"1,19","1,20","1,20","1,13",2401 00 103 AC 30502
03,Electricity Charges,10,79,83,87,2401 00 103 AC 30503
04,Service Postage & Postal Expenditure,,6,6,6,2401 00 103 AC 30504
319,Machinery and Equipments,"1,10","1,10","1,10","1,00",2401 00 103 AC 31900
03,Maintenance,"1,10","1,10","1,10","1,00",2401 00 103 AC 31903
324,Materials and Supplies,,1,1,1,2401 00 103 AC 32400
01,Materials and Supplies,,1,1,1,2401 00 103 AC 32401
342,Service or Commitment Charges,,1,1,1,2401 00 103 AC 34200
01,Service or Commitment Charges,,1,1,1,2401 00 103 AC 34201
349,Festival Advances,- 7,,,,2401 00 103 AC 34900
01,Festival Advances-Debit,45,"1,10","2,10","2,20",2401 00 103 AC 34901
02,Festival Advances-Credit,- 52,"- 1,10","- 2,10","- 2,20",2401 00 103 AC 34902
351,Compensation,,1,1,1,2401 00 103 AC 35100
02,Other Compensations  - Voted,,1,1,1,2401 00 103 AC 35102
359,Prizes and Awards,,1,2,2,2401 00 103 AC 35900
01,Prizes and Awards,,1,2,2,2401 00 103 AC 35901
369,Procurement of,,1,1,1,2401 00 103 AC 36900
Agricultural Inputs,,,,,,
01,Procurement of,,1,1,1,2401 00 103 AC 36901
Agricultural Inputs,,,,,,
373,Transport Charges,,1,,,2401 00 103 AC 37300
01,Transport Charges,,1,,,2401 00 103 AC 37301
AC,Total AC,"86,28","49,34","70,26","1,06,06",
AD,Seed Processing Unit,,,,,2401 00 103 AD 30000
301,Salaries,"3,89,04","3,13,29","4,30,08","4,50,91",2401 00 103 AD 30100
01,Pay,"3,62,13","2,88,83","3,92,48","4,13,63",2401 00 103 AD 30101
02,Medical Allowance,"2,28","1,95","3,26","3,30",2401 00 103 AD 30102
03,Medical Charges,,"1,50","1,47",50,2401 00 103 AD 30103
04,Other Allowances,"1,45","2,31","2,88","2,88",2401 00 103 AD 30104
06,House Rent Allowance,"21,37","16,50","28,03","28,64",2401 00 103 AD 30106
07,Travel Concession,2,20,22,18,2401 00 103 AD 30107
08,City Compensatory Allowance,"1,79","2,00","1,74","1,78",2401 00 103 AD 30108
302,Wages,5,1,1,1,2401 00 103 AD 30200
01,Wages,5,1,1,1,2401 00 103 AD 30201
303,Dearness Allowance,"1,28,90","36,97","67,37","77,45",2401 00 103 AD 30300
01,Dearness Allowance,"1,28,90","36,97","67,37","77,45",2401 00 103 AD 30301
304,Travel Expenses,"5,32","8,83","11,12","11,46",2401 00 103 AD 30400
01,Tour Travelling Allowances,"5,22","8,68","10,95","11,28",2401 00 103 AD 30401
02,Transfer Travelling Allowances,10,15,17,18,2401 00 103 AD 30402
305,Office Expenses,"27,21","39,95","46,95","47,94",2401 00 103 AD 30500
01,Telephone Charges,21,"1,15","1,15","1,15",2401 00 103 AD 30501
02,Other Contingencies,"5,98","4,31","4,31","5,17",2401 00 103 AD 30502
03,Electricity Charges,"20,70","33,94","40,94","41,07",2401 00 103 AD 30503
04,Service Postage & Postal Expenditure,32,55,55,55,2401 00 103 AD 30504
306,"Rent, Rates and Taxes","5,73","6,33","7,30","7,26",2401 00 103 AD 30600
01,Rent,14,"4,00","4,00","4,06",2401 00 103 AD 30601
02,Property tax,"5,59","2,33","3,30","3,20",2401 00 103 AD 30602
319,Machinery and Equipments,"15,02","5,03","10,59","10,00",2401 00 103 AD 31900
01,Purchase,59,28,28,1,2401 00 103 AD 31901
02,Renewal and Replacement,,,30,32,2401 00 103 AD 31902
03,Maintenance,"14,43","4,75","10,01","9,67",2401 00 103 AD 31903
321,Motor Vehicles,,1,1,1,2401 00 103 AD 32100
02,Maintenance of Functional Vehicles,,1,1,1,2401 00 103 AD 32102
324,Materials and Supplies,,1,53,53,2401 00 103 AD 32400
01,Materials and Supplies,,1,53,53,2401 00 103 AD 32401
333,Payments for Professional and Special Services,,2,1,1,2401 00 103 AD 33300
01,Pleaders Fees,,2,1,1,2401 00 103 AD 33301
342,Service or Commitment Charges,,1,1,1,2401 00 103 AD 34200
01,Service or Commitment Charges,,1,1,1,2401 00 103 AD 34201
345,"Petroleum, Oil and Lubricant","1,49","2,07","3,50","3,72",2401 00 103 AD 34500
01,"Petroleum, Oil and Lubricant","1,49","2,07","3,50","3,72",2401 00 103 AD 34501
346,"Clothing, Tentage and Stores",,3,3,3,2401 00 103 AD 34600
01,"Clothing, Tentage and Stores",,3,3,3,2401 00 103 AD 34601
347,Stores and Equipments,13,17,40,37,2401 00 103 AD 34700
01,Stores - Voted,13,17,40,37,2401 00 103 AD 34701
349,Festival Advances,- 1,,,,2401 00 103 AD 34900
01,Festival Advances-Debit,"1,85","4,07","7,80","7,90",2401 00 103 AD 34901
02,Festival Advances-Credit,"- 1,86","- 4,07","- 7,80","- 7,90",2401 00 103 AD 34902
359,Prizes and Awards,,18,32,32,2401 00 103 AD 35900
01,Prizes and Awards,,18,32,32,2401 00 103 AD 35901
373,Transport Charges,,1,3,3,2401 00 103 AD 37300
01,Transport Charges,,1,3,3,2401 00 103 AD 37301
376,Computer and Accessories,3,3,27,28,2401 00 103 AD 37600
02,Maintenance,3,3,21,23,2401 00 103 AD 37602
03,Stationery,,,6,5,2401 00 103 AD 37603
AD,Total AD,"5,72,91","4,12,95","5,78,53","6,10,34",
AF,Establishment of Foundation Seed Farm for oilseeds,,,,,2401 00 103 AF 30000
301,Salaries,"2,80,26","2,31,63","3,27,58","3,70,48",2401 00 103 AF 30100
01,Pay,"2,62,34","2,12,25","2,97,62","3,41,00",2401 00 103 AF 30101
02,Medical Allowance,"1,93","1,83","2,76","2,73",2401 00 103 AF 30102
04,Other Allowances,"2,19","3,48","4,18","4,18",2401 00 103 AF 30104
06,House Rent Allowance,"12,90","12,00","21,17","20,75",2401 00 103 AF 30106
07,Travel Concession,14,38,26,18,2401 00 103 AF 30107
08,City Compensatory Allowance,76,"1,69","1,59","1,64",2401 00 103 AF 30108
302,Wages,,1,1,1,2401 00 103 AF 30200
01,Wages,,1,1,1,2401 00 103 AF 30201
303,Dearness Allowance,"1,50,85","27,17","51,09","63,86",2401 00 103 AF 30300
01,Dearness Allowance,"1,50,85","27,17","51,09","63,86",2401 00 103 AF 30301
304,Travel Expenses,"4,66","12,87","13,49","13,85",2401 00 103 AF 30400
01,Tour Travelling Allowances,"3,82","11,41","12,03","12,39",2401 00 103 AF 30401
02,Transfer Travelling Allowances,4,5,5,5,2401 00 103 AF 30402
03,Fixed Travelling,80,"1,41","1,41","1,41",2401 00 103 AF 30403
Allowances,,,,,,
305,Office Expenses,"1,33","2,95","2,63","2,84",2401 00 103 AF 30500
01,Telephone Charges,,5,5,5,2401 00 103 AF 30501
02,Other Contingencies,84,90,90,"1,04",2401 00 103 AF 30502
03,Electricity Charges,49,"1,93","1,61","1,68",2401 00 103 AF 30503
04,Service Postage & Postal Expenditure,,7,7,7,2401 00 103 AF 30504
306,"Rent, Rates and Taxes","1,76","3,26","2,80","2,91",2401 00 103 AF 30600
02,Property tax,"1,76","3,23","2,77","2,88",2401 00 103 AF 30602
03,Water Charges,,3,3,3,2401 00 103 AF 30603
308,Advertising and Publicity,,,5,5,2401 00 103 AF 30800
01,Advertisement Charges,,,5,5,2401 00 103 AF 30801
319,Machinery and Equipments,52,25,63,64,2401 00 103 AF 31900
03,Maintenance,52,25,63,64,2401 00 103 AF 31903
342,Service or Commitment Charges,,1,1,1,2401 00 103 AF 34200
01,Service or Commitment Charges,,1,1,1,2401 00 103 AF 34201
345,"Petroleum, Oil and Lubricant",10,22,25,26,2401 00 103 AF 34500
01,"Petroleum, Oil and Lubricant",10,22,25,26,2401 00 103 AF 34501
349,Festival Advances,- 24,,,,2401 00 103 AF 34900
01,Festival Advances-Debit,"1,10","4,85","7,80","7,80",2401 00 103 AF 34901
02,Festival Advances-Credit,"- 1,34","- 4,85","- 7,80","- 7,80",2401 00 103 AF 34902
359,Prizes and Awards,,18,20,20,2401 00 103 AF 35900
01,Prizes and Awards,,18,20,20,2401 00 103 AF 35901
369,Procurement of,,1,1,1,2401 00 103 AF 36900
Agricultural Inputs,,,,,,
01,Procurement of,,1,1,1,2401 00 103 AF 36901
Agricultural Inputs,,,,,,
373,Transport Charges,,1,1,1,2401 00 103 AF 37300
01,Transport Charges,,1,1,1,2401 00 103 AF 37301
376,Computer and Accessories,2,2,6,6,2401 00 103 AF 37600
02,Maintenance,2,2,3,3,2401 00 103 AF 37602
03,Stationery,,,3,3,2401 00 103 AF 37603
AF,Total AF,"4,39,26","2,78,59","3,98,82","4,55,19",
AH,Production and Distribution of Quality coconut seedlings and Renovation of coconut trees in Urban Areas,,,,,2401 00 103 AH 30000
301,Salaries,"34,65","32,47","27,25","25,54",2401 00 103 AH 30100
01,Pay,"31,00","27,64","22,54","21,02",2401 00 103 AH 30101
02,Medical Allowance,27,40,40,43,2401 00 103 AH 30102
04,Other Allowances,15,38,38,38,2401 00 103 AH 30104
06,House Rent Allowance,"2,70","3,00","3,00","2,79",2401 00 103 AH 30106
07,Travel Concession,,5,7,5,2401 00 103 AH 30107
08,City Compensatory Allowance,53,"1,00",86,87,2401 00 103 AH 30108
303,Dearness Allowance,"9,03","3,54","3,87","3,94",2401 00 103 AH 30300
01,Dearness Allowance,"9,03","3,54","3,87","3,94",2401 00 103 AH 30301
304,Travel Expenses,96,"2,77","2,55","2,71",2401 00 103 AH 30400
01,Tour Travelling Allowances,60,"1,76","1,54","1,70",2401 00 103 AH 30401
02,Transfer Travelling Allowances,,3,3,3,2401 00 103 AH 30402
03,Fixed Travelling,36,98,98,98,2401 00 103 AH 30403
Allowances,,,,,,
305,Office Expenses,4,4,4,5,2401 00 103 AH 30500
02,Other Contingencies,2,2,2,3,2401 00 103 AH 30502
04,Service Postage & Postal Expenditure,2,2,2,2,2401 00 103 AH 30504
349,Festival Advances,- 6,,,,2401 00 103 AH 34900
01,Festival Advances-Debit,10,80,90,90,2401 00 103 AH 34901
02,Festival Advances-Credit,- 16,- 80,- 90,- 90,2401 00 103 AH 34902
AH,Total AH,"44,62","38,82","33,71","32,24",
AK,Foundation Seed Production Centre for Groundnut,,,,,2401 00 103 AK 30000
305,Office Expenses,88,86,"1,05","1,13",2401 00 103 AK 30500
02,Other Contingencies,19,13,13,17,2401 00 103 AK 30502
03,Electricity Charges,69,73,92,96,2401 00 103 AK 30503
308,Advertising and Publicity,5,36,36,38,2401 00 103 AK 30800
01,Advertisement Charges,5,36,36,38,2401 00 103 AK 30801
319,Machinery and Equipments,80,80,80,78,2401 00 103 AK 31900
03,Maintenance,80,80,80,78,2401 00 103 AK 31903
345,"Petroleum, Oil and Lubricant",5,5,5,5,2401 00 103 AK 34500
01,"Petroleum, Oil and Lubricant",5,5,5,5,2401 00 103 AK 34501
AK,Total AK,"1,78","2,07","2,26","2,34",
AL,Procurement and distribution of Paddy seeds,,,,,2401 00 103 AL 30000
301,Salaries,"13,03","9,61","18,08","18,42",2401 00 103 AL 30100
01,Pay,"12,13","8,27","16,04","16,35",2401 00 103 AL 30101
02,Medical Allowance,10,6,22,22,2401 00 103 AL 30102
04,Other Allowances,13,13,22,22,2401 00 103 AL 30104
06,House Rent Allowance,62,"1,00","1,43","1,47",2401 00 103 AL 30106
07,Travel Concession,,1,4,3,2401 00 103 AL 30107
08,City Compensatory Allowance,5,14,13,13,2401 00 103 AL 30108
303,Dearness Allowance,"7,30","1,06","2,75","3,06",2401 00 103 AL 30300
01,Dearness Allowance,"7,30","1,06","2,75","3,06",2401 00 103 AL 30301
304,Travel Expenses,9,73,"1,07","1,08",2401 00 103 AL 30400
01,Tour Travelling Allowances,9,73,"1,07","1,08",2401 00 103 AL 30401
305,Office Expenses,17,28,29,43,2401 00 103 AL 30500
02,Other Contingencies,16,17,17,29,2401 00 103 AL 30502
03,Electricity Charges,1,11,12,14,2401 00 103 AL 30503
306,"Rent, Rates and Taxes","3,00","3,13","4,06","4,22",2401 00 103 AL 30600
01,Rent,"3,00","3,00","3,00","3,12",2401 00 103 AL 30601
02,Property tax,,13,"1,06","1,10",2401 00 103 AL 30602
349,Festival Advances,- 3,,,,2401 00 103 AL 34900
01,Festival Advances-Debit,5,45,90,90,2401 00 103 AL 34901
02,Festival Advances-Credit,- 8,- 45,- 90,- 90,2401 00 103 AL 34902
AL,Total AL,"23,56","14,81","26,25","27,21",
AM,Multiplication of Sugarcane Seeds,,,,,2401 00 103 AM 30000
301,Salaries,"9,77","6,81","6,24","5,91",2401 00 103 AM 30100
01,Pay,"9,08","6,33","5,60","5,30",2401 00 103 AM 30101
02,Medical Allowance,5,4,4,4,2401 00 103 AM 30102
