head,desc,2018,2019Est,2019Rev,2020Est,dpcode
02,Maintenance,"1,81","1,74","1,47","1,47",3054 01 001 AC 37602
03,Stationery,"1,03","1,03","1,08","1,22",3054 01 001 AC 37603
AC,Total AC Charged,,1,,,
AC,Total AC Voted,"22,91,05","22,43,47","34,15,70","38,47,43",
#,State's Expenditure Total Charged,,1,,,
#,State's Expenditure Total Voted,"31,51,71","31,33,78","43,28,33","47,45,43",
001,Total 001 Charged,,1,,,
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
AB,Superintending Engineers (National Highways),,,,,3054 01 911 AB 30000
377,Deduct-Recoveries,-81,,,,3054 01 911 AB 37700
01,Recoveries of Festival Advances,-5,,,,3054 01 911 AB 37701
02,Recoveries of Overpayments / Remittance of excess drawals,-76,,,,3054 01 911 AB 37702
AB,Total AB,-81,,,,
AC,Executive Establishment (National Highways),,,,,3054 01 911 AC 30000
377,Deduct-Recoveries,"-1,32",,,,3054 01 911 AC 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-1,32",,,,3054 01 911 AC 37702
AC,Total AC,"-1,32",,,,
#,State's Expenditure Total,"-2,13",,,,
911,Total 911,"-2,13",,,,
01,Total 01 Charged,,1,,,
01,Total 01 Voted,"31,49,58","31,33,78","43,28,33","47,45,43",
03,State Highways,,,,,
052,Machinery and Equipment,,,,,
#,State's Expenditure,,,,,
AC,Deduct - Machinery and Equipment charges transferred on percentage basis to capital Major Heads,,,,,3054 03 052 AC 30000
330,Inter-Account Transfers,"-40,49,73","-15,62,00","-20,20,16","-17,79,24",3054 03 052 AC 33000
01,Inter-Account Transfers,"-40,49,73","-15,62,00","-20,20,16","-17,79,24",3054 03 052 AC 33001
AC,Total AC,"-40,49,73","-15,62,00","-20,20,16","-17,79,24",
AQ,Repairs and Carriages for Motor Vehicles under the Control of Chief Engineer (NH),,,,,3054 03 052 AQ 30000
321,Motor Vehicles,"13,13","13,46","1,55,91","14,13",3054 03 052 AQ 32100 
01,Purchase,,,"1,42,45",,3054 03 052 AQ 32101
02,Maintenance of Functional Vehicles,"13,13","13,46","13,46","14,13",3054 03 052 AQ 32102
333,Payments for Professional and Special Services,"5,36","5,67","22,20","22,20",3054 03 052 AQ 33300
04,Contract Payment,"5,36","5,67","22,20","22,20",3054 03 052 AQ 33304
345,"Petroleum, Oil and Lubricant","27,44","35,13","41,07","50,46",3054 03 052 AQ 34500
01,"Petroleum, Oil and Lubricant","27,44","35,13","41,07","50,46",3054 03 052 AQ 34501
AQ,Total AQ,"45,93","54,26","2,19,18","86,79",
#,State's Expenditure Total,"-40,03,80","-15,07,74","-18,00,98","-16,92,45",
052,Total 052,"-40,03,80","-15,07,74","-18,00,98","-16,92,45",
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
AQ,Repairs and Carriages for Motor Vehicles under the Control of Chief Engineer (NH),,,,,3054 03 911 AQ 30000
377,Deduct-Recoveries,-9,,,,3054 03 911 AQ 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-9,,,,3054 03 911 AQ 37702
AQ,Total AQ,-9,,,,
#,State's Expenditure Total,-9,,,,
911,Total 911,-9,,,,
03,Total 03,"-40,03,89","-15,07,74","-18,00,98","-16,92,45",
3054,Total 3054 Charged,,1,,,,
3054,Total 3054 Voted,"-8,54,31","16,26,04","25,27,35","30,52,98",,
5054,CAPITAL OUTLAY ON ROADS AND BRIDGES,,,,,
01,National Highways,,,,,
337,Road Works,,,,,
#,State's Expenditure,,,,,
JA,Original works,,,,,5054 01 337 JA 40000
416,Major Works,,1,"11,47","18,00,00",5054 01 337 JA 41600
01,Major Works,,1,"11,47","18,00,00",5054 01 337 JA 41601
451,Compensation Charged,,,"9,87,08",,5054 01 337 JA 45100
52,Other Compensations Charged,,,"9,87,08",,5054 01 337 JA 45152
464,Lands,,,1,1,5054 01 337 JA 46400
01,Lands - Voted,,,1,1,5054 01 337 JA 46401
JA,Total JA,,,,,
JC,"Providing Sand Fencing along seashore at Dhanushkodi in NH 49,(Madurai – Dhanushkodi Road) - Scheme under State Innovation Fund",,,,,5054 01 337 JC 40000
416,Major Works,,,"10,00",,5054 01 337 JC 41600
01,Major Works,,,"10,00",,5054 01 337 JC 41601
JC,Total JC,,,,"10,00",
#,State's Expenditure Total Charged,,,"9,87,08",,
#,State's Expenditure Total Voted,1,"21,48","18,00,01",,
337,Total 337 Charged,,,"9,87,08",,
337,Total 337 Voted,,1,"21,48","18,00,01",
902,Deduct - Amount met from State Innovation Fund,,,,,
#,State's Expenditure,,,,,
AA,Deduct - Amount met from Infrastructure Development Fund,,,,,5054 01 902 AA 40000
430,Inter-Account Transfers,,,"-10,00",,5054 01 902 AA 43000
01,Inter-Account Transfers,,,"-10,00",,5054 01 902 AA 43001
AA,Total AA,,,"-10,00",,
#,State's Expenditure Total,,,"-10,00",,
902,Total 902,,,"-10,00",,
01,Total 01 Charged,,,"9,87,08",,
01,Total 01 Voted,,1,"11,48","18,00,01",
05,Roads,,,,,
800,Other Expenditure,,,,,
#,Central Sector Schemes Central Sector Sechemes,,,,,
SA,Revamped Central Road Fund,,,,,5054 05 800 SA 40000
416,Major Works,"5,99,98,70","8,00,00,00","10,50,00,00","9,28,29,21",5054 05 800 SA 41600
01,Major Works,"5,99,98,70","8,00,00,00","10,50,00,00","9,28,29,21",5054 05 800 SA 41601
SA,Total SA,"5,99,98,70","8,00,00,00","10,50,00,00","9,28,29,21",
#,Central Sector Schemes Total,"5,99,98,70","8,00,00,00","10,50,00,00","9,28,29,21",
800,Total 800,"5,99,98,70","8,00,00,00","10,50,00,00","9,28,29,21",
05,Total 05,"5,99,98,70","8,00,00,00","10,50,00,00","9,28,29,21",
80,General,,,,,
800,Other Expenditure,,,,,
#,State's Expenditure,,,,,
JS,Road Works under Bharath Nirman,,,,,5054 80 800 JS 40000
416,Major Works,"5,27,47","5,03,36","3,20,00","2,10,00",5054 80 800 JS 41600
01,Major Works,"5,27,47","5,03,36","3,20,00","2,10,00",5054 80 800 JS 41601
JS,Total JS,"5,27,47","5,03,36","3,20,00","2,10,00",
KA,Revamped Central Road Fund,,,,,5054 80 800 KA 40000
477,Deduct-Recoveries,"-59,17",,,,5054 80 800 KA 47700
02,Recoveries of Overpayments / Remittance of excess drawals,"-59,17",,,,5054 80 800 KA 47702
KA,Total KA,"-59,17",,,,
#,State's Expenditure Total,"4,68,30","5,03,36","3,20,00","2,10,00",
800,Total 800,"4,68,30","5,03,36","3,20,00","2,10,00",
80,Total 80,"4,68,30","5,03,36","3,20,00","2,10,00",
5054,Total 5054 Charged,,,"9,87,08",,
5054,Total 5054 Voted,"6,04,67,00","8,05,03,37","10,53,31,48","9,48,39,22",
