head,desc,2018,2019Est,2019Rev,2020Est,dpcode
01,Purchase,,1,"3,14,82",,2230 01 001 AA 37601
02,Maintenance,"2,71","2,75","2,75","31,53",2230 01 001 AA 37602
03,Stationery,"1,50","1,50","1,50","1,50",2230 01 001 AA 37603
AA,Total AA Charged,,2,1,1,
AA,Total AA Voted,"18,24,65","9,18,23","14,15,62","11,27,36",
#,State's Expenditure Total Charged,,2,1,1,
#,State's Expenditure Total Voted,"18,24,65","9,18,23","14,15,62","11,27,36",
001,Total 001 Charged,,2,1,1,
001,Total 001 Total Voted,"18,24,65","9,18,23","14,15,62","11,27,36",
101,Industrial Relations,,,,,
#,State's Expenditure,,,,,
AA,Conciliation Machinery,,,,,2230 01 101 AA 30000
301,Salaries,"15,12,07","14,64,51","16,09,60","16,69,22",2230 01 101 AA 30100
01,Pay,"13,73,89","13,23,65","14,64,67","15,23,25",2230 01 101 AA 30101
02,Medical Allowance,"10,40","10,58","10,42","10,42",2230 01 101 AA 30102
03,Medical Charges,,60,46,60,2230 01 101 AA 30103
04,Other Allowances,"17,87","18,68","22,51","23,41",2230 01 101 AA 30104
06,House Rent Allowance,"94,45","95,68","97,40","97,40",2230 01 101 AA 30106
07,Travel Concession,,23,23,23,2230 01 101 AA 30107
08,City Compensatory Allowance,"14,16","15,08","13,90","13,90",2230 01 101 AA 30108
09,Honorarium,"1,30",1,1,1,2230 01 101 AA 30109
302,Wages,"1,78","2,41","2,25","1,97",2230 01 101 AA 30200
01,Wages,"1,78","2,41","2,25","1,97",2230 01 101 AA 30201
303,Dearness Allowance,"1,56,23","1,72,07","2,34,35","3,73,20",2230 01 101 AA 30300
01,Dearness Allowance,"1,56,23","1,72,07","2,34,35","3,73,20",2230 01 101 AA 30301
304,Travel Expenses,"13,07","40,56","32,41","40,53",2230 01 101 AA 30400
01,Tour Travelling Allowances,"12,66","39,94","31,79","39,94",2230 01 101 AA 30401
02,Transfer Travelling Allowances,34,50,53,50,2230 01 101 AA 30402
03,Fixed Travelling Allowances,7,12,9,9,2230 01 101 AA 30403
305,Office Expenses,"27,35","33,80","34,34","33,34",2230 01 101 AA 30500
01,Telephone Charges,"7,82","10,49","9,49","9,49",2230 01 101 AA 30501
02,Other Contingencies,"4,86","5,40","5,40","5,40",2230 01 101 AA 30502
03,Electricity Charges,"6,18","9,20","9,74","9,74",2230 01 101 AA 30503
04,Service Postage & Postal Expenditure,"8,49","8,70","9,70","8,70",2230 01 101 AA 30504
05,Furniture,,1,1,1,2230 01 101 AA 30505
306,"Rent, Rates and Taxes","30,81","34,26","49,72","43,63",2230 01 101 AA 30600
01,Rent,"30,59","33,86","49,24","43,15",2230 01 101 AA 30601 
03,Water Charges,22,40,48,48,2230 01 101 AA 30603
319,Machinery and Equipments,43,"1,41","1,41","1,41",2230 01 101 AA 31900
01,Purchase,,1,1,1,2230 01 101 AA 31901
03,Maintenance,43,"1,40","1,40","1,40",2230 01 101 AA 31903
321,Motor Vehicles,50,"1,31","1,31","1,31",2230 01 101 AA 32100
01,Purchase,,1,1,1,2230 01 101 AA 32101
02,Maintenance of Functional Vehicles,50,"1,30","1,30","1,30",2230 01 101 AA 32102
333,Payments for Professional and Special Services,"1,55","1,56","1,56","1,56",2230 01 101 AA 33300
04,Contract Payment,"1,55","1,56","1,56","1,56",2230 01 101 AA 33304
334,Other Charges,18,,"1,00","1,00",2230 01 101 AA 33400
02,"Purchase  of  Books & Periodicals to Libraries etc.,",18,,"1,00","1,00",2230 01 101 AA 33402
345,"Petroleum, Oil and Lubricant","14,14","23,74","14,00","23,00",2230 01 101 AA 34500
01,"Petroleum, Oil and Lubricant","14,14","23,74","14,00","23,00",2230 01 101 AA 34501
349,Festival Advances,2,,,,2230 01 101 AA 34900
01,Festival Advances-Debit,"7,40","14,95","28,70","28,70",2230 01 101 AA 34901
02,Festival Advances-Credit,"-7,38","-14,95","-28,70","-28,70",2230 01 101 AA 34902
359,Prizes and Awards,10,22,22,22,2230 01 101 AA 35900
01,Prizes and Awards,10,22,22,22,2230 01 101 AA 35901
376,Computer and Accessories,"4,46","4,31","4,31","4,30",2230 01 101 AA 37600
01,Purchase,,1,1,,2230 01 101 AA 37601
02,Maintenance,"2,88","2,50","2,50","2,50",2230 01 101 AA 37602
03,Stationery,"1,58","1,80","1,80","1,80",2230 01 101 AA 37603
AA,Total AA,"17,62,69","17,80,16","19,86,48","21,94,69",
AB,Machinery for Enforcement of Labour Laws,,,,,2230 01 101 AB 30000
301,Salaries,"29,83,18","27,71,50","34,07,78","35,35,66",2230 01 101 AB 30100
01,Pay,"27,26,55","25,14,42","31,42,57","32,68,27",2230 01 101 AB 30101
02,Medical Allowance,"21,99","22,21","23,47","23,91",2230 01 101 AB 30102
03,Medical Charges,,60,60,60,2230 01 101 AB 30103
04,Other Allowances,"37,73","38,04","43,49","45,23",2230 01 101 AB 30104
06,House Rent Allowance,"1,79,34","1,79,39","1,79,79","1,79,79",2230 01 101 AB 30106
07,Travel Concession,,20,20,20,2230 01 101 AB 30107
08,City Compensatory Allowance,"17,57","16,64","17,66","17,66",2230 01 101 AB 30108
302,Wages,"10,68","10,73","12,90","8,17",2230 01 101 AB 30200
01,Wages,"10,68","10,73","12,90","8,17",2230 01 101 AB 30201
303,Dearness Allowance,"3,31,83","3,26,87","5,02,81","8,00,73",2230 01 101 AB 30300
01,Dearness Allowance,"3,31,83","3,26,87","5,02,81","8,00,73",2230 01 101 AB 30301
304,Travel Expenses,"25,46","42,85","44,18","39,66",2230 01 101 AB 30400
01,Tour Travelling Allowances,"18,16","32,00","36,47","32,00",2230 01 101 AB 30401
02,Transfer Travelling Allowances,21,25,30,25,2230 01 101 AB 30402
03,Fixed Travelling Allowances,"7,09","10,60","7,41","7,41",2230 01 101 AB 30403
305,Office Expenses,"21,80","29,42","33,66","33,36",2230 01 101 AB 30500
01,Telephone Charges,"6,42","10,21","9,21","9,21",2230 01 101 AB 30501
02,Other Contingencies,"3,66","3,00","3,00","3,50",2230 01 101 AB 30502
03,Electricity Charges,"8,39","13,40","17,24","17,24",2230 01 101 AB 30503
04,Service Postage & Postal Expenditure,"3,33","2,80","4,20","3,40",2230 01 101 AB 30504
05,Furniture,,1,1,1,2230 01 101 AB 30505
306,"Rent, Rates and Taxes","1,37,93","1,10,60","1,22,33","1,12,62",2230 01 101 AB 30600
01,Rent,"1,37,87","1,10,15","1,21,85","1,12,14",2230 01 101 AB 30601 
02,Property tax,4,20,35,35,2230 01 101 AB 30602
03,Water Charges,2,25,13,13,2230 01 101 AB 30603
319,Machinery and Equipments,29,"1,11","1,11","1,11",2230 01 101 AB 31900
01,Purchase,,1,1,1,2230 01 101 AB 31901
03,Maintenance,29,"1,10","1,10","1,10",2230 01 101 AB 31903
321,Motor Vehicles,8,"2,31","15,27","9,26",2230 01 101 AB 32100
01,Purchase,,1,"12,97","6,91",2230 01 101 AB 32101
02,Maintenance of Functional Vehicles,8,"2,30","2,30","2,35",2230 01 101 AB 32102
333,Payments for Professional and Special Services,"4,84","5,01","5,01","7,01",2230 01 101 AB 33300
01,Pleaders Fees,"4,84","5,00","5,00","7,00",2230 01 101 AB 33301
04,Contract Payment,,1,1,1,2230 01 101 AB 33304
345,"Petroleum, Oil and Lubricant","20,57","41,34","14,00","40,68",2230 01 101 AB 34500
01,"Petroleum, Oil and Lubricant","20,57","41,34","14,00","40,68",2230 01 101 AB 34501
349,Festival Advances,-88,,,,2230 01 101 AB 34900
01,Festival Advances-Debit,"9,14","31,10","39,50","39,50",2230 01 101 AB 34901
02,Festival Advances-Credit,"-10,02","-31,10","-39,50","-39,50",2230 01 101 AB 34902
359,Prizes and Awards,4,16,16,16,2230 01 101 AB 35900
01,Prizes and Awards,4,16,16,16,2230 01 101 AB 35901
376,Computer and Accessories,"3,41","2,95","2,95","2,94",2230 01 101 AB 37600
01,Purchase,-1,1,1,,2230 01 101 AB 37601
02,Maintenance,"2,29","1,74","1,74","1,74",2230 01 101 AB 37602
03,Stationery,"1,13","1,20","1,20","1,20",2230 01 101 AB 37603
AB,Total AB,"35,39,23","33,44,85","41,62,16","45,91,36",
#,State's Expenditure Total,"53,01,92","51,25,01","61,48,64","67,86,05",
101,Total 101,"53,01,92","51,25,01","61,48,64","67,86,05",
103,General Labour Welfare,,,,,
#,State's Expenditure,,,,,
AC,Labour Welfare Fund - controlled by the Commissioner of Labour,,,,,2230 01 103 AC 30000
310,Contributions,"3,70,18","2,38,70","4,01,55","4,30,00",2230 01 103 AC 31000
01,Contribution to Specific Fund,"3,70,18","2,38,70","4,01,55","4,30,00",2230 01 103 AC 31001
AC,Total AC,"3,70,18","2,38,70","4,01,55","4,30,00",
AH,Headquarters Establishment,,,,,2230 01 103 AH 30000
301,Salaries,"15,93","17,73","14,54","15,04",2230 01 103 AH 30100
01,Pay,"13,80","15,58","12,45","12,95",2230 01 103 AH 30101
02,Medical Allowance,12,15,11,11,2230 01 103 AH 30102
03,Medical Charges,,7,7,7,2230 01 103 AH 30103
04,Other Allowances,4,11,12,12,2230 01 103 AH 30104
06,House Rent Allowance,"1,67","1,46","1,54","1,54",2230 01 103 AH 30106
08,City Compensatory Allowance,30,36,25,25,2230 01 103 AH 30108
303,Dearness Allowance,"1,21","2,03","1,99","3,17",2230 01 103 AH 30300
01,Dearness Allowance,"1,21","2,03","1,99","3,17",2230 01 103 AH 30301
304,Travel Expenses,,6,6,6,2230 01 103 AH 30400
01,Tour Travelling Allowances,,6,6,6,2230 01 103 AH 30401
349,Festival Advances,1,,,,2230 01 103 AH 34900
01,Festival Advances-Debit,5,25,40,40,2230 01 103 AH 34901
02,Festival Advances-Credit,-4,-25,-40,-40,2230 01 103 AH 34902
AH,Total AH,"17,15","19,82","16,59","18,27",
#,State's Expenditure Total,"3,87,33","2,58,52","4,18,14","4,48,27",
103,Total 103,"3,87,33","2,58,52","4,18,14","4,48,27",
111,Social security for Labour,,,,,
#,State's Expenditure,,,,,
AA,Industrial Accident Distress Relief Fund,,,,,2230 01 111 AA 30000
310,Contributions,,1,1,1,2230 01 111 AA 31000
09,Others,,1,1,1,2230 01 111 AA 31009
AA,Total AA,,1,1,1,
AE,Relief to the Workers due to Closure of Mills,,,,,2230 01 111 AE 30000
370,Unemployment Relief,,1,,,2230 01 111 AE 37000
01,Unemployment Relief,,1,,,2230 01 111 AE 37001
AE,Total AE,,1,,,
JA,Grants to Unorganised Labour Welfare Board,,,,,2230 01 111 JA 30000
309,Grants-in-Aid,"72,40,00","1,34,41,74","1,34,41,74","1,34,41,74",2230 01 111 JA 30900 
01,Grants for Current Expenditure,"72,40,00","1,34,41,74","1,34,41,74","1,34,41,74",2230 01 111 JA 30901
JA,Total JA,"72,40,00","1,34,41,74","1,34,41,74","1,34,41,74",
#,State's Expenditure Total,"72,40,00","1,34,41,76","1,34,41,75","1,34,41,75",
111,Total 111,"72,40,00","1,34,41,76","1,34,41,75","1,34,41,75",
789,Special Component Plan for Scheduled Castes,,,,,
#,State's Expenditure,,,,,
JA,Grants to Unorganised Labour Welfare Board under Special Component Plan,,,,,2230 01 789 JA 30000
309,Grants-in-Aid,"7,34,99","14,70,00","14,70,00","14,70,00",2230 01 789 JA 30900
01,Grants for Current Expenditure,"7,34,99","14,70,00","14,70,00","14,70,00",2230 01 789 JA 30901
JA,Total JA,"7,34,99","14,70,00","14,70,00","14,70,00",
#,State's Expenditure Total,"7,34,99","14,70,00","14,70,00","14,70,00",
789,Total 789,"7,34,99","14,70,00","14,70,00","14,70,00",
796,Tribal Area Sub-Plan,,,,,
#,State's Expenditure,,,,,
JA,Grants to Unorganised Labour Welfare Board under Tribal Area Sub-Plan,,,,,2230 01 796 JA 30000
309,Grants-in-Aid,"6,47","70,00","70,00","70,00",2230 01 796 JA 30900
01,Grants for Current Expenditure,"6,47","70,00","70,00","70,00",2230 01 796 JA 30901
JA,Total JA,"6,47","70,00","70,00","70,00",
#,State's Expenditure Total,"6,47","70,00","70,00","70,00",
796,Total 796,"6,47","70,00","70,00","70,00",
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
AA,Deduct - Recoveries of Overpayments,,,,,2230 01 911 AA 30000
377,Deduct-Recoveries,"-3,28",,,,2230 01 911 AA 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-3,28",,,,2230 01 911 AA 37702
AA,Total AA,"-3,28",,,,
AB,Machinery for Enforcement of Labour Laws,,,,,2230 01 911 AB 30000
377,Deduct-Recoveries,"-13,51",,,,2230 01 911 AB 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-13,51",,,,2230 01 911 AB 37702
AB,Total AB,"-13,51",,,,
JA,Grants for Beedi Workers for Build your own House Scheme,,,,,2230 01 911 JA 30000
377,Deduct-Recoveries,"-7,05",,,,2230 01 911 JA 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-7,05",,,,2230 01 911 JA 37702
JA,Total JA,"-7,05",,,,
#,State's Expenditure Total,"-23,84",,,,
911,Total 911,"-23,84",,,,
01,Total 01 Charged,,2,1,1,
01,Total 01 Voted,"1,54,71,52","2,12,83,52","2,29,64,15","2,33,43,43",
2230,Total 2230 Charged,,2,1,1,
2235,SOCIAL SECURITY AND WELFARE,,,,,
02,Social Welfare,,,,,
102,Child welfare,,,,,
#,State's Expenditure,,,,,
KB,Contribution for District Child Labour Rehabilitati n-cum-Welfare Fund,,,,,2235 02 102 KB 30000
310,Contributions,,1,15,1,2235 02 102 KB 31000
01,Contribution to Specific Fund,,1,15,1,2235 02 102 KB 31001
KB,Total KB,1,15,1,,
KF,Constitution of Monitoring Cell under the Administrative Control of Commissioner of Labour,,,,,2235 02 102 KF 30000
301,Salaries,"19,80","20,73","21,00","21,73",2235 02 102 KF 30100
01,Pay,"17,11","17,83","18,09","18,81",2235 02 102 KF 30101
02,Medical Allowance,15,15,18,18,2235 02 102 KF 30102
04,Other Allowances,25,40,28,29,2235 02 102 KF 30104
06,House Rent Allowance,"1,91","1,82","2,01","2,01",2235 02 102 KF 30106
07,Travel Concession,,6,6,6,2235 02 102 KF 30107
08,City Compensatory Allowance,38,47,38,38,2235 02 102 KF 30108
303,Dearness Allowance,"1,47","2,32","2,89","4,61",2235 02 102 KF 30300
01,Dearness Allowance,"1,47","2,32","2,89","4,61",2235 02 102 KF 30301
304,Travel Expenses,,3,2,2,2235 02 102 KF 30400
01,Tour Travelling Allowances,,2,1,1,2235 02 102 KF 30401
02,Transfer Travelling Allowances,,1,1,1,2235 02 102 KF 30402
305,Office Expenses,19,20,20,20,2235 02 102 KF 30500
02,Other Contingencies,19,20,20,20,2235 02 102 KF 30502
345,"Petroleum, Oil and Lubricant",51,"1,77",,"1,43",2235 02 102 KF 34500
01,"Petroleum, Oil and Lubricant",51,"1,77",,"1,43",2235 02 102 KF 34501
349,Festival Advances,-4,,,,2235 02 102 KF 34900
01,Festival Advances-Debit,10,25,50,50,2235 02 102 KF 34901
02,Festival Advances-Credit,-14,-25,-50,-50,2235 02 102 KF 34902
KF,Total KF,"21,93","25,05","24,11","27,99",
KG,Assistance to State Child Labour Rehabilitation- cum-Welfare Society,,,,,2235 02 102 KG 30000
309,Grants-in-Aid,"1,19,07","1,49,55","1,47,05","1,98,55",2235 02 102 KG 30900
01,Grants for Current Expenditure,"15,36","20,00","17,50","20,00",2235 02 102 KG 30901
03,Grants for Specific Schemes,"1,03,71","1,29,55","1,29,55","1,78,55",2235 02 102 KG 30903
KG,Total KG,"1,19,07","1,49,55","1,47,05","1,98,55",
#,State's Expenditure Total,"1,41,00","1,74,61","1,71,31","2,26,55",
102,Total 102,"1,41,00","1,74,61","1,71,31","2,26,55",
200,Other Programmes,,,,,
#,State's Expenditure,,,,,
JI,Rehabilitation of bonded Labourers,,,,,2235 02 200 JI 30000
305,Office Expenses,63,,70,70,2235 02 200 JI 30500
02,Other Contingencies,63,,70,70,2235 02 200 JI 30502
309,Grants-in-Aid,"62,89","1,25,00","1,12,30","1,61,80",2235 02 200 JI 30900
03,Grants for Specific Schemes,"62,89","1,25,00","1,12,30","1,61,80",2235 02 200 JI 30903
310,Contributions,,,"1,21,00",1,2235 02 200 JI 31000
01,Contribution to Specific Fund,,,"1,21,00",1,2235 02 200 JI 31001
351,Compensation,,,"3,00",,2235 02 200 JI 35100
01,Claims under no fault liability -  principal,,,"3,00",,2235 02 200 JI 35101
charges  - Voted,,,,,,
372,Training,"5,00",1,"12,01","6,00",2235 02 200 JI 37200
01,Training,"5,00",1,"12,01","6,00",2235 02 200 JI 37201
376,Computer and Accessories,"3,10",1,"6,00","3,31",2235 02 200 JI 37600
01,Purchase,"2,98",1,70,,2235 02 200 JI 37601
02,Maintenance,,,"2,00",1,2235 02 200 JI 37602
03,Stationery,12,,"3,30","3,30",2235 02 200 JI 37603
JI,Total JI,"71,62","1,25,02","2,55,01","1,71,82",
#,State's Expenditure Total,"71,62","1,25,02","2,55,01","1,71,82",
200,Total 200,"71,62","1,25,02","2,55,01","1,71,82",
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
JI,Rehabilitation of bonded Labourers,,,,,2235 02 911 JI 30000
377,Deduct-Recoveries,-39,,,,2235 02 911 JI 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-39,,,,2235 02 911 JI 37702
JI,Total JI,-39,,,,
KG,Assistance to state Child Labour Rehabi itation-cum-Welfare Society,,,,,2235 02 911 KG 30000
377,Deduct-Recoveries,"-11,03",,,,2235 02 911 KG 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-11,03",,,,2235 02 911 KG 37702
KG,Total KG,"-11,03",,,,
#,State's Expenditure Total,"-11,42",,,,
911,Total 911,"-11,42",,,,
02,Total 02,"2,01,20","2,99,63","4,26,32","3,98,37",
2235,Total 2235,"2,01,20","2,99,63","4,26,32","3,98,37",
3475-00,OTHER GENERAL ECONOMIC SERVICES,,,,,
106,Regulation of Weights and Measures,,,,,
#,State's Expenditure,,,,,
AA,Establishment Staff,,,,,3475 00 106 AA 30000
301,Salaries,"8,97,69","8,40,66","8,92,75","9,25,39",3475 00 106 AA 30100
01,Pay,"8,18,51","7,64,47","8,12,27","8,44,76",3475 00 106 AA 30101
02,Medical Allowance,"5,08","5,36","5,36","5,36",3475 00 106 AA 30102
03,Medical Charges,,20,22,22,3475 00 106 AA 30103
04,Other Allowances,"3,34","3,56","3,74","3,89",3475 00 106 AA 30104
06,House Rent Allowance,"63,39","59,80","62,34","62,34",3475 00 106 AA 30106
07,Travel Concession,,20,20,20,3475 00 106 AA 30107
08,City Compensatory Allowance,"7,37","7,07","8,62","8,62",3475 00 106 AA 30108
302,Wages,29,29,48,48,3475 00 106 AA 30200
01,Wages,29,29,48,48,3475 00 106 AA 30201
303,Dearness Allowance,"1,14,08","99,38","1,29,96","2,06,97",3475 00 106 AA 30300
01,Dearness Allowance,"1,14,08","99,38","1,29,96","2,06,97",3475 00 106 AA 30301
304,Travel Expenses,"4,51","12,06","8,15","12,10",3475 00 106 AA 30400
01,Tour Travelling Allowances,"4,51","12,00","8,00","12,00",3475 00 106 AA 30401
02,Transfer Travelling Allowances,,6,15,10,3475 00 106 AA 30402
305,Office Expenses,"1,47","2,05","2,45","2,45",3475 00 106 AA 30500
02,Other Contingencies,39,40,40,40,3475 00 106 AA 30502
03,Electricity Charges,"1,02","1,40","1,80","1,80",3475 00 106 AA 30503
04,Service Postage & Postal Expenditure,6,25,25,25,3475 00 106 AA 30504
306,"Rent, Rates and Taxes","24,09","21,20","26,35","23,65",3475 00 106 AA 30600
01,Rent,"24,09","21,20","26,35","23,65",3475 00 106 AA 30601
308,Advertising and Publicity,"4,16",2,"9,97","6,01",3475 00 106 AA 30800
01,Advertisement Charges,,1,,1,3475 00 106 AA 30801
02,Exhibition,"4,16",1,"9,97","6,00",3475 00 106 AA 30802
318,Maintenance,,1,1,1,3475 00 106 AA 31800
02,Special Maintenance,,1,1,1,3475 00 106 AA 31802
319,Machinery and Equipments,"29,43","21,01","29,44","44,10",3475 00 106 AA 31900
02,Renewal and Replacement,"29,43","21,00","29,43","44,09",3475 00 106 AA 31902
03,Maintenance,,1,1,1,3475 00 106 AA 31903
321,Motor Vehicles,,11,"6,95",11,3475 00 106 AA 32100
01,Purchase,,1,"6,85",1,3475 00 106 AA 32101
02,Maintenance of Functional Vehicles,,10,10,10,3475 00 106 AA 32102
333,Payments for Professional and Special Services,,1,1,1,3475 00 106 AA 33300
04,Contract Payment,,1,1,1,3475 00 106 AA 33304
345,"Petroleum, Oil and Lubricant",,"1,14",80,"1,38",3475 00 106 AA 34500
01,"Petroleum, Oil and Lubricant",,"1,14",80,"1,38",3475 00 106 AA 34501
349,Festival Advances,-4,,,,3475 00 106 AA 34900
01,Festival Advances-Debit,"2,00","7,70","15,50","15,50",3475 00 106 AA 34901
02,Festival Advances-Credit,"-2,04","-7,70","-15,50","-15,50",3475 00 106 AA 34902
359,Prizes and Awards,2,6,6,6,3475 00 106 AA 35900
01,Prizes and Awards,2,6,6,6,3475 00 106 AA 35901
376,Computer and Accessories,,1,2,2,3475 00 106 AA 37600
02,Maintenance,,1,1,1,3475 00 106 AA 37602
03,Stationery,,,1,1,3475 00 106 AA 37603
AA,Total AA,"10,75,70","9,98,01","11,07,40","12,22,74",
AB,Strengthening of Weights and Measures' Machinery,,,,,3475 00 106 AB 30000
301,Salaries,,,,"3,60",3475 00 106 AB 30100
01,Pay,,,,"3,24",3475 00 106 AB 30101
02,Medical Allowance,,,,4,3475 00 106 AB 30102
04,Other Allowances,,,,12,3475 00 106 AB 30104
06,House Rent Allowance,,,,16,3475 00 106 AB 30106
08,City Compensatory Allowance,,,,4,3475 00 106 AB 30108
302,Wages,,,,"8,05",3475 00 106 AB 30200
01,Wages,,,,"8,05",3475 00 106 AB 30201
303,Dearness Allowance,,,,79,3475 00 106 AB 30300
01,Dearness Allowance,,,,79,3475 00 106 AB 30301
308,Advertising and Publicity,,,,1,3475 00 106 AB 30800
01,Advertisement Charges,,,,1,3475 00 106 AB 30801
319,Machinery and Equipments,54,"1,00","1,00","1,00",3475 00 106 AB 31900
01,Purchase,,1,1,1,3475 00 106 AB 31901
03,Maintenance,54,99,99,99,3475 00 106 AB 31903
333,Payments for Professional and Special Services,,,,"4,65",3475 00 106 AB 33300
04,Contract Payment,,,,"4,65",3475 00 106 AB 33304
345,"Petroleum, Oil and Lubricant",,,,"4,33",3475 00 106 AB 34500
01,"Petroleum, Oil and Lubricant",,,,"4,33",3475 00 106 AB 34501
349,Festival Advances,,,,,
01,Festival Advances-Debit,,,,20,3475 00 106 AB 34901
02,Festival Advances-Credit,,,,-20,3475 00 106 AB 34902
AB,Total AB,54,"1,00","1,00","22,43",
JA,Strengthening of Weights and Measures' Machinery - (Mobile Kits),,,,,3475 00 106 JA 30000
