head,desc,2018,2019Est,2019Rev,2020Est,dpcode
02,Maintenance,"2,19","2,15","2,15","2,15",3451 00 090 AE 37602 
03,Stationery,"5,07","5,00","5,00","5,00",3451 00 090 AE 37603 
AE,Total AE Charged,,2,2,2,
AE,Total AE Voted,"8,48,36","9,42,96","11,03,09","10,89,97",
#,State's Expenditure Total Charged,,2,2,2,
#,State's Expenditure Total Voted,"8,48,36","9,42,96","11,03,09","10,89,97",
090,Total 090 Charged,,2,2,2,
090,Total 090 Voted,"8,48,36","9,42,96","11,03,09","10,89,97",
00,Total 00 Charged,,2,2,2,
00,Total 00 Voted,"8,48,36","9,42,96","11,03,09","10,89,97",
3451,Total 3451 Charged,,2,2,2,
3451,Total 3451 Voted,"8,48,36","9,42,96","11,03,09","10,89,97",
7610-00,LOANS TO GOVERNMENT SERVANTS ETC.,,,,,
201,House Building Advances,,,,,
#,State's Expenditure,,,,,
BF,Loans to Secretariat Employees for construction of houses - Rural Development and Panchayat Raj Department,,,,,7610 00 201 BF 50000
502,Loan - Outgo,"44,00","35,00","35,00","15,00",7610 00 201 BF 50200
01,Bearing Interest,"44,00","35,00","35,00","15,00",7610 00 201 BF 50201
BF,Total BF,"44,00","35,00","35,00","15,00",
#,State's Expenditure Total,"44,00","35,00","35,00","15,00",
201,Total 201,"44,00","35,00","35,00","15,00",
00,Total 00,"44,00","35,00","35,00","15,00",
7610,Total 7610,"44,00","35,00","35,00","15,00",
