head,desc,2018,2019Est,2019Rev,2020Est,dpcode
02,Other Contingencies,9,10,10,10,2202 02 105 AF 30502
306,"Rent, Rates and Taxes",,1,,,2202 02 105 AF 30600
02,Property tax,,1,,,2202 02 105 AF 30602
349,Festival Advances,13,,,,2202 02 105 AF 34900
01,Festival Advances-Debit,35,35,70,70,2202 02 105 AF 34901
02,Festival Advances-Credit,-22,-35,-70,-70,2202 02 105 AF 34902
AF,Total AF,"76,11","90,01","92,32","1,03,48",
#,State's Expenditure Total,"6,95,11","7,22,44","7,33,91","7,85,74",
#,Schemes shared between State and Centre,,,,,
UA,Setting up of District Institute of Education and Training in Tamil Nadu,,,,,2202 02 105 UA 30000
301,Salaries,"86,22,07","57,35,04","57,34,40","61,67,28",2202 02 105 UA 30100
01,Pay,"82,84,73","54,11,01","54,11,01","58,43,89",2202 02 105 UA 30101
02,Medical Allowance,"28,70","27,78","27,78","27,78",2202 02 105 UA 30102
03,Medical Charges,11,40,20,20,2202 02 105 UA 30103
04,Other Allowances,"27,76","17,26","17,26","17,26",2202 02 105 UA 30104
06,House Rent Allowance,"2,64,82","2,64,82","2,64,82","2,64,82",2202 02 105 UA 30106
07,Travel Concession,,84,40,40,2202 02 105 UA 30107
08,City Compensatory Allowance,"15,95","12,93","12,93","12,93",2202 02 105 UA 30108
302,Wages,"5,36","6,06","5,50","5,50",2202 02 105 UA 30200
01,Wages,"5,36","6,06","5,50","5,50",2202 02 105 UA 30201
303,Dearness Allowance,"5,27,53","6,05,03","7,44,67","14,31,75",2202 02 105 UA 30300
01,Dearness Allowance,"5,27,53","6,05,03","7,44,67","14,31,75",2202 02 105 UA 30301
304,Travel Expenses,"28,63","30,90","30,20","30,20",2202 02 105 UA 30400
01,Tour Travelling Allowances,"28,47","29,90","29,90","29,90",2202 02 105 UA 30401
02,Transfer Travelling Allowances,16,"1,00",30,30,2202 02 105 UA 30402
305,Office Expenses,"19,23","22,19","22,19","22,19",2202 02 105 UA 30500
01,Telephone Charges,"2,57","3,00","3,00","3,00",2202 02 105 UA 30501
02,Other Contingencies,"3,43","3,55","3,55","3,55",2202 02 105 UA 30502
03,Electricity Charges,"11,95","14,20","14,20","14,20",2202 02 105 UA 30503
04,Service Postage & Postal Expenditure,"1,28","1,44","1,44","1,44",2202 02 105 UA 30504
306,"Rent, Rates and Taxes",22,35,40,40,2202 02 105 UA 30600
01,Rent,22,35,40,40,2202 02 105 UA 30601
307,Publications,,1,,,2202 02 105 UA 30700
01,Publications,,1,,,2202 02 105 UA 30701
319,Machinery and Equipments,"3,08,98","24,00","76,80","24,00",2202 02 105 UA 31900
01,Purchase,"3,08,98","24,00","76,80","24,00",2202 02 105 UA 31901
349,Festival Advances,-27,,,,2202 02 105 UA 34900
01,Festival Advances-Debit,"25,85","47,05","94,10","94,10",2202 02 105 UA 34901
02,Festival Advances-Credit,"-26,12","-47,05","-94,10","-94,10",2202 02 105 UA 34902
359,Prizes and Awards,16,60,60,60,2202 02 105 UA 35900
01,Prizes and Awards,16,60,60,60,2202 02 105 UA 35901
372,Training,"18,41,63","18,54,18","16,90,00","18,54,18",2202 02 105 UA 37200 
01,Training,"18,41,63","18,54,18","16,90,00","18,54,18",2202 02 105 UA 37201
376,Computer and Accessories,77,78,78,78,2202 02 105 UA 37600
03,Stationery,77,78,78,78,2202 02 105 UA 37603
UA,Total UA,"1,13,54,31","82,79,14","83,05,54","95,36,88",
UB,"Creation of new departments in State Council of Educational, Research and Training",,,,,2202 02 105 UB 30000
301,Salaries,"13,38,47","3,97,78","3,97,78","4,26,68",2202 02 105 UB 30100
01,Pay,"13,12,08","3,61,29","3,61,29","3,90,19",2202 02 105 UB 30101
02,Medical Allowance,86,"1,16","1,16","1,16",2202 02 105 UB 30102
04,Other Allowances,,"10,27","10,27","10,27",2202 02 105 UB 30104
06,House Rent Allowance,"22,16","21,81","21,81","21,81",2202 02 105 UB 30106
08,City Compensatory Allowance,"3,37","3,25","3,25","3,25",2202 02 105 UB 30108
303,Dearness Allowance,"18,45","1,45,36","1,78,90","95,60",2202 02 105 UB 30300
01,Dearness Allowance,"18,45","1,45,36","1,78,90","95,60",2202 02 105 UB 30301
304,Travel Expenses,,10,10,10,2202 02 105 UB 30400
01,Tour Travelling Allowances,,10,10,10,2202 02 105 UB 30401
349,Festival Advances,1,,,,2202 02 105 UB 34900
01,Festival Advances-Debit,35,"1,20","2,20","2,20",2202 02 105 UB 34901
02,Festival Advances-Credit,-34,"-1,20","-2,20","-2,20",2202 02 105 UB 34902
UB,Total UB,"13,56,93","5,43,24","5,76,78","5,22,38",
#,Schemes shared between State and Centre Total,"1,27,11,24","88,22,38","88,82,32","1,00,59,26",
105,Total 105,"1,34,06,35","95,44,82","96,16,23","1,08,45,00",
902,Deduct - Amount met from State Innovation Fund,,,,,
#,State's Expenditure,,,,,
JB,Deduct - Amount met from State Innovation Fund,,,,,2202 02 902 JB 30000
330,Inter-Account Transfers,"-19,15","-68,10","-68,10","-68,10",2202 02 902 JB 33000
01,Inter-Account Transfers,"-19,15","-68,10","-68,10","-68,10",2202 02 902 JB 33001
JB,Total JB,"-19,15","-68,10","-68,10","-68,10",
#,State's Expenditure Total,"-19,15","-68,10","-68,10","-68,10",
902,Total 902,"-19,15","-68,10","-68,10","-68,10",
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
AD,Review of Uniform Syllabus and Implementation of ' Trimester ' system in Schools,,,,,2202 02 911 AD 30000
377,Deduct-Recoveries,"-4,25",,,,2202 02 911 AD 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-4,25",,,,2202 02 911 AD 37702
AD,Total AD,"-4,25",,,,
#,State's Expenditure Total,"-4,25",,,,
911,Total 911,"-4,25",,,,
02,Total 02 Charged,,2,,,
02,Total 02 Voted,"1,38,96,18","99,90,81","1,03,85,20","1,13,49,28",
2202,Total 2202 Charged,,2,,,
2202,Total 2202 Voted,"1,38,96,18","99,90,81","1,03,85,20","1,13,49,28",
4202,"CAPITAL OUTLAY ON EDUCATION SPORTS, ART AND CULTURE",,,,,
01,General Education,,,,,
202,Secondary Education,,,,,
#,State's Expenditure,,,,,
JJ,Construction of Buildings for Teacher Training Institutes and District Institutes of Education and Training,,,,,4202 01 202 JJ 40000
416,Major Works,,1,,,4202 01 202 JJ 41600
01,Major Works,,1,,,4202 01 202 JJ 41601
JJ,Total JJ,1,,,,
#,State's Expenditure Total,,1,,,
#,Schemes shared between State and Centre,,,,,
UA,Construction of buildings for District Institutes of Education and Training,,,,,4202 01 202 UA 40000
416,Major Works,"7,90,20","3,00,00","7,20,93","5,30,00",4202 01 202 UA 41600
01,Major Works,"7,90,20","3,00,00","7,20,93","5,30,00",4202 01 202 UA 41601
UA,Total UA,"7,90,20","3,00,00","7,20,93","5,30,00",
#,Schemes shared between State and Centre Total,"7,90,20","3,00,00","7,20,93","5,30,00",
202,Total 202,"7,90,20","3,00,01","7,20,93","5,30,00",
01,Total 01,"7,90,20","3,00,01","7,20,93","5,30,00",
4202,Total 4202,"7,90,20","3,00,01","7,20,93","5,30,00",
