head,desc,2018,2019Est,2019Rev,2020Est,dpcode
301,Salaries,"1,16,69,28","1,10,04,91","1,50,02,26","1,50,42,05",2053 00 093 AA 30100
01,Pay,"1,08,05,00","99,62,39","1,39,28,28","1,39,28,28",2053 00 093 AA 30101
02,Medical Allowance,"89,08","96,47","1,17,55","1,22,25",2053 00 093 AA 30102
03,Medical Charges,"2,66","5,00","8,08","5,00",2053 00 093 AA 30103
04,Other Allowances,"1,52,85","1,96,77","1,96,77","2,04,65",2053 00 093 AA 30104
06,House Rent Allowance,"5,71,13","6,85,20","6,85,20","7,12,61",2053 00 093 AA 30106
07,Travel Concession,"4,62","7,03","8,80","8,80",2053 00 093 AA 30107
08,City Compensatory Allowance,"43,94","52,05","57,58","60,46",2053 00 093 AA 30108
302,Wages,,1,1,1,2053 00 093 AA 30200
01,Wages,,1,1,1,2053 00 093 AA 30201
303,Dearness Allowance,"12,17,41","10,89,75","21,01,18","34,12,43",2053 00 093 AA 30300
01,Dearness Allowance,"12,17,41","10,89,75","21,01,18","34,12,43",2053 00 093 AA 30301
304,Travel Expenses,"1,55,52","1,68,37","2,07,97","2,08,31",2053 00 093 AA 30400
01,Tour Travelling Allowances,"1,51,54","1,60,11","1,99,45","1,99,45",2053 00 093 AA 30401
02,Transfer Travelling Allowances,"3,98","8,26","8,52","8,86",2053 00 093 AA 30402
305,Office Expenses,"9,88,56","11,41,91","15,92,57","11,57,91",2053 00 093 AA 30500
01,Telephone Charges,"57,18","60,00","93,76","79,71",2053 00 093 AA 30501
02,Other Contingencies,"1,49,69","1,57,90","1,84,45","1,81,15",2053 00 093 AA 30502
03,Electricity Charges,"7,26,83","8,73,60","9,28,92","8,44,12",2053 00 093 AA 30503
04,Service Postage & Postal Expenditure,"54,86","50,40","50,40","52,92",2053 00 093 AA 30504
05,Furniture,,1,"3,35,04",1,2053 00 093 AA 30505
306,"Rent, Rates and Taxes","5,84,00","6,18,38","10,22,57","10,73,71",2053 00 093 AA 30600
01,Rent,-6,1,1,1,2053 00 093 AA 30601
02,Property tax,"5,45,68","5,76,77","9,25,86","9,72,16",2053 00 093 AA 30602
03,Water Charges,"38,38","41,60","96,70","1,01,54",2053 00 093 AA 30603
308,Advertising and Publicity,"24,07",71,"28,61","7,01",2053 00 093 AA 30800
01,Advertisement Charges,,1,1,1,2053 00 093 AA 30801
02,Exhibition,"24,07",70,"28,60","7,00",2053 00 093 AA 30802
317,Minor Works,,1,1,1,2053 00 093 AA 31700
01,Minor Works,,1,1,1,2053 00 093 AA 31701
319,Machinery and Equipments,,1,"1,00,25",1,2053 00 093 AA 31900
01,Purchase,,1,"1,00,25",1,2053 00 093 AA 31901
321,Motor Vehicles,"2,18,23","66,42","6,75,83","66,42",2053 00 093 AA 32100
01,Purchase,"1,60,26",1,"6,09,42",1,2053 00 093 AA 32101
02,Maintenance of Functional Vehicles,"57,97","66,40","66,40","66,40",2053 00 093 AA 32102
03,Hire Charges,,1,1,1,2053 00 093 AA 32103
333,Payments for Professional and Special Services,"6,26,70","3,16,12","14,54,34","14,52,53",2053 00 093 AA 33300
01,Pleaders Fees,"4,04,28","89,12","4,67,69","4,91,08",2053 00 093 AA 33301
03,Special Service,,1,1,1,2053 00 093 AA 33303
04,Contract Payment,"2,22,42","2,26,99","9,86,64","9,61,44",2053 00 093 AA 33304
334,Other Charges,,1,1,1,2053 00 093 AA 33400
01,Other Items,,1,1,1,2053 00 093 AA 33401
345,"Petroleum, Oil and Lubricant","2,04,01","2,10,00","3,50,78","3,42,38",2053 00 093 AA 34500
01,"Petroleum, Oil and Lubricant","2,04,01","2,10,00","3,50,78","3,42,38",2053 00 093 AA 34501
349,Festival Advances,"1,20",,,,2053 00 093 AA 34900
01,Festival Advances-Debit,"83,35","1,40,00","2,36,33","2,36,33",2053 00 093 AA 34901
02,Festival Advances-Credit,"-82,15","-1,40,00","-2,36,33","-2,36,33",2053 00 093 AA 34902
351,Compensation Charged,,1,"20,24",1,2053 00 093 AA 35100
351,Compensation Voted,,1,1,1,2053 00 093 AA 35100
02,Other Compensations  - Voted,,1,1,1,2053 00 093 AA 35102
52,Other Compensations Charged,,1,"20,24",1,2053 00 093 AA 35152
359,Prizes and Awards,"1,16","3,12","4,06","4,27",2053 00 093 AA 35900
01,Prizes and Awards,"1,16","3,12","4,06","4,27",2053 00 093 AA 35901
364,Lands Charged,,1,1,1,2053 00 093 AA 36400
364,Lands Voted,9,1,1,1,2053 00 093 AA 36400
01,Lands - Voted,9,1,1,1,2053 00 093 AA 36401
51,Lands Charged,,1,1,1,2053 00 093 AA 36451
372,Training,"11,74",1,"2,19",1,2053 00 093 AA 37200
01,Training,"11,74",1,"2,19",1,2053 00 093 AA 37201
373,Transport Charges,,1,1,1,2053 00 093 AA 37300
01,Transport Charges,,1,1,1,2053 00 093 AA 37301
376,Computer and Accessories,"11,83","12,38","2,69,02","14,01",2053 00 093 AA 37600
01,Purchase,14,1,"2,50,00",1,2053 00 093 AA 37601
02,Maintenance,"11,69","12,37","12,37","14,00",2053 00 093 AA 37602
03,Stationery,,,"6,65",,2053 00 093 AA 37603
AA,Total AA Charged,,2,"20,25",2,
AA,Total AA Voted,"1,57,13,80","1,46,32,15","2,28,11,69","2,27,81,11",
AB,Discretionary Grants by Collectors,,,,,2053 00 093 AB 30000
309,Grants-in-Aid,"2,85,19","3,20,00","3,20,00","3,80,00",2053 00 093 AB 30900
01,Grants for Current Expenditure,"2,85,19","3,20,00","3,20,00","3,80,00",2053 00 093 AB 30901
AB,Total AB,"2,85,19","3,20,00","3,20,00","3,80,00",
AI,Training Programme for Assistant Collectors / Deputy Collectors,,,,,2053 00 093 AI 30000
304,Travel Expenses,"16,99","9,37","26,87","26,87",2053 00 093 AI 30400
01,Tour Travelling Allowances,"16,99","9,37","26,87","26,87",2053 00 093 AI 30401
AI,Total AI,"16,99","9,37","26,87","26,87",
AJ,Conduct of mass contact programme,,,,,2053 00 093 AJ 30000
342,Service or Commitment Charges,"16,41","20,00","20,00","20,00",2053 00 093 AJ 34200
01,Service or Commitment Charges,"16,41","20,00","20,00","20,00",2053 00 093 AJ 34201
AJ,Total AJ,"16,41","20,00","20,00","20,00",
AK,Charges in connection with important Government functions,,,,,2053 00 093 AK 30000
313,Hospitality / Entertainment Expenditure,"62,99","64,00","64,00","64,00",2053 00 093 AK 31300
01,Hospitality / Entertainment Expenditure,"62,99","64,00","64,00","64,00",2053 00 093 AK 31301
AK,Total AK,"62,99","64,00","64,00","64,00",
AL,"Gaja Cyclone Reconstruction, Rehabilitation and Rejuvenation project (GRRRP)",,,,,2053 00 093 AL 30000
301,Salaries,"2,10",,"92,89","95,53",2053 00 093 AL 30100
01,Pay,"1,81",,"81,62","84,89",2053 00 093 AL 30101
02,Medical Allowance,,,43,45,2053 00 093 AL 30102
03,Medical Charges,,,10,10,2053 00 093 AL 30103
04,Other Allowances,19,,"4,71","4,90",2053 00 093 AL 30104
06,House Rent Allowance,10,,"4,98","5,18",2053 00 093 AL 30106
07,Travel Concession,,,"1,05",1,2053 00 093 AL 30107
303,Dearness Allowance,16,,"12,25","20,80",2053 00 093 AL 30300
01,Dearness Allowance,16,,"12,25","20,80",2053 00 093 AL 30301
304,Travel Expenses,,,"5,30","5,33",2053 00 093 AL 30400
01,Tour Travelling Allowances,,,"4,50","4,50",2053 00 093 AL 30401
02,Transfer Travelling Allowances,,,80,83,2053 00 093 AL 30402
305,Office Expenses,,,"6,30","4,93",2053 00 093 AL 30500
01,Telephone Charges,,,55,58,2053 00 093 AL 30501
02,Other Contingencies,,,"2,50","2,50",2053 00 093 AL 30502
03,Electricity Charges,,,"1,60","1,68",2053 00 093 AL 30503
04,Service Postage & Postal Expenditure,,,15,16,2053 00 093 AL 30504
05,Furniture,,,"1,50",1,2053 00 093 AL 30505
321,Motor Vehicles,,,"26,20",21,2053 00 093 AL 32100
01,Purchase,,,"26,00",1,2053 00 093 AL 32101
02,Maintenance of Functional Vehicles,,,20,20,2053 00 093 AL 32102
333,Payments for Professional and Special Services,,,"14,72","5,00",2053 00 093 AL 33300
04,Contract Payment,,,"14,72","5,00",2053 00 093 AL 33304
345,"Petroleum, Oil and Lubricant",,,"5,50","5,78",2053 00 093 AL 34500
01,"Petroleum, Oil and Lubricant",,,"5,50","5,78",2053 00 093 AL 34501
349,Festival Advances,,,,,
01,Festival Advances-Debit,,,"1,50","1,50",2053 00 093 AL 34901
02,Festival Advances-Credit,,,"-1,50","-1,50",2053 00 093 AL 34902
371,Printing Charges,,,40,1,2053 00 093 AL 37100
01,Printing Charges,,,40,1,2053 00 093 AL 37101
376,Computer and Accessories,,,"7,50","1,59",2053 00 093 AL 37600
01,Purchase,,,"6,00",1,2053 00 093 AL 37601
03,Stationery,,,"1,50","1,58",2053 00 093 AL 37603
AL,Total AL,"2,26",,"1,71,06","1,39,18",
#,State's Expenditure Total Charged,,2,"20,25",2,
#,State's Expenditure Total Voted,"1,60,97,64","1,50,45,52","2,34,13,62","2,34,11,16",
093,Total 093 Charged,,2,"20,25",2,
093,Total 093 Voted,"1,60,97,64","1,50,45,52","2,34,13,62","2,34,11,16",
094,Other Establishment,,,,,
#,State's Expenditure,,,,,
AA,Sub-Divisional Establishment,,,,,2053 00 094 AA 30000
301,Salaries,"40,30,65","36,93,55","53,52,97","54,54,08",2053 00 094 AA 30100
01,Pay,"37,21,36","32,74,88","49,12,21","49,96,90",2053 00 094 AA 30101
02,Medical Allowance,"32,29","31,70","49,27","51,24",2053 00 094 AA 30102
03,Medical Charges,80,"3,72","2,63","1,50",2053 00 094 AA 30103
04,Other Allowances,"72,31","1,37,70","1,37,70","1,43,20",2053 00 094 AA 30104
06,House Rent Allowance,"1,90,97","2,31,43","2,31,43","2,40,69",2053 00 094 AA 30106
07,Travel Concession,"2,06","4,23","3,50","3,50",2053 00 094 AA 30107
08,City Compensatory Allowance,"10,86","9,89","16,23","17,05",2053 00 094 AA 30108
303,Dearness Allowance,"4,03,36","3,70,90","7,41,30","12,24,24",2053 00 094 AA 30300
01,Dearness Allowance,"4,03,36","3,70,90","7,41,30","12,24,24",2053 00 094 AA 30301
304,Travel Expenses,"87,22","87,72","94,24","94,58",2053 00 094 AA 30400
01,Tour Travelling Allowances,"81,69","79,15","85,67","85,67",2053 00 094 AA 30401
02,Transfer Travelling Allowances,"5,53","8,57","8,57","8,91",2053 00 094 AA 30402
305,Office Expenses,"1,86,56","2,06,43","2,40,79","2,37,04",2053 00 094 AA 30500
01,Telephone Charges,"20,19","14,04","28,57","29,53",2053 00 094 AA 30501
02,Other Contingencies,"37,93","37,80","40,00","40,00",2053 00 094 AA 30502
03,Electricity Charges,"1,15,60","1,41,46","1,45,16","1,48,54",2053 00 094 AA 30503
04,Service Postage & Postal Expenditure,"12,84","13,12","18,06","18,96",2053 00 094 AA 30504
05,Furniture,,1,"9,00",1,2053 00 094 AA 30505
306,"Rent, Rates and Taxes","62,62","64,26","1,07,13","1,12,34",2053 00 094 AA 30600
01,Rent,"8,44","6,24","3,00","3,00",2053 00 094 AA 30601
02,Property tax,"52,66","55,02","98,40","1,03,32",2053 00 094 AA 30602
03,Water Charges,"1,52","3,00","5,73","6,02",2053 00 094 AA 30603
319,Machinery and Equipments,,1,"6,80",1,2053 00 094 AA 31900
01,Purchase,,1,"6,80",1,2053 00 094 AA 31901
321,Motor Vehicles,"27,05","8,95","47,34","8,95",2053 00 094 AA 32100
01,Purchase,"18,19",1,"38,40",1,2053 00 094 AA 32101
02,Maintenance of Functional Vehicles,"8,86","8,94","8,94","8,94",2053 00 094 AA 32102
333,Payments for Professional and Special Services,"1,60,28","1,39,50","2,12,61","2,01,60",2053 00 094 AA 33300
01,Pleaders Fees,"3,58","2,00","12,61","5,00",2053 00 094 AA 33301
04,Contract Payment,"1,56,70","1,37,50","2,00,00","1,96,60",2053 00 094 AA 33304
334,Other Charges,,1,1,1,2053 00 094 AA 33400
01,Other Items,,1,1,1,2053 00 094 AA 33401
345,"Petroleum, Oil and Lubricant","91,49","85,00","1,56,96","1,62,29",2053 00 094 AA 34500
01,"Petroleum, Oil and Lubricant","91,49","85,00","1,56,96","1,62,29",2053 00 094 AA 34501
349,Festival Advances,13,,,,2053 00 094 AA 34900
01,Festival Advances-Debit,"27,15","48,20","99,87","99,87",2053 00 094 AA 34901
02,Festival Advances-Credit,"-27,02","-48,20","-99,87","-99,87",2053 00 094 AA 34902
351,Compensation Charged,,,85,,2053 00 094 AA 35100
52,Other Compensations Charged,,,85,,2053 00 094 AA 35152
359,Prizes and Awards,4,30,30,30,2053 00 094 AA 35900
01,Prizes and Awards,4,30,30,30,2053 00 094 AA 35901
376,Computer and Accessories,"4,58","4,96","9,05","5,71",2053 00 094 AA 37600
01,Purchase,,1,"3,80",1,2053 00 094 AA 37601
02,Maintenance,"4,58","4,95","4,95","5,70",2053 00 094 AA 37602
03,Stationery,,,30,,2053 00 094 AA 37603
AA,Total AA Charged,,,85,,
AA,Total AA Voted,"50,53,98","46,61,59","69,69,50","75,01,15",
AB,Taluk Establishments,,,,,2053 00 094 AB 30000
301,Salaries,"2,62,16,92","2,83,06,64","3,22,17,46","3,32,04,63",2053 00 094 AB 30100
01,Pay,"2,41,51,55","2,62,34,26","3,00,38,95","3,09,38,00",2053 00 094 AB 30101
02,Medical Allowance,"2,34,54","2,22,14","2,99,30","3,11,28",2053 00 094 AB 30102
03,Medical Charges,1,10,10,10,2053 00 094 AB 30103
04,Other Allowances,"4,16,42","3,72,46","3,80,88","3,96,13",2053 00 094 AB 30104
06,House Rent Allowance,"13,33,63","14,02,63","14,02,63","14,58,73",2053 00 094 AB 30106
07,Travel Concession,"1,98","5,88","6,06","6,37",2053 00 094 AB 30107
08,City Compensatory Allowance,"78,79","69,17","89,54","94,02",2053 00 094 AB 30108
303,Dearness Allowance,"28,18,91","29,07,54","45,36,39","75,79,81",2053 00 094 AB 30300
01,Dearness Allowance,"28,18,91","29,07,54","45,36,39","75,79,81",2053 00 094 AB 30301
304,Travel Expenses,"4,29,41","4,38,92","5,17,18","5,23,40",2053 00 094 AB 30400
01,Tour Travelling Allowances,"3,18,91","3,11,32","3,61,78","3,61,78",2053 00 094 AB 30401
02,Transfer Travelling Allowances,"7,29","10,66","16,73","17,40",2053 00 094 AB 30402
03,Fixed Travelling Allowances,"1,03,21","1,16,94","1,38,67","1,44,22",2053 00 094 AB 30403
305,Office Expenses,"9,86,80","11,66,94","17,63,16","19,51,27",2053 00 094 AB 30500
01,Telephone Charges,"1,30,18","80,00","3,39,16","8,44,72",2053 00 094 AB 30501
02,Other Contingencies,"2,21,83","2,26,84","6,50,53","3,45,32",2053 00 094 AB 30502
03,Electricity Charges,"5,70,25","8,32,26","7,02,03","7,28,21",2053 00 094 AB 30503
04,Service Postage & Postal Expenditure,"28,57","27,83","31,44","33,01",2053 00 094 AB 30504
05,Furniture,"35,97",1,"40,00",1,2053 00 094 AB 30505
306,"Rent, Rates and Taxes","3,36,35","3,90,93","4,16,05","4,30,41",2053 00 094 AB 30600
01,Rent,"1,47,87","1,48,54","1,29,17","1,29,17",2053 00 094 AB 30601
02,Property tax,"1,80,10","2,14,92","2,59,41","2,72,39",2053 00 094 AB 30602
03,Water Charges,"8,38","27,47","27,47","28,85",2053 00 094 AB 30603
317,Minor Works,"-2,10",1,1,1,2053 00 094 AB 31700
01,Minor Works,"-2,10",1,1,1,2053 00 094 AB 31701
319,Machinery and Equipments,"10,34",1,"12,25",1,2053 00 094 AB 31900
01,Purchase,"10,34",1,"12,25",1,2053 00 094 AB 31901
321,Motor Vehicles,"1,31,38","19,36","1,84,98","19,36",2053 00 094 AB 32100
01,Purchase,"1,08,19",1,"1,65,63",1,2053 00 094 AB 32101
02,Maintenance of Functional Vehicles,"23,19","19,35","19,35","19,35",2053 00 094 AB 32102
333,Payments for Professional and Special Services,"6,34,13","6,65,58","7,37,46","6,91,00",2053 00 094 AB 33300
01,Pleaders Fees,"25,96","5,00","41,62","7,00",2053 00 094 AB 33301
04,Contract Payment,"6,08,17","6,60,58","6,95,84","6,84,00",2053 00 094 AB 33304
334,Other Charges,,1,1,1,2053 00 094 AB 33400
01,Other Items,,1,1,1,2053 00 094 AB 33401
345,"Petroleum, Oil and Lubricant","3,59,67","3,80,00","6,00,36","6,25,52",2053 00 094 AB 34500
01,"Petroleum, Oil and Lubricant","3,59,67","3,80,00","6,00,36","6,25,52",2053 00 094 AB 34501
349,Festival Advances,"11,37",,,,2053 00 094 AB 34900
01,Festival Advances-Debit,"2,09,85","3,50,00","6,23,55","6,23,55",2053 00 094 AB 34901
02,Festival Advances-Credit,"-1,98,48","-3,50,00","-6,23,55","-6,23,55",2053 00 094 AB 34902
351,Compensation Charged,"12,91",1,"3,63",1,2053 00 094 AB 35100
351,Compensation Voted,,1,"2,61",1,2053 00 094 AB 35100
02,Other Compensations  - Voted,,1,"2,61",1,2053 00 094 AB 35102
52,Other Compensations Charged,"12,91",1,"3,63",1,2053 00 094 AB 35152
359,Prizes and Awards,20,40,44,46,2053 00 094 AB 35900
01,Prizes and Awards,20,40,44,46,2053 00 094 AB 35901
364,Lands,,1,1,1,2053 00 094 AB 36400
01,Lands - Voted,,1,1,1,2053 00 094 AB 36401
372,Training,"6,40",1,1,1,2053 00 094 AB 37200
01,Training,"6,40",1,1,1,2053 00 094 AB 37201
373,Transport Charges,,1,1,1,2053 00 094 AB 37300
01,Transport Charges,,1,1,1,2053 00 094 AB 37301
376,Computer and Accessories,"1,73,81","12,78","28,27","14,51",2053 00 094 AB 37600
01,Purchase,"1,61,98",1,"15,25",1,2053 00 094 AB 37601
02,Maintenance,"11,83","12,77","12,77","14,50",2053 00 094 AB 37602
03,Stationery,,,25,,2053 00 094 AB 37603
AB,Total AB Charged,"12,91",1,"3,63",1,
AB,Total AB Voted,"3,21,13,59","3,42,89,16","4,10,16,66","4,50,40,44",
AC,Ryotwari Village Services,,,,,2053 00 094 AC 30000
301,Salaries,"6,15,52,47","6,55,96,55","6,77,84,07","7,04,97,03",2053 00 094 AC 30100
01,Pay,"5,64,14,71","6,01,73,15","6,19,38,94","6,44,16,49",2053 00 094 AC 30101
02,Medical Allowance,"8,50,88","8,22,09","8,56,31","8,90,56",2053 00 094 AC 30102
03,Medical Charges,8,1,1,1,2053 00 094 AC 30103
04,Other Allowances,"16,02,66","16,89,68","20,49,70","21,31,69",2053 00 094 AC 30104
06,House Rent Allowance,"25,57,21","27,95,42","27,79,31","28,90,48",2053 00 094 AC 30106
07,Travel Concession,97,"2,88","1,90","2,00",2053 00 094 AC 30107
08,City Compensatory Allowance,"1,25,96","1,13,32","1,57,90","1,65,80",2053 00 094 AC 30108
303,Dearness Allowance,"60,69,78","67,47,30","1,02,25,44","1,57,82,04",2053 00 094 AC 30300
01,Dearness Allowance,"60,69,78","67,47,30","1,02,25,44","1,57,82,04",2053 00 094 AC 30301
