head,desc,2018,2019Est,2019Rev,2020Est,dpcode
AA,Total AA Voted,"28,08,79","29,57,21","29,98,11","32,53,47",
#,State's Expenditure Total Charged,,2,2,2,
#,State's Expenditure Total Voted,"28,08,79","29,57,21","29,98,11","32,53,47",
104,Total 104 Charged,,2,2,2,
104,Total 104 Voted,"28,08,79","29,57,21","29,98,11","32,53,47",
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
AA,Establishment for the maintenance of motor vehicles of Public Health and Medical Department,,,,,2211 00 911 AA 30000
377,Deduct-Recoveries,"- 7,46",,"- 1,50,00","- 1,56,00",2211 00 911 AA 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"- 7,46",,"- 1,50,00","- 1,56,00",2211 00 911 AA 37702
AA,Total AA,"- 7,46",,"- 1,50,00","- 1,56,00",
911,Total 911,"- 7,46",,"- 1,50,00","- 1,56,00",
00,Total 00 Charged,,2,2,2,
00,Total 00 Voted,"28,01,33","29,57,21","28,48,11","30,97,47",
2211,Total 2211 Charged,,2,2,2,
2211,Total 2211 Voted,"28,01,33","29,57,21","28,48,11","30,97,47",
