head,desc,2018,2019Est,2019Rev,2020Est,dpcode
01,Claims under no fault liability -  principal charges  - Voted,,3,3,3,2051 00 103 AB 35101
02,Other Compensations  - Voted,,1,1,1,2051 00 103 AB 35102
51,Claims under no fault liability -  principal charges,,,,,
Charged,,1,1,1,2051 00 103 AB 35151,
359,Prizes and Awards,,10,10,10,2051 00 103 AB 35900
01,Prizes and Awards,,10,10,10,2051 00 103 AB 35901
364,Lands,,1,,,2051 00 103 AB 36400
01,Lands - Voted,,1,,,2051 00 103 AB 36401
368,"Cost of Books/Note Books/Slates, etc.",29,30,50,50,2051 00 103 AB 36800
01,"Cost of Books/Note Books/Slates, etc.",29,30,50,50,2051 00 103 AB 36801
372,Training,,1,1,1,2051 00 103 AB 37200
01,Training,,1,1,1,2051 00 103 AB 37201
376,Computer and Accessories,"2,32","2,74","2,75","2,75",2051 00 103 AB 37600 
01,Purchase,,1,1,1,2051 00 103 AB 37601
02,Maintenance,"1,77","2,08","2,09","2,09",2051 00 103 AB 37602 
03,Stationery,55,65,65,65,2051 00 103 AB 37603
AB,Total AB Charged,,1,1,1,
AB,Total AB Voted,"7,94,07","6,27,81","8,41,37","7,00,76",
#,State's Expenditure Total Charged,,1,1,1,
#,State's Expenditure Total Voted,"7,94,07","6,27,81","8,41,37","7,00,76",
103,Total 103 Charged,,1,1,1,
103,Total 103 Voted,"7,94,07","6,27,81","8,41,37","7,00,76",
00,Total 00 Charged,,1,1,1,
00,Total 00 Voted,"7,94,07","6,27,81","8,41,37","7,00,76",
2051,Total 2051 Charged,,1,1,1,
2051,Total 2051 Voted,"7,94,07","6,27,81","8,41,37","7,00,76",
