head,desc,2018,2019Est,2019Rev,2020Est,dpcode
08,City Compensatory Allowance,"2,11","2,48","1,97","2,02",2014 00 114 AH 30108
303,Dearness Allowance,"3,63","18,16","17,56","29,92",2014 00 114 AH 30300
01,Dearness Allowance,"3,63","18,16","17,56","29,92",2014 00 114 AH 30301
304,Travel Expenses,"1,00","6,40","3,40","3,90",2014 00 114 AH 30400
01,Tour Travelling Allowances,95,"6,00","3,00","3,50",2014 00 114 AH 30401
02,Transfer Travelling Allowances,5,40,40,40,2014 00 114 AH 30402
305,Office Expenses,"3,75","4,51","4,79","4,91",2014 00 114 AH 30500
01,Telephone Charges,59,"1,00","1,08","1,10",2014 00 114 AH 30501
02,Other Contingencies,"1,50","1,50","1,70","1,80",2014 00 114 AH 30502
03,Electricity Charges,66,"1,00","1,00","1,00",2014 00 114 AH 30503
04,Service Postage & Postal Expenditure,"1,00","1,00","1,00","1,00",2014 00 114 AH 30504
05,Furniture,,1,1,1,2014 00 114 AH 30505
306,"Rent, Rates and Taxes","16,06","22,22","27,00","28,00",2014 00 114 AH 30600
01,Rent,"16,06","22,22","27,00","28,00",2014 00 114 AH 30601 
319,Machinery and Equipments,"1,04",91,86,"1,45",2014 00 114 AH 31900
01,Purchase,,1,1,1,2014 00 114 AH 31901
03,Maintenance,"1,04",90,85,"1,44",2014 00 114 AH 31903
321,Motor Vehicles,51,31,"7,00",61,2014 00 114 AH 32100
01,Purchase,,1,"6,55",1,2014 00 114 AH 32101
02,Maintenance of Functional Vehicles,51,30,45,60,2014 00 114 AH 32102
333,Payments for Professional and Special Services,"3,37","4,08","4,52","4,61",2014 00 114 AH 33300
03,Special Service,,1,1,1,2014 00 114 AH 33303
04,Contract Payment,"3,37","4,07","4,51","4,60",2014 00 114 AH 33304
345,"Petroleum, Oil and Lubricant","2,59","2,70","3,16","3,20",2014 00 114 AH 34500
01,"Petroleum, Oil and Lubricant","2,59","2,70","3,16","3,20",2014 00 114 AH 34501
349,Festival Advances,-3,,,,2014 00 114 AH 34900
01,Festival Advances-Debit,70,75,"1,50","1,50",2014 00 114 AH 34901
02,Festival Advances-Credit,-73,-75,"-1,50","-1,50",2014 00 114 AH 34902
351,Compensation Charged,,1,1,1,2014 00 114 AH 35100
51,Claims under no fault liability -  principal charges Charged,,1,1,1,2014 00 114 AH 35151
359,Prizes and Awards,2,4,,4,2014 00 114 AH 35900
01,Prizes and Awards,2,4,,4,2014 00 114 AH 35901
368,"Cost of Books/Note Books/Slates, etc.","16,30","18,00","20,00","20,00",2014 00 114 AH 36800
01,"Cost of Books/Note Books/Slates, etc.","16,30","18,00","20,00","20,00",2014 00 114 AH 36801
371,Printing Charges,"2,46","2,50","3,00","3,25",2014 00 114 AH 37100
01,Printing Charges,"2,46","2,50","3,00","3,25",2014 00 114 AH 37101
372,Training,,50,25,25,2014 00 114 AH 37200
01,Training,,50,25,25,2014 00 114 AH 37201
376,Computer and Accessories,60,81,"33,48",81,2014 00 114 AH 37600
01,Purchase,,1,"32,68",1,2014 00 114 AH 37601
02,Maintenance,30,50,50,50,2014 00 114 AH 37602
03,Stationery,30,30,30,30,2014 00 114 AH 37603
AH,Total AH Charged,,1,1,1,
AH,Total AH Voted,"1,86,07","2,37,15","2,49,76","2,39,08",
AN,Training and Capacity Building for Public Prosecutors as per recommendation of 14th Finance Commission,,,,,2014 00 114 AN 30000
372,Training,"3,28,46","1,29,84","1,29,84",1,2014 00 114 AN 37200
01,Training,"3,28,46","1,29,84","1,29,84",1,2014 00 114 AN 37201
AN,Total AN,"3,28,46","1,29,84","1,29,84",1,
#,State's Expenditure Total Charged,,1,1,1,
#,State's Expenditure Total Voted,"40,14,82","39,32,42","41,95,84","44,39,44",
114,Total 114 Charged,,1,1,1,
114,Total 114 Voted,"40,14,82","39,32,42","41,95,84","44,39,44",
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
AF,Mofussil Law Officers,,,,,2014 00 911 AF 30000
377,Deduct-Recoveries,-10,,,,2014 00 911 AF 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-10,,,,2014 00 911 AF 37702
AF,Total AF,-10,,,,
#,State's Expenditure Total,-10,,,,
911,Total 911,-10,,,,
00,Total 00 Charged,,1,1,1,
00,Total 00 Voted,"40,14,72","39,32,42","41,95,84","44,39,44",
2014,Total 2014 Charged,,1,1,1,
2014,Total 2014 Voted,"40,14,72","39,32,42","41,95,84","44,39,44",
