head,desc,2018,2019Est,2019Rev,2020Est,dpcode
001,Total 001 Voted,"14,61,53","12,20,88","14,71,86","15,39,30",
104,Agricultural Farms,,,,,
#State's Expenditure,,,,,,
AC,Botanical Gardens,,,,,2401 00 104 AC 30000
301,Salaries,"29,17","33,49","28,87","29,79",2401 00 104 AC 30100
01,Pay,"24,22","27,73","23,07","23,99",2401 00 104 AC 30101
02,Medical Allowance,16,24,24,24,2401 00 104 AC 30102
03,Medical Charges,,12,12,12,2401 00 104 AC 30103
04,Other Allowances,"3,39","3,62","3,62","3,62",2401 00 104 AC 30104
06,House Rent Allowance,"1,40","1,67","1,67","1,67",2401 00 104 AC 30106
07,Travel Concession,,11,15,15,2401 00 104 AC 30107
303,Dearness Allowance,"15,48","3,60","3,69","4,55",2401 00 104 AC 30300
01,Dearness Allowance,"15,48","3,60","3,69","4,55",2401 00 104 AC 30301
304,Travel Expenses,"1,37","2,00","2,00","2,00",2401 00 104 AC 30400
01,Tour Travelling Allowances,"1,37","2,00","2,00","2,00",2401 00 104 AC 30401
305,Office Expenses,"2,44","3,50","3,50","3,50",2401 00 104 AC 30500
01,Telephone Charges,1,30,30,30,2401 00 104 AC 30501
02,Other Contingencies,18,20,20,20,2401 00 104 AC 30502
03,Electricity Charges,"2,13","2,80","2,80","2,80",2401 00 104 AC 30503
04,Service Postage & Postal Expenditure,12,20,20,20,2401 00 104 AC 30504
306,"Rent, Rates and Taxes",34,50,50,50,2401 00 104 AC 30600
02,Property tax,20,20,20,20,2401 00 104 AC 30602
03,Water Charges,14,30,30,30,2401 00 104 AC 30603
321,Motor Vehicles,,30,30,30,2401 00 104 AC 32100
02,Maintenance of Functional Vehicles,,30,30,30,2401 00 104 AC 32102
345,"Petroleum, Oil and Lubricant",17,"1,82","1,82","1,82",2401 00 104 AC 34500
01,"Petroleum, Oil and Lubricant",17,"1,82","1,82","1,82",2401 00 104 AC 34501
346,"Clothing, Tentage and Stores",5,10,10,10,2401 00 104 AC 34600
01,"Clothing, Tentage and Stores",5,10,10,10,2401 00 104 AC 34601
349,Festival Advances,- 5,,,,2401 00 104 AC 34900
01,Festival Advances-Debit,10,75,80,80,2401 00 104 AC 34901
02,Festival Advances-Credit,- 15,- 75,- 80,- 80,2401 00 104 AC 34902
376,Computer and Accessories,38,38,38,38,2401 00 104 AC 37600
02,Maintenance,22,22,22,22,2401 00 104 AC 37602
03,Stationery,16,16,16,16,2401 00 104 AC 37603
AC,Total AC,"49,35","45,69","41,16","42,94",
AD,Working expenses under Botanical Gardens,,,,,2401 00 104 AD 30000
302,Wages,,1,1,1,2401 00 104 AD 30200
01,Wages,,1,1,1,2401 00 104 AD 30201
305,Office Expenses,"2,29","2,30","2,30","2,30",2401 00 104 AD 30500
02,Other Contingencies,10,10,10,10,2401 00 104 AD 30502
03,Electricity Charges,"2,19","2,20","2,20","2,20",2401 00 104 AD 30503
308,Advertising and Publicity,"2,02","1,02","1,02","1,02",2401 00 104 AD 30800
01,Advertisement Charges,"2,02","1,02","1,02","1,02",2401 00 104 AD 30801
317,Minor Works,16,16,16,16,2401 00 104 AD 31700
01,Minor Works,16,16,16,16,2401 00 104 AD 31701
319,Machinery and Equipments,,2,2,2,2401 00 104 AD 31900
01,Purchase,,1,1,1,2401 00 104 AD 31901
03,Maintenance,,1,1,1,2401 00 104 AD 31903
371,Printing Charges,"2,44","2,45","2,45","2,45",2401 00 104 AD 37100
01,Printing Charges,"2,44","2,45","2,45","2,45",2401 00 104 AD 37101
AD,Total AD,"6,91","5,96","5,96","5,96",
#State's Expenditure Total,"56,26","51,65","47,12","48,90",,
104,Total 104,"56,26","51,65","47,12","48,90",
108,Commercial Crops,,,,,
#Schemes shared between State and Centre,,,,,,
VL,Paramparagat Krishi Vikas Yojana (PKVY) under National Mission on Sustainable Agriculture - Horticulture Crops,,,,,2401 00 108 VL 30000
305,Office Expenses,,,"39,91",1,2401 00 108 VL 30500
02,Other Contingencies,,,"39,91",1,2401 00 108 VL 30502
311,Subsidies,"1,94,05",1,"1,50,49","1,50,49",2401 00 108 VL 31100
01,Individual Based Subsidy,"1,94,05",1,"1,50,49","1,50,49",2401 00 108 VL 31101
333,Payments for Professional and Special Services,"32,40",1,"68,15","1,02,22",2401 00 108 VL 33300
03,Special Service,"32,40",1,"68,15","1,02,22",2401 00 108 VL 33303
372,Training,"17,89",1,"66,41","99,61",2401 00 108 VL 37200
01,Training,"17,89",1,"66,41","99,61",2401 00 108 VL 37201
VL,Total VL,"2,44,34",3,"3,24,96","3,52,33",
#Schemes shared between State and Centre Total,"2,44,34",3,"3,24,96","3,52,33",,
108,Total 108,"2,44,34",3,"3,24,96","3,52,33",
109,Extension and Farmers Training,,,,,
#State's Expenditure,,,,,,
AH,Horticulture Training Centre,,,,,2401 00 109 AH 30000
301,Salaries,"69,47","57,94","63,91","65,61",2401 00 109 AH 30100
01,Pay,"60,90","50,12","55,97","57,67",2401 00 109 AH 30101
02,Medical Allowance,35,40,40,40,2401 00 109 AH 30102
04,Other Allowances,"2,58","2,60","2,60","2,60",2401 00 109 AH 30104
06,House Rent Allowance,"4,90","4,16","4,16","4,16",2401 00 109 AH 30106
07,Travel Concession,,6,6,6,2401 00 109 AH 30107
08,City Compensatory Allowance,74,60,72,72,2401 00 109 AH 30108
303,Dearness Allowance,"22,34","6,52","8,96","10,95",2401 00 109 AH 30300
01,Dearness Allowance,"22,34","6,52","8,96","10,95",2401 00 109 AH 30301
304,Travel Expenses,78,"3,08","3,08","3,08",2401 00 109 AH 30400
01,Tour Travelling Allowances,78,"3,00","3,00","3,00",2401 00 109 AH 30401
02,Transfer Travelling Allowances,,8,8,8,2401 00 109 AH 30402
305,Office Expenses,"5,59","6,16","6,16","6,16",2401 00 109 AH 30500
02,Other Contingencies,"3,50","3,50","3,50","3,50",2401 00 109 AH 30502
03,Electricity Charges,"2,03","2,60","2,60","2,60",2401 00 109 AH 30503
04,Service Postage & Postal Expenditure,6,6,6,6,2401 00 109 AH 30504
308,Advertising and Publicity,"2,85","1,41","1,41","1,41",2401 00 109 AH 30800
01,Advertisement Charges,"2,85","1,41","1,41","1,41",2401 00 109 AH 30801
312,Scholarships and Stipends,29,85,85,85,2401 00 109 AH 31200
09,Others,29,85,85,85,2401 00 109 AH 31209
324,Materials and Supplies,48,50,50,50,2401 00 109 AH 32400
01,Materials and Supplies,48,50,50,50,2401 00 109 AH 32401
346,"Clothing, Tentage and Stores",2,5,5,5,2401 00 109 AH 34600
01,"Clothing, Tentage and Stores",2,5,5,5,2401 00 109 AH 34601
349,Festival Advances,- 2,,,,2401 00 109 AH 34900
01,Festival Advances-Debit,16,"1,20","1,20","1,20",2401 00 109 AH 34901
02,Festival Advances-Credit,- 18,"- 1,20","- 1,20","- 1,20",2401 00 109 AH 34902
354,Expenses on Conducted Tours,"2,50","2,50","2,50","2,50",2401 00 109 AH 35400
01,Expenses on Conducted Tours,"2,50","2,50","2,50","2,50",2401 00 109 AH 35401
359,Prizes and Awards,,3,3,3,2401 00 109 AH 35900
01,Prizes and Awards,,3,3,3,2401 00 109 AH 35901
368,"Cost of Books/Note Books/Slates, etc.",25,25,25,25,2401 00 109 AH 36800
01,"Cost of Books/Note Books/Slates, etc.",25,25,25,25,2401 00 109 AH 36801
371,Printing Charges,14,15,15,15,2401 00 109 AH 37100
01,Printing Charges,14,15,15,15,2401 00 109 AH 37101
372,Training,"7,49","7,50","7,50","8,50",2401 00 109 AH 37200
01,Training,"7,49","7,50","7,50","8,50",2401 00 109 AH 37201
376,Computer and Accessories,"1,20","1,21","1,21","1,21",2401 00 109 AH 37600
01,Purchase,,1,1,1,2401 00 109 AH 37601
02,Maintenance,82,80,80,80,2401 00 109 AH 37602
03,Stationery,38,40,40,40,2401 00 109 AH 37603
AH,Total AH,"1,13,38","88,15","96,56","1,01,25",
#State's Expenditure Total,"1,13,38","88,15","96,56","1,01,25",,
109,Total 109,"1,13,38","88,15","96,56","1,01,25",
110,Crop Insurance,,,,,
#State's Expenditure,,,,,,
JH,State subsidy to Agriculture Insurance schemes to Non-loanee / Tenant Farmers and Loanee Farmers in Horticulture Department.,,,,,2401 00 110 JH 30000
309,Grants-in-Aid,,1,1,1,2401 00 110 JH 30900
03,Grants for Specific Schemes,,1,1,1,2401 00 110 JH 30903
JH,Total JH,1,1,1,,
JK,State's Share towards Premium Subsidy under Pradhan Mantri Fasal Bima Yojana (PMFBY) for Horticulture Crops,,,,,2401 00 110 JK 30000
308,Advertising and Publicity,,,"7,50","9,00",2401 00 110 JK 30800
01,Advertisement Charges,,,"7,50","9,00",2401 00 110 JK 30801
309,Grants-in-Aid,"13,16,30","10,19,22","17,01,74","18,50,00",2401 00 110 JK 30900
03,Grants for Specific Schemes,"13,16,30","10,19,22","17,01,74","18,50,00",2401 00 110 JK 30903
333,Payments for Professional and Special Services,,,"1,66,46","2,88,96",2401 00 110 JK 33300
04,Contract Payment,,,"1,66,46","2,88,96",2401 00 110 JK 33304
JK,Total JK,"13,16,30","10,19,22","18,75,70","21,47,96",
#State's Expenditure Total,"13,16,30","10,19,23","18,75,71","21,47,97",,
110,Total 110,"13,16,30","10,19,23","18,75,71","21,47,97",
115,Scheme of Small/Marginal farmers and Agricultural labour,,,,,
#State's Expenditure,,,,,,
JI,Organising Small and Marginal Farmers into Farmer Producer Groups under Horticulture,,,,,2401 00 115 JI 30000
309,Grants-in-Aid,"24,90,57","25,35,61","25,39,14","25,00,00",2401 00 115 JI 30900
03,Grants for Specific Schemes,"24,90,57","25,35,61","25,39,14","25,00,00",2401 00 115 JI 30903
JI,Total JI,"24,90,57","25,35,61","25,39,14","25,00,00",
#State's Expenditure Total,"24,90,57","25,35,61","25,39,14","25,00,00",,
115,Total 115,"24,90,57","25,35,61","25,39,14","25,00,00",
119,Horticulture and vegetable crops,,,,,
#State's Expenditure,,,,,,
AG,Nurseries - State Horticulture Farms,,,,,2401 00 119 AG 30000
301,Salaries,"13,44,06","11,07,76","11,46,17","11,86,25",2401 00 119 AG 30100
01,Pay,"11,59,58","9,62,42","10,00,83","10,40,91",2401 00 119 AG 30101
02,Medical Allowance,"15,66","14,00","14,00","14,00",2401 00 119 AG 30102
03,Medical Charges,,20,20,20,2401 00 119 AG 30103
04,Other Allowances,"1,24,02","91,00","91,00","91,00",2401 00 119 AG 30104
06,House Rent Allowance,"44,24","39,52","39,52","39,52",2401 00 119 AG 30106
07,Travel Concession,,12,12,12,2401 00 119 AG 30107
08,City Compensatory Allowance,56,50,50,50,2401 00 119 AG 30108
303,Dearness Allowance,"2,49,39","1,25,11","1,60,13","1,97,77",2401 00 119 AG 30300
01,Dearness Allowance,"2,49,39","1,25,11","1,60,13","1,97,77",2401 00 119 AG 30301
304,Travel Expenses,27,6,27,23,2401 00 119 AG 30400
03,Fixed Travelling Allowances,27,6,27,23,2401 00 119 AG 30403
349,Festival Advances,"1,23",,,,2401 00 119 AG 34900
01,Festival Advances-Debit,"21,65","32,35","64,70","64,70",2401 00 119 AG 34901
02,Festival Advances-Credit,"- 20,42","- 32,35","- 64,70","- 64,70",2401 00 119 AG 34902
AG,Total AG,"15,94,95","12,32,93","13,06,57","13,84,25",
BE,Production of Fruits and Vegetables,,,,,2401 00 119 BE 30000
311,Subsidies,,"40,00,00","3,00,00",1,2401 00 119 BE 31100
01,Individual Based Subsidy,,"40,00,00","3,00,00",1,2401 00 119 BE 31101
BE,Total BE,,"40,00,00","3,00,00",1,
BF,Implementation of Micro Irrigation Schemes under NABARD assistance,,,,,2401 00 119 BF 30000
311,Subsidies,,,,"6,79,00,00",2401 00 119 BF 31100
01,Individual Based Subsidy,,,,"6,79,00,00",2401 00 119 BF 31101
BF,Total BF,,,,"6,79,00,00",
JX,Development of Horticulture in Districts,,,,,2401 00 119 JX 30000
301,Salaries,"70,80,19","58,07,38","78,18,34","81,11,07",2401 00 119 JX 30100
01,Pay,"65,97,83","53,96,34","73,01,87","75,94,37",2401 00 119 JX 30101
02,Medical Allowance,"50,54","37,00","63,00","63,00",2401 00 119 JX 30102
03,Medical Charges,55,"3,00","3,00","3,00",2401 00 119 JX 30103
04,Other Allowances,"88,66","80,00","80,00","80,00",2401 00 119 JX 30104
06,House Rent Allowance,"3,26,20","2,76,64","3,52,27","3,52,50",2401 00 119 JX 30106
07,Travel Concession,"1,02","1,40","1,70","1,70",2401 00 119 JX 30107
08,City Compensatory Allowance,"15,39","13,00","16,50","16,50",2401 00 119 JX 30108
303,Dearness Allowance,"23,24,01","7,01,53","11,68,30","14,42,93",2401 00 119 JX 30300
01,Dearness Allowance,"23,24,01","7,01,53","11,68,30","14,42,93",2401 00 119 JX 30301
304,Travel Expenses,"2,84,23","2,57,00","2,84,43","2,71,77",2401 00 119 JX 30400
01,Tour Travelling Allowances,"2,20,11","2,00,00","2,00,00","2,00,00",2401 00 119 JX 30401
02,Transfer Travelling Allowances,51,"2,00","2,00","2,00",2401 00 119 JX 30402
03,Fixed Travelling Allowances,"63,61","55,00","82,43","69,77",2401 00 119 JX 30403
305,Office Expenses,"26,72","30,39","32,40","32,40",2401 00 119 JX 30500
01,Telephone Charges,"4,42","5,80","5,80","5,80",2401 00 119 JX 30501
02,Other Contingencies,"6,91","6,99","8,00","8,00",2401 00 119 JX 30502
03,Electricity Charges,"12,50","14,00","15,00","15,00",2401 00 119 JX 30503
04,Service Postage & Postal Expenditure,"2,89","3,60","3,60","3,60",2401 00 119 JX 30504
306,"Rent, Rates and Taxes","5,58","14,31","16,29","14,64",2401 00 119 JX 30600
01,Rent,"3,27","12,00","12,00","12,00",2401 00 119 JX 30601
02,Property tax,"1,30","1,27","3,25","1,60",2401 00 119 JX 30602
03,Water Charges,"1,01","1,04","1,04","1,04",2401 00 119 JX 30603
308,Advertising and Publicity,"19,10","14,45","5,14,45","14,45",2401 00 119 JX 30800
01,Advertisement Charges,"9,20","4,45","4,45","4,45",2401 00 119 JX 30801
02,Exhibition,"9,90","10,00","5,10,00","10,00",2401 00 119 JX 30802
319,Machinery and Equipments,,2,2,2,2401 00 119 JX 31900
01,Purchase,,1,1,1,2401 00 119 JX 31901
03,Maintenance,,1,1,1,2401 00 119 JX 31903
321,Motor Vehicles,"18,49","1,01","1,01","1,01",2401 00 119 JX 32100
01,Purchase,"17,71",1,1,1,2401 00 119 JX 32101
02,Maintenance of Functional Vehicles,78,"1,00","1,00","1,00",2401 00 119 JX 32102
333,Payments for Professional and Special Services,35,61,91,61,2401 00 119 JX 33300
01,Pleaders Fees,35,60,90,60,2401 00 119 JX 33301
04,Contract Payment,,1,1,1,2401 00 119 JX 33304
334,Other Charges,,8,8,8,2401 00 119 JX 33400
01,Other Items,,8,8,8,2401 00 119 JX 33401
345,"Petroleum, Oil and Lubricant","16,17","25,13","25,13","25,13",2401 00 119 JX 34500
01,"Petroleum, Oil and Lubricant","16,17","25,13","25,13","25,13",2401 00 119 JX 34501
346,"Clothing, Tentage and Stores",27,75,75,75,2401 00 119 JX 34600
01,"Clothing, Tentage and Stores",27,75,75,75,2401 00 119 JX 34601
349,Festival Advances,- 35,,,,2401 00 119 JX 34900
01,Festival Advances-Debit,"38,15","75,00","1,50,00","1,50,00",2401 00 119 JX 34901
02,Festival Advances-Credit,"- 38,50","- 75,00","- 1,50,00","- 1,50,00",2401 00 119 JX 34902
359,Prizes and Awards,"1,06",70,"1,00","1,00",2401 00 119 JX 35900
01,Prizes and Awards,"1,06",70,"1,00","1,00",2401 00 119 JX 35901
369,Procurement of Agricultural Inputs,"3,24,62","25,04,38","25,04,38","37,56,57",2401 00 119 JX 36900
01,Procurement of Agricultural Inputs,"3,24,62","25,04,38","25,04,38","37,56,57",2401 00 119 JX 36901
371,Printing Charges,27,40,40,40,2401 00 119 JX 37100
01,Printing Charges,27,40,40,40,2401 00 119 JX 37101
376,Computer and Accessories,"9,13","9,47","10,50","10,50",2401 00 119 JX 37600
02,Maintenance,"3,97","4,50","5,00","5,00",2401 00 119 JX 37602
03,Stationery,"5,16","4,97","5,50","5,50",2401 00 119 JX 37603
JX,Total JX,"1,01,09,84","93,67,61","1,23,78,39","1,36,83,33",
LE,Agriculture Package for Rejuvenation of Horticultural Crops affected by cyclone THANE,,,,,2401 00 119 LE 30000
309,Grants-in-Aid,,1,"22,80",1,2401 00 119 LE 30900
01,Grants for Current Expenditure,,1,"22,80",1,2401 00 119 LE 30901
LE,Total LE,1,"22,80",1,,
LF,Urban Horticulture Development Scheme,,,,,2401 00 119 LF 30000
308,Advertising and Publicity,,1,1,1,2401 00 119 LF 30800
01,Advertisement Charges,,1,1,1,2401 00 119 LF 30801
369,Procurement of Agricultural Inputs,,1,1,1,2401 00 119 LF 36900
01,Procurement of Agricultural Inputs,,1,1,1,2401 00 119 LF 36901
373,Transport Charges,,1,1,1,2401 00 119 LF 37300
01,Transport Charges,,1,1,1,2401 00 119 LF 37301
376,Computer and Accessories,,1,1,1,2401 00 119 LF 37600
01,Purchase,,1,1,1,2401 00 119 LF 37601
LF,Total LF,4,4,4,,
LH,"Relief assistance to the """"""Ockhi"""" cyclone affected"" farmer",,,,,2401 00 119 LH 30000
309,Grants-in-Aid,,1,1,1,2401 00 119 LH 30900
03,Grants for Specific Schemes,,1,1,1,2401 00 119 LH 30903
LH,Total LH,1,1,1,,
LI,"Diploma in Horticulture at Horticulture Researchand Training Centre, Thally",,,,,2401 00 119 LI 30000
304,Travel Expenses,"24,00","24,00","24,00","8,00",2401 00 119 LI 30400
01,Tour Travelling Allowances,"24,00","24,00","24,00","8,00",2401 00 119 LI 30401
305,Office Expenses,"23,99","24,00","24,00","8,00",2401 00 119 LI 30500
02,Other Contingencies,"23,99","24,00","24,00","8,00",2401 00 119 LI 30502
308,Advertising and Publicity,"10,00","10,00","10,00","3,35",2401 00 119 LI 30800
01,Advertisement Charges,"10,00","10,00","10,00","3,35",2401 00 119 LI 30801
324,Materials and Supplies,"8,00","8,00","8,00","2,65",2401 00 119 LI 32400
01,Materials and Supplies,"8,00","8,00","8,00","2,65",2401 00 119 LI 32401
333,Payments for Professional and Special Services,"40,80","40,80","40,80","13,60",2401 00 119 LI 33300
03,Special Service,"30,00","30,00","30,00","10,00",2401 00 119 LI 33303
04,Contract Payment,"10,80","10,80","10,80","3,60",2401 00 119 LI 33304
368,"Cost of Books/Note Books/Slates, etc.","10,00","10,00","10,00","3,35",2401 00 119 LI 36800
01,"Cost of Books/Note Books/Slates, etc.","10,00","10,00","10,00","3,35",2401 00 119 LI 36801
369,Procurement of Agricultural Inputs,"40,00","40,00","40,00","13,30",2401 00 119 LI 36900
01,Procurement of Agricultural Inputs,"40,00","40,00","40,00","13,30",2401 00 119 LI 36901
376,Computer and Accessories,"10,68","12,00","12,00","4,00",2401 00 119 LI 37600
02,Maintenance,"8,00","8,00","8,00","2,70",2401 00 119 LI 37602
03,Stationery,"2,68","4,00","4,00","1,30",2401 00 119 LI 37603
LI,Total LI,"1,67,47","1,68,80","1,68,80","56,25",
LJ,Horticulture Training and Information  Centre.,,,,,2401 00 119 LJ 30000
372,Training,,,"80,00","3,00,00",2401 00 119 LJ 37200
01,Training,,,"80,00","3,00,00",2401 00 119 LJ 37201
LJ,Total LJ,,"80,00","3,00,00",,
LK,Design and development of Internet of Things (IoT) enabled portable soil nutrient measurement system- Scheme  under State Innovation Fund,,,,,2401 00 119 LK 30000
376,Computer and Accessories,,,1,"1,53,23",2401 00 119 LK 37600
01,Purchase,,,1,"1,53,23",2401 00 119 LK 37601
LK,Total LK,,1,"1,53,23",,
LL,"Diploma in Horticulture at Centre of Excellence for Vegetables,Reddiyarchathiram",,,,,2401 00 119 LL 30000
304,Travel Expenses,,,,"8,00",2401 00 119 LL 30400
01,Tour Travelling Allowances,,,,"8,00",2401 00 119 LL 30401
305,Office Expenses,,,,"8,00",2401 00 119 LL 30500
02,Other Contingencies,,,,"8,00",2401 00 119 LL 30502
308,Advertising and Publicity,,,,"3,35",2401 00 119 LL 30800
01,Advertisement Charges,,,,"3,35",2401 00 119 LL 30801
324,Materials and Supplies,,,,"2,65",2401 00 119 LL 32400
01,Materials and Supplies,,,,"2,65",2401 00 119 LL 32401
333,Payments for Professional and Special Services,,,,"13,60",2401 00 119 LL 33300
03,Special Service,,,,"10,00",2401 00 119 LL 33303
04,Contract Payment,,,,"3,60",2401 00 119 LL 33304
368,"Cost of Books/Note Books/Slates, etc.",,,,"3,35",2401 00 119 LL 36800
01,"Cost of Books/Note Books/Slates, etc.",,,,"3,35",2401 00 119 LL 36801
369,Procurement of Agricultural Inputs,,,,"13,30",2401 00 119 LL 36900
01,Procurement of Agricultural Inputs,,,,"13,30",2401 00 119 LL 36901
376,Computer and Accessories,,,,"4,05",2401 00 119 LL 37600
02,Maintenance,,,,"2,65",2401 00 119 LL 37602
03,Stationery,,,,"1,40",2401 00 119 LL 37603
LL,Total LL,,,"56,30",,
LM,"Diploma in Horticulture at Tamil Nadu Horticulture Management Institute, Madhavaram",,,,,2401 00 119 LM 30000
304,Travel Expenses,,,,"8,00",2401 00 119 LM 30400
01,Tour Travelling Allowances,,,,"8,00",2401 00 119 LM 30401
305,Office Expenses,,,,"8,00",2401 00 119 LM 30500
02,Other Contingencies,,,,"8,00",2401 00 119 LM 30502
308,Advertising and Publicity,,,,"3,30",2401 00 119 LM 30800
01,Advertisement Charges,,,,"3,30",2401 00 119 LM 30801
324,Materials and Supplies,,,,"2,70",2401 00 119 LM 32400
01,Materials and Supplies,,,,"2,70",2401 00 119 LM 32401
333,Payments for Professional and Special Services,,,,"13,60",2401 00 119 LM 33300
03,Special Service,,,,"10,00",2401 00 119 LM 33303
04,Contract Payment,,,,"3,60",2401 00 119 LM 33304
368,"Cost of Books/Note Books/Slates, etc.",,,,"3,30",2401 00 119 LM 36800
01,"Cost of Books/Note Books/Slates, etc.",,,,"3,30",2401 00 119 LM 36801
369,Procurement of Agricultural Inputs,,,,"13,40",2401 00 119 LM 36900
01,Procurement of Agricultural Inputs,,,,"13,40",2401 00 119 LM 36901
376,Computer and Accessories,,,,"3,95",2401 00 119 LM 37600
02,Maintenance,,,,"2,65",2401 00 119 LM 37602
03,Stationery,,,,"1,30",2401 00 119 LM 37603
LM,Total LM,,,"56,25",,
LN,Dry Land Horticulture Farming,,,,,2401 00 119 LN 30000
311,Subsidies,,,,"10,00,00",2401 00 119 LN 31100
01,Individual Based Subsidy,,,,"10,00,00",2401 00 119 LN 31101
LN,Total LN,,,"10,00,00",,
#State's Expenditure Total,"1,18,72,26","1,47,69,40","1,42,56,62","8,45,89,68",,
#Externally Aided Projects,,,,,,
PE,Improved Horticulture and Vegetable Crop Productivity under Tamil Nadu Irrigated Agriculture Modernisation Project-II,,,,,2401 00 119 PE 30000
308,Advertising and Publicity,"46,08","60,40","62,62","71,94",2401 00 119 PE 30800
