head,desc,2018,2019Est,2019Rev,2020Est,dpcode
190,Total 190,"6,29,14,00","2,21,00,00","7,67,15,00",,
01,Total 01,"45,37,50","6,33,39,02","2,99,47,51","7,71,72,02",
4215,Total 4215,"45,37,50","6,33,39,02","2,99,47,51","7,71,72,02",
6215,LOANS FOR WATER SUPPLY AND SANITATION,,,,,
01,Water Supply,,,,,
190,Loans to Public Sector,,,,,
#,State's Expenditure,,,,,
AJ,Interest free loan to CMWSSB on capitalisation of interest dues till the end of 2017-18,,,,,6215 01 190 AJ 50000
502,Loan - Outgo,"7,94,64,73",,,,6215 01 190 AJ 50200
01,Bearing Interest,"7,94,64,73",,,,6215 01 190 AJ 50201
AJ,Total AJ,"7,94,64,73",,,,
#,State's Expenditure Total,"7,94,64,73",,,,
190,Total 190,"7,94,64,73",,,,
01,Total 01,"7,94,64,73",,,,
6215,Total 6215,"7,94,64,73",,,,
2217,URBAN DEVELOPMENT,,,,,
05,Other Urban Development Schemes,,,,,
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
JM,Grants to Tamil Nadu Urban Finance and Infrastructure Development Corporation towards UIDSSMT Scheme,,,,,2217 05 911 JM 30000
377,Deduct-Recoveries,"-15,29,77",,,,2217 05 911 JM 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-15,29,77",,,,2217 05 911 JM 37702
JM,Total JM,"-15,29,77",,,,
#,State's Expenditure Total,"-15,29,77",,,,
911,Total 911,"-15,29,77",,,,
05,Total 05,"-15,29,77",,,,
2217,Total 2217,"-15,29,77",,,,
