head,desc,2018,2019Est,2019Rev,2020Est,dpcode
#,State's Expenditure Total,"1,55,55","1,64,20","1,64,20","1,64,20",
337,Total 337,"1,55,55","1,64,20","1,64,20","1,64,20",
05,Total 05,"1,55,55","1,64,20","1,64,20","1,64,20",
80,General,,,,,
797,Transfer to Reserve Funds  Deposit Account,,,,,
#,State's Expenditure,,,,,
JC,Transfer to Sugarcane Cess Fund,,,,,3054 80 797 JC 30000
330,Inter-Account Transfers,"4,16,57","8,20,23","3,04,81","2,62,25",3054 80 797 JC 33000
01,Inter-Account Transfers,"4,16,57","8,20,23","3,04,81","2,62,25",3054 80 797 JC 33001
JC,Total JC,"4,16,57","8,20,23","3,04,81","2,62,25",
#,State's Expenditure Total,"4,16,57","8,20,23","3,04,81","2,62,25",
797,Total 797,"4,16,57","8,20,23","3,04,81","2,62,25",
902,Deduct - Amount met from Reserve Fund,,,,,
#,State's Expenditure,,,,,
AF,Deduct - Amount met from Sugarcane Cess Fund,,,,,3054 80 902 AF 30000
330,Inter-Account Transfers,"-1,55,55","-1,64,20",,,3054 80 902 AF 33000
01,Inter-Account Transfers,"-1,55,55","-1,64,20",,,3054 80 902 AF 33001
AF,Total AF,"-1,55,55","-1,64,20",,,
#,State's Expenditure Total,"-1,55,55","-1,64,20",,,
902,Total 902,"-1,55,55","-1,64,20",,,
80,Total 80,"2,61,02","6,56,03","3,04,81","2,62,25",
3054,Total 3054,"4,16,57","8,20,23","4,69,01","4,26,45",
4860,CAPITAL OUTLAY ON CONSUMER INDUSTRIES,,,,,
04,Sugar,,,,,
190,Investments in Public Sector and Other Undertakings,,,,,
#,State's Expenditure,,,,,
JE,Share Capital Assistance to Co-operative Sugar Mills,,,,,4860 04 190 JE 40000
422,Investments,"12,53,90,43",,,,4860 04 190 JE 42200
01,Investments,"12,53,90,43",,,,4860 04 190 JE 42201
JE,Total JE,"12,53,90,43",,,,
JG,Share Capital Assistance to Tamil Nadu Sugar Corporation Limited / Perambalur Sugar Mills,,,,,4860 04 190 JG 40000
422,Investments,"3,08,37,66",,,,4860 04 190 JG 42200
01,Investments,"3,08,37,66",,,,4860 04 190 JG 42201
JG,Total JG,"3,08,37,66",,,,
#,State's Expenditure Total,"15,62,28,09",,,,
190,Total 190,"15,62,28,09",,,,
04,Total 04,"15,62,28,09",,,,
4860,Total 4860,"15,62,28,09",,,,
5054,CAPITAL OUTLAY ON ROADS AND BRIDGES,,,,,
05,Roads,,,,,
337,Road Works,,,,,
#,State's Expenditure,,,,,
JB,Improvement of Roads,,,,,5054 05 337 JB 40000
416,Major Works,"1,35,22",1,,,5054 05 337 JB 41600
01,Major Works,"1,35,22",1,,,5054 05 337 JB 41601
JB,Total JB,"1,35,22",1,,,
#,State's Expenditure Total,"1,35,22",1,,,
337,Total 337,"1,35,22",1,,,
05,Total 05,"1,35,22",1,,,
80,General,,,,,
902,Deduct Amount met from State Infrastructure and Amenities Fund,,,,,
#,State's Expenditure,,,,,
JA,Deduct - Amount met from Sugarcane Cess Fund,,,,,5054 80 902 JA 40000
430,Inter-Account Transfers,"-1,35,21",-1,,,5054 80 902 JA 43000
01,Inter-Account Transfers,"-1,35,21",-1,,,5054 80 902 JA 43001
JA,Total JA,"-1,35,21",-1,,,
#,State's Expenditure Total,"-1,35,21",-1,,,
902,Total 902,"-1,35,21",-1,,,
80,Total 80,"-1,35,21",-1,,,
5054,Total 5054,1,,,,
6425-00,LOANS FOR COOPERATION,,,,,
108,Loans to other Co-operatives,,,,,
#,State's Expenditure,,,,,
BC,Loans to Co-operative Institutions and Banks - controlled by the Commissioner of Sugar,,,,,6425 00 108 BC 50000
502,Loan - Outgo,"2,59,95,75",1,"2,16,91,96",1,6425 00 108 BC 50200
01,Bearing Interest,"2,59,95,75",1,"2,16,91,96",1,6425 00 108 BC 50201
BC,Total BC,"2,59,95,75",1,"2,16,91,96",1,
#,State's Expenditure Total,"2,59,95,75",1,"2,16,91,96",1,
108,Total 108,"2,59,95,75",1,"2,16,91,96",1,
00,Total 00,"2,59,95,75",1,"2,16,91,96",1,
6425,Total 6425,"2,59,95,75",1,"2,16,91,96",1,
6860,LOANS FOR CONSUMER INDUSTRIES,,,,,
04,Sugar,,,,,
101,Loans to Co-operative Sugar Mills,,,,,
#,State's Expenditure,,,,,
AD,Loans to Co-operative Sugar Mills,,,,,6860 04 101 AD 50000
502,Loan - Outgo,,,,1,6860 04 101 AD 50200
01,Bearing Interest,,,,1,6860 04 101 AD 50201
AD,Total AD,,,1,,
#,State's Expenditure Total,,,,1,
101,Total 101,,,1,,
190,Loans to Public Sector,,,,,
#,State's Expenditure,,,,,
AC,Loans to Public Sector Sugar Mills,,,,,6860 04 190 AC 50000
502,Loan - Outgo,,,,1,6860 04 190 AC 50200
01,Bearing Interest,,,,1,6860 04 190 AC 50201
AC,Total AC,,,1,,
AE,Interest free loan to TASCO on capitalization of interest dues till the end of 2017-18,,,,,6860 04 190 AE 50000
502,Loan - Outgo,"1,12,42,73",,,,6860 04 190 AE 50200
01,Bearing Interest,"1,12,42,73",,,,6860 04 190 AE 50201
AE,Total AE,"1,12,42,73",,,,
#,State's Expenditure Total,"1,12,42,73",,,1,
190,Total 190,"1,12,42,73",,,1,
04,Total 04,"1,12,42,73",,,2,
6860,Total 6860,"1,12,42,73",,,2,
