head,desc,2018,2019Est,2019Rev,2020Est,dpcode
03,Grants for Specific Schemes,"1,41,65","13,62,27","13,62,27","9,49,30",2202 80 796 JA 30903
JA,Total JA,"1,41,65","13,62,27","13,62,27","9,49,30",
#,State's Expenditure Total,"1,41,65","13,62,27","13,62,27","9,49,30",
796,Total 796,"1,41,65","13,62,27","13,62,27","9,49,30",
800,Other Expenditure,,,,,
#,State's Expenditure,,,,,
JC,Free Distribution of Laptop Computers to the Students,,,,,2202 80 800 JC 30000
309,Grants-in-Aid,"1,04,81,84","10,08,08,11","10,08,08,11","7,02,48,30",2202 80 800 JC 30900
03,Grants for Specific Schemes,"1,04,81,84","10,08,08,11","10,08,08,11","7,02,48,30",2202 80 800 JC 30903
JC,Total JC,"1,04,81,84","10,08,08,11","10,08,08,11","7,02,48,30",
#,State's Expenditure Total,"1,04,81,84","10,08,08,11","10,08,08,11","7,02,48,30",
800,Total 800,"1,04,81,84","10,08,08,11","10,08,08,11","7,02,48,30",
80,Total 80,"1,41,64,53","13,62,27,18","13,62,27,18","9,49,30,14",
2202,Total 2202,"1,41,64,53","13,62,27,18","13,62,27,18","9,49,30,14",
2235,SOCIAL SECURITY AND WELFARE,,,,,
60,Other Social Security and Welfare Programmes,,,,,
200,Other Programmes,,,,,
#,State's Expenditure,,,,,
KU,"Free Distribution of  Electric Fans, Mixies and Grinders",,,,,2235 60 200 KU 30000
324,Materials and Supplies,,1,1,"17,16,75",2235 60 200 KU 32400
01,Materials and Supplies,,1,1,"17,16,75",2235 60 200 KU 32401
KU,Total KU,1,1,"17,16,75",,
#,State's Expenditure Total,,1,1,"17,16,75",
200,Total 200,1,1,"17,16,75",,
789,Special Component Plan for Scheduled Castes,,,,,
#,State's Expenditure,,,,,
JU,"Free Distribution of  Electric Fans, Mixies and Grinders under Special Component Plan",,,,,2235 60 789 JU 30000
324,Materials and Supplies,,1,1,"5,49,36",2235 60 789 JU 32400
01,Materials and Supplies,,1,1,"5,49,36",2235 60 789 JU 32401
JU,Total JU,1,1,"5,49,36",,
#,State's Expenditure Total,,1,1,"5,49,36",
789,Total 789,1,1,"5,49,36",,
796,Tribal Area Sub-Plan,,,,,
#,State's Expenditure,,,,,
JR,"Free Distribution of  Electric Fans, Mixies and Grinders under Tribal Area-Sub Plan",,,,,2235 60 796 JR 30000
324,Materials and Supplies,,1,1,"22,89",2235 60 796 JR 32400
01,Materials and Supplies,,1,1,"22,89",2235 60 796 JR 32401
JR,Total JR,1,1,"22,89",,
#,State's Expenditure Total,,1,1,"22,89",
796,Total 796,1,1,"22,89",,
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
JU,"Free Distribution of  Electric Fans, Mixies and Grinders under Special Component Plan",,,,,2235 60 911 JU 30000
377,Deduct-Recoveries,"-19,08",,,,2235 60 911 JU 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-19,08",,,,2235 60 911 JU 37702
JU,Total JU,"-19,08",,,,
KU,"Free Distribution of  Electric Fans, Mixies and Grinders",,,,,2235 60 911 KU 30000
377,Deduct-Recoveries,"-41,77",,,,2235 60 911 KU 37700
02,Recoveries of Overpayments / Remittance of excess drawals,"-41,77",,,,2235 60 911 KU 37702
KU,Total KU,"-41,77",,,,
#,State's Expenditure Total,"-60,85",,,,
911,Total 911,"-60,85",,,,
60,Total 60,"-60,85",3,3,"22,89,00",
2235,Total 2235,"-60,85",3,3,"22,89,00",
7610-00,LOANS TO GOVERNMENT SERVANTS ETC.,,,,,
201,House Building Advances,,,,,
#,State's Expenditure,,,,,
BN,Loans to Secretariat Employees for construction of houses - Department of Special Programme Implementation,,,,,7610 00 201 BN 50000
502,Loan - Outgo,"12,50",1,1,"25,00",7610 00 201 BN 50200
01,Bearing Interest,"12,50",1,1,"25,00",7610 00 201 BN 50201
BN,Total BN,"12,50",1,1,"25,00",
#,State's Expenditure Total,"12,50",1,1,"25,00",
201,Total 201,"12,50",1,1,"25,00",
00,Total 00,"12,50",1,1,"25,00",
7610,Total 7610,"12,50",1,1,"25,00",
