head,desc,2018,2019Est,2019Rev,2020Est,dpcode
333,Payments for Professional and Special Services,"1,32","3,30","7,72","15,43",2059 01 053 BJ 33300 
04,Contract Payment,"1,32","3,30","7,72","15,43",2059 01 053 BJ 33304 
BJ,Total BJ,"9,08,87","6,53,30","6,57,72","6,90,43",
#,State's Expenditure Total,"9,08,87","6,53,30","6,57,72","6,90,43",
053,Total 053,"9,08,87","6,53,30","6,57,72","6,90,43",
01,Total 01,"9,08,87","6,53,30","6,57,72","6,90,43",
2059,Total 2059,"9,08,87","6,53,30","6,57,72","6,90,43",
2070-00,OTHER ADMINISTRATIVE SERVICES,,,,,
003,Training,,,,,
#,State's Expenditure,,,,,
AN,Skill Upgradation and Training of Officers,,,,,2070 00 003 AN 30000
372,Training,"18,75","20,00","20,00","20,00",2070 00 003 AN 37200
01,Training,"18,75","20,00","20,00","20,00",2070 00 003 AN 37201
AN,Total AN,"18,75","20,00","20,00","20,00",
#,State's Expenditure Total,"18,75","20,00","20,00","20,00",
003,Total 003,"18,75","20,00","20,00","20,00",
105,Special Commission of Enquiry,,,,,
#,State's Expenditure,,,,,
CU,"Commission of Inquiry to inquire into allegation of irregularities in the Construction of New Tamil Nadu Chief Secretariat  Complex, Omandurar Government Estate",,,,,2070 00 105 CU 30000
301,Salaries,"38,93",,,,2070 00 105 CU 30100
01,Pay,"33,18",,,,2070 00 105 CU 30101
02,Medical Allowance,12,,,,2070 00 105 CU 30102
04,Other Allowances,63,,,,2070 00 105 CU 30104
06,House Rent Allowance,"4,49",,,,2070 00 105 CU 30106
08,City Compensatory Allowance,51,,,,2070 00 105 CU 30108
302,Wages,"1,15",,,,2070 00 105 CU 30200
01,Wages,"1,15",,,,2070 00 105 CU 30201
303,Dearness Allowance,"8,81",,,,2070 00 105 CU 30300
01,Dearness Allowance,"8,81",,,,2070 00 105 CU 30301
305,Office Expenses,78,,,,2070 00 105 CU 30500
01,Telephone Charges,16,,,,2070 00 105 CU 30501
02,Other Contingencies,18,,,,2070 00 105 CU 30502
03,Electricity Charges,44,,,,2070 00 105 CU 30503
333,Payments for Professional and Special Services,"1,58",,,,2070 00 105 CU 33300
04,Contract Payment,"1,58",,,,2070 00 105 CU 33304
345,"Petroleum, Oil and Lubricant",56,,,,2070 00 105 CU 34500
01,"Petroleum, Oil and Lubricant",56,,,,2070 00 105 CU 34501
376,Computer and Accessories,5,,,,2070 00 105 CU 37600
02,Maintenance,5,,,,2070 00 105 CU 37602
CU,Total CU,"51,86",,,,
CW,Justice Thiru. S.R. Singharavelu Commission of Inquiry,,,,,2070 00 105 CW 30000
301,Salaries,"28,88",,,,2070 00 105 CW 30100
01,Pay,"18,93",,,,2070 00 105 CW 30101
02,Medical Allowance,2,,,,2070 00 105 CW 30102
04,Other Allowances,"2,14",,,,2070 00 105 CW 30104
06,House Rent Allowance,"7,31",,,,2070 00 105 CW 30106
08,City Compensatory Allowance,48,,,,2070 00 105 CW 30108
303,Dearness Allowance,"1,41",,,,2070 00 105 CW 30300
01,Dearness Allowance,"1,41",,,,2070 00 105 CW 30301
304,Travel Expenses,19,,,,2070 00 105 CW 30400
01,Tour Travelling Allowances,19,,,,2070 00 105 CW 30401
305,Office Expenses,53,,,,2070 00 105 CW 30500
01,Telephone Charges,3,,,,2070 00 105 CW 30501
02,Other Contingencies,50,,,,2070 00 105 CW 30502
321,Motor Vehicles,15,,,,2070 00 105 CW 32100
02,Maintenance of Functional Vehicles,15,,,,2070 00 105 CW 32102
345,"Petroleum, Oil and Lubricant",80,,,,2070 00 105 CW 34500
01,"Petroleum, Oil and Lubricant",80,,,,2070 00 105 CW 34501
376,Computer and Accessories,20,,,,2070 00 105 CW 37600
02,Maintenance,10,,,,2070 00 105 CW 37602
03,Stationery,10,,,,2070 00 105 CW 37603
CW,Total CW,"32,16",,,,
CZ,Commission of Inquiry to inquire into the law and order disturbances on 23.01.2017 following the agitation for holding of Jallikattu,,,,,2070 00 105 CZ 30000
301,Salaries,"49,84",,"71,73",,2070 00 105 CZ 30100
01,Pay,"41,40",,"58,94",,2070 00 105 CZ 30101
02,Medical Allowance,14,,17,,2070 00 105 CZ 30102
04,Other Allowances,72,,"2,79",,2070 00 105 CZ 30104
06,House Rent Allowance,"6,82",,"9,08",,2070 00 105 CZ 30106
07,Travel Concession,12,,10,,2070 00 105 CZ 30107
08,City Compensatory Allowance,64,,65,,2070 00 105 CZ 30108
302,Wages,96,,80,,2070 00 105 CZ 30200
01,Wages,96,,80,,2070 00 105 CZ 30201
303,Dearness Allowance,"17,19",,"8,38",,2070 00 105 CZ 30300
01,Dearness Allowance,"17,19",,"8,38",,2070 00 105 CZ 30301
304,Travel Expenses,"3,80",,30,,2070 00 105 CZ 30400
01,Tour Travelling Allowances,"3,80",,30,,2070 00 105 CZ 30401
305,Office Expenses,"1,87",,"1,75",,2070 00 105 CZ 30500
01,Telephone Charges,42,,50,,2070 00 105 CZ 30501
02,Other Contingencies,70,,53,,2070 00 105 CZ 30502
03,Electricity Charges,75,,72,,2070 00 105 CZ 30503
321,Motor Vehicles,36,,55,,2070 00 105 CZ 32100
02,Maintenance of Functional Vehicles,36,,55,,2070 00 105 CZ 32102
333,Payments for Professional and Special Services,"33,58",,"26,79","1,00",2070 00 105 CZ 33300
01,Pleaders Fees,"9,40",,"9,40","1,00",2070 00 105 CZ 33301
04,Contract Payment,"24,18",,"17,39",,2070 00 105 CZ 33304
345,"Petroleum, Oil and Lubricant","1,80",,"1,80",,2070 00 105 CZ 34500
01,"Petroleum, Oil and Lubricant","1,80",,"1,80",,2070 00 105 CZ 34501
349,Festival Advances,,,,,
01,Festival Advances-Debit,10,,40,,2070 00 105 CZ 34901
02,Festival Advances-Credit,-10,,-40,,2070 00 105 CZ 34902
376,Computer and Accessories,46,,48,,2070 00 105 CZ 37600
02,Maintenance,11,,20,,2070 00 105 CZ 37602
03,Stationery,35,,28,,2070 00 105 CZ 37603
CZ,Total CZ,"1,09,86",,"1,12,58","1,00",
DA,Retired Judge of  High Court of Madras Justice Thiru. A. Arumughaswamy Commission of Independent Inquiry into the demise of the late Hon'ble Chief Minister of Tamil Nadu Selvi. J. Jayalalithaa,,,,,2070 00 105 DA 30000
301,Salaries,"65,82",,"50,81",5,2070 00 105 DA 30100
01,Pay,"52,02",,"35,70",1,2070 00 105 DA 30101
02,Medical Allowance,21,,25,1,2070 00 105 DA 30102
04,Other Allowances,"3,06",,"2,61",1,2070 00 105 DA 30104
06,House Rent Allowance,"9,87",,"11,54",1,2070 00 105 DA 30106
08,City Compensatory Allowance,66,,71,1,2070 00 105 DA 30108
302,Wages,25,,"2,52",1,2070 00 105 DA 30200
01,Wages,25,,"2,52",1,2070 00 105 DA 30201
303,Dearness Allowance,"7,08",,"9,51",1,2070 00 105 DA 30300
01,Dearness Allowance,"7,08",,"9,51",1,2070 00 105 DA 30301
304,Travel Expenses,,,"6,00",1,2070 00 105 DA 30400
01,Tour Travelling Allowances,,,"6,00",1,2070 00 105 DA 30401
305,Office Expenses,"1,30",,"1,60",3,2070 00 105 DA 30500
01,Telephone Charges,17,,40,1,2070 00 105 DA 30501
02,Other Contingencies,"1,06",,"1,20",1,2070 00 105 DA 30502
04,Service Postage & Postal Expenditure,7,,,1,2070 00 105 DA 30504
314,Sumptuary Allowances,,,"1,08",1,2070 00 105 DA 31400
01,Sumptuary Allowances,,,"1,08",1,2070 00 105 DA 31401
321,Motor Vehicles,1,,30,1,2070 00 105 DA 32100
02,Maintenance of Functional Vehicles,1,,30,1,2070 00 105 DA 32102
333,Payments for Professional and Special Services,"7,82",,"34,09","1,01",2070 00 105 DA 33300
01,Pleaders Fees,"5,65",,"32,50","1,00",2070 00 105 DA 33301
04,Contract Payment,"2,17",,"1,59",1,2070 00 105 DA 33304
345,"Petroleum, Oil and Lubricant",46,,"1,70",1,2070 00 105 DA 34500
01,"Petroleum, Oil and Lubricant",46,,"1,70",1,2070 00 105 DA 34501
349,Festival Advances,,,,,
01,Festival Advances-Debit,,,30,30,2070 00 105 DA 34901
02,Festival Advances-Credit,,,-30,-30,2070 00 105 DA 34902
376,Computer and Accessories,32,,70,2,2070 00 105 DA 37600
02,Maintenance,5,,25,1,2070 00 105 DA 37602
03,Stationery,27,,45,1,2070 00 105 DA 37603
DA,Total DA,"83,06",,"1,08,31","1,17",
DB,Commission of Inquiry to inquire into the incident of Police Firing at Thoothukudi,,,,,2070 00 105 DB 30000
301,Salaries,"59,04",,"81,14",5,2070 00 105 DB 30100
01,Pay,"45,48",,"63,00",1,2070 00 105 DB 30101
02,Medical Allowance,14,,26,1,2070 00 105 DB 30102
03,Medical Charges,4,,5,,2070 00 105 DB 30103
04,Other Allowances,"2,65",,"3,46",1,2070 00 105 DB 30104
06,House Rent Allowance,"9,95",,"13,31",1,2070 00 105 DB 30106
08,City Compensatory Allowance,78,,"1,06",1,2070 00 105 DB 30108
302,Wages,97,,"2,36",1,2070 00 105 DB 30200
01,Wages,97,,"2,36",1,2070 00 105 DB 30201
303,Dearness Allowance,"13,67",,"30,50",,2070 00 105 DB 30300
01,Dearness Allowance,"13,67",,"30,50",,2070 00 105 DB 30301
304,Travel Expenses,"3,48",,"7,50",1,2070 00 105 DB 30400
01,Tour Travelling Allowances,"3,48",,"7,50",1,2070 00 105 DB 30401
305,Office Expenses,"2,10",,"5,15",4,2070 00 105 DB 30500
01,Telephone Charges,36,,"1,00",1,2070 00 105 DB 30501
02,Other Contingencies,"1,15",,"2,01",1,2070 00 105 DB 30502
03,Electricity Charges,49,,"1,54",1,2070 00 105 DB 30503
04,Service Postage & Postal Expenditure,10,,60,1,2070 00 105 DB 30504
306,"Rent, Rates and Taxes",,,"1,06",,2070 00 105 DB 30600
01,Rent,,,"1,06",,2070 00 105 DB 30601
308,Advertising and Publicity,"18,77",,,1,2070 00 105 DB 30800
01,Advertisement Charges,"18,77",,,1,2070 00 105 DB 30801
321,Motor Vehicles,24,,"9,00",3,2070 00 105 DB 32100
01,Purchase,,,,1,2070 00 105 DB 32101
02,Maintenance of Functional Vehicles,24,,90,1,2070 00 105 DB 32102
03,Hire Charges,,,"8,10",1,2070 00 105 DB 32103
333,Payments for Professional and Special Services,"13,85",,"19,68","1,01",2070 00 105 DB 33300
01,Pleaders Fees,"3,85",,"6,00","1,00",2070 00 105 DB 33301
04,Contract Payment,"10,00",,"13,68",1,2070 00 105 DB 33304
345,"Petroleum, Oil and Lubricant","1,48",,"3,00",1,2070 00 105 DB 34500
01,"Petroleum, Oil and Lubricant","1,48",,"3,00",1,2070 00 105 DB 34501
349,Festival Advances,5,,,,2070 00 105 DB 34900
01,Festival Advances-Debit,5,,20,20,2070 00 105 DB 34901
02,Festival Advances-Credit,,,-20,-20,2070 00 105 DB 34902
368,"Cost of Books/Note Books/Slates, etc.",,,32,1,2070 00 105 DB 36800
01,"Cost of Books/Note Books/Slates, etc.",,,32,1,2070 00 105 DB 36801
376,Computer and Accessories,20,,"1,30",1,2070 00 105 DB 37600
02,Maintenance,,,50,,2070 00 105 DB 37602
03,Stationery,20,,80,1,2070 00 105 DB 37603
DB,Total DB,"1,13,85",,"1,61,01","1,19",
#,State's Expenditure Total,"3,90,79",,"3,81,90","3,36",
105,Total 105,"3,90,79",,"3,81,90","3,36",
114,Purchase and maintenance of Transport,,,,,
#,State's Expenditure,,,,,
AB,Helicopter / Air craft for Emergency use,,,,,2070 00 114 AB 30000
305,Office Expenses,10,22,22,22,2070 00 114 AB 30500
01,Telephone Charges,10,22,22,22,2070 00 114 AB 30501
308,Advertising and Publicity,,85,"5,67",85,2070 00 114 AB 30800
01,Advertisement Charges,,85,"5,67",85,2070 00 114 AB 30801
310,Contributions,"15,69","9,00","23,35","16,00",2070 00 114 AB 31000
02,Insurance Premium,"15,69","9,00","23,35","16,00",2070 00 114 AB 31002
319,Machinery and Equipments,"1,07,10","1,10,01","1,10,01","1,10,00",2070 00 114 AB 31900
01,Purchase,,1,1,,2070 00 114 AB 31901
03,Maintenance,"1,07,10","1,10,00","1,10,00","1,10,00",2070 00 114 AB 31903
321,Motor Vehicles,,1,1,1,2070 00 114 AB 32100
01,Purchase,,1,1,1,2070 00 114 AB 32101
333,Payments for Professional and Special Services,"72,43","22,01","27,00","29,00",2070 00 114 AB 33300
02,Remuneration,"66,58","22,00","27,00","29,00",2070 00 114 AB 33302
03,Special Service,"5,85",1,,,2070 00 114 AB 33303
345,"Petroleum, Oil and Lubricant","2,14","40,00","20,00","40,00",2070 00 114 AB 34500
01,"Petroleum, Oil and Lubricant","2,14","40,00","20,00","40,00",2070 00 114 AB 34501
372,Training,"14,78","35,00","15,00","15,00",2070 00 114 AB 37200
01,Training,"14,78","35,00","15,00","15,00",2070 00 114 AB 37201
AB,Total AB,"2,12,24","2,17,10","2,01,26","2,11,08",
#,State's Expenditure Total,"2,12,24","2,17,10","2,01,26","2,11,08",
114,Total 114,"2,12,24","2,17,10","2,01,26","2,11,08",
115," Guest Houses, Government Hostels etc.",,,,,
#,State's Expenditure,,,,,
AA,Government Estate,,,,,2070 00 115 AA 30000
301,Salaries,"2,58,67","2,87,15","2,20,33","2,29,66",2070 00 115 AA 30100
01,Pay,"2,24,54","2,55,04","1,91,00","2,00,53",2070 00 115 AA 30101
02,Medical Allowance,"1,17","1,30","1,26","1,26",2070 00 115 AA 30102
03,Medical Charges,71,45,45,45,2070 00 115 AA 30103
04,Other Allowances,"2,54","2,38","1,50","1,50",2070 00 115 AA 30104
06,House Rent Allowance,"25,01","23,40","22,14","22,14",2070 00 115 AA 30106
07,Travel Concession,7,25,25,25,2070 00 115 AA 30107
08,City Compensatory Allowance,"4,63","4,33","3,73","3,53",2070 00 115 AA 30108
303,Dearness Allowance,"16,68","38,25","28,16","49,13",2070 00 115 AA 30300
01,Dearness Allowance,"16,68","38,25","28,16","49,13",2070 00 115 AA 30301
304,Travel Expenses,28,20,11,11,2070 00 115 AA 30400
01,Tour Travelling Allowances,19,10,1,1,2070 00 115 AA 30401
02,Transfer Travelling Allowances,9,10,10,10,2070 00 115 AA 30402
305,Office Expenses,"67,30","94,39","1,04,12","75,66",2070 00 115 AA 30500
01,Telephone Charges,"7,65","26,11","35,79","26,02",2070 00 115 AA 30501
02,Other Contingencies,"25,35","25,86","25,86","7,20",2070 00 115 AA 30502
03,Electricity Charges,"34,30","42,42","42,42","42,42",2070 00 115 AA 30503
04,Service Postage & Postal Expenditure,,,5,2,2070 00 115 AA 30504
306,"Rent, Rates and Taxes","12,21","8,69","8,69","8,69",2070 00 115 AA 30600
03,Water Charges,"12,21","8,69","8,69","8,69",2070 00 115 AA 30603
317,Minor Works,"1,13","5,13","5,13","1,00",2070 00 115 AA 31700
01,Minor Works,"1,13","5,13","5,13","1,00",2070 00 115 AA 31701
319,Machinery and Equipments,23,12,"10,11",12,2070 00 115 AA 31900
01,Purchase,,1,"10,00",1,2070 00 115 AA 31901
03,Maintenance,23,11,11,11,2070 00 115 AA 31903
321,Motor Vehicles,16,17,17,17,2070 00 115 AA 32100
01,Purchase,,1,1,1,2070 00 115 AA 32101
02,Maintenance of Functional Vehicles,16,16,16,16,2070 00 115 AA 32102
324,Materials and Supplies,"17,72","17,74","17,74","17,74",2070 00 115 AA 32400
01,Materials and Supplies,"17,72","17,74","17,74","17,74",2070 00 115 AA 32401
333,Payments for Professional and Special Services,"51,96","32,23","35,01","53,67",2070 00 115 AA 33300
01,Pleaders Fees,,1,1,1,2070 00 115 AA 33301
04,Contract Payment,"51,96","32,22","35,00","53,66",2070 00 115 AA 33304
342,Service or Commitment Charges,"31,92","1,20","1,20","1,20",2070 00 115 AA 34200
01,Service or Commitment Charges,"31,92","1,20","1,20","1,20",2070 00 115 AA 34201
345,"Petroleum, Oil and Lubricant","14,98","15,00","15,00","15,00",2070 00 115 AA 34500
