head,desc,2018,2019Est,2019Rev,2020Est,dpcode
03,Electricity Charges,47,37,,,2210 02 001 JB 30503
04,Service Postage & Postal Expenditure,27,22,22,32,2210 02 001 JB 30504
333,Payments for Professional and Special Services,,,10,10,2210 02 001 JB 33300
01,Pleaders Fees,,,10,10,2210 02 001 JB 33301
349,Festival Advances,- 1,,,,2210 02 001 JB 34900
01,Festival Advances-Debit,5,20,50,60,2210 02 001 JB 34901
02,Festival Advances-Credit,- 6,- 20,- 50,- 60,2210 02 001 JB 34902
376,Computer and Accessories,73,73,"1,15","1,22",2210 02 001 JB 37600
02,Maintenance,9,9,20,27,2210 02 001 JB 37602
03,Stationery,64,64,95,95,2210 02 001 JB 37603
JB,Total JB,"14,18","18,42","18,59","20,46",
#,State's Expenditure Total,"3,04,24","3,05,02","3,22,63","3,59,76",
001,Total 001,"3,04,24","3,05,02","3,22,63","3,59,76",
101,Ayurveda,,,,,
#,State's Expenditure,,,,,
AA,Ayurvedha Wings and Dispensaries in Districts,,,,,2210 02 101 AA 30000
301,Salaries,"5,06,16","5,31,76","5,17,56","5,36,39",2210 02 101 AA 30100
01,Pay,"4,56,38","4,81,43","4,67,39","4,86,12",2210 02 101 AA 30101
02,Medical Allowance,"2,29","2,30","3,02","3,12",2210 02 101 AA 30102
03,Medical Charges,3,18,18,18,2210 02 101 AA 30103
04,Other Allowances,"4,09","3,98","3,98","3,98",2210 02 101 AA 30104
06,House Rent Allowance,"37,92","38,52","37,64","37,64",2210 02 101 AA 30106
08,City Compensatory Allowance,"5,45","5,35","5,35","5,35",2210 02 101 AA 30108
303,Dearness Allowance,"51,97","62,59","74,78","1,19,10",2210 02 101 AA 30300
01,Dearness Allowance,"51,97","62,59","74,78","1,19,10",2210 02 101 AA 30301
304,Travel Expenses,35,70,20,20,2210 02 101 AA 30400
01,Tour Travelling Allowances,35,70,20,20,2210 02 101 AA 30401
305,Office Expenses,87,81,"1,10","1,15",2210 02 101 AA 30500
02,Other Contingencies,76,80,80,83,2210 02 101 AA 30502
03,Electricity Charges,11,1,30,32,2210 02 101 AA 30503
306,"Rent, Rates and Taxes",49,49,98,50,2210 02 101 AA 30600
01,Rent,48,48,48,48,2210 02 101 AA 30601
03,Water Charges,1,1,50,2,2210 02 101 AA 30603
319,Machinery and Equipments,26,50,50,50,2210 02 101 AA 31900
03,Maintenance,26,50,50,50,2210 02 101 AA 31903
333,Payments for Professional and Special Services,,,"4,03","4,03",2210 02 101 AA 33300
04,Contract Payment,,,"4,03","4,03",2210 02 101 AA 33304
346,"Clothing, Tentage and Stores",16,25,20,20,2210 02 101 AA 34600
01,"Clothing, Tentage and Stores",16,25,20,20,2210 02 101 AA 34601
347,Stores and Equipments,"2,19","2,20","3,15","2,15",2210 02 101 AA 34700
01,Stores - Voted,"2,19","2,20","3,15","2,15",2210 02 101 AA 34701
349,Festival Advances,1,,,,2210 02 101 AA 34900
01,Festival Advances-Debit,"1,65","3,65","5,00","5,00",2210 02 101 AA 34901
02,Festival Advances-Credit,"- 1,64","- 3,65","- 5,00","- 5,00",2210 02 101 AA 34902
359,Prizes and Awards,2,2,4,4,2210 02 101 AA 35900
01,Prizes and Awards,2,2,4,4,2210 02 101 AA 35901
366,Medicine,"73,87","73,88","83,00","83,00",2210 02 101 AA 36600 
01,Medicine,"73,87","73,88","83,00","83,00",2210 02 101 AA 36601
367,Feeding/Dietary Charges,"2,54","2,55","2,55","2,55",2210 02 101 AA 36700
09,Others,"2,54","2,55","2,55","2,55",2210 02 101 AA 36709 
AA,Total AA,"6,38,89","6,75,75","6,88,09","7,49,81",
AE,"Government Medical College and Employee's State Insurance Hospital, Coimbatore - Ayurveda",,,,,2210 02 101 AE 30000
301,Salaries,"13,07","17,65","17,65","18,30",2210 02 101 AE 30100
01,Pay,"12,42","16,35","16,35","17,00",2210 02 101 AE 30101
02,Medical Allowance,4,8,8,8,2210 02 101 AE 30102
06,House Rent Allowance,52,"1,04","1,04","1,04",2210 02 101 AE 30106
08,City Compensatory Allowance,9,18,18,18,2210 02 101 AE 30108
303,Dearness Allowance,"1,04","2,13","2,61","4,16",2210 02 101 AE 30300
01,Dearness Allowance,"1,04","2,13","2,61","4,16",2210 02 101 AE 30301
349,Festival Advances,,,,,
01,Festival Advances-Debit,,,20,20,2210 02 101 AE 34901
02,Festival Advances-Credit,,,- 20,- 20,2210 02 101 AE 34902
AE,Total AE,"14,11","19,78","20,26","22,46",
#,State's Expenditure Total,"6,53,00","6,95,53","7,08,35","7,72,27",
101,Total 101,"6,53,00","6,95,53","7,08,35","7,72,27",
102,Homoeopathy,,,,,
#,State's Expenditure,,,,,
AA,Homoeopathy Medical College Hospitals,,,,,2210 02 102 AA 30000
301,Salaries,"2,48,51","2,53,50","2,53,57","2,63,00",2210 02 102 AA 30100
01,Pay,"2,28,83","2,34,47","2,34,47","2,43,85",2210 02 102 AA 30101
02,Medical Allowance,"1,15","1,10","1,17","1,22",2210 02 102 AA 30102
04,Other Allowances,"2,96","2,52","2,52","2,52",2210 02 102 AA 30104
06,House Rent Allowance,"13,18","12,98","12,98","12,98",2210 02 102 AA 30106
07,Travel Concession,13,20,20,20,2210 02 102 AA 30107
08,City Compensatory Allowance,"2,26","2,23","2,23","2,23",2210 02 102 AA 30108
303,Dearness Allowance,"20,87","30,48","37,51","59,74",2210 02 102 AA 30300
01,Dearness Allowance,"20,87","30,48","37,51","59,74",2210 02 102 AA 30301
304,Travel Expenses,15,41,41,41,2210 02 102 AA 30400
01,Tour Travelling Allowances,15,40,40,40,2210 02 102 AA 30401
02,Transfer Travelling Allowances,,1,1,1,2210 02 102 AA 30402
305,Office Expenses,"3,24","4,00","4,00","4,03",2210 02 102 AA 30500 
01,Telephone Charges,,5,5,5,2210 02 102 AA 30501
02,Other Contingencies,52,55,55,58,2210 02 102 AA 30502
03,Electricity Charges,"2,72","3,40","3,40","3,40",2210 02 102 AA 30503
312,Scholarships and Stipends,"1,04,04","93,52","97,80","1,20,00",2210 02 102 AA 31200
09,Others,"1,04,04","93,52","97,80","1,20,00",2210 02 102 AA 31209 
346,"Clothing, Tentage and Stores","1,38",31,31,33,2210 02 102 AA 34600
01,"Clothing, Tentage and Stores","1,38",31,31,33,2210 02 102 AA 34601
347,Stores and Equipments,54,55,55,55,2210 02 102 AA 34700
01,Stores - Voted,54,55,55,55,2210 02 102 AA 34701
349,Festival Advances,,,,,
01,Festival Advances-Debit,85,"1,70","2,00","2,00",2210 02 102 AA 34901
02,Festival Advances-Credit,- 85,"- 1,70","- 2,00","- 2,00",2210 02 102 AA 34902
366,Medicine,"10,31","10,36","10,36","10,00",2210 02 102 AA 36600 
01,Medicine,"10,31","10,36","10,36","10,00",2210 02 102 AA 36601
367,Feeding/Dietary Charges,"4,50","4,50","4,50","4,73",2210 02 102 AA 36700
09,Others,"4,50","4,50","4,50","4,73",2210 02 102 AA 36709 
AA,Total AA,"3,93,54","3,97,63","4,09,01","4,62,79",
AB,"Homoeopathy Wings and Dispensaries in Districts, Taluk and Non-Taluk Hospitals",,,,,2210 02 102 AB 30000
301,Salaries,"6,35,80","6,04,24","6,45,59","6,69,57",2210 02 102 AB 30100
01,Pay,"5,93,23","5,65,09","6,02,17","6,26,09",2210 02 102 AB 30101
02,Medical Allowance,"3,18","2,88","3,36","3,42",2210 02 102 AB 30102
03,Medical Charges,,10,10,10,2210 02 102 AB 30103
04,Other Allowances,"3,14","3,08","3,80","3,80",2210 02 102 AB 30104
06,House Rent Allowance,"33,93","30,98","33,72","33,72",2210 02 102 AB 30106
07,Travel Concession,,,10,10,2210 02 102 AB 30107
08,City Compensatory Allowance,"2,32","2,11","2,34","2,34",2210 02 102 AB 30108
303,Dearness Allowance,"65,90","73,46","96,34","1,53,39",2210 02 102 AB 30300
01,Dearness Allowance,"65,90","73,46","96,34","1,53,39",2210 02 102 AB 30301
304,Travel Expenses,"1,32","2,79","2,47","2,47",2210 02 102 AB 30400
01,Tour Travelling Allowances,"1,32","2,78","2,46","2,46",2210 02 102 AB 30401
02,Transfer Travelling Allowances,,1,1,1,2210 02 102 AB 30402
305,Office Expenses,51,60,75,77,2210 02 102 AB 30500
02,Other Contingencies,51,60,75,77,2210 02 102 AB 30502
333,Payments for Professional and Special Services,,,81,81,2210 02 102 AB 33300
04,Contract Payment,,,81,81,2210 02 102 AB 33304
346,"Clothing, Tentage and Stores",17,26,31,32,2210 02 102 AB 34600
01,"Clothing, Tentage and Stores",17,26,31,32,2210 02 102 AB 34601
347,Stores and Equipments,47,50,"1,29",50,2210 02 102 AB 34700
01,Stores - Voted,47,50,"1,29",50,2210 02 102 AB 34701
349,Festival Advances,16,,,,2210 02 102 AB 34900
01,Festival Advances-Debit,"2,20","3,90","5,50","5,50",2210 02 102 AB 34901
02,Festival Advances-Credit,"- 2,04","- 3,90","- 5,50","- 5,50",2210 02 102 AB 34902
366,Medicine,"64,31","64,31","70,00","70,00",2210 02 102 AB 36600 
01,Medicine,"64,31","64,31","70,00","70,00",2210 02 102 AB 36601
AB,Total AB,"7,68,64","7,46,16","8,17,56","8,97,83",
AE,"Government Medical College and Employee's State Insurance Hospital, Coimbatore - Homoeopathy",,,,,2210 02 102 AE 30000
301,Salaries,"10,30","12,78","12,78","13,24",2210 02 102 AE 30100
01,Pay,"9,41","11,48","11,48","11,94",2210 02 102 AE 30101
02,Medical Allowance,5,8,8,8,2210 02 102 AE 30102
06,House Rent Allowance,72,"1,04","1,04","1,04",2210 02 102 AE 30106
08,City Compensatory Allowance,12,18,18,18,2210 02 102 AE 30108
303,Dearness Allowance,79,"1,49","1,83","2,93",2210 02 102 AE 30300
01,Dearness Allowance,79,"1,49","1,83","2,93",2210 02 102 AE 30301
349,Festival Advances,,,,,
01,Festival Advances-Debit,,,20,20,2210 02 102 AE 34901
02,Festival Advances-Credit,,,- 20,- 20,2210 02 102 AE 34902
AE,Total AE,"11,09","14,27","14,61","16,17",
#,State's Expenditure Total,"11,73,27","11,58,06","12,41,18","13,76,79",
102,Total 102,"11,73,27","11,58,06","12,41,18","13,76,79",
103,Unani,,,,,
#,State's Expenditure,,,,,
AA,Unani Wings and Dispensaries in Districts,,,,,2210 02 103 AA 30000
301,Salaries,"2,33,91","2,50,37","2,50,41","2,59,36",2210 02 103 AA 30100
01,Pay,"2,07,89","2,23,52","2,22,49","2,31,39",2210 02 103 AA 30101
02,Medical Allowance,"1,39","1,42","1,45","1,50",2210 02 103 AA 30102
03,Medical Charges,,26,12,12,2210 02 103 AA 30103
04,Other Allowances,"2,42","2,28","2,27","2,27",2210 02 103 AA 30104
06,House Rent Allowance,"19,58","20,06","21,25","21,25",2210 02 103 AA 30106
07,Travel Concession,,5,5,5,2210 02 103 AA 30107
08,City Compensatory Allowance,"2,63","2,78","2,78","2,78",2210 02 103 AA 30108
303,Dearness Allowance,"18,90","29,06","35,59","56,69",2210 02 103 AA 30300
01,Dearness Allowance,"18,90","29,06","35,59","56,69",2210 02 103 AA 30301
304,Travel Expenses,24,42,45,45,2210 02 103 AA 30400
01,Tour Travelling Allowances,24,42,45,45,2210 02 103 AA 30401
305,Office Expenses,74,80,85,91,2210 02 103 AA 30500
02,Other Contingencies,74,80,85,91,2210 02 103 AA 30502
319,Machinery and Equipments,33,35,35,35,2210 02 103 AA 31900
03,Maintenance,33,35,35,35,2210 02 103 AA 31903
321,Motor Vehicles,,1,1,1,2210 02 103 AA 32100
02,Maintenance of Functional Vehicles,,1,1,1,2210 02 103 AA 32102
333,Payments for Professional and Special Services,,,"4,03","4,03",2210 02 103 AA 33300
04,Contract Payment,,,"4,03","4,03",2210 02 103 AA 33304
345,"Petroleum, Oil and Lubricant",,5,5,5,2210 02 103 AA 34500
01,"Petroleum, Oil and Lubricant",,5,5,5,2210 02 103 AA 34501
346,"Clothing, Tentage and Stores",9,12,12,13,2210 02 103 AA 34600
01,"Clothing, Tentage and Stores",9,12,12,13,2210 02 103 AA 34601
347,Stores and Equipments,89,90,"1,40","1,40",2210 02 103 AA 34700
01,Stores - Voted,89,90,"1,40","1,40",2210 02 103 AA 34701
349,Festival Advances,- 22,,,,2210 02 103 AA 34900
01,Festival Advances-Debit,95,"1,45","2,90","2,90",2210 02 103 AA 34901
02,Festival Advances-Credit,"- 1,17","- 1,45","- 2,90","- 2,90",2210 02 103 AA 34902
359,Prizes and Awards,,4,4,4,2210 02 103 AA 35900
01,Prizes and Awards,,4,4,4,2210 02 103 AA 35901
366,Medicine,"64,94","64,95","70,00","70,00",2210 02 103 AA 36600 
01,Medicine,"64,94","64,95","70,00","70,00",2210 02 103 AA 36601
367,Feeding/Dietary Charges,"2,99","3,00","3,00","3,10",2210 02 103 AA 36700
09,Others,"2,99","3,00","3,00","3,10",2210 02 103 AA 36709 
AA,Total AA,"3,22,81","3,50,07","3,66,30","3,96,52",
AC,"Government Medical College and Employee's State Insurance Hospital, Coimbatore - Unani",,,,,2210 02 103 AC 30000
301,Salaries,"7,38","12,78","12,78","13,24",2210 02 103 AC 30100
01,Pay,"6,74","11,48","11,48","11,94",2210 02 103 AC 30101
02,Medical Allowance,3,8,8,8,2210 02 103 AC 30102
06,House Rent Allowance,52,"1,04","1,04","1,04",2210 02 103 AC 30106
08,City Compensatory Allowance,9,18,18,18,2210 02 103 AC 30108
303,Dearness Allowance,56,"1,49","1,83","2,93",2210 02 103 AC 30300
01,Dearness Allowance,56,"1,49","1,83","2,93",2210 02 103 AC 30301
304,Travel Expenses,,,10,10,2210 02 103 AC 30400
01,Tour Travelling Allowances,,,10,10,2210 02 103 AC 30401
349,Festival Advances,,,,,
01,Festival Advances-Debit,,,20,20,2210 02 103 AC 34901
02,Festival Advances-Credit,,,- 20,- 20,2210 02 103 AC 34902
AC,Total AC,"7,94","14,27","14,71","16,27",
#,State's Expenditure Total,"3,30,75","3,64,34","3,81,01","4,12,79",
103,Total 103,"3,30,75","3,64,34","3,81,01","4,12,79",
104,Siddha,,,,,
#,State's Expenditure,,,,,
AA,District Staff,,,,,2210 02 104 AA 30000
301,Salaries,"4,27,93","4,21,65","4,47,94","4,40,26",2210 02 104 AA 30100
01,Pay,"4,01,66","3,96,49","4,21,56","4,13,81",2210 02 104 AA 30101
02,Medical Allowance,"2,72","2,57","2,86","2,94",2210 02 104 AA 30102
03,Medical Charges,,18,18,18,2210 02 104 AA 30103
04,Other Allowances,"4,84","4,87","4,57","4,57",2210 02 104 AA 30104
06,House Rent Allowance,"17,79","16,63","17,57","17,57",2210 02 104 AA 30106
07,Travel Concession,,9,10,9,2210 02 104 AA 30107
08,City Compensatory Allowance,92,82,"1,10","1,10",2210 02 104 AA 30108
303,Dearness Allowance,"49,03","51,54","67,44","1,01,38",2210 02 104 AA 30300
01,Dearness Allowance,"49,03","51,54","67,44","1,01,38",2210 02 104 AA 30301
304,Travel Expenses,"4,18","7,99","7,86","7,86",2210 02 104 AA 30400
01,Tour Travelling Allowances,"4,18","7,98","7,85","7,85",2210 02 104 AA 30401
02,Transfer Travelling Allowances,,1,1,1,2210 02 104 AA 30402
305,Office Expenses,"6,78","8,57","9,76","9,49",2210 02 104 AA 30500
01,Telephone Charges,"2,61","3,98","3,99","4,10",2210 02 104 AA 30501
02,Other Contingencies,"1,77","1,81","2,08","1,96",2210 02 104 AA 30502
03,Electricity Charges,90,"1,20","2,11","1,53",2210 02 104 AA 30503
04,Service Postage & Postal Expenditure,"1,50","1,58","1,58","1,90",2210 02 104 AA 30504
308,Advertising and Publicity,14,32,53,55,2210 02 104 AA 30800
01,Advertisement Charges,14,32,53,55,2210 02 104 AA 30801
321,Motor Vehicles,"9,31","11,00","11,00","12,10",2210 02 104 AA 32100 
03,Hire Charges,"9,31","11,00","11,00","12,10",2210 02 104 AA 32103
327,Pensions,"11,34","20,00","18,94","19,07",2210 02 104 AA 32700
05,Social Security Pensions,"11,34","20,00","18,94","19,07",2210 02 104 AA 32705
333,Payments for Professional and Special Services,1,1,30,30,2210 02 104 AA 33300
01,Pleaders Fees,1,1,30,30,2210 02 104 AA 33301
346,"Clothing, Tentage and Stores",22,48,60,61,2210 02 104 AA 34600
01,"Clothing, Tentage and Stores",22,48,60,61,2210 02 104 AA 34601
347,Stores and Equipments,38,68,98,82,2210 02 104 AA 34700
01,Stores - Voted,38,68,98,82,2210 02 104 AA 34701
349,Festival Advances,39,,,,2210 02 104 AA 34900
01,Festival Advances-Debit,"2,85","4,10","7,00","7,00",2210 02 104 AA 34901
02,Festival Advances-Credit,"- 2,46","- 4,10","- 7,00","- 7,00",2210 02 104 AA 34902
359,Prizes and Awards,,2,8,8,2210 02 104 AA 35900
01,Prizes and Awards,,2,8,8,2210 02 104 AA 35901
376,Computer and Accessories,"2,46","2,58","2,97","3,27",2210 02 104 AA 37600
02,Maintenance,"1,23","1,28","1,40","1,70",2210 02 104 AA 37602
03,Stationery,"1,23","1,30","1,57","1,57",2210 02 104 AA 37603
AA,Total AA,"5,12,17","5,24,84","5,68,40","5,95,79",
AB,"State Head Quarters Hospital, Hospital and Pharmacies attached to the Government Siddha Medical College, Palayamkottai",,,,,2210 02 104 AB 30000
301,Salaries,"15,83,70","16,06,15","16,72,47","17,06,14",2210 02 104 AB 30100
01,Pay,"14,42,23","14,55,44","15,16,64","15,50,00",2210 02 104 AB 30101
02,Medical Allowance,"7,43","7,54","7,86","8,17",2210 02 104 AB 30102
03,Medical Charges,,6,6,6,2210 02 104 AB 30103
04,Other Allowances,"16,51","23,91","22,27","22,27",2210 02 104 AB 30104
06,House Rent Allowance,"99,21","1,00,54","1,04,72","1,04,72",2210 02 104 AB 30106
07,Travel Concession,19,49,49,49,2210 02 104 AB 30107
08,City Compensatory Allowance,"18,13","18,17","20,43","20,43",2210 02 104 AB 30108
303,Dearness Allowance,"1,53,77","1,89,21","2,42,66","3,79,75",2210 02 104 AB 30300
01,Dearness Allowance,"1,53,77","1,89,21","2,42,66","3,79,75",2210 02 104 AB 30301
304,Travel Expenses,41,89,89,89,2210 02 104 AB 30400
01,Tour Travelling Allowances,41,88,88,88,2210 02 104 AB 30401
02,Transfer Travelling Allowances,,1,1,1,2210 02 104 AB 30402
305,Office Expenses,"1,06,47","1,10,23","1,61,70","1,44,23",2210 02 104 AB 30500
01,Telephone Charges,64,"1,25","1,15","1,18",2210 02 104 AB 30501
02,Other Contingencies,"10,58","8,77","8,87","9,06",2210 02 104 AB 30502
03,Electricity Charges,"95,10","1,00,04","1,28,64","1,33,79",2210 02 104 AB 30503
04,Service Postage & Postal Expenditure,15,17,17,19,2210 02 104 AB 30504
05,Furniture,,,"22,87",1,2210 02 104 AB 30505
306,"Rent, Rates and Taxes","10,31","10,43","17,50","15,91",2210 02 104 AB 30600
03,Water Charges,"10,31","10,43","17,50","15,91",2210 02 104 AB 30603
308,Advertising and Publicity,,1,1,1,2210 02 104 AB 30800
01,Advertisement Charges,,1,1,1,2210 02 104 AB 30801
319,Machinery and Equipments,"6,10","3,92","8,35","3,92",2210 02 104 AB 31900
01,Purchase,,2,2,2,2210 02 104 AB 31901
03,Maintenance,"6,10","3,90","8,33","3,90",2210 02 104 AB 31903
321,Motor Vehicles,8,12,12,12,2210 02 104 AB 32100
02,Maintenance of Functional Vehicles,8,12,12,12,2210 02 104 AB 32102
324,Materials and Supplies,"1,96","2,00","2,00","2,08",2210 02 104 AB 32400
01,Materials and Supplies,"1,96","2,00","2,00","2,08",2210 02 104 AB 32401
333,Payments for Professional and Special Services,"1,41,75","1,42,64","1,25,36","1,31,63",2210 02 104 AB 33300
04,Contract Payment,"1,41,75","1,42,64","1,25,36","1,31,63",2210 02 104 AB 33304
334,Other Charges,"1,00","1,00","1,00","1,00",2210 02 104 AB 33400
02,"Purchase  of  Books & Periodicals to Libraries etc.,","1,00","1,00","1,00","1,00",2210 02 104 AB 33402
345,"Petroleum, Oil and Lubricant",16,40,82,86,2210 02 104 AB 34500
01,"Petroleum, Oil and Lubricant",16,40,82,86,2210 02 104 AB 34501
346,"Clothing, Tentage and Stores","7,71","1,61","1,79","2,21",2210 02 104 AB 34600
01,"Clothing, Tentage and Stores","7,71","1,61","1,79","2,21",2210 02 104 AB 34601
347,Stores and Equipments,"12,50","3,30","8,69","11,71",2210 02 104 AB 34700
01,Stores - Voted,"12,50","3,30","8,69","11,71",2210 02 104 AB 34701
349,Festival Advances,- 9,,,,2210 02 104 AB 34900
01,Festival Advances-Debit,"5,55","8,10","14,00","14,00",2210 02 104 AB 34901
02,Festival Advances-Credit,"- 5,64","- 8,10","- 14,00","- 14,00",2210 02 104 AB 34902
359,Prizes and Awards,,62,10,10,2210 02 104 AB 35900
01,Prizes and Awards,,62,10,10,2210 02 104 AB 35901
366,Medicine,"1,76,89","1,79,70","1,90,00","1,90,00",2210 02 104 AB 36600 
01,Medicine,"1,76,89","1,79,70","1,90,00","1,90,00",2210 02 104 AB 36601
367,Feeding/Dietary Charges,"80,79","80,83","96,75","81,61",2210 02 104 AB 36700
09,Others,"80,79","80,83","96,75","81,61",2210 02 104 AB 36709 
368,"Cost of Books/Note Books/Slates, etc.",,4,4,4,2210 02 104 AB 36800
01,"Cost of Books/Note Books/Slates, etc.",,4,4,4,2210 02 104 AB 36801
376,Computer and Accessories,83,"1,00","1,00","1,00",2210 02 104 AB 37600
02,Maintenance,54,60,60,60,2210 02 104 AB 37602
03,Stationery,29,40,40,40,2210 02 104 AB 37603
AB,Total AB,"22,84,34","23,34,10","25,31,25","26,73,21",
AF,"Siddha Wings in Districts, Taluk and Non-Taluk Hospitals, Allopathy Medical College Hospitals and Dispensaries",,,,,2210 02 104 AF 30000
301,Salaries,"55,78,11","54,42,45","55,95,12","57,71,19",2210 02 104 AF 30100
01,Pay,"52,52,77","51,39,32","52,77,78","54,53,11",2210 02 104 AF 30101
02,Medical Allowance,"25,65","24,62","26,98","27,72",2210 02 104 AF 30102
04,Other Allowances,"47,68","42,57","47,99","47,99",2210 02 104 AF 30104
06,House Rent Allowance,"2,40,45","2,25,86","2,30,92","2,30,92",2210 02 104 AF 30106
08,City Compensatory Allowance,"11,56","10,08","11,45","11,45",2210 02 104 AF 30108
303,Dearness Allowance,"5,49,87","6,68,11","8,44,44","13,36,01",2210 02 104 AF 30300
01,Dearness Allowance,"5,49,87","6,68,11","8,44,44","13,36,01",2210 02 104 AF 30301
304,Travel Expenses,"11,95","15,41","15,49","15,49",2210 02 104 AF 30400
01,Tour Travelling Allowances,"11,77","15,40","15,48","15,48",2210 02 104 AF 30401
02,Transfer Travelling Allowances,18,1,1,1,2210 02 104 AF 30402
305,Office Expenses,"4,18","4,73","5,13","5,63",2210 02 104 AF 30500
02,Other Contingencies,"3,26","3,67","4,07","4,52",2210 02 104 AF 30502
03,Electricity Charges,56,65,65,67,2210 02 104 AF 30503
04,Service Postage & Postal Expenditure,36,41,41,44,2210 02 104 AF 30504
