head,desc,2018,2019Est,2019Rev,2020Est,dpcode
AA,Total AA Voted,"19,04,38","29,38,74","17,89,59","21,05,57",
AD,Constitution of fee fixation Committee for self-financing colleges and self-financing courses conducted in Government aided colleges,,,,,2202 03 001 AD 30000
304,Travel Expenses,,,,98,2202 03 001 AD 30400
01,Tour Travelling Allowances,,,,98,2202 03 001 AD 30401
305,Office Expenses,,,"2,40","4,87",2202 03 001 AD 30500
01,Telephone Charges,,,,24,2202 03 001 AD 30501
02,Other Contingencies,,,"2,40","3,40",2202 03 001 AD 30502
03,Electricity Charges,,,,24,2202 03 001 AD 30503
04,Service Postage & Postal Expenditure,,,,24,2202 03 001 AD 30504
05,Furniture,,,,75,2202 03 001 AD 30505
319,Machinery and Equipments,,,,60,2202 03 001 AD 31900
01,Purchase,,,,60,2202 03 001 AD 31901
333,Payments for Professional and Special Services,,,"17,45","56,67",2202 03 001 AD 33300
03,Special Service,,,"14,26","49,05",2202 03 001 AD 33303
04,Contract Payment,,,"3,19","7,62",2202 03 001 AD 33304
345,"Petroleum, Oil and Lubricant",,,,"1,80",2202 03 001 AD 34500
01,"Petroleum, Oil and Lubricant",,,,"1,80",2202 03 001 AD 34501
376,Computer and Accessories,,,,"1,00",2202 03 001 AD 37600
01,Purchase,,,,"1,00",2202 03 001 AD 37601
AD,Total AD,,,"19,85","65,92",
#,State's Expenditure Total Charged,,1,1,1,
001,Total 001 Charged,,1,1,1,
001,Total 001 Voted,"19,04,38","29,38,74","18,09,44","21,71,49",
103,Government Colleges and Institutes,,,,,
#,State's Expenditure,,,,,
AA,Arts College (Men),,,,,2202 03 103 AA 30000
301,Salaries,"4,66,26,35","5,45,64,86","5,17,61,09","5,38,93,65",2202 03 103 AA 30100
01,Pay,"4,34,81,03","5,20,13,36","4,89,58,19","5,10,90,55",2202 03 103 AA 30101
02,Medical Allowance,"2,00,07","1,90,19","1,78,10","1,78,10",2202 03 103 AA 30102
03,Medical Charges,"1,42",85,85,85,2202 03 103 AA 30103
04,Other Allowances,"1,83,68","1,72,62","2,98,97","2,98,97",2202 03 103 AA 30104
06,House Rent Allowance,"25,50,87","20,30,60","21,50,76","21,50,76",2202 03 103 AA 30106
07,Travel Concession,52,"1,20",40,60,2202 03 103 AA 30107
08,City Compensatory Allowance,"2,08,76","1,56,04","1,73,82","1,73,82",2202 03 103 AA 30108
302,Wages,99,"1,42","1,42","1,42",2202 03 103 AA 30200
01,Wages,99,"1,42","1,42","1,42",2202 03 103 AA 30201
303,Dearness Allowance,"1,40,76,04","67,61,75","78,33,31","1,25,17,18",2202 03 103 AA 30300
01,Dearness Allowance,"1,40,76,04","67,61,75","78,33,31","1,25,17,18",2202 03 103 AA 30301
304,Travel Expenses,"12,65","16,06","13,89","13,89",2202 03 103 AA 30400
01,Tour Travelling Allowances,"10,75","11,78","12,00","12,00",2202 03 103 AA 30401
02,Transfer Travelling Allowances,"1,90","4,28","1,89","1,89",2202 03 103 AA 30402
305,Office Expenses,"3,14,81","3,46,77","3,77,47","4,15,90",2202 03 103 AA 30500
01,Telephone Charges,"10,51","14,19","16,39","16,39",2202 03 103 AA 30501
02,Other Contingencies,"53,10","53,03","56,03","66,03",2202 03 103 AA 30502
03,Electricity Charges,"2,45,29","2,72,34","2,80,34","3,25,27",2202 03 103 AA 30503
04,Service Postage & Postal Expenditure,"5,91","7,20","8,20","8,20",2202 03 103 AA 30504
05,Furniture,,1,"16,51",1,2202 03 103 AA 30505
306,"Rent, Rates and Taxes","6,54","10,14","10,04","10,04",2202 03 103 AA 30600
01,Rent,23,,,,2202 03 103 AA 30601
02,Property tax,,50,40,40,2202 03 103 AA 30602
03,Water Charges,"6,31","9,64","9,64","9,64",2202 03 103 AA 30603
318,Maintenance,"7,80","9,49","9,49","9,49",2202 03 103 AA 31800
01,Periodical Maintenance,"7,80","9,49","9,49","9,49",2202 03 103 AA 31801
319,Machinery and Equipments,"50,99","60,05","66,37","74,37",2202 03 103 AA 31900
01,Purchase,"34,30","43,18","49,50","55,00",2202 03 103 AA 31901
03,Maintenance,"16,69","16,87","16,87","19,37",2202 03 103 AA 31903
333,Payments for Professional and Special Services,"44,58,69","49,22,81","45,85,24","49,22,81",2202 03 103 AA 33300
02,Remuneration,"44,56,10","44,76,45","44,76,45","44,76,45",2202 03 103 AA 33302
04,Contract Payment,"2,59","4,46,36","1,08,79","4,46,36",2202 03 103 AA 33304
347,Stores and Equipments,"1,01,59","1,07,76","1,22,76","1,43,24",2202 03 103 AA 34700
01,Stores - Voted,"1,01,59","1,07,76","1,22,76","1,43,24",2202 03 103 AA 34701
349,Festival Advances,"-5,29",,,,2202 03 103 AA 34900
01,Festival Advances-Debit,"1,21,15","2,65,40","4,99,00","4,99,00",2202 03 103 AA 34901
02,Festival Advances-Credit,"-1,26,44","-2,65,40","-4,99,00","-4,99,00",2202 03 103 AA 34902
368,"Cost of Books/Note Books/Slates, etc.","1,71,20","1,71,00","1,82,00","1,71,00",2202 03 103 AA 36800
01,"Cost of Books/Note Books/Slates, etc.","1,71,20","1,71,00","1,82,00","1,71,00",2202 03 103 AA 36801
376,Computer and Accessories,"5,20,32",1,"5,39,75",1,2202 03 103 AA 37600
01,Purchase,"5,20,32",1,"5,39,75",1,2202 03 103 AA 37601
AA,Total AA,"6,63,42,68","6,69,72,12","6,55,02,83","7,21,73,00",
AB,Arts College (Women),,,,,2202 03 103 AB 30000
301,Salaries,"1,72,95,49","2,26,48,94","1,90,42,08","1,93,49,94",2202 03 103 AB 30100
01,Pay,"1,59,83,07","2,16,36,69","1,78,36,25","1,81,44,11",2202 03 103 AB 30101
02,Medical Allowance,"67,98","61,99","59,05","59,05",2202 03 103 AB 30102
03,Medical Charges,39,50,50,50,2202 03 103 AB 30103
04,Other Allowances,"16,24","37,49","36,92","36,92",2202 03 103 AB 30104
06,House Rent Allowance,"10,94,99","8,36,95","9,93,77","9,93,77",2202 03 103 AB 30106
07,Travel Concession,10,50,20,20,2202 03 103 AB 30107
08,City Compensatory Allowance,"1,32,72","74,82","1,15,39","1,15,39",2202 03 103 AB 30108
303,Dearness Allowance,"45,44,48","28,12,77","28,53,83","44,45,31",2202 03 103 AB 30300
01,Dearness Allowance,"45,44,48","28,12,77","28,53,83","44,45,31",2202 03 103 AB 30301
304,Travel Expenses,"2,42","5,40","4,80","4,80",2202 03 103 AB 30400
01,Tour Travelling Allowances,"2,07","3,00","3,60","3,60",2202 03 103 AB 30401
02,Transfer Travelling Allowances,35,"2,40","1,20","1,20",2202 03 103 AB 30402
305,Office Expenses,"1,12,17","1,44,46","1,37,00","1,37,67",2202 03 103 AB 30500
01,Telephone Charges,"3,10","5,39","5,93","5,93",2202 03 103 AB 30501
02,Other Contingencies,"13,66","12,17","12,17","12,77",2202 03 103 AB 30502
03,Electricity Charges,"93,11","1,23,89","1,15,89","1,15,96",2202 03 103 AB 30503
04,Service Postage & Postal Expenditure,"2,30","3,00","3,00","3,00",2202 03 103 AB 30504
05,Furniture,,1,1,1,2202 03 103 AB 30505
306,"Rent, Rates and Taxes","4,89","7,17","7,07","7,07",2202 03 103 AB 30600
02,Property tax,8,50,40,40,2202 03 103 AB 30602
03,Water Charges,"4,81","6,67","6,67","6,67",2202 03 103 AB 30603
318,Maintenance,"2,65","2,52","2,52","2,52",2202 03 103 AB 31800
01,Periodical Maintenance,"2,65","2,52","2,52","2,52",2202 03 103 AB 31801
319,Machinery and Equipments,"11,96","12,15","21,00","20,00",2202 03 103 AB 31900
01,Purchase,"6,15","6,15","15,00","13,50",2202 03 103 AB 31901
03,Maintenance,"5,81","6,00","6,00","6,50",2202 03 103 AB 31903
333,Payments for Professional and Special Services,"21,38,19","21,98,48","21,05,61","21,98,48",2202 03 103 AB 33300
02,Remuneration,"21,38,19","20,77,35","20,77,35","20,77,35",2202 03 103 AB 33302
04,Contract Payment,,"1,21,13","28,26","1,21,13",2202 03 103 AB 33304
347,Stores and Equipments,"43,21","48,43","50,91","55,43",2202 03 103 AB 34700
01,Stores - Voted,"43,21","48,43","50,91","55,43",2202 03 103 AB 34701
349,Festival Advances,"-1,78",,,,2202 03 103 AB 34900
01,Festival Advances-Debit,"32,35","86,10","1,65,00","1,65,00",2202 03 103 AB 34901
02,Festival Advances-Credit,"-34,13","-86,10","-1,65,00","-1,65,00",2202 03 103 AB 34902
368,"Cost of Books/Note Books/Slates, etc.","40,51","40,55","40,55","40,55",2202 03 103 AB 36800
01,"Cost of Books/Note Books/Slates, etc.","40,51","40,55","40,55","40,55",2202 03 103 AB 36801
376,Computer and Accessories,"3,28,62",1,"3,33,29",1,2202 03 103 AB 37600
01,Purchase,"3,28,62",1,"3,33,29",1,2202 03 103 AB 37601
AB,Total AB,"2,45,22,81","2,79,20,88","2,45,98,66","2,62,61,78",
AC,Colleges of Education (Men),,,,,2202 03 103 AC 30000
301,Salaries,"5,34,30","7,94,01","6,27,09","7,04,18",2202 03 103 AC 30100
01,Pay,"4,93,31","7,07,46","5,93,04","6,70,13",2202 03 103 AC 30101
02,Medical Allowance,"2,56","2,41","2,55","2,55",2202 03 103 AC 30102
04,Other Allowances,"1,98","5,60","2,38","2,38",2202 03 103 AC 30104
06,House Rent Allowance,"32,97","75,15","25,82","25,82",2202 03 103 AC 30106
07,Travel Concession,,15,10,10,2202 03 103 AC 30107
08,City Compensatory Allowance,"3,48","3,24","3,20","3,20",2202 03 103 AC 30108
303,Dearness Allowance,"1,83,71","91,96","94,88","1,64,18",2202 03 103 AC 30300
01,Dearness Allowance,"1,83,71","91,96","94,88","1,64,18",2202 03 103 AC 30301
304,Travel Expenses,31,"1,12",56,56,2202 03 103 AC 30400
01,Tour Travelling Allowances,20,80,40,40,2202 03 103 AC 30401
02,Transfer Travelling Allowances,11,32,16,16,2202 03 103 AC 30402
305,Office Expenses,"12,23","18,99","19,19","19,19",2202 03 103 AC 30500
01,Telephone Charges,93,"1,48","1,68","1,68",2202 03 103 AC 30501
02,Other Contingencies,"2,32","2,56","2,56","2,56",2202 03 103 AC 30502
03,Electricity Charges,"8,53","14,25","14,25","14,25",2202 03 103 AC 30503
04,Service Postage & Postal Expenditure,45,70,70,70,2202 03 103 AC 30504
306,"Rent, Rates and Taxes","1,90","2,25","2,45","2,45",2202 03 103 AC 30600
02,Property tax,11,20,40,40,2202 03 103 AC 30602
03,Water Charges,"1,79","2,05","2,05","2,05",2202 03 103 AC 30603
318,Maintenance,40,40,40,40,2202 03 103 AC 31800
01,Periodical Maintenance,40,40,40,40,2202 03 103 AC 31801
319,Machinery and Equipments,"1,40",79,78,78,2202 03 103 AC 31900
01,Purchase,64,1,,,2202 03 103 AC 31901
03,Maintenance,76,78,78,78,2202 03 103 AC 31903
333,Payments for Professional and Special Services,"36,64","1,18,59","1,00,18","1,18,59",2202 03 103 AC 33300
02,Remuneration,"36,64","94,05","94,05","94,05",2202 03 103 AC 33302
04,Contract Payment,,"24,54","6,13","24,54",2202 03 103 AC 33304
347,Stores and Equipments,94,95,95,95,2202 03 103 AC 34700
01,Stores - Voted,94,95,95,95,2202 03 103 AC 34701
349,Festival Advances,5,,,,2202 03 103 AC 34900
01,Festival Advances-Debit,"2,45","3,35","7,10","7,10",2202 03 103 AC 34901
02,Festival Advances-Credit,"-2,40","-3,35","-7,10","-7,10",2202 03 103 AC 34902
368,"Cost of Books/Note Books/Slates, etc.",95,95,95,95,2202 03 103 AC 36800
01,"Cost of Books/Note Books/Slates, etc.",95,95,95,95,2202 03 103 AC 36801
AC,Total AC,"7,72,83","10,30,01","8,47,43","10,12,23",
AD,Colleges of Education (Women),,,,,2202 03 103 AD 30000
301,Salaries,"2,74,91","4,37,80","3,40,54","3,81,69",2202 03 103 AD 30100
01,Pay,"2,44,32","3,84,42","3,16,54","3,57,69",2202 03 103 AD 30101
02,Medical Allowance,"1,39","1,30","1,33","1,33",2202 03 103 AD 30102
04,Other Allowances,"1,30","2,94","1,17","1,17",2202 03 103 AD 30104
06,House Rent Allowance,"24,19","45,15","18,01","18,01",2202 03 103 AD 30106
07,Travel Concession,,15,10,10,2202 03 103 AD 30107
08,City Compensatory Allowance,"3,71","3,84","3,39","3,39",2202 03 103 AD 30108
303,Dearness Allowance,"1,04,19","49,97","50,64","87,63",2202 03 103 AD 30300
01,Dearness Allowance,"1,04,19","49,97","50,64","87,63",2202 03 103 AD 30301
304,Travel Expenses,,52,20,20,2202 03 103 AD 30400
01,Tour Travelling Allowances,,40,10,10,2202 03 103 AD 30401
02,Transfer Travelling Allowances,,12,10,10,2202 03 103 AD 30402
305,Office Expenses,"6,90","9,56","9,71","9,71",2202 03 103 AD 30500 
01,Telephone Charges,48,70,85,85,2202 03 103 AD 30501
02,Other Contingencies,98,"1,26","1,26","1,26",2202 03 103 AD 30502
03,Electricity Charges,"5,26","7,30","7,30","7,30",2202 03 103 AD 30503
04,Service Postage & Postal Expenditure,18,30,30,30,2202 03 103 AD 30504
306,"Rent, Rates and Taxes","1,76","2,50","2,50","2,50",2202 03 103 AD 30600
02,Property tax,"1,61","1,70","1,70","1,70",2202 03 103 AD 30602
03,Water Charges,15,80,80,80,2202 03 103 AD 30603
318,Maintenance,6,13,13,13,2202 03 103 AD 31800
01,Periodical Maintenance,6,13,13,13,2202 03 103 AD 31801
319,Machinery and Equipments,33,35,35,35,2202 03 103 AD 31900
03,Maintenance,33,35,35,35,2202 03 103 AD 31903
333,Payments for Professional and Special Services,"20,69","99,85","93,03","99,85",2202 03 103 AD 33300
02,Remuneration,"20,69","90,75","90,75","90,75",2202 03 103 AD 33302
04,Contract Payment,,"9,10","2,28","9,10",2202 03 103 AD 33304
347,Stores and Equipments,37,38,38,38,2202 03 103 AD 34700
01,Stores - Voted,37,38,38,38,2202 03 103 AD 34701
349,Festival Advances,-6,,,,2202 03 103 AD 34900
01,Festival Advances-Debit,90,"1,80","3,70","3,70",2202 03 103 AD 34901
02,Festival Advances-Credit,-96,"-1,80","-3,70","-3,70",2202 03 103 AD 34902
368,"Cost of Books/Note Books/Slates, etc.",34,34,34,34,2202 03 103 AD 36800
01,"Cost of Books/Note Books/Slates, etc.",34,34,34,34,2202 03 103 AD 36801
AD,Total AD,"4,09,49","6,01,40","4,97,82","5,82,78",
AF,Autonomous College(Men),,,,,2202 03 103 AF 30000
301,Salaries,"2,15,20","2,41,43","2,44,57","2,75,06",2202 03 103 AF 30100
01,Pay,"2,03,13","2,23,41","2,34,58","2,65,07",2202 03 103 AF 30101
02,Medical Allowance,77,"1,01",82,82,2202 03 103 AF 30102
03,Medical Charges,1,,,,2202 03 103 AF 30103
04,Other Allowances,33,72,31,31,2202 03 103 AF 30104
06,House Rent Allowance,"9,62","15,00","7,54","7,54",2202 03 103 AF 30106
07,Travel Concession,,15,,,2202 03 103 AF 30107
08,City Compensatory Allowance,"1,34","1,14","1,32","1,32",2202 03 103 AF 30108
303,Dearness Allowance,"40,21","29,05","37,53","64,94",2202 03 103 AF 30300
01,Dearness Allowance,"40,21","29,05","37,53","64,94",2202 03 103 AF 30301
304,Travel Expenses,,2,,,2202 03 103 AF 30400
01,Tour Travelling Allowances,,1,,,2202 03 103 AF 30401
02,Transfer Travelling Allowances,,1,,,2202 03 103 AF 30402
309,Grants-in-Aid,"1,34","1,53","1,53","1,53",2202 03 103 AF 30900
01,Grants for Current Expenditure,"1,34","1,53","1,53","1,53",2202 03 103 AF 30901
349,Festival Advances,-5,,,,2202 03 103 AF 34900
01,Festival Advances-Debit,40,"1,40","2,30","2,30",2202 03 103 AF 34901
02,Festival Advances-Credit,-45,"-1,40","-2,30","-2,30",2202 03 103 AF 34902
AF,Total AF,"2,56,70","2,72,03","2,83,63","3,41,53",
AG,Autonomous Colleges (Women),,,,,2202 03 103 AG 30000
301,Salaries,"1,45,52","1,32,34","1,33,45","1,49,46",2202 03 103 AG 30100
01,Pay,"1,33,74","1,19,93","1,23,22","1,39,23",2202 03 103 AG 30101
02,Medical Allowance,45,54,32,32,2202 03 103 AG 30102
03,Medical Charges,,1,,,2202 03 103 AG 30103
04,Other Allowances,12,44,30,30,2202 03 103 AG 30104
06,House Rent Allowance,"9,76","10,00","8,17","8,17",2202 03 103 AG 30106
07,Travel Concession,,15,,,2202 03 103 AG 30107
08,City Compensatory Allowance,"1,45","1,27","1,44","1,44",2202 03 103 AG 30108
303,Dearness Allowance,"25,02","15,59","19,71","34,11",2202 03 103 AG 30300
01,Dearness Allowance,"25,02","15,59","19,71","34,11",2202 03 103 AG 30301
304,Travel Expenses,,1,,,2202 03 103 AG 30400
01,Tour Travelling Allowances,,1,,,2202 03 103 AG 30401
309,Grants-in-Aid,63,75,75,75,2202 03 103 AG 30900
01,Grants for Current Expenditure,63,75,75,75,2202 03 103 AG 30901
349,Festival Advances,-4,,,,2202 03 103 AG 34900
01,Festival Advances-Debit,30,75,90,90,2202 03 103 AG 34901
02,Festival Advances-Credit,-34,-75,-90,-90,2202 03 103 AG 34902
AG,Total AG,"1,71,13","1,48,69","1,53,91","1,84,32",
AV,Lumpsum Provision for Buildings (Government College and Institutions),,,,,2202 03 103 AV 30000
317,Minor Works,98,"1,00","1,00","1,00",2202 03 103 AV 31700
01,Minor Works,98,"1,00","1,00","1,00",2202 03 103 AV 31701
AV,Total AV,98,"1,00","1,00","1,00",
AX,Introduction of Computer Education in Government Colleges,,,,,2202 03 103 AX 30000
333,Payments for Professional and Special Services,,1,1,1,2202 03 103 AX 33300
03,Special Service,,1,1,1,2202 03 103 AX 33303
376,Computer and Accessories,"5,38","5,46","5,46","5,46",2202 03 103 AX 37600
03,Stationery,"5,38","5,46","5,46","5,46",2202 03 103 AX 37603
AX,Total AX,"5,38","5,47","5,47","5,47",
BB,Subjects for Hearing impaired Differently Abled persons in Government and Government aided Autonomous Colleges,,,,,2202 03 103 BB 30000
301,Salaries,"25,83","23,70","20,85","23,29",2202 03 103 BB 30100
01,Pay,"22,89","21,34","18,77","21,21",2202 03 103 BB 30101
02,Medical Allowance,9,7,7,7,2202 03 103 BB 30102
06,House Rent Allowance,"2,50","2,00","1,71","1,71",2202 03 103 BB 30106
08,City Compensatory Allowance,35,29,30,30,2202 03 103 BB 30108
303,Dearness Allowance,"-2,05","2,77","3,00","5,20",2202 03 103 BB 30300
01,Dearness Allowance,"-2,05","2,77","3,00","5,20",2202 03 103 BB 30301
305,Office Expenses,,15,15,15,2202 03 103 BB 30500
02,Other Contingencies,,15,15,15,2202 03 103 BB 30502
333,Payments for Professional and Special Services,"7,99","9,90","9,90","9,90",2202 03 103 BB 33300
02,Remuneration,"7,99","9,90","9,90","9,90",2202 03 103 BB 33302
376,Computer and Accessories,10,10,10,10,2202 03 103 BB 37600
02,Maintenance,5,5,5,5,2202 03 103 BB 37602
03,Stationery,5,5,5,5,2202 03 103 BB 37603
BB,Total BB,"31,87","36,62","34,00","38,64",
BC,Infrastructure Improvement of Arts and Science Colleges,,,,,2202 03 103 BC 30000
305,Office Expenses,,1,"2,05,11",1,2202 03 103 BC 30500
05,Furniture,,1,"2,05,11",1,2202 03 103 BC 30505
319,Machinery and Equipments,,1,"87,90",,2202 03 103 BC 31900
01,Purchase,,1,"87,90",,2202 03 103 BC 31901
324,Materials and Supplies,"41,47",1,"7,34",1,2202 03 103 BC 32400
01,Materials and Supplies,"41,47",1,"7,34",1,2202 03 103 BC 32401
368,"Cost of Books/Note Books/Slates, etc.",,1,1,1,2202 03 103 BC 36800
01,"Cost of Books/Note Books/Slates, etc.",,1,1,1,2202 03 103 BC 36801
376,Computer and Accessories,,1,,1,2202 03 103 BC 37600
01,Purchase,,1,,1,2202 03 103 BC 37601
BC,Total BC,"41,47",5,"3,00,36",4,
BD,Opening of Degree Courses in Government Colleges (Men or Women) and Development schemes,,,,,2202 03 103 BD 30000
305,Office Expenses,"2,95","3,08","3,08","3,08",2202 03 103 BD 30500
01,Telephone Charges,"1,52","1,75","1,75","1,75",2202 03 103 BD 30501
02,Other Contingencies,"1,43","1,33","1,33","1,33",2202 03 103 BD 30502
319,Machinery and Equipments,,1,,,2202 03 103 BD 31900
01,Purchase,,1,,,2202 03 103 BD 31901
324,Materials and Supplies,,1,,1,2202 03 103 BD 32400
01,Materials and Supplies,,1,,1,2202 03 103 BD 32401
376,Computer and Accessories,"3,43","3,33","3,32","3,33",2202 03 103 BD 37600
01,Purchase,,1,,1,2202 03 103 BD 37601
02,Maintenance,"3,11","3,08","3,08","3,08",2202 03 103 BD 37602
03,Stationery,32,24,24,24,2202 03 103 BD 37603
BD,Total BD,"6,38","6,43","6,40","6,42",
BE,Opening of Computer centre for the visually impaired students in Government colleges (Men and women),,,,,2202 03 103 BE 30000
376,Computer and Accessories,62,73,72,73,2202 03 103 BE 37600
01,Purchase,,1,,1,2202 03 103 BE 37601
02,Maintenance,62,62,62,62,2202 03 103 BE 37602
03,Stationery,,10,10,10,2202 03 103 BE 37603
BE,Total BE,62,73,72,73,
#,State's Expenditure Total,"9,25,62,34","9,69,95,43","9,22,32,23","10,06,07,94",
#,Schemes shared between State and Centre,,,,,
UA,Establishment of Arts and Science Colleges,,,,,2202 03 103 UA 30000
301,Salaries,,3,3,3,2202 03 103 UA 30100
01,Pay,,3,3,3,2202 03 103 UA 30101
UA,Total UA,,3,3,3,
UB,College of Teacher Education and Institute of Advanced Study in Education,,,,,2202 03 103 UB 30000
309,Grants-in-Aid,,1,1,1,2202 03 103 UB 30900
03,Grants for Specific Schemes,,1,1,1,2202 03 103 UB 30903
UB,Total UB,,1,1,1,
#,Schemes shared between State and Centre Total,,4,4,4,
103,Total 103,"9,25,62,34","9,69,95,47","9,22,32,27","10,06,07,98",
104,Assistance to Non-Government Colleges and Institutes,,,,,
#,State's Expenditure,,,,,
AA,Grants to Private colleges (Arts and Oriental colleges),,,,,2202 03 104 AA 30000
309,Grants-in-Aid,-25,1,1,1,2202 03 104 AA 30900
01,Grants for Current Expenditure,-25,1,1,1,2202 03 104 AA 30901
349,Festival Advances,"-21,49",,,,2202 03 104 AA 34900
01,Festival Advances-Debit,"1,79,00","5,36,40","10,77,20","10,77,20",2202 03 104 AA 34901
02,Festival Advances-Credit,"-2,00,49","-5,36,40","-10,77,20","-10,77,20",2202 03 104 AA 34902
379,Salary Grants,"13,92,93,02","14,60,49,45","12,96,53,23","14,36,59,87",2202 03 104 AA 37900
01,Pay,"10,00,77,17","12,38,11,84","10,62,68,24","11,02,63,29",2202 03 104 AA 37901
02,Medical Allowance,"4,07,63","3,86,21","3,86,21","3,86,21",2202 03 104 AA 37902
04,Other Allowances,"1,62,07","1,70,59","1,70,59","1,70,59",2202 03 104 AA 37904
06,House Rent Allowances,"51,72,56","54,10,02","54,10,02","54,10,02",2202 03 104 AA 37906
08,City Compensatory Allowance,"5,56,67","1,75,25","4,15,25","4,15,25",2202 03 104 AA 37908
