head,desc,2018,2019Est,2019Rev,2020Est,dpcode
309,Grants-in-Aid,,,,1,2217 05 191 SC 30900
03,Grants for Specific Schemes,,,,1,2217 05 191 SC 30903
SC,Total SC,,,,1,
#,Central Sector Schemes Total,,,,1,
191,Total 191,,,,1,
797,Transfer to Reserve funds / Deposits Accounts,,,,,
#,State's Expenditure,,,,,
JA,Amount transferred to State Infrastructure and Amenities Fund,,,,,2217 05 797 JA 30000
330,Inter-Account Transfers,"4,04,70,00","5,25,00,00",,"5,25,00,00",2217 05 797 JA 33000
01,Inter-Account Transfers,"4,04,70,00","5,25,00,00",,"5,25,00,00",2217 05 797 JA 33001
JA,Total JA,"4,04,70,00","5,25,00,00",,"5,25,00,00",
#,State's Expenditure Total,"4,04,70,00","5,25,00,00",,"5,25,00,00",
797,Total 797,"4,04,70,00","5,25,00,00",,"5,25,00,00",
800,Other Expenditure,,,,,
#,State's Expenditure,,,,,
JR,Assistance to Schemes implemented by CMWSSB from Infrastructure and Amenities Fund,,,,,2217 05 800 JR 30000
309,Grants-in-Aid,"38,29,16",1,"1,16,04",1,2217 05 800 JR 30900
02,Grants for Creation of Capital Assets,"38,29,16",1,"1,16,04",1,2217 05 800 JR 30902
JR,Total JR,"38,29,16",1,"1,16,04",1,
JS,Assistance from Infrastructure and Amenities Fund for the schemes implemented through CMDA,,,,,2217 05 800 JS 30000
309,Grants-in-Aid,,1,1,,2217 05 800 JS 30900
02,Grants for Creation of Capital Assets,,1,1,,2217 05 800 JS 30902
JS,Total JS,1,1,,,
JW,Assistance from Infrastructure and Amenities Fund for Schemes implemented through TNSCB,,,,,2217 05 800 JW 30000
309,Grants-in-Aid,"45,17,22",1,"45,63",1,2217 05 800 JW 30900
02,Grants for Creation of Capital Assets,"45,17,22",1,"45,63",1,2217 05 800 JW 30902
JW,Total JW,"45,17,22",1,"45,63",1,
#,State's Expenditure Total,"83,46,38",3,"1,61,68",2,
#,Externally Aided Projects,,,,,
PD,Grants to DTCP for implementation of ADB assisted Inclusive Resilient and Sustainable Housing for the Urban Poor,,,,,2217 05 800 PD 30000
309,Grants-in-Aid,,,,"10,50,00",2217 05 800 PD 30900
02,Grants for Creation of Capital Assets,,,,"10,50,00",2217 05 800 PD 30902
PD,Total PD,,,"10,50,00",,
#,Externally Aided Projects Total,,,,"10,50,00",
#,Central Sector Schemes,,,,,
SB,Grants Received for GIS based Master Plan implemented by Town and Country Planning,,,,,2217 05 800 SB 30000
309,Grants-in-Aid,"2,77,20",1,1,,2217 05 800 SB 30900
03,Grants for Specific Schemes,"2,77,20",1,1,,2217 05 800 SB 30903
SB,Total SB,"2,77,20",1,1,,
#,Central Sector Schemes Total,"2,77,20",1,1,,
800,Total 800,"86,23,58",4,"1,61,69","10,50,02",
902,Deduct - Amount met from Reserve Fund,,,,,
#,State's Expenditure,,,,,
JB,Amount met from State Infrastructure and Amenities Fund,,,,,2217 05 902 JB 30000
330,Inter-Account Transfers,"-83,46,38",-3,"-1,61,68",-3,2217 05 902 JB 33000
01,Inter-Account Transfers,"-83,46,38",-3,"-1,61,68",-3,2217 05 902 JB 33001
JB,Total JB,"-83,46,38",-3,"-1,61,68",-3,
#,State's Expenditure Total,"-83,46,38",-3,"-1,61,68",-3,
902,Total 902,"-83,46,38",-3,"-1,61,68",-3,
05,Total 05,"4,07,47,20","5,25,00,01",1,"5,35,50,00",
80,General,,,,,
001,Direction and Administration,,,,,
#,State's Expenditure,,,,,
AA,Director of Town Planning,,,,,2217 80 001 AA 30000
301,Salaries,"8,05,53","9,33,14","7,68,71","8,01,38",2217 80 001 AA 30100
01,Pay,"7,16,33","8,32,00","6,87,30","7,12,08",2217 80 001 AA 30101
02,Medical Allowance,"5,26","5,35","5,03","5,10",2217 80 001 AA 30102
03,Medical Charges,80,"1,32","1,27","1,35",2217 80 001 AA 30103
04,Other Allowances,"8,31","9,34","8,23","9,02",2217 80 001 AA 30104
06,House Rent Allowance,"65,11","73,93","57,91","64,39",2217 80 001 AA 30106
07,Travel Concession,2,28,18,29,2217 80 001 AA 30107
08,City Compensatory Allowance,"9,70","10,92","8,79","9,15",2217 80 001 AA 30108
303,Dearness Allowance,"65,37","1,08,16","1,09,97","1,74,46",2217 80 001 AA 30300
01,Dearness Allowance,"65,37","1,08,16","1,09,97","1,74,46",2217 80 001 AA 30301
304,Travel Expenses,"1,07","1,87","1,69","1,90",2217 80 001 AA 30400
01,Tour Travelling Allowances,98,"1,79","1,65","1,83",2217 80 001 AA 30401
02,Transfer Travelling Allowances,9,8,4,7,2217 80 001 AA 30402
305,Office Expenses,"13,17","10,80","14,33","13,64",2217 80 001 AA 30500 
01,Telephone Charges,49,50,50,47,2217 80 001 AA 30501
02,Other Contingencies,"1,20","1,28","1,29","1,13",2217 80 001 AA 30502
03,Electricity Charges,"8,94","6,87","10,26","10,00",2217 80 001 AA 30503
04,Service Postage & Postal Expenditure,"2,54","2,15","2,28","2,04",2217 80 001 AA 30504
312,Scholarships and Stipends,"9,76","8,00","8,00","8,00",2217 80 001 AA 31200
01,Pre-Matric,"9,76","8,00","8,00","8,00",2217 80 001 AA 31201
319,Machinery and Equipments,3,25,30,30,2217 80 001 AA 31900
02,Renewal and Replacement,3,25,30,30,2217 80 001 AA 31902
321,Motor Vehicles,17,8,15,14,2217 80 001 AA 32100
02,Maintenance of Functional Vehicles,17,8,15,14,2217 80 001 AA 32102
334,Other Charges,11,15,15,15,2217 80 001 AA 33400
02,"Purchase  of  Books & Periodicals to Libraries etc.,",11,15,15,15,2217 80 001 AA 33402
345,"Petroleum, Oil and Lubricant","2,41","2,29","2,00","2,50",2217 80 001 AA 34500
01,"Petroleum, Oil and Lubricant","2,41","2,29","2,00","2,50",2217 80 001 AA 34501
349,Festival Advances,-14,,,,2217 80 001 AA 34900
01,Festival Advances-Debit,"4,00","3,20","11,00","12,00",2217 80 001 AA 34901
02,Festival Advances-Credit,"-4,14","-3,20","-11,00","-12,00",2217 80 001 AA 34902
351,Compensation Charged,,1,1,1,2217 80 001 AA 35100
52,Other Compensations Charged,,1,1,1,2217 80 001 AA 35152
359,Prizes and Awards,,10,6,9,2217 80 001 AA 35900
01,Prizes and Awards,,10,6,9,2217 80 001 AA 35901
364,Lands,,1,1,1,2217 80 001 AA 36400
01,Lands - Voted,,1,1,1,2217 80 001 AA 36401
AA,Total AA Charged,,1,1,1,
AA,Total AA Voted,"8,97,48","10,64,85","9,05,37","10,02,57",
AB,Inspection and Monitoring wing,,,,,2217 80 001 AB 30000
301,Salaries,"9,43","13,91","12,17","12,57",2217 80 001 AB 30100
01,Pay,"8,17","12,48","10,66","11,11",2217 80 001 AB 30101
02,Medical Allowance,8,9,9,8,2217 80 001 AB 30102
04,Other Allowances,11,10,9,9,2217 80 001 AB 30104
06,House Rent Allowance,89,"1,02","1,12","1,09",2217 80 001 AB 30106
08,City Compensatory Allowance,18,22,21,20,2217 80 001 AB 30108
303,Dearness Allowance,72,"1,62","1,71","2,72",2217 80 001 AB 30300
01,Dearness Allowance,72,"1,62","1,71","2,72",2217 80 001 AB 30301
305,Office Expenses,28,70,60,60,2217 80 001 AB 30500
02,Other Contingencies,28,70,60,60,2217 80 001 AB 30502
349,Festival Advances,-2,,,,2217 80 001 AB 34900
01,Festival Advances-Debit,,11,20,30,2217 80 001 AB 34901
02,Festival Advances-Credit,-2,-11,-20,-30,2217 80 001 AB 34902
AB,Total AB,"10,41","16,23","14,48","15,89",
AG,Regional Town Planning,,,,,2217 80 001 AG 30000
301,Salaries,"15,36,93","14,61,59","14,15,94","14,53,04",2217 80 001 AG 30100
01,Pay,"14,06,98","13,42,26","12,88,91","13,35,30",2217 80 001 AG 30101
02,Medical Allowance,"9,75","9,36","9,84","9,73",2217 80 001 AG 30102
03,Medical Charges,47,"1,44","1,29","1,23",2217 80 001 AG 30103
04,Other Allowances,"16,69","15,59","17,21","16,13",2217 80 001 AG 30104
06,House Rent Allowance,"91,62","82,66","86,97","80,06",2217 80 001 AG 30106
07,Travel Concession,,83,85,61,2217 80 001 AG 30107
08,City Compensatory Allowance,"11,42","9,45","10,87","9,98",2217 80 001 AG 30108
302,Wages,"1,38","3,51","2,26","2,50",2217 80 001 AG 30200
01,Wages,"1,38","3,51","2,26","2,50",2217 80 001 AG 30201
303,Dearness Allowance,"1,42,16","1,74,50","2,06,23","3,27,15",2217 80 001 AG 30300
01,Dearness Allowance,"1,42,16","1,74,50","2,06,23","3,27,15",2217 80 001 AG 30301
304,Travel Expenses,"1,04","3,76","2,78","3,61",2217 80 001 AG 30400
01,Tour Travelling Allowances,"1,04","3,53","2,65","3,47",2217 80 001 AG 30401
02,Transfer Travelling Allowances,,23,13,14,2217 80 001 AG 30402
305,Office Expenses,"23,97","17,53","1,37,25","52,96",2217 80 001 AG 30500
01,Telephone Charges,"1,74","3,44","5,33","11,36",2217 80 001 AG 30501
02,Other Contingencies,"15,18","6,38","10,71","20,81",2217 80 001 AG 30502
03,Electricity Charges,"4,53","5,05","7,23","18,00",2217 80 001 AG 30503
04,Service Postage & Postal Expenditure,"2,52","2,66","2,63","2,79",2217 80 001 AG 30504
05,Furniture,,,"1,11,35",,2217 80 001 AG 30505
306,"Rent, Rates and Taxes","48,78","63,00","72,25","1,08,00",2217 80 001 AG 30600
01,Rent,"48,78","63,00","72,25","1,08,00",2217 80 001 AG 30601
319,Machinery and Equipments,11,33,"1,10,58",33,2217 80 001 AG 31900
01,Purchase,,,"1,10,25",,2217 80 001 AG 31901
03,Maintenance,11,33,33,33,2217 80 001 AG 31903
321,Motor Vehicles,13,19,"12,93",13,2217 80 001 AG 32100
01,Purchase,,,"12,77",,2217 80 001 AG 32101
02,Maintenance of Functional Vehicles,13,19,16,13,2217 80 001 AG 32102
333,Payments for Professional and Special Services,"27,23","28,50","28,30","28,50",2217 80 001 AG 33300
01,Pleaders Fees,2,"1,00",80,"1,00",2217 80 001 AG 33301
04,Contract Payment,"27,21","27,50","27,50","27,50",2217 80 001 AG 33304
345,"Petroleum, Oil and Lubricant","6,82","8,37","8,90","9,00",2217 80 001 AG 34500
01,"Petroleum, Oil and Lubricant","6,82","8,37","8,90","9,00",2217 80 001 AG 34501
349,Festival Advances,"-1,15",,,,2217 80 001 AG 34900
01,Festival Advances-Debit,"4,10","6,76","20,00","20,00",2217 80 001 AG 34901
02,Festival Advances-Credit,"-5,25","-6,76","-20,00","-20,00",2217 80 001 AG 34902
359,Prizes and Awards,4,10,20,8,2217 80 001 AG 35900
01,Prizes and Awards,4,10,20,8,2217 80 001 AG 35901
373,Transport Charges,,,"15,00",,2217 80 001 AG 37300
01,Transport Charges,,,"15,00",,2217 80 001 AG 37301
376,Computer and Accessories,"2,83","2,80","7,80","2,80",2217 80 001 AG 37600
01,Purchase,,,"5,00",,2217 80 001 AG 37601
02,Maintenance,85,70,70,70,2217 80 001 AG 37602
03,Stationery,"1,98","2,10","2,10","2,10",2217 80 001 AG 37603
AG,Total AG,"17,90,27","17,64,18","20,20,42","19,88,10",
#,State's Expenditure Total Charged,,1,1,1,
#,State's Expenditure Total Voted,"26,98,16","28,45,26","29,40,27","30,06,56",
001,Total 001 Charged,,1,1,1,
001,Total 001 Voted,"26,98,16","28,45,26","29,40,27","30,06,56",
80,Total 80 Charged,,1,1,1,
80,Total 80 Voted,"26,98,16","28,45,26","29,40,27","30,06,56",
2217,Total 2217 Charged,,1,1,1,
2217,Total 2217 Voted,"4,37,21,50","5,56,47,40","32,17,92","5,68,61,10",
