head,desc,2018,2019Est,2019Rev,2020Est,dpcode
04,Service Postage & Postal Expenditure,25,20,20,20,2052 00 092 AL 30504
306,"Rent, Rates and Taxes","3,92","3,14","3,18","3,18",2052 00 092 AL 30600
01,Rent,"3,92","3,14","3,18","3,18",2052 00 092 AL 30601 
319,Machinery and Equipments,,1,1,1,2052 00 092 AL 31900
01,Purchase,,1,1,1,2052 00 092 AL 31901
321,Motor Vehicles,32,18,18,18,2052 00 092 AL 32100
01,Purchase,22,1,1,1,2052 00 092 AL 32101
02,Maintenance of Functional Vehicles,10,17,17,17,2052 00 092 AL 32102
333,Payments for Professional and Special Services,,1,1,1,2052 00 092 AL 33300
04,Contract Payment,,1,1,1,2052 00 092 AL 33304
334,Other Charges,5,6,7,8,2052 00 092 AL 33400
02,"Purchase  of  Books & Periodicals to Libraries etc.,",5,6,7,8,2052 00 092 AL 33402
345,"Petroleum, Oil and Lubricant","1,01","1,47","1,48","1,49",2052 00 092 AL 34500
01,"Petroleum, Oil and Lubricant","1,01","1,47","1,48","1,49",2052 00 092 AL 34501
349,Festival Advances,-8,,,,2052 00 092 AL 34900
01,Festival Advances-Debit,10,50,"1,20","1,20",2052 00 092 AL 34901
02,Festival Advances-Credit,-18,-50,"-1,20","-1,20",2052 00 092 AL 34902
376,Computer and Accessories,,1,1,1,2052 00 092 AL 37600
01,Purchase,,1,1,1,2052 00 092 AL 37601
AL,Total AL,"78,38","50,89","69,67","75,72",
AP,"Tribunal for Disciplinary Proceedings, Madurai",,,,,2052 00 092 AP 30000
301,Salaries,"33,62","37,63","28,57","29,66",2052 00 092 AP 30100
01,Pay,"30,83","34,42","25,97","27,01",2052 00 092 AP 30101
02,Medical Allowance,25,29,22,22,2052 00 092 AP 30102
03,Medical Charges,,1,1,1,2052 00 092 AP 30103
04,Other Allowances,19,22,20,20,2052 00 092 AP 30104
06,House Rent Allowance,"2,01","2,28","1,73","1,73",2052 00 092 AP 30106
07,Travel Concession,,4,15,20,2052 00 092 AP 30107
08,City Compensatory Allowance,34,37,29,29,2052 00 092 AP 30108
303,Dearness Allowance,"6,49","4,47","4,16","6,62",2052 00 092 AP 30300
01,Dearness Allowance,"6,49","4,47","4,16","6,62",2052 00 092 AP 30301
304,Travel Expenses,"2,04","2,02","2,02","2,02",2052 00 092 AP 30400
01,Tour Travelling Allowances,"1,97","2,00","2,00","2,00",2052 00 092 AP 30401
02,Transfer Travelling Allowances,7,2,2,2,2052 00 092 AP 30402
305,Office Expenses,"1,61","1,73","1,81","1,85",2052 00 092 AP 30500
01,Telephone Charges,20,20,25,24,2052 00 092 AP 30501
02,Other Contingencies,"1,10","1,11","1,11","1,11",2052 00 092 AP 30502
03,Electricity Charges,31,42,45,50,2052 00 092 AP 30503
306,"Rent, Rates and Taxes","2,76","3,20","2,76","3,20",2052 00 092 AP 30600
01,Rent,"2,76","3,20","2,76","3,20",2052 00 092 AP 30601
319,Machinery and Equipments,,1,1,1,2052 00 092 AP 31900
01,Purchase,,1,1,1,2052 00 092 AP 31901
321,Motor Vehicles,13,13,13,13,2052 00 092 AP 32100
02,Maintenance of Functional Vehicles,13,13,13,13,2052 00 092 AP 32102
345,"Petroleum, Oil and Lubricant","1,46","1,55","1,51","1,57",2052 00 092 AP 34500
01,"Petroleum, Oil and Lubricant","1,46","1,55","1,51","1,57",2052 00 092 AP 34501
349,Festival Advances,2,,,,2052 00 092 AP 34900
01,Festival Advances-Debit,25,40,60,70,2052 00 092 AP 34901
02,Festival Advances-Credit,-23,-40,-60,-70,2052 00 092 AP 34902
376,Computer and Accessories,19,56,56,26,2052 00 092 AP 37600
01,Purchase,,31,31,1,2052 00 092 AP 37601
02,Maintenance,10,15,15,15,2052 00 092 AP 37602
03,Stationery,9,10,10,10,2052 00 092 AP 37603
AP,Total AP,"48,32","51,30","41,53","45,32",
AQ,"Tribunal for Disciplinary Proceedings, Tirunelveli",,,,,2052 00 092 AQ 30000
301,Salaries,"35,37","26,41","35,00","36,22",2052 00 092 AQ 30100
01,Pay,"30,43","23,36","30,26","31,47",2052 00 092 AQ 30101
02,Medical Allowance,20,22,18,19,2052 00 092 AQ 30102
03,Medical Charges,"1,22",2,13,13,2052 00 092 AQ 30103
04,Other Allowances,96,44,"1,56","1,56",2052 00 092 AQ 30104
06,House Rent Allowance,"1,78","1,47","1,97","1,97",2052 00 092 AQ 30106
07,Travel Concession,42,50,50,50,2052 00 092 AQ 30107
08,City Compensatory Allowance,36,40,40,40,2052 00 092 AQ 30108
302,Wages,"3,78","3,12","5,67","5,67",2052 00 092 AQ 30200
01,Wages,"3,78","3,12","5,67","5,67",2052 00 092 AQ 30201
303,Dearness Allowance,"3,54","3,04","4,84","7,71",2052 00 092 AQ 30300
01,Dearness Allowance,"3,54","3,04","4,84","7,71",2052 00 092 AQ 30301
304,Travel Expenses,"3,15","3,00","3,00","3,00",2052 00 092 AQ 30400 
01,Tour Travelling Allowances,"2,79","2,80","2,80","2,80",2052 00 092 AQ 30401
02,Transfer Travelling Allowances,36,20,20,20,2052 00 092 AQ 30402
305,Office Expenses,"3,58","3,91","4,06","4,06",2052 00 092 AQ 30500 
01,Telephone Charges,15,30,30,30,2052 00 092 AQ 30501
02,Other Contingencies,"3,00","3,00","3,00","3,00",2052 00 092 AQ 30502
03,Electricity Charges,28,60,60,60,2052 00 092 AQ 30503
04,Service Postage & Postal Expenditure,15,,15,15,2052 00 092 AQ 30504
05,Furniture,,1,1,1,2052 00 092 AQ 30505
306,"Rent, Rates and Taxes","2,03","2,10","2,40","2,40",2052 00 092 AQ 30600
01,Rent,"2,03","2,10","2,40","2,40",2052 00 092 AQ 30601 
319,Machinery and Equipments,,2,2,2,2052 00 092 AQ 31900
01,Purchase,,1,1,1,2052 00 092 AQ 31901
02,Renewal and Replacement,,1,1,1,2052 00 092 AQ 31902
321,Motor Vehicles,50,51,51,51,2052 00 092 AQ 32100
01,Purchase,,1,1,1,2052 00 092 AQ 32101
02,Maintenance of Functional Vehicles,50,50,50,50,2052 00 092 AQ 32102
345,"Petroleum, Oil and Lubricant","1,42","1,90","1,78","1,85",2052 00 092 AQ 34500
01,"Petroleum, Oil and Lubricant","1,42","1,90","1,78","1,85",2052 00 092 AQ 34501
376,Computer and Accessories,"1,75",56,56,56,2052 00 092 AQ 37600
01,Purchase,"1,20",1,1,1,2052 00 092 AQ 37601
02,Maintenance,5,5,5,5,2052 00 092 AQ 37602
03,Stationery,50,50,50,50,2052 00 092 AQ 37603
AQ,Total AQ,"55,12","44,57","57,84","62,00",
AR,"Tribunal for Disciplinary Proceedings, Nagercoil",,,,,2052 00 092 AR 30000
301,Salaries,"40,29","47,71","48,31","50,10",2052 00 092 AR 30100
01,Pay,"37,11","44,53","44,53","46,31",2052 00 092 AR 30101
02,Medical Allowance,29,29,29,30,2052 00 092 AR 30102
04,Other Allowances,95,42,"1,02","1,02",2052 00 092 AR 30104
06,House Rent Allowance,"1,92","2,32","2,32","2,32",2052 00 092 AR 30106
07,Travel Concession,2,15,15,15,2052 00 092 AR 30107
303,Dearness Allowance,"3,15","5,79","7,12","11,35",2052 00 092 AR 30300
01,Dearness Allowance,"3,15","5,79","7,12","11,35",2052 00 092 AR 30301
304,Travel Expenses,"1,45","1,37","1,37","1,37",2052 00 092 AR 30400
01,Tour Travelling Allowances,"1,31","1,36","1,36","1,36",2052 00 092 AR 30401
02,Transfer Travelling Allowances,14,1,1,1,2052 00 092 AR 30402
305,Office Expenses,"1,66","1,15","1,85","1,90",2052 00 092 AR 30500
01,Telephone Charges,15,25,25,25,2052 00 092 AR 30501
02,Other Contingencies,"1,25",90,"1,30","1,30",2052 00 092 AR 30502
03,Electricity Charges,6,,25,25,2052 00 092 AR 30503
04,Service Postage & Postal Expenditure,20,,5,10,2052 00 092 AR 30504
319,Machinery and Equipments,,1,1,1,2052 00 092 AR 31900
01,Purchase,,1,1,1,2052 00 092 AR 31901
321,Motor Vehicles,22,21,21,21,2052 00 092 AR 32100
01,Purchase,2,1,1,1,2052 00 092 AR 32101
02,Maintenance of Functional Vehicles,20,20,20,20,2052 00 092 AR 32102
345,"Petroleum, Oil and Lubricant",92,"1,00","1,00","1,00",2052 00 092 AR 34500
01,"Petroleum, Oil and Lubricant",92,"1,00","1,00","1,00",2052 00 092 AR 34501
349,Festival Advances,-5,,,,2052 00 092 AR 34900
01,Festival Advances-Debit,25,30,70,80,2052 00 092 AR 34901
02,Festival Advances-Credit,-30,-30,-70,-80,2052 00 092 AR 34902
376,Computer and Accessories,21,21,21,21,2052 00 092 AR 37600
01,Purchase,1,1,1,1,2052 00 092 AR 37601
03,Stationery,20,20,20,20,2052 00 092 AR 37603
AR,Total AR,"47,85","57,45","60,08","66,15",
AV,"Tribunal for Disciplinary Proceedings, Trichirappalli",,,,,2052 00 092 AV 30000
301,Salaries,"37,27","36,16","40,02","41,80",2052 00 092 AV 30100
01,Pay,"34,05","33,39","36,38","37,84",2052 00 092 AV 30101
02,Medical Allowance,20,18,22,22,2052 00 092 AV 30102
03,Medical Charges,,2,1,1,2052 00 092 AV 30103
04,Other Allowances,15,20,38,38,2052 00 092 AV 30104
06,House Rent Allowance,"2,31","1,96","2,52","2,62",2052 00 092 AV 30106
07,Travel Concession,19,5,10,30,2052 00 092 AV 30107
08,City Compensatory Allowance,37,36,41,43,2052 00 092 AV 30108
302,Wages,91,"1,30","1,48","2,20",2052 00 092 AV 30200
01,Wages,91,"1,30","1,48","2,20",2052 00 092 AV 30201
303,Dearness Allowance,"2,95","4,34","5,82","9,27",2052 00 092 AV 30300
01,Dearness Allowance,"2,95","4,34","5,82","9,27",2052 00 092 AV 30301
304,Travel Expenses,48,"1,30","1,30","1,30",2052 00 092 AV 30400
01,Tour Travelling Allowances,38,"1,20","1,20","1,20",2052 00 092 AV 30401
02,Transfer Travelling Allowances,10,10,10,10,2052 00 092 AV 30402
305,Office Expenses,"2,36","2,90","2,90","2,90",2052 00 092 AV 30500 
01,Telephone Charges,30,45,45,45,2052 00 092 AV 30501
02,Other Contingencies,"1,00","1,00","1,00","1,00",2052 00 092 AV 30502
03,Electricity Charges,"1,01","1,40","1,40","1,40",2052 00 092 AV 30503
04,Service Postage & Postal Expenditure,5,5,5,5,2052 00 092 AV 30504
319,Machinery and Equipments,6,6,16,16,2052 00 092 AV 31900
01,Purchase,1,1,1,1,2052 00 092 AV 31901
03,Maintenance,5,5,15,15,2052 00 092 AV 31903
321,Motor Vehicles,10,10,10,10,2052 00 092 AV 32100
02,Maintenance of Functional Vehicles,10,10,10,10,2052 00 092 AV 32102
345,"Petroleum, Oil and Lubricant",30,"1,47",50,"1,00",2052 00 092 AV 34500
01,"Petroleum, Oil and Lubricant",30,"1,47",50,"1,00",2052 00 092 AV 34501
349,Festival Advances,,,,,
01,Festival Advances-Debit,15,25,50,50,2052 00 092 AV 34901
02,Festival Advances-Credit,-15,-25,-50,-50,2052 00 092 AV 34902
376,Computer and Accessories,21,21,21,26,2052 00 092 AV 37600
01,Purchase,1,1,1,1,2052 00 092 AV 37601
02,Maintenance,15,15,15,15,2052 00 092 AV 37602
03,Stationery,5,5,5,10,2052 00 092 AV 37603
AV,Total AV,"44,64","47,84","52,49","58,99",
#,State's Expenditure Total,"3,74,67","3,56,69","4,16,20","4,50,28",
092,Total 092,"3,74,67","3,56,69","4,16,20","4,50,28",
00,Total 00,"3,74,67","3,56,69","4,16,20","4,50,28",
2052,Total 2052,"3,74,67","3,56,69","4,16,20","4,50,28",
