head,desc,2018,2019Est,2019Rev,2020Est,dpcode
02,Maintenance of Functional Vehicles,"2,69,64","2,18,63","2,18,63","3,10,00",3054 03 052 AO 32102
345,"Petroleum, Oil and Lubricant","1,31,28","1,29,41","1,30,41","1,45,00",3054 03 052 AO 34500
01,"Petroleum, Oil and Lubricant","1,31,28","1,29,41","1,30,41","1,45,00",3054 03 052 AO 34501
346,"Clothing, Tentage and Stores","1,62",80,80,"1,50",3054 03 052 AO 34600
01,"Clothing, Tentage and Stores","1,62",80,80,"1,50",3054 03 052 AO 34601
351,Compensation Charged,,1,,,3054 03 052 AO 35100
351,Compensation Voted,"13,81",,1,1,3054 03 052 AO 35100
02,Other Compensations  - Voted,"13,81",,1,1,3054 03 052 AO 35102
52,Other Compensations Charged,,,,,
AO,Total AO Charged,,1,,,
AO,Total AO Voted,"4,16,35","3,48,84","3,49,85","4,56,51",
#,State's Expenditure Total Charged,,1,,,
#,State's Expenditure Total Voted,"11,44,54","12,92,52","16,72,38","14,66,33",
052,Total 052 Voted,"11,44,54","12,92,52","16,72,38","14,66,33",
337,Road Works,,,,,
#,State's Expenditure,,,,,
AA,State Highways - Road Maintenance (Core Segment),,,,,3054 03 337 AA 30000
318,Maintenance,"1,84,87,24","1,93,67,50","1,55,17,38","1,46,33,91",3054 03 337 AA 31800
01,Periodical Maintenance,"1,07,73,34","1,11,71,38","1,19,53,38","1,31,48,72",3054 03 337 AA 31801
03,Work Charge Establishment,"65,58,97","69,34,28","22,13,83",,3054 03 337 AA 31803
09,Others,"11,54,93","12,61,84","13,50,17","14,85,19",3054 03 337 AA 31809
AA,Total AA,"1,84,87,24","1,93,67,50","1,55,17,38","1,46,33,91",
AB,Establishment for Programme Implementation Unit under Chennai - Kanyakumari Industrial Corridor Project,,,,,3054 03 337 AB 30000
301,Salaries,"1,73,42","1,43,61","12,16,73","14,08,25",3054 03 337 AB 30100
01,Pay,"1,52,31","1,40,00","11,15,44","12,62,96",3054 03 337 AB 30101
02,Medical Allowance,75,40,"4,98","4,90",3054 03 337 AB 30102
04,Other Allowances,"12,01",50,"55,02","81,93",3054 03 337 AB 30104
06,House Rent Allowance,"7,58","2,50","37,81","53,96",3054 03 337 AB 30106
07,Travel Concession,,1,10,50,3054 03 337 AB 30107
08,City Compensatory Allowance,77,20,"3,38","4,00",3054 03 337 AB 30108
302,Wages,,,"1,19",,3054 03 337 AB 30200
01,Wages,,,"1,19",,3054 03 337 AB 30201
303,Dearness Allowance,"72,80","12,60","2,66,99","2,90,32",3054 03 337 AB 30300
01,Dearness Allowance,"72,80","12,60","2,66,99","2,90,32",3054 03 337 AB 30301
304,Travel Expenses,,2,"4,34","10,50",3054 03 337 AB 30400
01,Tour Travelling Allowances,,1,"3,34","10,00",3054 03 337 AB 30401
02,Transfer Travelling Allowances,,1,"1,00",50,3054 03 337 AB 30402
305,Office Expenses,,,"14,26","35,23",3054 03 337 AB 30500
01,Telephone Charges,,,30,50,3054 03 337 AB 30501
02,Other Contingencies,,,"7,00","5,00",3054 03 337 AB 30502
03,Electricity Charges,,,"6,76","29,53",3054 03 337 AB 30503
04,Service Postage & Postal Expenditure,,,20,20,3054 03 337 AB 30504
306,"Rent, Rates and Taxes",,,"9,83","61,64",3054 03 337 AB 30600
01,Rent,,,"9,83","61,64",3054 03 337 AB 30601
321,Motor Vehicles,,,"4,64","12,40",3054 03 337 AB 32100
02,Maintenance of Functional Vehicles,,,"4,64","12,40",3054 03 337 AB 32102
333,Payments for Professional and Special Services,,,"75,97","2,31,00",3054 03 337 AB 33300
01,Pleaders Fees,,,1,"1,00",3054 03 337 AB 33301
04,Contract Payment,,,"75,96","2,30,00",3054 03 337 AB 33304
345,"Petroleum, Oil and Lubricant",,,"33,00","33,00",3054 03 337 AB 34500
01,"Petroleum, Oil and Lubricant",,,"33,00","33,00",3054 03 337 AB 34501
346,"Clothing, Tentage and Stores",,,15,20,3054 03 337 AB 34600
01,"Clothing, Tentage and Stores",,,15,20,3054 03 337 AB 34601
349,Festival Advances,,,,,
01,Festival Advances-Debit,,,"1,00","8,00",3054 03 337 AB 34901
02,Festival Advances-Credit,,,"-1,00","-8,00",3054 03 337 AB 34902
359,Prizes and Awards,,,10,10,3054 03 337 AB 35900
01,Prizes and Awards,,,10,10,3054 03 337 AB 35901
372,Training,,,1,,3054 03 337 AB 37200
01,Training,,,1,,3054 03 337 AB 37201
376,Computer and Accessories,,,"9,47","1,00",3054 03 337 AB 37600
01,Purchase,,,"6,00",,3054 03 337 AB 37601
02,Maintenance,,,"2,13",,3054 03 337 AB 37602
03,Stationery,,,"1,34","1,00",3054 03 337 AB 37603
AB,Total AB,"2,46,22","1,56,23","16,36,68","20,83,64",
AC,Establishment for Land Acquisition under Chennai - Kanyakumari Industrial Corridor Project,,,,,3054 03 337 AC 30000
301,Salaries,"89,04",7,"1,13,25","1,04,73",3054 03 337 AC 30100
01,Pay,"81,93",1,"66,98","70,33",3054 03 337 AC 30101
02,Medical Allowance,22,1,"1,10","1,49",3054 03 337 AC 30102
03,Medical Charges,,1,1,1,3054 03 337 AC 30103
04,Other Allowances,"1,05",1,"9,98","13,31",3054 03 337 AC 30104
06,House Rent Allowance,"5,43",1,"31,04","18,33",3054 03 337 AC 30106
07,Travel Concession,,1,"2,52",1,3054 03 337 AC 30107
08,City Compensatory Allowance,41,1,"1,62","1,25",3054 03 337 AC 30108
303,Dearness Allowance,"4,93",1,"89,53","80,46",3054 03 337 AC 30300
01,Dearness Allowance,"4,93",1,"89,53","80,46",3054 03 337 AC 30301
304,Travel Expenses,,2,"18,07",1,3054 03 337 AC 30400
01,Tour Travelling Allowances,,1,"16,02",1,3054 03 337 AC 30401
02,Transfer Travelling Allowances,,1,"2,05",,3054 03 337 AC 30402
305,Office Expenses,,,"18,34","10,53",3054 03 337 AC 30500
01,Telephone Charges,,,"2,23","1,50",3054 03 337 AC 30501
02,Other Contingencies,,,"12,19","5,00",3054 03 337 AC 30502
03,Electricity Charges,,,"2,23","2,23",3054 03 337 AC 30503
04,Service Postage & Postal Expenditure,,,"1,69","1,80",3054 03 337 AC 30504
306,"Rent, Rates and Taxes",,,"10,66","13,20",3054 03 337 AC 30600
01,Rent,,,"10,66","13,20",3054 03 337 AC 30601
321,Motor Vehicles,,,"4,16",,3054 03 337 AC 32100
02,Maintenance of Functional Vehicles,,,"4,16",,3054 03 337 AC 32102
345,"Petroleum, Oil and Lubricant",,,"66,00","66,00",3054 03 337 AC 34500
01,"Petroleum, Oil and Lubricant",,,"66,00","66,00",3054 03 337 AC 34501
349,Festival Advances,,,,,
01,Festival Advances-Debit,,,59,59,3054 03 337 AC 34901
02,Festival Advances-Credit,,,-59,-59,3054 03 337 AC 34902
376,Computer and Accessories,,,"3,15",50,3054 03 337 AC 37600
02,Maintenance,,,"2,15",,3054 03 337 AC 37602
03,Stationery,,,"1,00",50,3054 03 337 AC 37603
AC,Total AC,"93,97",10,"3,23,16","2,75,43",
AD,Establishment for Project Implementation Unit under Chennai Peripheral Ring Road (CPRR) Project,,,,,3054 03 337 AD 30000
301,Salaries,"19,22",,"33,73","39,94",3054 03 337 AD 30100
01,Pay,"19,22",,"28,07","32,76",3054 03 337 AD 30101
02,Medical Allowance,,,15,18,3054 03 337 AD 30102
04,Other Allowances,,,"2,81","3,28",3054 03 337 AD 30104
06,House Rent Allowance,,,"2,20","3,12",3054 03 337 AD 30106
08,City Compensatory Allowance,,,50,60,3054 03 337 AD 30108
303,Dearness Allowance,,,"23,12","28,07",3054 03 337 AD 30300
01,Dearness Allowance,,,"23,12","28,07",3054 03 337 AD 30301
304,Travel Expenses,,,"5,28","3,20",3054 03 337 AD 30400
01,Tour Travelling Allowances,,,"5,08","3,00",3054 03 337 AD 30401
02,Transfer Travelling Allowances,,,20,20,3054 03 337 AD 30402
305,Office Expenses,,,"34,26","6,86",3054 03 337 AD 30500
02,Other Contingencies,,,"5,80","1,25",3054 03 337 AD 30502
03,Electricity Charges,,,"5,00","5,00",3054 03 337 AD 30503
04,Service Postage & Postal Expenditure,,,60,60,3054 03 337 AD 30504
05,Furniture,,,"22,86",1,3054 03 337 AD 30505
306,"Rent, Rates and Taxes",,,"11,80","1,01",3054 03 337 AD 30600
01,Rent,,,"8,80",1,3054 03 337 AD 30601
03,Water Charges,,,"3,00","1,00",3054 03 337 AD 30603
313,Hospitality / Entertainment Expenditure,,,"5,79","8,68",3054 03 337 AD 31300
01,Hospitality / Entertainment Expenditure,,,"5,79","8,68",3054 03 337 AD 31301
318,Maintenance,,,"4,50","4,50",3054 03 337 AD 31800
01,Periodical Maintenance,,,"4,50","4,50",3054 03 337 AD 31801
319,Machinery and Equipments,,,"3,91",1,3054 03 337 AD 31900
01,Purchase,,,"3,91",1,3054 03 337 AD 31901
321,Motor Vehicles,,,"78,46","3,51",3054 03 337 AD 32100
01,Purchase,,,"74,21",1,3054 03 337 AD 32101
02,Maintenance of Functional Vehicles,,,"3,00","2,00",3054 03 337 AD 32102
03,Hire Charges,,,"1,25","1,50",3054 03 337 AD 32103
333,Payments for Professional and Special Services,,,"9,00","26,98",3054 03 337 AD 33300
04,Contract Payment,,,"9,00","26,98",3054 03 337 AD 33304
345,"Petroleum, Oil and Lubricant",,,"11,20","17,52",3054 03 337 AD 34500
01,"Petroleum, Oil and Lubricant",,,"11,20","17,52",3054 03 337 AD 34501
349,Festival Advances,,,,,
01,Festival Advances-Debit,,,40,"1,00",3054 03 337 AD 34901
02,Festival Advances-Credit,,,-40,"-1,00",3054 03 337 AD 34902
376,Computer and Accessories,,,"21,07","2,41",3054 03 337 AD 37600
01,Purchase,,,"16,67",1,3054 03 337 AD 37601
02,Maintenance,,,"1,20","1,20",3054 03 337 AD 37602
03,Stationery,,,"3,20","1,20",3054 03 337 AD 37603
AD,Total AD,"19,22",,"2,42,12","1,42,69",
AE,Establishment charges of Special Revenue Staff for implementation of Chennai Peripheral Ring Road (CPRR) Project,,,,,3054 03 337 AE 30000
301,Salaries,"8,69",,"41,49","63,97",3054 03 337 AE 30100
01,Pay,"8,46",,"37,75","57,04",3054 03 337 AE 30101
02,Medical Allowance,1,,21,29,3054 03 337 AE 30102
04,Other Allowances,,,11,11,3054 03 337 AE 30104
06,House Rent Allowance,19,,"2,80","5,52",3054 03 337 AE 30106
08,City Compensatory Allowance,3,,62,"1,01",3054 03 337 AE 30108
303,Dearness Allowance,12,,"5,30","9,70",3054 03 337 AE 30300
01,Dearness Allowance,12,,"5,30","9,70",3054 03 337 AE 30301
304,Travel Expenses,7,,"10,96","7,20",3054 03 337 AE 30400
01,Tour Travelling Allowances,7,,"10,76","7,00",3054 03 337 AE 30401
02,Transfer Travelling Allowances,,,20,20,3054 03 337 AE 30402
305,Office Expenses,12,,"2,12","6,77",3054 03 337 AE 30500
01,Telephone Charges,,,56,84,3054 03 337 AE 30501
02,Other Contingencies,12,,72,"4,67",3054 03 337 AE 30502
04,Service Postage & Postal Expenditure,,,84,"1,26",3054 03 337 AE 30504
306,"Rent, Rates and Taxes",,,,"2,00",3054 03 337 AE 30600
03,Water Charges,,,,"2,00",3054 03 337 AE 30603
333,Payments for Professional and Special Services,,,"96,53","2,58,97",3054 03 337 AE 33300
04,Contract Payment,,,"96,53","2,58,97",3054 03 337 AE 33304
349,Festival Advances,,,,,
01,Festival Advances-Debit,,,"1,50","4,00",3054 03 337 AE 34901
02,Festival Advances-Credit,,,"-1,50","-4,00",3054 03 337 AE 34902
376,Computer and Accessories,8,,"1,20","3,20",3054 03 337 AE 37600
02,Maintenance,8,,,,3054 03 337 AE 37602
03,Stationery,,,"1,20","3,20",3054 03 337 AE 37603
AE,Total AE,"9,08",,"1,57,60","3,51,81",
#,State's Expenditure Total,"1,88,55,73","1,95,23,83","1,78,76,94","1,74,87,48",
337,Total 337,"1,88,55,73","1,95,23,83","1,78,76,94","1,74,87,48",
800,Other Expenditure,,,,,
#,State's Expenditure,,,,,
JA,Construction,,,,,3054 03 800 JA 30000
317,Minor Works,,,1,"50,00",3054 03 800 JA 31700
01,Minor Works,,,1,"50,00",3054 03 800 JA 31701
JA,Total JA,,1,"50,00",,
#,State's Expenditure Total,,,1,"50,00",
800,Total 800,,1,"50,00",,
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
AO,Repairs and Carriages for Motor Vehicles under the Control of Chief Engineer(General) Highways,,,,,3054 03 911 AO 30000
377,Deduct-Recoveries,-5,,,,3054 03 911 AO 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-5,,,,3054 03 911 AO 37702
AO,Total AO,-5,,,,
#,State's Expenditure Total,-5,,,,
911,Total 911,-5,,,,
03,Total 03 Charged,,1,,,
03,Total 03 Voted,"2,00,00,22","2,08,16,35","1,95,49,33","1,90,03,81",
04,District and other Roads,,,,,
337,Road Works,,,,,
#,State's Expenditure,,,,,
AA,Major District Roads - Road Maintenance (Core Segment),,,,,3054 04 337 AA 30000
318,Maintenance,"1,67,24,96","1,75,94,67","1,32,48,39","1,19,49,08",3054 04 337 AA 31800
01,Periodical Maintenance,"85,52,32","88,90,31","95,12,63","1,04,63,89",3054 04 337 AA 31801
03,Work Charge Establishment,"70,29,64","74,42,52","23,85,59",,3054 04 337 AA 31803
09,Others,"11,43,00","12,61,84","13,50,17","14,85,19",3054 04 337 AA 31809
AA,Total AA,"1,67,24,96","1,75,94,67","1,32,48,39","1,19,49,08",
AB,Rural Roads,,,,,3054 04 337 AB 30000
318,Maintenance,"5,75,35,80","6,19,05,84","4,64,13,06","4,26,55,25",3054 04 337 AB 31800
01,Periodical Maintenance,"3,20,77,40","3,51,65,80","3,51,65,80","3,86,82,38",3054 04 337 AB 31801
03,Work Charge Establishment,"2,23,99,87","2,33,64,62","76,35,56",,3054 04 337 AB 31803
09,Others,"30,58,53","33,75,42","36,11,70","39,72,87",3054 04 337 AB 31809
AB,Total AB,"5,75,35,80","6,19,05,84","4,64,13,06","4,26,55,25",
AG,Maintenance of Sugarcane Roads,,,,,3054 04 337 AG 30000
318,Maintenance,"18,33,06","20,34,77","20,34,77","22,38,25",3054 04 337 AG 31800
01,Periodical Maintenance,"18,33,06","20,34,77","20,34,77","22,38,25",3054 04 337 AG 31801
AG,Total AG,"18,33,06","20,34,77","20,34,77","22,38,25",
AH,Maintenance of Certain important roads in the city of Chennai taken from Corporation of Chennai,,,,,3054 04 337 AH 30000
318,Maintenance,"29,10,64","23,21,70","28,00,00","28,00,00",3054 04 337 AH 31800
01,Periodical Maintenance,"29,10,64","23,21,70","28,00,00","28,00,00",3054 04 337 AH 31801
AH,Total AH,"29,10,64","23,21,70","28,00,00","28,00,00",
AL,Maintenance of Roads in Nilgiris District,,,,,3054 04 337 AL 30000
318,Maintenance,"42,64","1,00,78","1,49,77","1,60,00",3054 04 337 AL 31800
01,Periodical Maintenance,"42,64","1,00,78","1,49,77","1,60,00",3054 04 337 AL 31801
AL,Total AL,"42,64","1,00,78","1,49,77","1,60,00",
JA,District roads - Construction,,,,,3054 04 337 JA 30000
317,Minor Works,,,1,"50,00",3054 04 337 JA 31700
01,Minor Works,,,1,"50,00",3054 04 337 JA 31701
JA,Total JA,,1,"50,00",,
JE,Rural Roads,,,,,3054 04 337 JE 30000
317,Minor Works,,,1,"50,00",3054 04 337 JE 31700
01,Minor Works,,,1,"50,00",3054 04 337 JE 31701
JE,Total JE,,1,"50,00",,
#,State's Expenditure Total,"7,90,47,10","8,39,57,76","6,46,46,01","5,99,02,58",
337,Total 337,"7,90,47,10","8,39,57,76","6,46,46,01","5,99,02,58",
911,Deduct - Recoveries of Overpayments,,,,,
#,State's Expenditure,,,,,
AB,Rural Roads,,,,,3054 04 911 AB 30000
377,Deduct-Recoveries,-1,,,,3054 04 911 AB 37700
02,Recoveries of Overpayments / Remittance of excess drawals,-1,,,,3054 04 911 AB 37702
AB,Total AB,-1,,,,
#,State's Expenditure Total,-1,,,,
911,Total 911,-1,,,,
04,Total 04,"7,90,47,09","8,39,57,76","6,46,46,01","5,99,02,58",
80,General,,,,,
001,Direction and Administration,,,,,
#,State's Expenditure,,,,,
AA,Chief Engineer (General) Highways,,,,,3054 80 001 AA 30000
301,Salaries,"3,80,95","5,47,57","5,33,48","5,60,33",3054 80 001 AA 30100
01,Pay,"3,33,80","4,78,40","4,78,40","5,02,32",3054 80 001 AA 30101
02,Medical Allowance,"1,99","3,48","2,98","3,15",3054 80 001 AA 30102
03,Medical Charges,5,14,8,8,3054 80 001 AA 30103
04,Other Allowances,"1,69","5,27","3,77","4,03",3054 80 001 AA 30104
06,House Rent Allowance,"36,67","49,98","40,00","42,50",3054 80 001 AA 30106
07,Travel Concession,7,20,15,15,3054 80 001 AA 30107
08,City Compensatory Allowance,"6,68","10,10","8,10","8,10",3054 80 001 AA 30108
303,Dearness Allowance,"1,08,89","62,19","1,26,20","80,39",3054 80 001 AA 30300
01,Dearness Allowance,"1,08,89","62,19","1,26,20","80,39",3054 80 001 AA 30301
304,Travel Expenses,"1,82","7,20","3,60","3,88",3054 80 001 AA 30400
01,Tour Travelling Allowances,"1,77","7,00","3,50","3,68",3054 80 001 AA 30401
02,Transfer Travelling Allowances,5,20,10,20,3054 80 001 AA 30402
305,Office Expenses,"5,51","6,96","6,71","6,71",3054 80 001 AA 30500 
01,Telephone Charges,49,"1,00",75,75,3054 80 001 AA 30501
02,Other Contingencies,"3,98","4,45","4,45","4,45",3054 80 001 AA 30502
03,Electricity Charges,4,1,1,1,3054 80 001 AA 30503
04,Service Postage & Postal Expenditure,"1,00","1,50","1,50","1,50",3054 80 001 AA 30504
308,Advertising and Publicity,"4,19",90,"6,37",90,3054 80 001 AA 30800
02,Exhibition,"4,19",90,"6,37",90,3054 80 001 AA 30802
310,Contributions,,1,,,3054 80 001 AA 31000
01,Contribution to Specific Fund,,1,,,3054 80 001 AA 31001
319,Machinery and Equipments,,1,,,3054 80 001 AA 31900
01,Purchase,,1,,,3054 80 001 AA 31901
333,Payments for Professional and Special Services,,2,,,3054 80 001 AA 33300
02,Remuneration,,1,,,3054 80 001 AA 33302
03,Special Service,,1,,,3054 80 001 AA 33303
346,"Clothing, Tentage and Stores",5,15,20,20,3054 80 001 AA 34600
01,"Clothing, Tentage and Stores",5,15,20,20,3054 80 001 AA 34601
349,Festival Advances,-5,,,,3054 80 001 AA 34900
01,Festival Advances-Debit,"1,45","3,09","4,00","4,00",3054 80 001 AA 34901
02,Festival Advances-Credit,"-1,50","-3,09","-4,00","-4,00",3054 80 001 AA 34902
359,Prizes and Awards,4,8,2,2,3054 80 001 AA 35900
01,Prizes and Awards,4,8,2,2,3054 80 001 AA 35901
368,"Cost of Books/Note Books/Slates, etc.",10,10,10,10,3054 80 001 AA 36800
01,"Cost of Books/Note Books/Slates, etc.",10,10,10,10,3054 80 001 AA 36801
376,Computer and Accessories,35,"1,20","1,19","1,19",3054 80 001 AA 37600
01,Purchase,,1,,,3054 80 001 AA 37601
02,Maintenance,-4,1,1,1,3054 80 001 AA 37602
03,Stationery,39,"1,18","1,18","1,18",3054 80 001 AA 37603
AA,Total AA,"5,01,85","6,26,39","6,77,87","6,53,72",
AC,Superintending Engineers (General)  Highways,,,,,3054 80 001 AC 30000
301,Salaries,"10,31,33","10,50,09","10,91,02","12,52,29",3054 80 001 AC 30100
01,Pay,"9,51,33","9,45,84","10,06,64","11,62,35",3054 80 001 AC 30101
02,Medical Allowance,"6,28","8,61","5,99","6,39",3054 80 001 AC 30102
03,Medical Charges,,30,5,5,3054 80 001 AC 30103
04,Other Allowances,"4,80","11,95","6,34","6,35",3054 80 001 AC 30104
06,House Rent Allowance,"59,45","74,47","62,14","66,30",3054 80 001 AC 30106
07,Travel Concession,34,73,50,"1,00",3054 80 001 AC 30107
08,City Compensatory Allowance,"9,13","8,19","9,36","9,85",3054 80 001 AC 30108
303,Dearness Allowance,"2,45,89","1,28,57","3,56,42","1,61,98",3054 80 001 AC 30300
01,Dearness Allowance,"2,45,89","1,28,57","3,56,42","1,61,98",3054 80 001 AC 30301
304,Travel Expenses,"27,30","39,96","27,99","29,70",3054 80 001 AC 30400
01,Tour Travelling Allowances,"27,07","37,98","27,66","29,04",3054 80 001 AC 30401
02,Transfer Travelling Allowances,23,"1,98",33,66,3054 80 001 AC 30402
305,Office Expenses,"20,25","24,45","27,13","27,73",3054 80 001 AC 30500
01,Telephone Charges,"1,44","2,50","2,00","2,35",3054 80 001 AC 30501
02,Other Contingencies,"6,30","6,95","7,00","7,00",3054 80 001 AC 30502
03,Electricity Charges,"10,41","13,00","16,03","16,03",3054 80 001 AC 30503
04,Service Postage & Postal Expenditure,"2,10","2,00","2,10","2,35",3054 80 001 AC 30504
306,"Rent, Rates and Taxes",,20,,,3054 80 001 AC 30600
01,Rent,,20,,,3054 80 001 AC 30601
333,Payments for Professional and Special Services,,,,16,3054 80 001 AC 33300
04,Contract Payment,,,,16,3054 80 001 AC 33304
346,"Clothing, Tentage and Stores",57,80,92,"1,10",3054 80 001 AC 34600
01,"Clothing, Tentage and Stores",57,80,92,"1,10",3054 80 001 AC 34601
349,Festival Advances,-49,,,,3054 80 001 AC 34900
01,Festival Advances-Debit,"4,85","9,66","18,50","19,60",3054 80 001 AC 34901
02,Festival Advances-Credit,"-5,34","-9,66","-18,50","-19,60",3054 80 001 AC 34902
359,Prizes and Awards,,30,16,16,3054 80 001 AC 35900
01,Prizes and Awards,,30,16,16,3054 80 001 AC 35901
368,"Cost of Books/Note Books/Slates, etc.",10,10,10,10,3054 80 001 AC 36800
01,"Cost of Books/Note Books/Slates, etc.",10,10,10,10,3054 80 001 AC 36801
376,Computer and Accessories,"1,79","1,92","1,92","1,86",3054 80 001 AC 37600
02,Maintenance,92,92,92,76,3054 80 001 AC 37602
03,Stationery,87,"1,00","1,00","1,10",3054 80 001 AC 37603
AC,Total AC,"13,26,74","12,46,39","15,05,66","14,75,08",
AE,Executive Establishment (General)  Highways,,,,,3054 80 001 AE 30000
301,Salaries,"87,71,75","1,16,41,00","1,10,48,02","1,15,07,47",3054 80 001 AE 30100
01,Pay,"81,51,77","1,07,52,34","1,03,60,51","1,07,62,62",3054 80 001 AE 30101
02,Medical Allowance,"59,14","67,21","59,39","62,82",3054 80 001 AE 30102
03,Medical Charges,10,27,17,20,3054 80 001 AE 30103
04,Other Allowances,"1,00,24","1,47,77","1,20,26","1,28,37",3054 80 001 AE 30104
06,House Rent Allowance,"4,30,69","6,42,44","4,76,61","5,28,23",3054 80 001 AE 30106
07,Travel Concession,"8,81","8,07","8,35","5,23",3054 80 001 AE 30107
08,City Compensatory Allowance,"21,00","22,90","22,73","20,00",3054 80 001 AE 30108
303,Dearness Allowance,"31,51,53","13,97,79","36,76,06","19,08,72",3054 80 001 AE 30300
01,Dearness Allowance,"31,51,53","13,97,79","36,76,06","19,08,72",3054 80 001 AE 30301
