head,desc,2018,2019Est,2019Rev,2020Est,dpcode
01,Interest Charged,"56,09,62","52,79,65","52,79,64","49,49,67",2049 01 123 AK 32501
AK,Total AK Ch`arged,"56,09,62","52,79,65","52,79,64","49,49,67",
AL,9.50 Percent Government of Tamil Nadu (National Small Savings Fund) Special Securities 2003 (issued during 2010-2011),,,,,2049 01 123 AL 30000
325,Interest Charged,"193,18,30","182,45,07","182,45,06","171,71,82",2049 01 123 AL 32500
01,Interest Charged,"193,18,30","182,45,07","182,45,06","171,71,82",2049 01 123 AL 32501
AL,Total AL,,,,,
AN,"9.50 Percent Government of Tamil Nadu (National Smal,Savings Fund) Special Securities, 2003 issued during 2012-2013)",,,2049 01 123 AN 30000,,
325,Interest Charged,"53,48,50","50,81,08","50,81,08","48,13,65",2049 01 123 AN 32500
01,Interest Charged,"53,48,50","50,81,08","50,81,08","48,13,65",2049 01 123 AN 32501
AN,Total AN Charged,"53,48,50","50,81,08","50,81,08","48,13,65",
AO,9.50 Percent Government of Tamil Nadu (National Small Savings Fund) Special Securities 2003 (issued during 2013-2014),,,,,2049 01 123 AO 30000
325,Interest Charged,"49,21,28","49,21,29","49,21,29","46,75,22",2049 01 123 AO 32500
01,Interest Charged,"49,21,28","49,21,29","49,21,29","46,75,22",2049 01 123 AO 32501
AO,Total AO Charged,"49,21,28","49,21,29","49,21,29","46,75,22",
AP,"9.50 Percent Government of Tamil Nadu (National Small Savings Fund) Special Securities, 2003 (issued during 2014-2015)",,,,,2049 01 123 AP 30000
325,Interest Charged,"96,00,87","82,29,32","82,29,32","68,57,77",2049 01 123 AP 32500
01,Interest Charged,"96,00,87","82,29,32","82,29,32","68,57,77",2049 01 123 AP 32501
AP,Total AP,,,,,
AQ,"9.50 Percent Government of Tamil Nadu (National Small Savings Fund) Special Securities, 2003 (issued during 2015-2016)",,,,,2049 01 123 AQ 30000
325,Interest Charged,"154,11,05","134,84,68","134,84,67","115,58,29",2049 01 123 AQ 32500
01,Interest Charged,"154,11,05","134,84,68","134,84,67","115,58,29",2049 01 123 AQ 32501
AQ,Total AQ Charged,"154,11,05","134,84,68","134,84,67","115,58,29",
123,Total 123 Charged,"2,050,42,91","1,879,25,77","1,879,25,70","1,705,62,40",
200,Interest on other Internal Debts,,,,,
AB,Loans from the National Cooperative Development Corporation payable by Registrar of Cooperative Societies,,,,,2049 01 200 AB 30000
325,Interest Charged,"25,78,68","30,00,00","26,96,73","30,00,00",2049 01 200 AB 32500
01,Interest Charged,"25,78,68","30,00,00","26,96,73","30,00,00",2049 01 200 AB 32501
AB,Total AB Charged,"25,78,68","30,00,00","26,96,73","30,00,00",
AC,Loans from the National Agricultural Credit (Long Term Operation) Fund of the NABARD,,,,,2049 01 200 AC 30000
325,Interest Charged,,1,1,1,2049 01 200 AC 32500
01,Interest Charged,,1,1,1,2049 01 200 AC 32501
AC,Total AC Charged,,,1,1,1
AD,Loans from Life Insurance Corporation of India,,,,,2049 01 200 AD 30000
325,Interest Charged,"2,18,63","1,37,25","1,37,25","84,54",2049 01 200 AD 32500
01,Interest Charged,"2,18,63","1,37,25","1,37,25","84,54",2049 01 200 AD 32501
AD,Total AD Charged,"2,18,63","1,37,25","1,37,25","84,54",
AF,Loans from the General Insurance Corporation of India payable by the Registrar of Co-operative Societies (Housing),,,,,2049 01 200 AF 30000
325,Interest Charged,"5,21,77","4,28,37","4,35,21","3,70,21",2049 01 200 AF 32500
01,Interest Charged,"5,21,77","4,28,37","4,35,21","3,70,21",2049 01 200 AF 32501
AF,Total AF Charged,"5,21,77","4,28,37","4,35,21","3,70,21",
AK,Loans from National Cooperative Development Corporation payable by Department of Sugar,,,,,2049 01 200 AK 30000
325,Interest Charged,"1,44,67",1,1,1,2049 01 200 AK 32500
01,Interest Charged,"1,44,67",1,1,1,2049 01 200 AK 32501
AK,Total AK Charged,"1,44,67",1,1,1,
AL,Loans from National Cooperative Development Corporation payable by Handlooms and Textiles Department,,,,,2049 01 200 AL 30000
325,Interest Charged,"12,36,34","15,00,00","9,49,33","15,00,00",2049 01 200 AL 32500
01,Interest Charged,"12,36,34","15,00,00","9,49,33","15,00,00",2049 01 200 AL 32501
AL,Total AL Charged,"12,36,34","15,00,00","9,49,33","15,00,00",
AU,Loans from NABARD under Rural Infrastructure Development Fund,,,,,2049 01 200 AU 30000
325,Interest Charged,"537,52,36","580,05,41","553,86,59","600,84,15",2049 01 200 AU 32500
01,Interest Charged,"537,52,36","580,05,41","553,86,59","600,84,15",2049 01 200 AU 32501
AU,Total AU Charged,"537,52,36","580,05,41","553,86,59","600,84,15",
BD,Loans from Life Insurance Corporation for Rural Water Supply Schemes through TWAD Board,,,,,2049 01 200 BD 30000
325,Interest Charged,"43,02,03","38,90,45","38,90,45","34,78,87",2049 01 200 BD 32500
01,Interest Charged,"43,02,03","38,90,45","38,90,45","34,78,87",2049 01 200 BD 32501
BD,Total BD Charged,"43,02,03","38,90,45","38,90,45","34,78,87",
CM,Loans from SBI to foreclose the High cost loans on housing sector,,,,,2049 01 200 CM 30000
325,Interest Charged,"2,68,45","29,99","28,21","
2049,01 200 CM 325 00",
01,Interest Charged,"2,68,45","29,99","28,21","
2049,01 200 CM 325 01",
CM,Total CM Charged,"2,68,45","29,99","28,21",,
CY,Loans from LIC for implementation of Rural Water Supply Schemes - Phase II,,,,,2049 01 200 CY 30000
325,Interest Charged,"22,55,60","19,58,01","19,58,01","16,70,67",2049 01 200 CY 32500
01,Interest Charged,"22,55,60","19,58,01","19,58,01","16,70,67",2049 01 200 CY 32501
CY,Total CY Charged,"22,55,60","19,58,01","19,58,01","16,70,67",
DC,Loans from TUFIDCO for Flood Allevation Project,,,,,2049 01 200 DC 30000
325,Interest Charged,25,,,"
2049,01 200 DC 325 00",
01,Interest Charged,25,,,"
2049,01 200 DC 325 01",
DC,Total DC Charged,25,,,,
DE,Loans from TUFIDCO for Slum clearance scheme,,,,,2049 01 200 DE 30000
325,Interest Charged,"4,83",9,9,"
2049,01 200 DE 325 00",
01,Interest Charged,"4,83",9,9,"
2049,01 200 DE 325 01",
DE,Total DE Charged,"4,83",9,9,,
DF,Loans from IOB and Canara Bank for construction of houses under Tamil Nadu Government Servants Rental Housing Scheme,,,,,2049 01 200 DF 30000
325,Interest Charged,"1,03",1,1,1,2049 01 200 DF 32500
01,Interest Charged,"1,03",1,1,1,2049 01 200 DF 32501
DF,Total DF Charged,"1,03",1,1,1,
DG,Loans from Canara Bank,,,,,
for,construction of housing complex for Legislators executed,,,,,
by,Tamil Nadu Housing Board,,,,,2049 01 200 DG 30000
325,Interest Charged,67,1,1,1,2049 01 200 DG 32500
01,Interest Charged,67,1,1,1,2049 01 200 DG 32501
DG,Total DG Charged,67,1,1,1,
DK,Loans from NABARD for Watershed Development Fund,,,,,2049 01 200 DK 30000
325,Interest Charged,"1,14,30","1,20,30","1,05,68","1,10,97",2049 01 200 DK 32500
01,Interest Charged,"1,14,30","1,20,30","1,05,68","1,10,97",2049 01 200 DK 32501
DK,Total DK Charged,"1,14,30","1,20,30","1,05,68","1,10,97",
DN,Interest on Loan Taken for Economically Weaker Sections.,,,,2049 01 200 DN 30000,
325,Interest Charged,29,,,"
2049,01 200 DN 325 00",
01,Interest Charged,29,,,"
2049,01 200 DN 325 01",
DN,Total DN Charged,29,,,,
DO,Payment of interest on securitised dues of Tamil Nadu Electricity Board,,,,,2049 01 200 DO 30000
325,Interest Charged,"103,46,44",,,,2049 01 200 DO 32500
01,Interest Charged,"103,46,44",,,,2049 01 200 DO 325 01
DO,Total DO Charged,"103,46,44",,,,
200,Total 200 Charged,"757,46,34","690,69,91","655,87,59","702,99,45",
305,Management of Debt,,,,,
AA,Management of Tamil Nadu Government Loans,,,,,2049 01 305 AA 30000
333,Payments for Professional and Special Services Charged,"57,39,31","67,62,77","65,15,67","74,07,72",2049 01 305 AA 33300
09,Other Payments Charged,"57,39,31","67,62,77","65,15,67","74,07,72",2049 01 305 AA 33309
AA,Total AA Charged,"57,39,31","67,62,77","65,15,67","74,07,72",
AB,Expenditure connected with issue of loans,,,,,2049 01 305 AB 30000
308,Advertising and Publicity Charged,"86,79","79,99","94,39","79,99",2049 01 305 AB 30800
01,Advertisement Charges Charged,"86,79","79,99","94,39","79,99",2049 01 305 AB 30801
AB,Total AB Charged,"86,79","79,99","94,39","79,99",
AC,Charges payable to Reserve Bank of India towards postage and telegram charges and printing of Border forms,,,,,2049 01 305 AC 30000
371,Printing Charges Charged,,1,1,1,2049 01 305 AC 37100
01,Printing Charges Charged,,1,1,1,2049 01 305 AC 37101
AC,Total AC Charged,,,1,1,1
AD,"Bank commission charges Telegraphic Transfer, etc. on account of receipt/repayment of loan obtained from Autonomous bodies/Corporation",,,,2049 01 305 AD 30000,
342,Service or Commitment Charges Charged,,1,1,1,2049 01 305 AD 34200
01,Service or Commitment Charges Charged,,1,1,1,2049 01 305 AD 34201
AD,Total AD Charged,,1,1,1,
AG,Discount allowed on re-issue of Tamil Nadu Government Securities (Market Loans),,,,,2049 01 305 AG 30000
340,Discount on Loans Charged,"431,62,47",1,"49,10,56",1,2049 01 305 AG 34000
01,Discount on Loans Charged,"431,62,47",1,"49,10,56",1,2049 01 305 AG 34001
AG,Total AG DEBT CHARGES,,,,,
01,Total 01 Charged,"23,754,92,60","26,683,29,51","25,843,96,04","29,487,66,98",
03,"Interest on Small Savings, Provident Funds etc.",,,,,
104,Interest on State Provident Funds,,,,,
AA,Interest on General Provident Fund,,,,,2049 03 104 AA 30000
325,Interest Charged,"851,63,86","958,96,84","944,10,41","1,038,51,45",2049 03 104 AA 32500
01,Interest Charged,"851,63,86","958,96,84","944,10,41","1,038,51,45",2049 03 104 AA 32501
AA,Total AA Charged,"851,63,86","958,96,84","944,10,41","1,038,51,45",
AC,Interest on All-India Services Provident Fund,,,,,2049 03 104 AC 30000
325,Interest Charged,"6,48,99","7,41,40","7,45,00","8,19,50",2049 03 104 AC 32500
01,Interest Charged,"6,48,99","7,41,40","7,45,00","8,19,50",2049 03 104 AC 32501
AC,Total AC Charged,"6,48,99","7,41,40","7,45,00","8,19,50",
AD,Interest on Government Industrial Employees Provident Fund,,,,,2049 03 104 AD 30000
325,Interest Charged,"2,23,00","2,32,00","2,54,00","2,63,00",2049 03 104 AD 32500
01,Interest Charged,"2,23,00","2,32,00","2,54,00","2,63,00",2049 03 104 AD 32501
AD,Total AD Charged,"2,23,00","2,32,00","2,54,00","2,63,00",
AJ,Interest on Deposit of Aided College Teachers/Staff Provident Fund,,,,,2049 03 104 AJ 30000
325,Interest Charged,"32,40,00","33,04,04","32,75,00","33,04,04",2049 03 104 AJ 32500
01,Interest Charged,"32,40,00","33,04,04","32,75,00","33,04,04",2049 03 104 AJ 32501
AJ,Total AJ Charged,"32,40,00","33,04,04","32,75,00","33,04,04",
AK,Interest on deposits of Aided School Teachers/Staff Provident  Fund,,,,,2049 03 104 AK 30000,
325,Interest Charged,"1,171,28,00","1,150,00,00","1,000,00,00","1,320,00,00",2049 03 104 AK 32500
01,Interest Charged,"1,171,28,00","1,150,00,00","1,000,00,00","1,320,00,00",2049 03 104 AK 32501
AK,Total AK Charged,"1,171,28,00","1,150,00,00","1,000,00,00","1,320,00,00",
AL,Interest on deposits of Aided Technical Institution Teachers Provident Fund,,,,,2049 03 104 AL 30000
325,Interest Charged,"10,93,17","12,02,49","11,82,65","13,00,92",2049 03 104 AL 32500
01,Interest Charged,"10,93,17","12,02,49","11,82,65","13,00,92",2049 03 104 AL 32501
AL,Total AL Charged,"10,93,17","12,02,49","11,82,65","13,00,92",
AM,Interest on Tamil Nadu Nutritious Meal and Integrated Child Development Employees General Provident Fund,,,,,2049 03 104 AM 30000
325,Interest Charged,"35,22,66","31,09,87","36,89,18","40,58,10",2049 03 104 AM 32500
01,Interest Charged,"35,22,66","31,09,87","36,89,18","40,58,10",2049 03 104 AM 32501
AM,Total AM Charged,"35,22,66","31,09,87","36,89,18","40,58,10",
AN,Interest on deposits of Panchayat Union School Teachers Provident Fund in Elementary Education,,,,,2049 03 104 AN 30000
325,Interest Charged,"205,95,10","430,62,44","527,22,32","312,43,18",2049 03 104 AN 32500
01,Interest Charged,"205,95,10","430,62,44","527,22,32","312,43,18",2049 03 104 AN 32501
AN,Total AN Charged,"205,95,10","430,62,44","527,22,32","312,43,18",
AO,Interest on deposits of Municipal School Teachers Provident Fund in Elementary Education,,,,,2049 03 104 AO 30000
325,Interest Charged,"9,05,35","9,51,81","18,27,64","18,17,67",2049 03 104 AO 32500
01,Interest Charged,"9,05,35","9,51,81","18,27,64","18,17,67",2049 03 104 AO 32501
AO,Total AO Charged,"9,05,35","9,51,81","18,27,64","18,17,67",
104,Total 104 Charged,"2,325,20,13","2,635,00,89","2,581,06,20","2,786,57,86",
107,Interest on Trust and Endownments,,,,,
AA,Eight Percent Perpetual Loan,,,,,2049 03 107 AA 30000
325,Interest Charged,5,10,10,10,2049 03 107 AA 32500
01,Interest Charged,5,10,10,10,2049 03 107 AA 32501
AA,Total AA Charged,5,10,10,10,
AB,6% Perpetual Loan,,,,,2049 03 107 AB 30000
325,Interest Charged,,1,1,1,2049 03 107 AB 32500
01,Interest Charged,,1,1,1,2049 03 107 AB 32501
AB,Total AB Charged,,1,1,1,
AC,Endowments of the Native infirmary (Royapuram Hospital) (4 Percent),,,,2049 03 107 AC 30000,
325,Interest Charged,,3,3,3,2049 03 107 AC 32500
01,Interest Charged,,3,3,3,2049 03 107 AC 32501
AC,Total AC Charged,,3,3,3,
AE,Kolla Singanna Chetty Endowment Choultries,,,,,2049 03 107 AE 30000
325,Interest Charged,,2,2,2,2049 03 107 AE 32500
01,Interest Charged,,2,2,2,2049 03 107 AE 32501
AE,Total AE,,,,,
109,Interest on Special Deposits and Accounts,,,,,
AK,Interest on Tamil Nadu Government Employees Special Provident Fund Gratuity Scheme 2000,,,,,2049 03 109 AK 30000
325,Interest Charged,"13,25,88","16,06,00","19,00,00","19,50,00",2049 03 109 AK 32500
01,Interest Charged,"13,25,88","16,06,00","19,00,00","19,50,00",2049 03 109 AK 32501
AK,Total AK Charged,"13,25,88","16,06,00","19,00,00","19,50,00",
AL,Interest on belated payment made to family members under Family Security Fund,,,,,2049 03 109 AL 30000
325,Interest Charged,,1,1,1,2049 03 109 AL 32500
01,Interest Charged,,1,1,1,2049 03 109 AL 32501
AL,Total AL Charged,,1,1,1,
109,Total 109 Charged,"13,25,88","16,06,01","19,00,01","19,50,01",
111,Interest on Other Deposits and Accounts,,,,,
AB,Interest on Tamil Nadu Government Employees Special Provident Fund-cum-Gratuity Scheme,,,,,2049 03 111 AB 30000
325,Interest Charged,"35,52,18","42,32,00","42,00,00","42,50,00",2049 03 111 AB 32500
01,Interest Charged,"35,52,18","42,32,00","42,00,00","42,50,00",2049 03 111 AB 32501
AC,Interest on Tamil Nadu Village Servant Special Provident Fund-cum-Gratuity Scheme,,,,,2049 03 111 AC 30000,
325,Interest Charged,"19,32","19,10","12,30","12,80",2049 03 111 AC 32500
01,Interest Charged,"19,32","19,10","12,30","12,80",2049 03 111 AC 32501
AC,Total AC Charged,"19,32","19,10","12,30","12,80",
AD,Interest on Special Provident Fund - cum - Gratuity Scheme for Aided Educational Institutions - Controlled by the Director of School Education,,,,,2049 03 111 AD 30000
325,Interest Charged,"2,56,04","4,75,00","4,75,00","5,00,00",2049 03 111 AD 32500
01,Interest Charged,"2,56,04","4,75,00","4,75,00","5,00,00",2049 03 111 AD 32501
AD,Total AD Charged,"2,56,04","4,75,00","4,75,00","5,00,00",
AE,Interest on SPF cum Gratuity Scheme for Aided Technical Educational Institution Teachers- Controlled by the Director of Technical Education,,,,,2049 03 111 AE 30000
325,Interest Charged,"28,19","27,43","40,59","44,65",2049 03 111 AE 32500
01,Interest Charged,"28,19","27,43","40,59","44,65",2049 03 111 AE 32501
AE,Total AE,,,,,
AF,Interest on SPF cum Gratuity Scheme for Aided College Teachers - Controlled by the Director of Collegiate Education,,,,,2049 03 111 AF 30000
325,Interest Charged,"1,38,59","1,58,26","1,58,00","1,58,26",2049 03 111 AF 32500
01,Interest Charged,"1,38,59","1,58,26","1,58,00","1,58,26",2049 03 111 AF 32501
AF,Total AF Charged,"1,38,59","1,58,26","1,58,00","1,58,26",
AG,Interest on S.P.F-cum-Gratuity Scheme for Elementary Education Teachers- Controlled by the Director of Elementary Education,,,,,2049 03 111 AG 30000
325,Interest Charged,"1,90,98","2,00,00","2,00,00","2,00,00",2049 03 111 AG 32500
01,Interest Charged,"1,90,98","2,00,00","2,00,00","2,00,00",2049 03 111 AG 32501
AG,Total AG Charged,"1,90,98","2,00,00","2,00,00","2,00,00",
AL,Interest on Special Provident Fund-cum-Gratuity Schemes for Municipal and Corporation Elementary Schools - Controlled by the Director of Elementary Education,,,,,2049 03 111 AL 30000
325,Interest Charged,"58,80","65,00","65,00","65,00",2049 03 111 AL 32500
01,Interest Charged,"58,80","65,00","65,00","65,00",2049 03 111 AL 32501
AL,Total AL,,,,,
AM,Interest on Special Provident Fund-cum-Gratuity Scheme for Municipal and Corporation High / Higher Secondary Schools - controlled by the Director of School Education,,,,,2049 03 111 AM 30000
325,Interest Charged,"21,16","50,00","50,00","55,00",2049 03 111 AM 32500
01,Interest Charged,"21,16","50,00","50,00","55,00",2049 03 111 AM 32501
AM,Total AM Charged,"21,16","50,00","50,00","55,00",
111,Total 111 Charged,"42,65,26","52,26,79","52,00,89","52,85,71",
117,Interest on Defined Contribution Pension Scheme,,,,,
AA,Interest on Defined Contributory Pension Scheme for Tamil Nadu State Government Employees - Employees Contribution,,,,,2049 03 117 AA 30000
325,Interest Charged,"720,99,70","896,25,49","896,25,49","1,192,37,71",2049 03 117 AA 32500
01,Interest Charged,"720,99,70","896,25,49","896,25,49","1,192,37,71",2049 03 117 AA 32501
AA,Total AA Charged,"720,99,70","896,25,49","896,25,49","1,192,37,71",
AB,Interest on New Pension Scheme of All India Service Officers,,,,,2049 03 117 AB 30000
325,Interest Charged,,,"1",,2049 03 117 AB 32500
01,Interest Charged,,,"1",,2049 03 117 AB 325 01
AB,Total AB Charged,,,"1",,
AC,Interest on Defined Contributory Pension Scheme for All India Service Officers - Employees Contribution,,,,,2049 03 117 AC 30000
325,Interest Charged,"48,27","53,10","53,10","53,10",2049 03 117 AC 32500
01,Interest Charged,"48,27","53,10","53,10","53,10",2049 03 117 AC 32501
AC,Total AC Charged,"48,27","53,10","53,10","53,10",
AE,Interest on Defined Contributory Pension Scheme for Tamil Nadu State Government Employees - Government Contribution,,,,,2049 03 117 AE 30000
325,Interest Charged,"720,99,70","896,25,49","896,25,49","1,192,37,71",2049 03 117 AE 32500
01,Interest Charged,"720,99,70","896,25,49","896,25,49","1,192,37,71",2049 03 117 AE 32501
AE,Total AE Charged,"720,99,70","896,25,49","896,25,49","1,192,37,71",
AF,Interest on Defined Contributory Pension Scheme for Tamil Nadu Aided Educational Institution Employees - Employees Contribution,,,,,2049 03 117 AF 30000
325,Interest Charged,"113,37,91","138,60,68","131,60,68","180,32,19",2049 03 117 AF 32500
01,Interest Charged,"113,37,91","138,60,68","131,60,68","180,32,19",2049 03 117 AF 32501
AF,Total AF Charged,"113,37,91","138,60,68","131,60,68","180,32,19",
AG,Interest on Defined Contributory Pension Scheme for Tamil Nadu Aided Educational Institution Employees - Government Contribution,,,,,2049 03 117 AG 30000
325,Interest Charged,"113,37,91","138,60,68","131,60,68","180,32,19",2049 03 117 AG 32500
01,Interest Charged,"113,37,91","138,60,68","131,60,68","180,32,19",2049 03 117 AG 32501
AG,Total AG Charged,"113,37,91","138,60,68","131,60,68","180,32,19",
AH,Interest on Defined Contributory Pension Scheme for Panchayat Union Schools Employees - Employees Contribution,,,,,2049 03 117 AH 30000
325,Interest Charged,"113,95,93","135,34,97","135,34,97","176,63,97",2049 03 117 AH 32500
01,Interest Charged,"113,95,93","135,34,97","135,34,97","176,63,97",2049 03 117 AH 32501
AH,Total AH Charged,"113,95,93","135,34,97","135,34,97","176,63,97",
AI,Interest on Defined Contributory Pension Scheme for Panchayat Union Schools Employees - Government Contribution,,,,,2049 03 117 AI 30000
325,Interest Charged,"113,95,93","135,34,97","135,34,97","176,63,97",2049 03 117 AI 32500
01,Interest Charged,"113,95,93","135,34,97","135,34,97","176,63,97",2049 03 117 AI 32501
AI,Total AI Charged,"113,95,93","135,34,97","135,34,97","176,63,97",
AJ,Interest on Defined Contributory Pension Scheme for Municipal Schools Employees - Employees Contribution,,,,,2049 03 117 AJ 30000
325,Interest Charged,"8,13,33","9,95,07","11,10,32","13,90,24",2049 03 117 AJ 32500
01,Interest Charged,"8,13,33","9,95,07","11,10,32","13,90,24",2049 03 117 AJ 32501
AJ,Total AJ Charged,"8,13,33","9,95,07","11,10,32","13,90,24",
